geoid,name,universe,male_total,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_61,male_62_to_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_total,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,combined statistical area
118,"Appleton-Oshkosh-Neenah, WI CSA",402565,201614.0,12316.0,13346.0,13230.0,8109.0,5528.0,2520.0,3057.0,9538.0,13342.0,13733.0,13741.0,12181.0,13910.0,15420.0,14756.0,4962.0,6603.0,4734.0,4731.0,5751.0,4175.0,3300.0,2631.0,200951.0,11726.0,12473.0,12827.0,7740.0,5476.0,2592.0,3420.0,8591.0,11904.0,12830.0,12448.0,12025.0,13610.0,15215.0,14205.0,5026.0,7294.0,4498.0,4966.0,7091.0,5715.0,4395.0,4884.0,118
104,"Albany-Schenectady, NY CSA",1173682,577287.0,31177.0,33440.0,33758.0,22092.0,18417.0,9868.0,9312.0,25986.0,37519.0,36048.0,34196.0,34102.0,39982.0,43184.0,43039.0,15634.0,22394.0,14838.0,16884.0,21852.0,13995.0,10073.0,9497.0,596395.0,29730.0,31164.0,32523.0,21286.0,17211.0,8676.0,8755.0,24518.0,35895.0,36234.0,33869.0,35563.0,40423.0,45347.0,43505.0,17169.0,23859.0,15715.0,18397.0,25231.0,17348.0,14643.0,19334.0,104
106,"Albuquerque-Santa Fe-Las Vegas, NM CSA",1165301,572964.0,34532.0,37544.0,38404.0,23268.0,14633.0,8081.0,7991.0,22441.0,40841.0,39954.0,37220.0,34527.0,35706.0,38787.0,38428.0,15823.0,21003.0,13337.0,17681.0,22016.0,14273.0,9525.0,6949.0,592337.0,32964.0,35612.0,37887.0,22267.0,14121.0,8141.0,6795.0,21838.0,38976.0,39067.0,35826.0,35616.0,36246.0,40841.0,43493.0,16555.0,23848.0,15155.0,19483.0,25242.0,17338.0,12260.0,12766.0,106
108,"Amarillo-Borger, TX CSA",283531,142524.0,10504.0,11002.0,10010.0,6022.0,3995.0,2482.0,2119.0,5400.0,10664.0,10878.0,10107.0,8602.0,8659.0,8861.0,8900.0,3322.0,4467.0,2470.0,3326.0,4221.0,2815.0,1812.0,1886.0,141007.0,10010.0,11166.0,8960.0,5818.0,3817.0,2007.0,1864.0,5627.0,10130.0,9919.0,8525.0,8598.0,7900.0,8720.0,9601.0,3237.0,4358.0,2664.0,3931.0,4595.0,4025.0,3004.0,2531.0,108
120,"Asheville-Brevard, NC CSA",478916,230818.0,12124.0,12332.0,13843.0,8386.0,5304.0,2467.0,2762.0,8142.0,13698.0,14234.0,14113.0,15071.0,15295.0,15751.0,15942.0,6675.0,9613.0,6674.0,9024.0,11195.0,8034.0,5660.0,4479.0,248098.0,11385.0,12185.0,12665.0,7655.0,4918.0,2752.0,2380.0,8104.0,14826.0,14682.0,14196.0,15213.0,15559.0,17008.0,18528.0,7433.0,11388.0,7511.0,10178.0,14040.0,9580.0,7740.0,8172.0,120
122,"Atlanta--Athens-Clarke County--Sandy Springs, GA CSA",6354028,3079780.0,210151.0,229297.0,231713.0,139924.0,87715.0,46785.0,42510.0,129102.0,217202.0,212663.0,213844.0,219583.0,225589.0,216698.0,188842.0,68015.0,87467.0,54183.0,70431.0,83587.0,52685.0,30175.0,21619.0,3274248.0,202501.0,217035.0,227308.0,134885.0,86724.0,43951.0,41388.0,129118.0,226127.0,228717.0,234065.0,237960.0,238441.0,230641.0,206044.0,74204.0,103905.0,63026.0,82545.0,103497.0,68346.0,47030.0,46790.0,122
145,"Bloomington-Pontiac, IL CSA",226219,111302.0,6836.0,7302.0,6845.0,4397.0,4508.0,2536.0,3171.0,6556.0,7321.0,7578.0,7417.0,6295.0,6803.0,7307.0,6903.0,2658.0,3718.0,2313.0,2418.0,3268.0,2169.0,1572.0,1411.0,114917.0,6716.0,6760.0,6698.0,4068.0,5300.0,3080.0,4115.0,5721.0,7102.0,7169.0,7307.0,6042.0,6680.0,7538.0,7380.0,2905.0,3605.0,2314.0,2909.0,3487.0,2609.0,2251.0,3161.0,145
140,"Bend-Redmond-Prineville, OR CSA",197038,97256.0,5152.0,5960.0,6274.0,3923.0,1989.0,1193.0,694.0,3074.0,5894.0,6265.0,5892.0,6841.0,6141.0,6114.0,6778.0,2800.0,4182.0,3269.0,3625.0,4960.0,3127.0,1660.0,1449.0,99782.0,5073.0,5620.0,5878.0,3473.0,1805.0,618.0,900.0,3345.0,5756.0,6275.0,6574.0,6169.0,6540.0,6613.0,7816.0,2970.0,4764.0,3139.0,3705.0,5341.0,3099.0,2121.0,2188.0,140
142,"Birmingham-Hoover-Talladega, AL CSA",1358399,655679.0,42820.0,44245.0,44758.0,27573.0,16420.0,8660.0,8307.0,25464.0,44456.0,43739.0,41870.0,43583.0,43395.0,45458.0,44356.0,17665.0,23467.0,14840.0,17940.0,23508.0,15421.0,10193.0,7541.0,702720.0,41140.0,42221.0,43732.0,26163.0,15734.0,9056.0,7621.0,26149.0,46783.0,45880.0,44616.0,44864.0,45516.0,48411.0,49847.0,18757.0,26782.0,17548.0,21492.0,27647.0,21136.0,16232.0,15393.0,142
144,"Bloomington-Bedford, IN CSA",211062,105255.0,5239.0,5740.0,5130.0,3447.0,6543.0,3810.0,3926.0,8298.0,8120.0,6530.0,6052.0,5289.0,5815.0,6189.0,6309.0,2228.0,3483.0,2425.0,2257.0,3511.0,2004.0,1695.0,1215.0,105807.0,4795.0,4875.0,5178.0,3334.0,6780.0,3711.0,4074.0,7353.0,7315.0,6195.0,5799.0,5341.0,5751.0,6444.0,6742.0,2669.0,3196.0,2434.0,2891.0,3583.0,2691.0,2375.0,2281.0,144
146,"Bloomsburg-Berwick-Sunbury, PA CSA",263581,132646.0,6796.0,7145.0,7549.0,4655.0,5060.0,2641.0,2409.0,5109.0,8380.0,8094.0,8156.0,8292.0,9204.0,9556.0,10190.0,3722.0,4562.0,3095.0,3929.0,5311.0,3964.0,2493.0,2334.0,130935.0,6400.0,7023.0,6969.0,4169.0,5198.0,2307.0,2612.0,5039.0,6933.0,6876.0,6915.0,7104.0,8055.0,9143.0,9607.0,3776.0,5088.0,3435.0,4396.0,6040.0,5034.0,3755.0,5061.0,146
160,"Buffalo-Cheektowaga, NY CSA",1214845,589355.0,33591.0,33135.0,37651.0,23614.0,16728.0,8682.0,9396.0,24339.0,43576.0,37571.0,32635.0,33701.0,38704.0,43542.0,44789.0,17352.0,21910.0,13127.0,17143.0,22264.0,14184.0,11042.0,10679.0,625490.0,32342.0,33475.0,35145.0,22459.0,16166.0,8957.0,8058.0,24533.0,42657.0,37542.0,33671.0,34564.0,40806.0,45906.0,48159.0,18429.0,23815.0,14481.0,19461.0,26630.0,20280.0,16459.0,21495.0,160
162,"Cape Coral-Fort Myers-Naples, FL CSA",1056939,518339.0,25835.0,26866.0,28842.0,17013.0,10889.0,6079.0,5400.0,16108.0,28415.0,27675.0,27167.0,26983.0,30258.0,32593.0,32574.0,14002.0,20494.0,15176.0,24094.0,37356.0,30942.0,18607.0,14971.0,538600.0,24528.0,25346.0,27546.0,16537.0,10245.0,5247.0,4848.0,15727.0,27294.0,26801.0,26747.0,28192.0,31198.0,35068.0,37301.0,15774.0,24882.0,17795.0,27191.0,40368.0,29565.0,19443.0,20957.0,162
164,"Cape Girardeau-Sikeston, MO-IL CSA",135994,66142.0,4201.0,4676.0,4170.0,2495.0,2174.0,1384.0,973.0,3200.0,4204.0,4010.0,3834.0,3684.0,3976.0,4679.0,4508.0,1543.0,2525.0,1727.0,1787.0,2521.0,1895.0,1059.0,917.0,69852.0,3936.0,4450.0,3944.0,2477.0,2175.0,1247.0,1385.0,3380.0,4247.0,4090.0,3988.0,3821.0,4127.0,4679.0,4792.0,2004.0,2490.0,1300.0,2330.0,3118.0,2395.0,1566.0,1911.0,164
168,"Cedar Rapids-Iowa City, IA CSA",432642,214377.0,13764.0,13578.0,14028.0,8172.0,7440.0,4741.0,4254.0,11783.0,15736.0,15161.0,14426.0,12275.0,13143.0,13956.0,13287.0,5337.0,6793.0,4320.0,4732.0,6792.0,4569.0,3257.0,2833.0,218265.0,13121.0,13166.0,13778.0,7897.0,7725.0,4099.0,4327.0,12230.0,14941.0,14702.0,13735.0,12496.0,12664.0,13885.0,14128.0,4796.0,7317.0,4363.0,5841.0,7358.0,5459.0,4272.0,5965.0,168
176,"Chicago-Naperville, IL-IN-WI CSA",9921410,4858780.0,314119.0,325350.0,338963.0,207285.0,131700.0,67911.0,66045.0,205320.0,357407.0,352916.0,329159.0,325987.0,329063.0,338422.0,321611.0,118843.0,155724.0,91969.0,113934.0,146813.0,94078.0,67734.0,58427.0,5062630.0,301135.0,315635.0,324152.0,200292.0,124275.0,63269.0,63370.0,203177.0,352184.0,354726.0,336486.0,329141.0,339056.0,352606.0,341890.0,128371.0,170937.0,105577.0,132106.0,176389.0,130378.0,98744.0,118734.0,176
147,"Boise City-Mountain Home-Ontario, ID-OR CSA",756838,379921.0,25728.0,28574.0,29580.0,17292.0,10159.0,5564.0,4848.0,15280.0,26517.0,26636.0,26340.0,24479.0,24707.0,23725.0,22394.0,9571.0,11353.0,8043.0,9927.0,12026.0,7366.0,5522.0,4290.0,376917.0,24715.0,27434.0,28375.0,16582.0,9361.0,5257.0,4951.0,12816.0,25178.0,25643.0,25374.0,23913.0,23363.0,23981.0,23858.0,9370.0,11836.0,7989.0,10533.0,14008.0,8641.0,6547.0,7192.0,147
148,"Boston-Worcester-Providence, MA-RI-NH-CT CSA",8148625,3967600.0,220917.0,227659.0,245643.0,154768.0,120198.0,59297.0,57048.0,174948.0,293061.0,270361.0,243200.0,250787.0,278895.0,300752.0,284698.0,103976.0,140412.0,85920.0,106340.0,136175.0,88413.0,63623.0,60509.0,4181025.0,211692.0,221028.0,233042.0,146931.0,121876.0,59597.0,58850.0,166951.0,289078.0,272013.0,250089.0,260728.0,292835.0,315348.0,302703.0,111784.0,153353.0,93990.0,123189.0,160775.0,115548.0,95509.0,124116.0,148
150,"Bowling Green-Glasgow, KY CSA",222658,109350.0,7060.0,6744.0,7613.0,4534.0,3757.0,1974.0,2443.0,6353.0,7360.0,6807.0,6750.0,6633.0,6738.0,7313.0,6893.0,2417.0,3698.0,2000.0,3105.0,3888.0,2751.0,1578.0,941.0,113308.0,6779.0,6537.0,7440.0,4047.0,5042.0,2091.0,1756.0,5463.0,7235.0,6760.0,7241.0,6458.0,6813.0,7738.0,7394.0,2711.0,3870.0,2325.0,3139.0,4572.0,3370.0,2118.0,2409.0,150
154,"Brownsville-Harlingen-Raymondville, TX CSA",442040,215478.0,19273.0,19009.0,19833.0,11976.0,7418.0,4038.0,3424.0,9876.0,14126.0,13136.0,13271.0,13144.0,12039.0,10895.0,10381.0,3822.0,5244.0,3981.0,4626.0,5683.0,4816.0,3108.0,2359.0,226562.0,18318.0,17925.0,19612.0,11412.0,6863.0,4303.0,3163.0,8757.0,13554.0,13475.0,14026.0,14946.0,13565.0,12557.0,12376.0,4522.0,6273.0,4136.0,5253.0,7204.0,5871.0,4544.0,3907.0,154
170,"Charleston-Huntington-Ashland, WV-OH-KY CSA",691866,338677.0,19884.0,20792.0,21430.0,13226.0,8042.0,4434.0,4244.0,13469.0,20767.0,20888.0,21436.0,21588.0,22233.0,23340.0,24302.0,9882.0,14002.0,8649.0,11369.0,13754.0,10259.0,6131.0,4556.0,353189.0,19022.0,19345.0,20550.0,12526.0,7666.0,4353.0,4825.0,11830.0,20025.0,20548.0,20967.0,22691.0,22394.0,24230.0,27104.0,10243.0,14715.0,10126.0,11675.0,16273.0,12161.0,9868.0,10052.0,170
172,"Charlotte-Concord, NC-SC CSA",2584937,1254375.0,83129.0,90016.0,92044.0,54505.0,32268.0,15827.0,16232.0,49029.0,85990.0,85106.0,83544.0,92847.0,92820.0,89352.0,80344.0,29025.0,37269.0,24267.0,30799.0,39191.0,24673.0,14643.0,11455.0,1330562.0,79741.0,86724.0,88368.0,52808.0,30839.0,14695.0,15875.0,50069.0,90368.0,90691.0,90940.0,97483.0,96807.0,93487.0,86187.0,30612.0,43850.0,28214.0,36996.0,45780.0,32556.0,23388.0,24084.0,172
174,"Chattanooga-Cleveland-Dalton, TN-GA-AL CSA",949527,462993.0,28422.0,29931.0,31662.0,19219.0,11982.0,6867.0,6369.0,17420.0,30721.0,28723.0,29625.0,29686.0,31520.0,32539.0,31829.0,12340.0,15604.0,10318.0,15085.0,17481.0,12605.0,7706.0,5339.0,486534.0,26733.0,29234.0,29420.0,17724.0,11840.0,6838.0,6626.0,16863.0,31380.0,29643.0,30000.0,30858.0,32143.0,33889.0,33939.0,13135.0,18283.0,12923.0,15138.0,20835.0,16131.0,11438.0,11521.0,174
178,"Cincinnati-Wilmington-Maysville, OH-KY-IN CSA",2215759,1085902.0,72255.0,73843.0,78238.0,46711.0,30612.0,15586.0,15999.0,44069.0,73953.0,70589.0,66682.0,69419.0,72576.0,77828.0,75260.0,28384.0,37771.0,23040.0,27304.0,34129.0,23025.0,14884.0,13745.0,1129857.0,68072.0,73982.0,72572.0,44218.0,29017.0,13977.0,15502.0,43654.0,73611.0,72520.0,68186.0,70849.0,74944.0,81013.0,79689.0,30891.0,40594.0,24917.0,31018.0,40792.0,29851.0,22774.0,27214.0,178
194,"Columbus-Auburn-Opelika, GA-AL CSA",500471,247573.0,17036.0,17043.0,16057.0,9607.0,9474.0,6490.0,5530.0,14770.0,20801.0,17580.0,14805.0,15149.0,14444.0,15059.0,15273.0,4862.0,7185.0,4146.0,5933.0,6830.0,4274.0,2976.0,2249.0,252898.0,16407.0,15381.0,15940.0,9322.0,7883.0,5244.0,4951.0,12479.0,19131.0,17014.0,15783.0,15412.0,15507.0,16407.0,15532.0,6247.0,8109.0,5346.0,6678.0,8634.0,6647.0,4299.0,4545.0,194
184,"Cleveland-Akron-Canton, OH CSA",3493279,1693387.0,99887.0,104023.0,111098.0,71293.0,45686.0,23508.0,21373.0,70069.0,107948.0,102344.0,98904.0,101099.0,112152.0,123588.0,128534.0,48902.0,65184.0,40309.0,51642.0,62089.0,44538.0,30177.0,29040.0,1799892.0,95561.0,99953.0,106982.0,67926.0,43509.0,22818.0,22551.0,68422.0,108370.0,104925.0,100799.0,106149.0,117981.0,131368.0,137342.0,52145.0,71554.0,44668.0,58383.0,76603.0,57969.0,44935.0,58979.0,184
185,"Cleveland-Indianola, MS CSA",60036,29727.0,1979.0,1952.0,2138.0,1349.0,931.0,441.0,506.0,1487.0,2641.0,2297.0,1927.0,1709.0,1921.0,1881.0,1696.0,644.0,996.0,710.0,660.0,789.0,514.0,290.0,269.0,30309.0,1982.0,1921.0,2182.0,1044.0,1046.0,534.0,531.0,1211.0,2047.0,1847.0,1661.0,1892.0,1818.0,1952.0,2139.0,769.0,1063.0,684.0,844.0,1107.0,796.0,525.0,714.0,185
188,"Clovis-Portales, NM CSA",69596,35804.0,2945.0,2384.0,2655.0,1471.0,1370.0,535.0,1191.0,2503.0,3310.0,2634.0,2142.0,1931.0,1679.0,1867.0,1682.0,649.0,1101.0,607.0,739.0,832.0,812.0,426.0,339.0,33792.0,2642.0,2810.0,2029.0,1316.0,998.0,719.0,880.0,1627.0,2675.0,2463.0,1863.0,1849.0,1711.0,1961.0,1966.0,770.0,898.0,555.0,762.0,1070.0,784.0,689.0,755.0,188
190,"Columbia-Moberly-Mexico, MO CSA",225339,109631.0,7049.0,6859.0,6560.0,4005.0,4431.0,3519.0,3711.0,7257.0,8970.0,7639.0,6610.0,6406.0,6037.0,6591.0,5804.0,2937.0,3292.0,2019.0,2445.0,2991.0,2156.0,1391.0,952.0,115708.0,6454.0,6202.0,6419.0,3658.0,5485.0,3207.0,4191.0,8060.0,9089.0,7864.0,6677.0,6400.0,6387.0,7020.0,6796.0,2414.0,3996.0,1905.0,2972.0,3502.0,2501.0,2219.0,2290.0,190
192,"Columbia-Orangeburg-Newberry, SC CSA",935407,452954.0,27914.0,29736.0,30486.0,18608.0,18387.0,8635.0,8464.0,21789.0,32529.0,29201.0,27447.0,28131.0,28115.0,30299.0,27660.0,11368.0,16436.0,9760.0,12295.0,15650.0,9658.0,5880.0,4506.0,482453.0,27085.0,28011.0,30373.0,17846.0,16798.0,7263.0,7981.0,21847.0,32746.0,30853.0,29173.0,30046.0,30902.0,33365.0,32905.0,12814.0,17437.0,10488.0,14614.0,18503.0,12514.0,9165.0,9724.0,192
198,"Columbus-Marion-Zanesville, OH CSA",2426577,1198341.0,81712.0,83312.0,79570.0,49265.0,32851.0,17716.0,15880.0,49404.0,93997.0,86449.0,82167.0,79720.0,81213.0,82550.0,78502.0,28245.0,37739.0,22953.0,29157.0,34601.0,22958.0,15303.0,13077.0,1228236.0,78488.0,78668.0,77674.0,46621.0,30820.0,16163.0,15815.0,48361.0,92907.0,86176.0,81160.0,78635.0,80325.0,83448.0,82406.0,29357.0,42402.0,25615.0,33128.0,42371.0,30850.0,21631.0,25215.0,198
209,"Davenport-Moline, IA-IL CSA",473651,233222.0,15018.0,15652.0,15887.0,9631.0,6052.0,3399.0,2879.0,8124.0,14340.0,15228.0,14419.0,14206.0,14847.0,15982.0,16278.0,6611.0,9177.0,5279.0,6929.0,9189.0,6320.0,4008.0,3767.0,240429.0,14752.0,14731.0,15695.0,9091.0,5592.0,2991.0,2827.0,8324.0,14351.0,14749.0,14830.0,13425.0,14784.0,16659.0,17046.0,6776.0,9245.0,5791.0,7567.0,9868.0,7405.0,6148.0,7782.0,209
200,"Columbus-West Point, MS CSA",79548,37804.0,2548.0,2976.0,2539.0,1572.0,1025.0,576.0,488.0,1763.0,2707.0,2418.0,2430.0,2011.0,2269.0,2500.0,2609.0,764.0,1542.0,920.0,938.0,1348.0,901.0,566.0,394.0,41744.0,2523.0,2543.0,2617.0,1689.0,1045.0,564.0,637.0,1796.0,2794.0,2635.0,2593.0,2427.0,2536.0,2897.0,3056.0,1169.0,1274.0,983.0,1062.0,1640.0,1405.0,1043.0,816.0,200
204,"Corpus Christi-Kingsville-Alice, TX CSA",523605,259580.0,18594.0,19662.0,18215.0,11555.0,8008.0,4652.0,3866.0,11678.0,19295.0,18198.0,15502.0,15742.0,14750.0,16408.0,16222.0,5741.0,8476.0,5362.0,6758.0,8181.0,5893.0,3886.0,2936.0,264025.0,17743.0,17449.0,18435.0,11040.0,7202.0,3689.0,3899.0,11969.0,18174.0,17378.0,16582.0,15379.0,15323.0,17116.0,16618.0,6201.0,9123.0,5591.0,7243.0,9532.0,7464.0,5778.0,5097.0,204
206,"Dallas-Fort Worth, TX-OK CSA",7540444,3708592.0,271922.0,286309.0,289144.0,168575.0,99344.0,50128.0,50512.0,150860.0,271018.0,270866.0,259522.0,261187.0,256869.0,253302.0,226201.0,77765.0,101419.0,61214.0,79363.0,93820.0,62180.0,38079.0,28993.0,3831852.0,260232.0,279411.0,274549.0,162688.0,94680.0,48085.0,46181.0,152552.0,275705.0,279135.0,270685.0,272250.0,261055.0,257272.0,234257.0,86869.0,111160.0,68471.0,89629.0,114122.0,79260.0,55679.0,57925.0,206
212,"Dayton-Springfield-Sidney, OH CSA",1076239,523918.0,32968.0,34965.0,34625.0,21704.0,14925.0,8639.0,8029.0,20168.0,34645.0,32198.0,30234.0,30463.0,33267.0,37110.0,36275.0,14580.0,19757.0,12199.0,15073.0,20284.0,14060.0,9392.0,8358.0,552321.0,31478.0,31051.0,34747.0,20825.0,14322.0,8407.0,7080.0,20830.0,34352.0,32902.0,31331.0,31534.0,34584.0,38655.0,40290.0,14973.0,21170.0,13246.0,18271.0,23820.0,18912.0,14048.0,15493.0,212
216,"Denver-Aurora, CO CSA",3401195,1698921.0,109103.0,116861.0,115890.0,66140.0,42979.0,21320.0,23271.0,67924.0,136594.0,138322.0,126087.0,122067.0,116349.0,113036.0,108330.0,38801.0,53910.0,32322.0,40030.0,45646.0,29656.0,18143.0,16140.0,1702274.0,103695.0,111276.0,110407.0,63428.0,40759.0,20952.0,20470.0,66218.0,130507.0,132742.0,121939.0,116440.0,113794.0,114559.0,110960.0,42362.0,57547.0,34574.0,43138.0,54168.0,36552.0,25191.0,30596.0,216
217,"DeRidder-Fort Polk South, LA CSA",88504,46245.0,3514.0,2815.0,3367.0,1834.0,1420.0,1187.0,1064.0,2886.0,4159.0,3587.0,3231.0,2674.0,2541.0,2449.0,2387.0,1028.0,1088.0,816.0,980.0,1321.0,972.0,637.0,288.0,42259.0,3368.0,3367.0,2491.0,1678.0,901.0,727.0,553.0,1906.0,3290.0,3027.0,2698.0,2563.0,2400.0,2488.0,2353.0,898.0,1491.0,717.0,1100.0,1781.0,963.0,698.0,801.0,217
218,"Des Moines-Ames-West Des Moines, IA CSA",782171,388730.0,27115.0,27375.0,26960.0,15705.0,13762.0,6988.0,7066.0,18144.0,28273.0,28902.0,26468.0,24892.0,24810.0,24855.0,23101.0,9489.0,11459.0,7269.0,8779.0,10543.0,7525.0,4795.0,4455.0,393441.0,25757.0,25643.0,26202.0,14830.0,11947.0,7503.0,5722.0,17273.0,27682.0,28013.0,25638.0,24213.0,24723.0,25269.0,25021.0,9342.0,12364.0,8106.0,9682.0,12343.0,9450.0,7502.0,9216.0,218
238,"El Paso-Las Cruces, TX-NM CSA",1052376,516134.0,41256.0,39463.0,41624.0,24607.0,17325.0,9476.0,11482.0,29079.0,40955.0,35925.0,31246.0,31178.0,28786.0,28636.0,28195.0,8671.0,13293.0,7843.0,9805.0,14780.0,10217.0,6851.0,5441.0,536242.0,39431.0,38263.0,40901.0,24076.0,16506.0,9174.0,9365.0,26185.0,37426.0,34737.0,31694.0,34046.0,31799.0,32712.0,31014.0,11983.0,15439.0,9398.0,11950.0,17128.0,13347.0,10002.0,9666.0,238
232,"Eau Claire-Menomonie, WI CSA",210093,105682.0,6141.0,6358.0,6639.0,3676.0,4153.0,2486.0,2832.0,5483.0,7062.0,7166.0,6835.0,5525.0,6364.0,7223.0,7110.0,2459.0,3867.0,2325.0,2854.0,3669.0,2328.0,1690.0,1437.0,104411.0,5748.0,6354.0,5671.0,3591.0,4501.0,2447.0,2791.0,5781.0,6282.0,6475.0,5618.0,5563.0,5986.0,6715.0,7271.0,2764.0,3575.0,2454.0,2984.0,3765.0,2748.0,2260.0,3067.0,232
