geoid,name,universe,male_total,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_61,male_62_to_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_total,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,combined statistical area
320,"Lafayette-West Lafayette-Frankfort, IN CSA",247215,125365.0,7715.0,7923.0,7419.0,4315.0,6990.0,4505.0,4683.0,11512.0,9399.0,7810.0,7021.0,6773.0,6562.0,6857.0,6446.0,2730.0,3647.0,1858.0,2662.0,3457.0,2236.0,1634.0,1211.0,121850.0,7361.0,7696.0,7064.0,4355.0,5995.0,4274.0,3982.0,7838.0,8616.0,7303.0,7112.0,6284.0,6432.0,6980.0,7182.0,2956.0,3443.0,2586.0,2937.0,3557.0,3005.0,1992.0,2900.0,320
324,"Lake Charles-Jennings, LA CSA",236964,115626.0,8346.0,8128.0,8666.0,4998.0,2968.0,1679.0,1907.0,4417.0,8595.0,7819.0,7311.0,6631.0,6845.0,7619.0,7820.0,3089.0,3935.0,2644.0,2933.0,3437.0,2600.0,2024.0,1215.0,121338.0,8038.0,8107.0,8034.0,4802.0,2710.0,1751.0,1716.0,4544.0,8873.0,8203.0,7021.0,7140.0,7289.0,8320.0,8794.0,3166.0,4008.0,2613.0,3684.0,4170.0,3128.0,2485.0,2742.0,324
340,"Little Rock-North Little Rock, AR CSA",902642,440783.0,30067.0,31430.0,29537.0,18393.0,12274.0,6824.0,6830.0,19457.0,31970.0,31194.0,29191.0,27882.0,27279.0,29159.0,28468.0,9471.0,14908.0,9150.0,11848.0,14556.0,9728.0,6190.0,4977.0,461859.0,28414.0,30221.0,28039.0,17464.0,11758.0,5980.0,6349.0,20082.0,32864.0,31364.0,29814.0,28662.0,28286.0,31034.0,30678.0,11353.0,16431.0,10449.0,12806.0,18229.0,12117.0,8921.0,10544.0,340
346,"Longview-Marshall, TX CSA",283540,140728.0,9948.0,10837.0,9722.0,5960.0,4036.0,1861.0,1682.0,6125.0,9564.0,9023.0,9020.0,8165.0,8579.0,9162.0,10285.0,3275.0,4322.0,2580.0,3602.0,5336.0,3733.0,2245.0,1666.0,142812.0,9578.0,9812.0,9652.0,5483.0,3470.0,1549.0,1942.0,5270.0,8849.0,9038.0,8748.0,8269.0,8592.0,9562.0,9809.0,3438.0,5295.0,2999.0,4557.0,5351.0,4401.0,3292.0,3856.0,346
348,"Los Angeles-Long Beach, CA CSA",18585594,9184303.0,606087.0,610907.0,628372.0,391950.0,260541.0,145266.0,144010.0,416127.0,742345.0,680680.0,622026.0,618959.0,630936.0,621740.0,566222.0,204170.0,262369.0,161166.0,200818.0,253124.0,178367.0,123508.0,114613.0,9401291.0,579303.0,585289.0,602032.0,376192.0,250993.0,139024.0,135038.0,404232.0,707314.0,658504.0,624523.0,632213.0,639865.0,637381.0,593747.0,219115.0,295294.0,180964.0,234763.0,304756.0,226453.0,172339.0,201957.0,348
359,"Mankato-New Ulm-North Mankato, MN CSA",124487,62352.0,3693.0,3666.0,3816.0,2077.0,3075.0,2349.0,2014.0,3190.0,4511.0,4162.0,3346.0,3589.0,3317.0,3715.0,3832.0,1415.0,2316.0,1171.0,1525.0,2122.0,1525.0,1036.0,890.0,62135.0,3370.0,3590.0,3510.0,2211.0,3130.0,1945.0,1898.0,3790.0,3720.0,3798.0,3404.0,3136.0,3109.0,3655.0,3966.0,1701.0,2011.0,1174.0,1619.0,2127.0,1584.0,1598.0,2089.0,359
350,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN CSA",1505880,736844.0,47957.0,48859.0,50259.0,30712.0,18268.0,9599.0,9866.0,29119.0,50957.0,49758.0,48745.0,47337.0,49813.0,53397.0,52346.0,17839.0,26603.0,16361.0,19392.0,24823.0,15805.0,10207.0,8822.0,769036.0,45322.0,46206.0,48437.0,29598.0,16963.0,10165.0,9402.0,27254.0,51571.0,50177.0,48695.0,48768.0,50621.0,55688.0,56522.0,20275.0,28479.0,17884.0,23302.0,28788.0,20214.0,15978.0,18727.0,350
352,"Lubbock-Levelland, TX CSA",332995,164460.0,11644.0,11511.0,11565.0,6506.0,7314.0,4885.0,4540.0,11572.0,13022.0,11604.0,10244.0,8292.0,8367.0,9100.0,9116.0,3013.0,4695.0,2538.0,3452.0,4352.0,3251.0,2252.0,1625.0,168535.0,11063.0,10866.0,11654.0,6433.0,7388.0,4392.0,4411.0,10502.0,12190.0,11213.0,9376.0,9548.0,8749.0,9702.0,9677.0,3416.0,5070.0,3164.0,3949.0,5044.0,4345.0,3182.0,3201.0,352
356,"Macon-Bibb County--Warner Robins, GA CSA",418730,201070.0,13749.0,14402.0,14892.0,9030.0,5968.0,2986.0,3003.0,8561.0,13911.0,13021.0,12317.0,12200.0,12451.0,14222.0,13686.0,5277.0,6192.0,4042.0,5541.0,6218.0,4474.0,2804.0,2123.0,217660.0,13206.0,13899.0,14340.0,8137.0,5763.0,3702.0,2712.0,8288.0,14813.0,14503.0,14085.0,12993.0,13909.0,15417.0,14922.0,5749.0,7457.0,4381.0,6431.0,8245.0,6344.0,3770.0,4594.0,356
357,"Madison-Janesville-Beloit, WI CSA",864638,429676.0,26074.0,27250.0,27370.0,16184.0,12358.0,8270.0,7527.0,22208.0,31296.0,31324.0,29494.0,25930.0,27610.0,29181.0,28233.0,10760.0,15289.0,8913.0,11928.0,12484.0,9001.0,5859.0,5133.0,434962.0,24728.0,26456.0,25326.0,15603.0,12228.0,7106.0,6858.0,22819.0,28784.0,30437.0,27856.0,26432.0,27678.0,30112.0,29900.0,11355.0,15036.0,9464.0,12150.0,15000.0,10526.0,8265.0,10843.0,357
358,"Manhattan-Junction City, KS CSA",134680,71081.0,5562.0,4785.0,3230.0,1995.0,3784.0,3292.0,3677.0,7926.0,8020.0,5491.0,4142.0,3179.0,2626.0,2705.0,2762.0,1021.0,1520.0,915.0,938.0,1397.0,891.0,677.0,546.0,63599.0,5211.0,4299.0,3575.0,1981.0,3394.0,2654.0,2561.0,5247.0,6038.0,4851.0,3607.0,2856.0,2633.0,2736.0,2873.0,1062.0,1225.0,897.0,1156.0,1547.0,1152.0,895.0,1149.0,358
365,"McAllen-Edinburg, TX CSA",902959,441198.0,44573.0,40731.0,43618.0,24758.0,14785.0,7577.0,7802.0,20107.0,30936.0,28609.0,28223.0,27916.0,24230.0,21386.0,17931.0,6304.0,9573.0,6120.0,7627.0,10337.0,8177.0,5798.0,4080.0,461761.0,42271.0,40772.0,41729.0,24174.0,14557.0,8590.0,6814.0,20027.0,30168.0,29587.0,30438.0,30105.0,27107.0,23415.0,20851.0,8003.0,10702.0,6910.0,8783.0,13199.0,10341.0,6391.0,6827.0,365
360,"Mansfield-Ashland-Bucyrus, OH CSA",217063,108313.0,6519.0,6293.0,7371.0,4413.0,2853.0,1343.0,1604.0,4466.0,6679.0,6618.0,6662.0,6454.0,7139.0,7432.0,7948.0,3084.0,3872.0,2562.0,3529.0,4195.0,3449.0,2108.0,1720.0,108750.0,6064.0,6341.0,6823.0,4210.0,2588.0,1608.0,1250.0,3706.0,5799.0,5845.0,5919.0,6158.0,6673.0,7473.0,8026.0,3363.0,4161.0,2509.0,4028.0,5203.0,4187.0,3113.0,3703.0,360
362,"Martin-Union City, TN-KY CSA",70694,34239.0,1990.0,1843.0,2184.0,1319.0,1295.0,683.0,632.0,1776.0,2050.0,1826.0,1910.0,2103.0,2229.0,2206.0,2234.0,994.0,1470.0,861.0,1103.0,1378.0,1043.0,688.0,422.0,36455.0,1900.0,2048.0,2040.0,1368.0,1459.0,803.0,698.0,1372.0,1842.0,1901.0,1892.0,2163.0,2261.0,2387.0,2721.0,814.0,1419.0,852.0,1329.0,1763.0,1286.0,1019.0,1118.0,362
364,"Mayagüez-San Germán, PR CSA",226255,107895.0,5243.0,6621.0,6318.0,4437.0,3882.0,1927.0,2097.0,5719.0,6657.0,5901.0,5446.0,6933.0,6503.0,6322.0,6797.0,2163.0,3800.0,2413.0,3794.0,5945.0,3803.0,3129.0,2045.0,118360.0,4966.0,5688.0,6462.0,4486.0,3676.0,2144.0,1920.0,5089.0,6465.0,6137.0,6831.0,6793.0,7210.0,7319.0,7117.0,2733.0,5270.0,2809.0,5222.0,6946.0,6083.0,3517.0,3477.0,364
370,"Miami-Fort Lauderdale-Port St. Lucie, FL CSA",6662481,3239370.0,189152.0,189952.0,192635.0,122225.0,77084.0,42028.0,40947.0,125245.0,224487.0,215304.0,210955.0,218671.0,230406.0,240000.0,214623.0,78079.0,103387.0,66488.0,93234.0,126891.0,98054.0,69527.0,69996.0,3423111.0,181534.0,181248.0,186504.0,116862.0,71764.0,40095.0,39768.0,120450.0,218276.0,215014.0,215041.0,224270.0,238334.0,250760.0,230427.0,85608.0,125877.0,81207.0,109313.0,154615.0,122017.0,97973.0,116154.0,370
372,"Midland-Odessa, TX CSA",321174,161992.0,14720.0,13498.0,12505.0,7153.0,4301.0,2984.0,2601.0,7214.0,14818.0,13553.0,10610.0,10005.0,8339.0,9156.0,8936.0,2995.0,4758.0,2418.0,2532.0,3301.0,2314.0,1760.0,1521.0,159182.0,13770.0,12663.0,12140.0,6553.0,4198.0,2270.0,2704.0,6869.0,13236.0,12073.0,10809.0,8376.0,8866.0,9521.0,9536.0,3779.0,3813.0,2485.0,3490.0,3464.0,3075.0,2495.0,2997.0,372
376,"Milwaukee-Racine-Waukesha, WI CSA",2045538,1003476.0,64236.0,67153.0,68978.0,41752.0,28059.0,13641.0,13879.0,41071.0,69117.0,67791.0,63612.0,61474.0,66124.0,72543.0,72741.0,26900.0,34366.0,21481.0,26713.0,30274.0,20896.0,16126.0,14549.0,1042062.0,61382.0,64714.0,66241.0,40802.0,26719.0,13958.0,12820.0,39760.0,68576.0,68842.0,63828.0,62681.0,67805.0,75246.0,75913.0,26897.0,37339.0,23173.0,27906.0,37045.0,27766.0,22592.0,30057.0,376
378,"Minneapolis-St. Paul, MN-WI CSA",3868014,1917699.0,129104.0,133742.0,130738.0,78294.0,50129.0,24378.0,24182.0,78653.0,139146.0,143974.0,131279.0,122159.0,130074.0,139391.0,132070.0,44661.0,64461.0,37005.0,44993.0,55101.0,36302.0,24507.0,23356.0,1950315.0,123717.0,127234.0,127443.0,75000.0,48383.0,23471.0,23773.0,76495.0,135744.0,142072.0,127657.0,121735.0,129484.0,140389.0,135352.0,48897.0,65488.0,38821.0,50695.0,63004.0,45521.0,35565.0,44375.0,378
394,"Mount Pleasant-Alma, MI CSA",111891,56275.0,2705.0,2868.0,3043.0,1909.0,3296.0,2505.0,2308.0,3998.0,4397.0,3412.0,3214.0,3211.0,3206.0,3429.0,3304.0,1317.0,1617.0,1146.0,1148.0,1679.0,1160.0,688.0,715.0,55616.0,2634.0,3011.0,2751.0,1800.0,4374.0,3001.0,2405.0,3298.0,3394.0,2895.0,2671.0,2593.0,2857.0,3313.0,3262.0,1467.0,1664.0,1049.0,1348.0,1855.0,1351.0,1121.0,1502.0,394
366,"Medford-Grants Pass, OR CSA",296584,144742.0,8269.0,8728.0,8754.0,5595.0,3108.0,1559.0,1303.0,5449.0,8814.0,8497.0,7455.0,8752.0,8484.0,9228.0,9675.0,4215.0,7145.0,4324.0,5994.0,7801.0,5189.0,3294.0,3110.0,151842.0,7843.0,8506.0,8259.0,5019.0,3249.0,1546.0,1714.0,4765.0,8681.0,8345.0,8108.0,8770.0,8693.0,9813.0,11151.0,4651.0,7869.0,4687.0,6928.0,8031.0,6009.0,3884.0,5321.0,366
368,"Memphis-Forrest City, TN-MS-AR CSA",1370746,659090.0,48151.0,47267.0,50318.0,30268.0,18734.0,9961.0,9440.0,27873.0,47983.0,44389.0,42179.0,42670.0,42453.0,44388.0,42301.0,15264.0,21897.0,13027.0,16853.0,18417.0,11645.0,7643.0,5969.0,711656.0,46157.0,47184.0,47517.0,29297.0,17533.0,8447.0,9793.0,29333.0,50090.0,47402.0,46991.0,44882.0,46694.0,48902.0,47988.0,18355.0,24772.0,15335.0,18755.0,23364.0,16782.0,12902.0,13181.0,368
380,"Mobile-Daphne-Fairhope, AL CSA",617688,297495.0,19595.0,19507.0,21184.0,12941.0,7573.0,4164.0,3895.0,11760.0,20004.0,18235.0,17805.0,18380.0,18323.0,20649.0,19963.0,7099.0,11987.0,7176.0,8982.0,11730.0,7718.0,5111.0,3714.0,320193.0,19055.0,19846.0,19622.0,12116.0,7523.0,4046.0,4150.0,11811.0,21201.0,19801.0,19781.0,19030.0,20120.0,22275.0,21711.0,9133.0,12838.0,7707.0,10854.0,13754.0,9551.0,6807.0,7461.0,380
382,"Modesto-Merced, CA CSA",803074,399869.0,30960.0,32093.0,32948.0,19525.0,12559.0,6817.0,6690.0,17249.0,30282.0,28246.0,25268.0,24871.0,24298.0,24497.0,22725.0,7774.0,11189.0,6949.0,7942.0,10696.0,7605.0,4750.0,3936.0,403205.0,29634.0,31220.0,31194.0,18625.0,11878.0,5845.0,6252.0,16937.0,28834.0,26890.0,25515.0,24436.0,24437.0,25093.0,24175.0,8946.0,10717.0,7026.0,9454.0,12685.0,9205.0,6750.0,7457.0,382
384,"Monroe-Ruston-Bastrop, LA CSA",252796,121942.0,8771.0,8483.0,8560.0,5382.0,4604.0,2163.0,2297.0,7336.0,8570.0,7813.0,7013.0,7029.0,6832.0,7254.0,7170.0,3062.0,4248.0,2336.0,3130.0,3839.0,2603.0,1919.0,1528.0,130854.0,8321.0,8768.0,7803.0,4953.0,3901.0,2730.0,2901.0,6741.0,9092.0,8261.0,7404.0,7560.0,7459.0,8242.0,8234.0,3200.0,4563.0,2946.0,3735.0,4455.0,3623.0,3139.0,2823.0,384
390,"Morgantown-Fairmont, WV CSA",194050,98829.0,5343.0,5196.0,4699.0,2853.0,4536.0,3066.0,2601.0,6531.0,8442.0,7071.0,6346.0,5937.0,5710.0,5875.0,6069.0,2496.0,3328.0,2280.0,2922.0,2820.0,2395.0,1257.0,1056.0,95221.0,4947.0,4773.0,4280.0,2690.0,3962.0,3058.0,2707.0,5648.0,6972.0,6241.0,5423.0,5432.0,5654.0,5826.0,6018.0,2607.0,3373.0,2180.0,2943.0,3517.0,2618.0,1712.0,2640.0,390
393,"Moses Lake-Othello, WA CSA",112681,56916.0,4867.0,5124.0,4874.0,2786.0,1644.0,936.0,839.0,2385.0,3895.0,3636.0,3485.0,3179.0,3231.0,3228.0,3103.0,1075.0,1970.0,1170.0,1113.0,1871.0,1271.0,683.0,551.0,55765.0,4825.0,4974.0,4576.0,2764.0,1428.0,947.0,749.0,2209.0,3633.0,3496.0,3497.0,3062.0,3058.0,3079.0,3066.0,1445.0,1516.0,1032.0,1218.0,1916.0,1333.0,878.0,1064.0,393
396,"Myrtle Beach-Conway, SC-NC CSA",493837,238620.0,12262.0,12902.0,13637.0,8239.0,5187.0,2644.0,2942.0,7278.0,13904.0,13161.0,12895.0,13811.0,14246.0,15554.0,16768.0,7279.0,11182.0,8673.0,13165.0,14990.0,9456.0,5221.0,3224.0,255217.0,11762.0,12997.0,12100.0,7607.0,4927.0,2811.0,2804.0,7143.0,14667.0,13385.0,13869.0,14237.0,15189.0,17584.0,20266.0,8637.0,14098.0,9631.0,13344.0,16675.0,9887.0,5923.0,5674.0,396
408,"New York-Newark, NY-NJ-CT-PA CSA",23739538,11493821.0,727937.0,717555.0,738486.0,458659.0,300785.0,158919.0,156686.0,484148.0,860338.0,820313.0,762491.0,754042.0,801929.0,833363.0,770189.0,284879.0,377250.0,226916.0,291601.0,364330.0,254908.0,178351.0,169746.0,12245717.0,695785.0,689198.0,704965.0,438308.0,289792.0,154489.0,152579.0,484551.0,866826.0,836477.0,790737.0,788741.0,851166.0,889687.0,837889.0,317613.0,419999.0,268400.0,342861.0,460326.0,343089.0,269947.0,352292.0,408
400,"Nashville-Davidson--Murfreesboro, TN CSA",1951608,952882.0,64823.0,66526.0,65683.0,39167.0,24950.0,13690.0,13229.0,39931.0,71227.0,69875.0,65241.0,66425.0,65393.0,65579.0,61751.0,22952.0,28624.0,18404.0,23390.0,28206.0,18252.0,10814.0,8750.0,998726.0,61765.0,64913.0,62537.0,37015.0,23305.0,12617.0,12215.0,43214.0,75071.0,72717.0,68389.0,66436.0,66497.0,69821.0,66145.0,24216.0,33418.0,21113.0,26601.0,32334.0,22924.0,17544.0,17919.0,400
404,"New Bern-Morehead City, NC CSA",194652,97580.0,5717.0,5982.0,5218.0,3452.0,2487.0,1945.0,1756.0,5454.0,6738.0,5525.0,5756.0,5402.0,5349.0,5996.0,6628.0,2431.0,3903.0,2649.0,3520.0,4822.0,3223.0,1869.0,1758.0,97072.0,5248.0,4949.0,5718.0,3305.0,1883.0,994.0,1068.0,3737.0,6042.0,5328.0,5197.0,5172.0,5626.0,6675.0,7402.0,3207.0,4290.0,2854.0,4148.0,5064.0,4082.0,2469.0,2614.0,404
406,"New Orleans-Metairie-Hammond, LA-MS CSA",1491008,722430.0,47870.0,48508.0,47513.0,28697.0,17716.0,10515.0,9556.0,28243.0,54632.0,53155.0,47373.0,43488.0,46023.0,50058.0,51052.0,18592.0,26142.0,15526.0,20415.0,23995.0,15963.0,9399.0,7999.0,768578.0,45997.0,47421.0,45447.0,27427.0,17356.0,10399.0,10212.0,28243.0,58297.0,55754.0,48057.0,47440.0,48369.0,53535.0,53570.0,21329.0,29330.0,17078.0,22643.0,29209.0,20066.0,15247.0,16152.0,406
424,"Paducah-Mayfield, KY-IL CSA",134578,65126.0,4174.0,4402.0,4253.0,2719.0,1357.0,749.0,724.0,2279.0,3705.0,3786.0,3551.0,4445.0,4251.0,4527.0,4728.0,1785.0,2873.0,1537.0,2001.0,3010.0,1927.0,1280.0,1063.0,69452.0,3954.0,4046.0,4351.0,2563.0,1365.0,1047.0,471.0,2128.0,3854.0,3882.0,4155.0,4137.0,4375.0,4878.0,5397.0,1811.0,2722.0,1878.0,2296.0,3511.0,2455.0,1899.0,2277.0,424
412,"North Port-Sarasota, FL CSA",977292,473705.0,20751.0,22159.0,23566.0,15001.0,9186.0,4957.0,4860.0,13707.0,23184.0,22015.0,22785.0,22487.0,26745.0,30936.0,33506.0,13667.0,20499.0,15735.0,24637.0,36169.0,29166.0,20018.0,17969.0,503587.0,19434.0,22129.0,21495.0,14201.0,8090.0,4941.0,4421.0,11865.0,21946.0,21695.0,22039.0,23927.0,28431.0,33636.0,37601.0,16507.0,25815.0,18841.0,28176.0,39372.0,31608.0,21566.0,25851.0,412
416,"Oklahoma City-Shawnee, OK CSA",1425118,701819.0,51272.0,51204.0,50232.0,28753.0,19482.0,11487.0,11271.0,31521.0,53363.0,53284.0,46343.0,44451.0,41383.0,44622.0,44061.0,15888.0,21581.0,14008.0,16447.0,20645.0,14195.0,9224.0,7102.0,723299.0,48822.0,49667.0,47188.0,27513.0,18859.0,11786.0,11441.0,29454.0,53797.0,52663.0,46389.0,44640.0,42262.0,46468.0,47164.0,16317.0,24602.0,14320.0,19062.0,25573.0,18070.0,12913.0,14329.0,416
420,"Omaha-Council Bluffs-Fremont, NE-IA CSA",950766,470341.0,35348.0,35552.0,34482.0,19803.0,12330.0,5840.0,6045.0,18970.0,34382.0,35386.0,32510.0,29272.0,29442.0,31625.0,30245.0,11099.0,14167.0,9346.0,11265.0,12789.0,8843.0,6424.0,5176.0,480425.0,33803.0,34104.0,32645.0,19126.0,11703.0,6315.0,5456.0,18239.0,34018.0,34924.0,31757.0,29372.0,29346.0,31987.0,30968.0,11859.0,16311.0,9595.0,12203.0,15609.0,11228.0,8950.0,10907.0,420
422,"Orlando-Deltona-Daytona Beach, FL CSA",3131288,1531017.0,88463.0,90821.0,95632.0,58883.0,40155.0,23282.0,20416.0,64146.0,115081.0,103473.0,95910.0,100353.0,99883.0,103325.0,94377.0,36000.0,52278.0,34883.0,47897.0,65828.0,46600.0,29507.0,23824.0,1600271.0,84542.0,86713.0,92435.0,57140.0,38280.0,22693.0,20689.0,63313.0,110177.0,102766.0,98911.0,101949.0,103742.0,108690.0,106968.0,40226.0,59872.0,40664.0,56349.0,74363.0,51912.0,36113.0,41764.0,422
423,"Oskaloosa-Pella, IA CSA",55428,27634.0,1707.0,1902.0,2031.0,1202.0,957.0,494.0,491.0,956.0,1563.0,1561.0,1472.0,1785.0,1646.0,1910.0,1963.0,782.0,1019.0,650.0,786.0,1019.0,683.0,627.0,428.0,27794.0,1673.0,1878.0,1832.0,1072.0,801.0,454.0,461.0,916.0,1368.0,1653.0,1576.0,1523.0,1670.0,1917.0,1732.0,907.0,1037.0,616.0,933.0,1109.0,871.0,781.0,1014.0,423
425,"Parkersburg-Marietta-Vienna, WV-OH CSA",152687,74479.0,4152.0,4402.0,4512.0,2882.0,1981.0,977.0,816.0,2818.0,4081.0,4368.0,4595.0,4342.0,4989.0,5522.0,5894.0,2109.0,2963.0,1953.0,2505.0,3417.0,2522.0,1508.0,1171.0,78208.0,4161.0,4106.0,4638.0,2729.0,1698.0,852.0,972.0,2687.0,4268.0,4306.0,4226.0,4801.0,5010.0,5734.0,6258.0,2454.0,2942.0,2260.0,2934.0,3708.0,3225.0,1872.0,2367.0,425
426,"Pensacola-Ferry Pass, FL-AL CSA",514323,258534.0,15601.0,15883.0,15523.0,9482.0,9474.0,4163.0,4498.0,13534.0,19670.0,17616.0,15164.0,15790.0,15916.0,18098.0,17838.0,6051.0,8429.0,5529.0,6961.0,9734.0,7140.0,3726.0,2714.0,255789.0,14886.0,14167.0,16066.0,9302.0,6844.0,4040.0,3535.0,10217.0,17670.0,15912.0,15102.0,14111.0,15972.0,18365.0,18711.0,6822.0,9581.0,5856.0,8006.0,11265.0,8461.0,5514.0,5384.0,426
427,"Peoria-Canton, IL CSA",412991,203391.0,13411.0,13577.0,13739.0,8260.0,5055.0,2434.0,2591.0,7694.0,13225.0,13692.0,13491.0,12267.0,12921.0,13783.0,13672.0,5611.0,7705.0,5024.0,5748.0,7079.0,5451.0,3731.0,3230.0,209600.0,12757.0,12757.0,13613.0,7815.0,4807.0,2755.0,2930.0,6594.0,12821.0,13100.0,12810.0,12348.0,12770.0,14088.0,15042.0,6045.0,7504.0,4813.0,6103.0,9219.0,6449.0,5192.0,7268.0,427
428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",7176716,3478038.0,216912.0,220513.0,231306.0,142976.0,97500.0,50414.0,48429.0,147442.0,255392.0,234747.0,213417.0,214407.0,233997.0,253002.0,244921.0,91153.0,117448.0,71221.0,92260.0,115339.0,79268.0,54785.0,51189.0,3698678.0,208827.0,216060.0,218775.0,135792.0,94987.0,48387.0,49153.0,143959.0,254706.0,240028.0,222948.0,224770.0,249334.0,270665.0,263445.0,98461.0,134336.0,82490.0,109134.0,139589.0,104486.0,84918.0,103428.0,428
430,"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",2643262,1285876.0,68848.0,70103.0,74163.0,46930.0,34846.0,16892.0,16614.0,51544.0,88801.0,82768.0,74049.0,75941.0,84829.0,93640.0,100953.0,39486.0,53643.0,32570.0,41406.0,49837.0,35973.0,26454.0,25586.0,1357386.0,65779.0,67084.0,70994.0,44806.0,34609.0,16526.0,16905.0,49496.0,84804.0,79658.0,72786.0,77169.0,86904.0,98838.0,107304.0,41891.0,56475.0,35712.0,46787.0,60334.0,49801.0,40070.0,52654.0,430
434,"Ponce-Coamo-Santa Isabel, PR CSA",397421,191938.0,11297.0,11178.0,14444.0,8740.0,5920.0,3299.0,3281.0,8044.0,12829.0,11344.0,12073.0,11549.0,11721.0,11779.0,12269.0,4347.0,6854.0,4250.0,6874.0,7772.0,5867.0,3575.0,2632.0,205483.0,10123.0,12139.0,12280.0,8324.0,5542.0,3079.0,3424.0,7415.0,12952.0,12243.0,12732.0,12824.0,13021.0,13648.0,13821.0,5209.0,7805.0,5220.0,7375.0,9467.0,7153.0,5034.0,4653.0,434
