geoid,name,universe,male_total,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_61,male_62_to_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_total,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,combined statistical area
438,"Portland-Lewiston-South Portland, ME CSA",633093,308217.0,16344.0,18189.0,18328.0,11702.0,7767.0,3867.0,3551.0,11900.0,19167.0,19220.0,18034.0,19437.0,21900.0,24378.0,24944.0,8858.0,11641.0,7943.0,9932.0,12553.0,8087.0,5453.0,5022.0,324876.0,15651.0,16974.0,17508.0,11089.0,7982.0,3849.0,3473.0,11325.0,19457.0,19704.0,18235.0,20464.0,22817.0,25326.0,26180.0,10181.0,13100.0,8894.0,10801.0,14087.0,10265.0,7784.0,9730.0,438
448,"Quincy-Hannibal, IL-MO CSA",115776,56790.0,3535.0,3961.0,3714.0,2335.0,1515.0,548.0,599.0,2353.0,3496.0,3352.0,3275.0,3248.0,3444.0,4094.0,4164.0,1548.0,2054.0,1324.0,1893.0,2235.0,1788.0,1368.0,947.0,58986.0,3439.0,3550.0,3718.0,2141.0,1456.0,924.0,582.0,2128.0,3378.0,3474.0,3157.0,3351.0,3557.0,4156.0,4332.0,1514.0,2179.0,1390.0,1958.0,2694.0,2219.0,1693.0,1996.0,448
440,"Portland-Vancouver-Salem, OR-WA CSA",3105069,1536892.0,95527.0,100343.0,100910.0,61086.0,38186.0,21148.0,20448.0,60773.0,112811.0,114943.0,111805.0,106234.0,103538.0,101166.0,98348.0,39113.0,54288.0,33764.0,41601.0,49978.0,31478.0,19892.0,19512.0,1568177.0,91287.0,98148.0,94170.0,57941.0,37039.0,20823.0,19793.0,58307.0,111176.0,114566.0,113047.0,101523.0,102177.0,102559.0,102725.0,40716.0,59902.0,35511.0,47729.0,57010.0,38273.0,27369.0,36386.0,440
444,"Pueblo-Cañon City, CO CSA",209969,107403.0,5714.0,6259.0,6877.0,4176.0,2651.0,1280.0,1473.0,4250.0,7257.0,8148.0,7132.0,6687.0,6776.0,7248.0,7181.0,3048.0,3807.0,2506.0,3676.0,4272.0,3277.0,2059.0,1649.0,102566.0,5748.0,6155.0,6378.0,3866.0,2350.0,1257.0,1093.0,3644.0,6092.0,6171.0,6217.0,5149.0,6075.0,6992.0,7746.0,2863.0,4289.0,2981.0,3426.0,4713.0,3465.0,2704.0,3192.0,444
446,"Pullman-Moscow, WA-ID CSA",86491,44236.0,2088.0,2137.0,2031.0,1184.0,4309.0,2686.0,2537.0,4496.0,4014.0,2522.0,2333.0,1702.0,1783.0,1991.0,2195.0,732.0,1138.0,701.0,834.0,1118.0,777.0,562.0,366.0,42255.0,2122.0,1682.0,2159.0,1079.0,5036.0,2640.0,1993.0,3483.0,2960.0,2297.0,1698.0,2009.0,1860.0,2048.0,2155.0,883.0,1176.0,786.0,883.0,1190.0,888.0,536.0,692.0,446
456,"Reno-Carson City-Fernley, NV CSA",603596,304347.0,17755.0,18646.0,19135.0,11637.0,7212.0,4090.0,4283.0,11263.0,22332.0,20294.0,18429.0,18069.0,19725.0,21055.0,21341.0,8580.0,11691.0,8486.0,9738.0,13589.0,8273.0,4949.0,3775.0,299249.0,17068.0,18125.0,17657.0,10776.0,6662.0,3199.0,3800.0,11950.0,20834.0,19109.0,17678.0,17479.0,18874.0,20953.0,21792.0,8800.0,12111.0,7479.0,10936.0,13569.0,8586.0,5586.0,6226.0,456
450,"Raleigh-Durham-Chapel Hill, NC CSA",2115747,1027822.0,68052.0,71582.0,74991.0,42638.0,30694.0,15293.0,15183.0,40983.0,73817.0,73470.0,74890.0,73660.0,74244.0,71038.0,63661.0,23082.0,30167.0,18288.0,24388.0,29506.0,17425.0,11697.0,9073.0,1087925.0,65413.0,69165.0,72088.0,41235.0,30542.0,14492.0,14119.0,43143.0,77183.0,77499.0,75141.0,80116.0,76732.0,74979.0,68989.0,26546.0,34517.0,22053.0,29137.0,34469.0,23911.0,17708.0,18748.0,450
452,"Rapid City-Spearfish, SD CSA",168729,85155.0,5455.0,6046.0,4919.0,3257.0,2343.0,1158.0,1550.0,3750.0,5976.0,5591.0,5125.0,4572.0,4620.0,5507.0,6459.0,2284.0,3407.0,2632.0,2614.0,3098.0,2172.0,1340.0,1280.0,83574.0,5088.0,5490.0,4959.0,2769.0,1816.0,1008.0,1043.0,3323.0,5490.0,5366.0,5041.0,4414.0,4542.0,5716.0,6811.0,2234.0,3550.0,2116.0,2845.0,3366.0,2390.0,2055.0,2142.0,452
454,"Redding-Red Bluff, CA CSA",242166,119205.0,7292.0,7761.0,7652.0,4898.0,3039.0,1551.0,1464.0,4442.0,7562.0,7365.0,6939.0,6020.0,6860.0,8151.0,8647.0,3197.0,4940.0,3386.0,4118.0,5495.0,4007.0,2485.0,1934.0,122961.0,7062.0,7303.0,7430.0,4496.0,2587.0,1391.0,1795.0,3797.0,7342.0,7103.0,6722.0,6317.0,7408.0,8875.0,9119.0,3587.0,5616.0,3345.0,4700.0,6009.0,4291.0,2920.0,3746.0,454
458,"Richmond-Connersville, IN CSA",90398,43949.0,2497.0,2895.0,2895.0,1956.0,1210.0,693.0,644.0,1709.0,2460.0,2497.0,2690.0,2659.0,2852.0,3175.0,3108.0,1043.0,1937.0,965.0,1360.0,1805.0,1214.0,742.0,943.0,46449.0,2591.0,2626.0,2926.0,1669.0,1184.0,536.0,619.0,1483.0,2600.0,2471.0,2687.0,2692.0,3050.0,3255.0,3046.0,1258.0,2208.0,1111.0,1459.0,2371.0,1832.0,1227.0,1548.0,458
464,"Rochester-Batavia-Seneca Falls, NY CSA",1174033,573086.0,32572.0,34663.0,35636.0,23080.0,18317.0,8632.0,8959.0,25285.0,40916.0,35623.0,31785.0,32384.0,38490.0,42726.0,42184.0,16274.0,21047.0,12546.0,16786.0,21849.0,14119.0,9714.0,9499.0,600947.0,31561.0,33015.0,34865.0,21938.0,17680.0,9135.0,8718.0,24425.0,38930.0,36356.0,32859.0,34065.0,39943.0,44984.0,44176.0,16444.0,23594.0,13511.0,19638.0,24774.0,18182.0,13798.0,18356.0,464
466,"Rockford-Freeport-Rochelle, IL CSA",438608,215094.0,13545.0,14772.0,15208.0,9605.0,5238.0,2589.0,2693.0,8193.0,12812.0,12741.0,13026.0,12990.0,14551.0,15793.0,14892.0,5852.0,8489.0,4700.0,6387.0,8258.0,5450.0,3882.0,3428.0,223514.0,12910.0,13915.0,14971.0,9141.0,5025.0,2479.0,2606.0,8135.0,12768.0,13164.0,12856.0,14011.0,14829.0,15962.0,15687.0,6032.0,8514.0,5035.0,7100.0,9645.0,6587.0,5164.0,6978.0,466
468,"Rocky Mount-Wilson-Roanoke Rapids, NC CSA",302262,143894.0,8793.0,9761.0,10321.0,6156.0,3839.0,1827.0,1981.0,5581.0,8657.0,8026.0,7441.0,8876.0,9268.0,10475.0,10254.0,3842.0,6310.0,3798.0,5007.0,5513.0,4037.0,2365.0,1766.0,158368.0,8392.0,8740.0,9916.0,5998.0,3632.0,1818.0,1632.0,6056.0,9227.0,8448.0,8868.0,9179.0,10355.0,11484.0,12009.0,4707.0,6740.0,4866.0,5050.0,7141.0,5471.0,4067.0,4572.0,468
462,"Rochester-Austin, MN CSA",253871,125428.0,8793.0,8846.0,9175.0,5081.0,2706.0,1492.0,1305.0,4324.0,7822.0,9043.0,8362.0,7529.0,7673.0,8951.0,8740.0,3420.0,4441.0,2643.0,3079.0,4273.0,3080.0,2375.0,2275.0,128443.0,8290.0,8854.0,8412.0,5071.0,2413.0,927.0,1699.0,4456.0,8033.0,8913.0,7739.0,7603.0,7633.0,9089.0,9825.0,3008.0,4205.0,2918.0,3555.0,4623.0,3902.0,3441.0,3834.0,462
470,"Rome-Summerville, GA CSA",121351,59500.0,3813.0,3691.0,4626.0,2421.0,1667.0,905.0,841.0,2425.0,4241.0,3524.0,3417.0,4274.0,3882.0,3927.0,3823.0,1417.0,2210.0,952.0,1884.0,2269.0,1533.0,1039.0,719.0,61851.0,3505.0,4151.0,3651.0,2442.0,2016.0,1038.0,835.0,2441.0,3610.0,3592.0,3527.0,3955.0,3907.0,4185.0,4373.0,1406.0,2154.0,1360.0,1863.0,2799.0,1969.0,1545.0,1527.0,470
472,"Sacramento-Roseville, CA CSA",2537070,1244048.0,80471.0,84519.0,86567.0,52294.0,33642.0,19057.0,17958.0,53465.0,90762.0,86739.0,80399.0,78052.0,79976.0,83845.0,81050.0,29803.0,41793.0,25826.0,32510.0,40983.0,27295.0,20394.0,16648.0,1293022.0,76814.0,83097.0,80779.0,49658.0,32483.0,18324.0,18615.0,51992.0,88585.0,86896.0,80572.0,80944.0,82030.0,88260.0,87815.0,33460.0,47184.0,29752.0,37739.0,47632.0,34520.0,25151.0,30720.0,472
474,"Saginaw-Midland-Bay City, MI CSA",382642,186846.0,10714.0,11947.0,11739.0,7853.0,5266.0,3039.0,2323.0,7647.0,12087.0,10873.0,10664.0,10855.0,12191.0,13579.0,14083.0,4916.0,7340.0,5034.0,5556.0,7188.0,5329.0,3511.0,3112.0,195796.0,10086.0,10743.0,12060.0,7339.0,4937.0,2591.0,2478.0,7466.0,11561.0,10666.0,10515.0,11391.0,12452.0,14218.0,15347.0,5332.0,8199.0,5261.0,6058.0,8718.0,7013.0,5348.0,6017.0,474
476,"St. Louis-St. Charles-Farmington, MO-IL CSA",2909551,1414760.0,89825.0,92524.0,95874.0,58537.0,35736.0,18406.0,18780.0,56352.0,98156.0,96932.0,89928.0,86146.0,91835.0,103627.0,102299.0,38809.0,50338.0,29663.0,37364.0,48243.0,33470.0,21811.0,20105.0,1494791.0,85309.0,87963.0,91425.0,55862.0,33573.0,17610.0,18438.0,55768.0,99822.0,99485.0,92661.0,90134.0,96413.0,109123.0,109252.0,42174.0,55350.0,32695.0,43568.0,59530.0,43677.0,34229.0,40730.0,476
490,"San Juan-Carolina, PR CSA",2489411,1180229.0,63142.0,72061.0,80577.0,52718.0,35279.0,18948.0,19613.0,50322.0,79903.0,72613.0,74980.0,75546.0,76879.0,77143.0,71339.0,29485.0,38480.0,24962.0,37325.0,49359.0,36806.0,23632.0,19117.0,1309182.0,60145.0,66783.0,78282.0,50375.0,33948.0,19633.0,18185.0,50578.0,83345.0,80379.0,84126.0,83984.0,86057.0,90493.0,84863.0,33695.0,50099.0,31220.0,45414.0,62478.0,47221.0,33162.0,34717.0,490
496,"Savannah-Hinesville-Statesboro, GA CSA",531195,259854.0,18757.0,17700.0,17680.0,10016.0,10041.0,5348.0,5632.0,14831.0,23297.0,19455.0,16861.0,14912.0,14569.0,15395.0,14336.0,6035.0,7065.0,4959.0,5657.0,7483.0,4616.0,2727.0,2482.0,271341.0,18303.0,16588.0,17697.0,9320.0,10120.0,5059.0,4931.0,13864.0,22280.0,19607.0,16556.0,16991.0,15886.0,16835.0,16960.0,6000.0,8313.0,4969.0,6914.0,9178.0,6174.0,3950.0,4846.0,496
500,"Seattle-Tacoma, WA CSA",4603633,2299968.0,145265.0,145819.0,136933.0,84567.0,52643.0,30484.0,29540.0,97171.0,187455.0,183543.0,165805.0,155962.0,157502.0,159648.0,153190.0,56957.0,78307.0,45975.0,59140.0,72244.0,43834.0,30976.0,27008.0,2303665.0,138650.0,137017.0,134179.0,80030.0,48649.0,26125.0,26241.0,89897.0,175170.0,175635.0,160729.0,151023.0,154567.0,159486.0,158511.0,61342.0,82857.0,50097.0,66846.0,80857.0,54321.0,40206.0,51230.0,500
520,"Springfield-Branson, MO CSA",540970,264328.0,16724.0,16880.0,17428.0,10430.0,7929.0,4633.0,4895.0,13110.0,17479.0,17155.0,15748.0,16053.0,16065.0,17089.0,16636.0,6154.0,9691.0,6112.0,8190.0,9971.0,7192.0,5111.0,3653.0,276642.0,16154.0,16133.0,16467.0,10021.0,8072.0,5156.0,5061.0,13065.0,17774.0,16827.0,15569.0,15957.0,16204.0,17850.0,18496.0,6225.0,10958.0,6991.0,8932.0,11787.0,9018.0,6036.0,7889.0,520
521,"Springfield-Greenfield Town, MA CSA",701311,336546.0,18464.0,18771.0,21591.0,13682.0,13817.0,7380.0,7256.0,16402.0,22184.0,20275.0,17778.0,19315.0,21367.0,23773.0,24234.0,9407.0,12560.0,7738.0,9837.0,12278.0,7366.0,5666.0,5405.0,364765.0,17212.0,18738.0,19954.0,12939.0,16112.0,8309.0,8389.0,15554.0,21899.0,21131.0,20008.0,20871.0,23351.0,25899.0,26371.0,9896.0,14201.0,8932.0,10904.0,14270.0,10100.0,8348.0,11377.0,521
522,"Springfield-Jacksonville-Lincoln, IL CSA",313151,152465.0,9148.0,9850.0,9962.0,6136.0,3895.0,1970.0,2271.0,5768.0,9643.0,9717.0,9746.0,9453.0,9861.0,11175.0,11246.0,4217.0,5769.0,3436.0,4349.0,5760.0,3822.0,2772.0,2499.0,160686.0,8382.0,9605.0,9411.0,5883.0,3839.0,1749.0,1820.0,6113.0,9688.0,10116.0,9332.0,9857.0,10129.0,11619.0,11827.0,4481.0,6425.0,4069.0,5448.0,6394.0,5235.0,3850.0,5414.0,522
524,"State College-DuBois, PA CSA",241185,126263.0,5282.0,5470.0,5657.0,3607.0,7105.0,4714.0,4807.0,8933.0,10254.0,8012.0,7171.0,7909.0,7845.0,8302.0,7769.0,3183.0,4023.0,2425.0,3149.0,4042.0,3005.0,1994.0,1605.0,114922.0,5052.0,5373.0,5635.0,3461.0,6502.0,3989.0,4097.0,6378.0,7717.0,5959.0,5426.0,6516.0,6927.0,7552.0,7267.0,3049.0,4094.0,2542.0,3159.0,4599.0,3662.0,2779.0,3187.0,524
525,"Steamboat Springs-Craig, CO CSA",37415,19447.0,944.0,1305.0,1207.0,766.0,435.0,220.0,273.0,575.0,1518.0,1399.0,1599.0,1261.0,1312.0,1315.0,1539.0,532.0,800.0,597.0,472.0,644.0,330.0,212.0,192.0,17968.0,892.0,987.0,1038.0,834.0,325.0,177.0,170.0,573.0,1253.0,1358.0,1244.0,1164.0,1178.0,1393.0,1470.0,734.0,722.0,455.0,584.0,592.0,302.0,333.0,190.0,525
545,"Virginia Beach-Norfolk, VA-NC CSA",1820598,896544.0,58805.0,56645.0,57058.0,33917.0,26821.0,16758.0,18337.0,47667.0,75122.0,65760.0,56846.0,52523.0,54389.0,60900.0,57571.0,22075.0,27377.0,17530.0,22099.0,27343.0,18867.0,12066.0,10068.0,924054.0,56122.0,56374.0,53813.0,32927.0,24167.0,13302.0,14289.0,40621.0,70187.0,64522.0,56597.0,54826.0,59031.0,66547.0,63692.0,23641.0,31999.0,19138.0,26450.0,34451.0,24090.0,17125.0,20143.0,545
482,"Salt Lake City-Provo-Orem, UT CSA",2468558,1242414.0,109008.0,109961.0,109416.0,60600.0,35922.0,17116.0,20770.0,66736.0,96167.0,95513.0,94041.0,77601.0,67332.0,63555.0,59256.0,23488.0,30037.0,17307.0,21688.0,26731.0,18113.0,11616.0,10440.0,1226144.0,102914.0,107133.0,100168.0,57792.0,34803.0,18045.0,20831.0,61315.0,93096.0,93165.0,90164.0,75366.0,65291.0,63758.0,61175.0,23004.0,31935.0,18744.0,23933.0,29942.0,22329.0,15987.0,15254.0,482
488,"San Jose-San Francisco-Oakland, CA CSA",8686062,4312717.0,261874.0,270818.0,267169.0,158253.0,104361.0,56284.0,54443.0,174821.0,340062.0,339287.0,310946.0,304074.0,304925.0,303649.0,279891.0,104989.0,140800.0,84308.0,108613.0,131832.0,91770.0,61434.0,58114.0,4373345.0,249889.0,255881.0,259328.0,151048.0,101807.0,49499.0,51750.0,169168.0,317426.0,326487.0,304681.0,301506.0,300021.0,303769.0,289923.0,111219.0,151645.0,94603.0,123356.0,155228.0,111036.0,84703.0,109372.0,488
512,"Sioux City-Vermillion, IA-SD-NE CSA",182554,90214.0,6445.0,6480.0,6765.0,3950.0,3261.0,1232.0,1532.0,4355.0,5714.0,5653.0,5427.0,5100.0,5320.0,5925.0,5866.0,2348.0,2993.0,1932.0,2466.0,2821.0,2003.0,1201.0,1425.0,92340.0,6275.0,6411.0,6301.0,4032.0,3005.0,1579.0,1591.0,3810.0,5443.0,5582.0,5573.0,5216.0,5277.0,5915.0,5794.0,2241.0,3398.0,1934.0,2761.0,2999.0,2402.0,2116.0,2685.0,512
515,"South Bend-Elkhart-Mishawaka, IN-MI CSA",724634,355779.0,24244.0,25652.0,25514.0,15751.0,10011.0,5506.0,4906.0,14399.0,22480.0,21682.0,21388.0,21230.0,22503.0,24144.0,23606.0,9544.0,13343.0,7586.0,10542.0,11997.0,8625.0,5475.0,5651.0,368855.0,23178.0,23544.0,25165.0,15137.0,10370.0,5121.0,5203.0,13975.0,22265.0,21858.0,21112.0,22035.0,22833.0,24864.0,25005.0,9917.0,13717.0,8461.0,10911.0,14293.0,10262.0,8618.0,11011.0,515
518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA",697816,345897.0,21741.0,22549.0,22783.0,13992.0,9257.0,4903.0,4594.0,14609.0,25100.0,22933.0,21352.0,20410.0,21054.0,22925.0,23243.0,9351.0,13734.0,8040.0,10717.0,13630.0,8244.0,5938.0,4798.0,351919.0,20480.0,21118.0,21727.0,12971.0,8608.0,5646.0,4871.0,12731.0,24458.0,22310.0,20434.0,20684.0,21314.0,24154.0,25263.0,10085.0,14244.0,9385.0,11115.0,14452.0,10180.0,7426.0,8263.0,518
540,"Tyler-Jacksonville, TX CSA",273871,133662.0,9735.0,9908.0,9630.0,5800.0,4102.0,2251.0,2194.0,5252.0,9104.0,8400.0,8084.0,7805.0,7999.0,8385.0,7918.0,3247.0,4623.0,2299.0,4099.0,5025.0,3438.0,2695.0,1669.0,140209.0,9147.0,8901.0,9627.0,5588.0,3868.0,1749.0,1695.0,6125.0,9597.0,8781.0,8190.0,8451.0,8359.0,8641.0,9155.0,3765.0,4484.0,3171.0,3778.0,6031.0,4779.0,3151.0,3176.0,540
544,"Victoria-Port Lavaca, TX CSA",120849,59544.0,4254.0,4513.0,4234.0,2653.0,1731.0,942.0,550.0,2498.0,4095.0,4017.0,3712.0,3157.0,3476.0,3812.0,3989.0,1272.0,2116.0,1414.0,1748.0,1969.0,1330.0,1212.0,850.0,61305.0,4219.0,4436.0,3933.0,2477.0,1531.0,760.0,800.0,2398.0,3992.0,3841.0,3650.0,3333.0,3726.0,3995.0,3914.0,1694.0,2246.0,1368.0,1648.0,2630.0,1672.0,1267.0,1775.0,544
546,"Visalia-Porterville-Hanford, CA CSA",608992,312470.0,26090.0,26973.0,26027.0,15195.0,9221.0,5964.0,4848.0,14772.0,24674.0,23101.0,21301.0,19791.0,18821.0,17850.0,15917.0,6145.0,7108.0,4670.0,5676.0,7240.0,4976.0,3337.0,2773.0,296522.0,25012.0,25721.0,25316.0,14672.0,8749.0,4864.0,4290.0,12807.0,21276.0,20444.0,18298.0,17987.0,16791.0,16712.0,15673.0,5768.0,7687.0,5287.0,5922.0,7950.0,5781.0,4352.0,5163.0,546
548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",9611943,4683547.0,313599.0,313352.0,306714.0,186629.0,121964.0,61388.0,60297.0,190139.0,349524.0,351151.0,326799.0,318474.0,331250.0,342147.0,309604.0,109804.0,149089.0,88461.0,113382.0,138667.0,90351.0,58475.0,52287.0,4928396.0,299341.0,301682.0,295602.0,178897.0,118601.0,57620.0,57001.0,190555.0,357807.0,365115.0,342967.0,328613.0,349585.0,361199.0,331301.0,121316.0,168425.0,102786.0,130853.0,166387.0,116501.0,85285.0,100957.0,548
536,"Tucson-Nogales, AZ CSA",1053615,517943.0,31802.0,33666.0,32065.0,20339.0,16557.0,10253.0,9826.0,27843.0,34317.0,32707.0,30818.0,28712.0,28976.0,31286.0,31713.0,12310.0,18472.0,12315.0,16009.0,22180.0,16257.0,10661.0,8859.0,535672.0,30658.0,31221.0,32082.0,19444.0,16144.0,10395.0,10039.0,25415.0,31389.0,31270.0,30616.0,29507.0,30099.0,32937.0,35175.0,14658.0,20612.0,14386.0,18103.0,25251.0,19150.0,13138.0,13983.0,536
532,"Syracuse-Auburn, NY CSA",737581,361258.0,20973.0,22525.0,22474.0,14804.0,12534.0,6247.0,5847.0,14993.0,24656.0,22291.0,20220.0,20084.0,24381.0,27361.0,27332.0,9844.0,13534.0,8197.0,9804.0,12793.0,8537.0,5929.0,5898.0,376323.0,19726.0,20443.0,22397.0,14218.0,14007.0,6672.0,6164.0,13660.0,23629.0,22238.0,20804.0,21038.0,25025.0,28431.0,27446.0,10618.0,14396.0,9104.0,11197.0,14147.0,10731.0,8628.0,11604.0,532
533,"Tallahassee-Bainbridge, FL-GA CSA",404697,195968.0,10985.0,10928.0,11693.0,6878.0,8327.0,6074.0,6461.0,14113.0,15463.0,12995.0,11089.0,11549.0,11297.0,12183.0,11272.0,4735.0,6713.0,3717.0,5217.0,6277.0,3633.0,2443.0,1926.0,208729.0,10598.0,10996.0,11033.0,6502.0,10118.0,8247.0,6560.0,14146.0,14655.0,12734.0,11954.0,11706.0,11690.0,12777.0,13263.0,5324.0,6848.0,4289.0,5806.0,7132.0,4506.0,4046.0,3799.0,533
534,"Toledo-Port Clinton, OH CSA",645973,315113.0,19996.0,20890.0,20822.0,12893.0,10000.0,5498.0,5563.0,14607.0,22067.0,19575.0,17819.0,18733.0,19508.0,21150.0,22325.0,8734.0,11663.0,6886.0,9798.0,10026.0,7081.0,5153.0,4326.0,330860.0,19031.0,19099.0,20455.0,12171.0,10258.0,5607.0,5565.0,14504.0,21915.0,19546.0,18932.0,19179.0,20224.0,22588.0,24440.0,8899.0,12391.0,7784.0,9847.0,12523.0,9503.0,6873.0,9526.0,534
538,"Tulsa-Muskogee-Bartlesville, OK CSA",1147611,563126.0,40185.0,40780.0,40942.0,24415.0,15053.0,8150.0,7186.0,23080.0,38614.0,38503.0,35802.0,34856.0,34829.0,37230.0,37064.0,13851.0,18454.0,11341.0,15093.0,18887.0,13059.0,8428.0,7324.0,584485.0,38016.0,38752.0,39119.0,23222.0,13493.0,7750.0,7055.0,22790.0,39456.0,39084.0,36048.0,35805.0,35627.0,38330.0,39793.0,14852.0,20570.0,13258.0,17344.0,21871.0,16913.0,12761.0,12576.0,538
558,"Williamsport-Lock Haven, PA CSA",154719,75937.0,4347.0,4567.0,4499.0,2758.0,2868.0,1307.0,1415.0,3318.0,5296.0,4437.0,4288.0,4092.0,4578.0,5316.0,5700.0,2153.0,2848.0,1766.0,2263.0,3088.0,2122.0,1639.0,1272.0,78782.0,4200.0,4330.0,4469.0,2651.0,2389.0,1301.0,1624.0,2994.0,4742.0,4539.0,4111.0,4587.0,4939.0,5396.0,5771.0,2312.0,2932.0,1990.0,2555.0,3384.0,2664.0,1980.0,2922.0,558
566,"Youngstown-Warren, OH-PA CSA",653405,320735.0,17150.0,18842.0,19589.0,13319.0,8082.0,4631.0,3917.0,12399.0,19105.0,17878.0,17955.0,19586.0,20964.0,23311.0,25075.0,9946.0,13387.0,8291.0,10832.0,13549.0,9342.0,6688.0,6897.0,332670.0,16475.0,17681.0,19037.0,12236.0,7307.0,3956.0,4062.0,11612.0,17444.0,17124.0,16752.0,19631.0,21003.0,24064.0,26827.0,10349.0,14300.0,8793.0,11969.0,16106.0,12390.0,10059.0,13493.0,566
554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",307085,153652.0,8884.0,9073.0,10189.0,6173.0,4488.0,2461.0,2319.0,6273.0,8802.0,9285.0,8524.0,9446.0,10163.0,11727.0,11780.0,4372.0,6097.0,3733.0,4336.0,5921.0,4263.0,2710.0,2633.0,153433.0,8264.0,9056.0,9426.0,5722.0,4009.0,1881.0,2240.0,6406.0,8189.0,9033.0,8085.0,9219.0,9963.0,11576.0,11942.0,3776.0,6142.0,3517.0,4718.0,6464.0,4826.0,4014.0,4965.0,554
556,"Wichita-Arkansas City-Winfield, KS CSA",678071,336330.0,24706.0,24783.0,25423.0,15109.0,8982.0,4897.0,4897.0,14064.0,23582.0,22826.0,20513.0,20043.0,19961.0,22048.0,23091.0,7830.0,11383.0,7168.0,7550.0,10342.0,7202.0,5217.0,4713.0,341741.0,23263.0,24571.0,24141.0,14078.0,8386.0,4283.0,4438.0,13363.0,22974.0,22905.0,20365.0,19991.0,19867.0,22366.0,22671.0,9307.0,11931.0,6990.0,8809.0,11978.0,8958.0,7416.0,8690.0,556
