geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,new england city and town area
71050,"Barre, VT Micropolitan NECTA",116.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,22.0,16.0,17.0,0.0,0.0,0.0,0.0,13.0,71050
71350,"Bennington, VT Micropolitan NECTA",32.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,71350
71500,"Berlin, NH Micropolitan NECTA",24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,71500
71650,"Boston-Cambridge-Nashua, MA-NH Metropolitan NECTA",120141.0,11558.0,4569.0,2703.0,3513.0,2988.0,3232.0,2599.0,3018.0,2587.0,6157.0,8543.0,13714.0,13831.0,9460.0,12340.0,19329.0,71650
71950,"Bridgeport-Stamford-Norwalk, CT Metropolitan NECTA",14784.0,707.0,243.0,156.0,337.0,156.0,343.0,614.0,246.0,292.0,687.0,766.0,1710.0,1352.0,1296.0,1743.0,4136.0,71950
70450,"Athol, MA Micropolitan NECTA",21.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,70450
70600,"Augusta, ME Micropolitan NECTA",220.0,7.0,0.0,13.0,12.0,0.0,26.0,27.0,33.0,0.0,10.0,13.0,0.0,21.0,5.0,31.0,22.0,70600
70750,"Bangor, ME Metropolitan NECTA",446.0,7.0,18.0,16.0,7.0,0.0,33.0,65.0,0.0,35.0,7.0,17.0,29.0,68.0,0.0,48.0,96.0,70750
70900,"Barnstable Town, MA Metropolitan NECTA",877.0,17.0,0.0,28.0,43.0,0.0,59.0,37.0,43.0,57.0,91.0,97.0,87.0,103.0,83.0,14.0,118.0,70900
72250,"Brunswick, ME Micropolitan NECTA",143.0,0.0,0.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,23.0,7.0,30.0,34.0,0.0,0.0,16.0,72250
72400,"Burlington-South Burlington, VT Metropolitan NECTA",1790.0,151.0,42.0,68.0,137.0,79.0,68.0,91.0,85.0,24.0,181.0,115.0,290.0,135.0,49.0,19.0,256.0,72400
72500,"Claremont, NH Micropolitan NECTA",9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,72500
72700,"Concord, NH Micropolitan NECTA",590.0,36.0,25.0,84.0,4.0,7.0,35.0,25.0,52.0,3.0,0.0,41.0,88.0,36.0,105.0,9.0,40.0,72700
72850,"Danbury, CT Metropolitan NECTA",2627.0,62.0,37.0,12.0,48.0,66.0,52.0,141.0,46.0,128.0,95.0,216.0,515.0,292.0,269.0,306.0,342.0,72850
73450,"Hartford-West Hartford-East Hartford, CT Metropolitan NECTA",17847.0,911.0,417.0,446.0,370.0,503.0,528.0,437.0,572.0,436.0,1151.0,1558.0,2934.0,2252.0,1255.0,1665.0,2412.0,73450
73050,"Dover-Durham, NH-ME Metropolitan NECTA",1385.0,113.0,10.0,78.0,22.0,107.0,72.0,93.0,63.0,23.0,47.0,190.0,291.0,156.0,32.0,20.0,68.0,73050
73300,"Greenfield Town, MA Micropolitan NECTA",141.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,24.0,14.0,39.0,17.0,7.0,10.0,0.0,0.0,0.0,73300
73750,"Keene, NH Micropolitan NECTA",264.0,13.0,0.0,11.0,24.0,0.0,0.0,0.0,0.0,20.0,0.0,110.0,37.0,22.0,0.0,16.0,11.0,73750
73900,"Laconia, NH Micropolitan NECTA",110.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,8.0,0.0,0.0,0.0,23.0,73900
74950,"Manchester, NH Metropolitan NECTA",2039.0,206.0,77.0,56.0,14.0,86.0,230.0,91.0,26.0,58.0,100.0,318.0,258.0,139.0,111.0,120.0,149.0,74950
75550,"New Bedford, MA Metropolitan NECTA",913.0,75.0,26.0,47.0,24.0,94.0,71.0,16.0,38.0,71.0,28.0,39.0,105.0,13.0,109.0,83.0,74.0,75550
75700,"New Haven, CT Metropolitan NECTA",8441.0,454.0,247.0,343.0,203.0,269.0,284.0,255.0,396.0,325.0,641.0,687.0,895.0,974.0,553.0,853.0,1062.0,75700
74350,"Lebanon, NH-VT Micropolitan NECTA",811.0,70.0,29.0,10.0,23.0,27.0,0.0,38.0,71.0,78.0,44.0,54.0,142.0,31.0,61.0,37.0,96.0,74350
74500,"Leominster-Gardner, MA Metropolitan NECTA",962.0,39.0,27.0,55.0,188.0,9.0,12.0,0.0,0.0,13.0,75.0,102.0,158.0,97.0,49.0,83.0,55.0,74500
74650,"Lewiston-Auburn, ME Metropolitan NECTA",246.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,18.0,21.0,37.0,0.0,51.0,79.0,12.0,0.0,3.0,74650
78100,"Springfield, MA-CT Metropolitan NECTA",6106.0,625.0,203.0,250.0,184.0,131.0,342.0,339.0,115.0,219.0,601.0,553.0,756.0,612.0,382.0,410.0,384.0,78100
78400,"Torrington, CT Micropolitan NECTA",377.0,4.0,0.0,0.0,14.0,10.0,12.0,11.0,0.0,0.0,10.0,22.0,97.0,104.0,77.0,8.0,8.0,78400
78500,"Vineyard Haven, MA Micropolitan NECTA",16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,78500
78700,"Waterbury, CT Metropolitan NECTA",1490.0,105.0,63.0,15.0,134.0,34.0,49.0,44.0,64.0,37.0,175.0,87.0,214.0,65.0,155.0,71.0,178.0,78700
78850,"Waterville, ME Micropolitan NECTA",76.0,0.0,0.0,0.0,15.0,0.0,26.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,12.0,78850
77200,"Providence-Warwick, RI-MA Metropolitan NECTA",12271.0,1215.0,380.0,527.0,393.0,391.0,244.0,579.0,329.0,273.0,897.0,1279.0,1619.0,1330.0,866.0,838.0,1111.0,77200
77650,"Rutland, VT Micropolitan NECTA",94.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,5.0,31.0,10.0,20.0,0.0,0.0,10.0,10.0,77650
77950,"Sanford, ME Micropolitan NECTA",177.0,0.0,0.0,10.0,0.0,33.0,33.0,12.0,0.0,0.0,16.0,25.0,12.0,19.0,7.0,0.0,10.0,77950
79600,"Worcester, MA-CT Metropolitan NECTA",9705.0,631.0,212.0,154.0,343.0,178.0,324.0,211.0,260.0,309.0,552.0,1000.0,1187.0,914.0,746.0,1037.0,1647.0,79600
76750,"Portland-South Portland, ME Metropolitan NECTA",2103.0,263.0,119.0,166.0,112.0,67.0,63.0,131.0,76.0,124.0,132.0,122.0,128.0,194.0,198.0,66.0,142.0,76750
76150,"North Adams, MA-VT Micropolitan NECTA",129.0,0.0,39.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,18.0,26.0,9.0,0.0,19.0,0.0,76150
76450,"Norwich-New London-Westerly, CT-RI Metropolitan NECTA",4029.0,145.0,111.0,207.0,213.0,31.0,82.0,229.0,98.0,103.0,414.0,663.0,711.0,259.0,121.0,305.0,337.0,76450
76600,"Pittsfield, MA Metropolitan NECTA",364.0,0.0,12.0,10.0,36.0,25.0,52.0,12.0,17.0,0.0,0.0,72.0,12.0,53.0,11.0,23.0,29.0,76600
76900,"Portsmouth, NH-ME Metropolitan NECTA",1028.0,9.0,0.0,16.0,8.0,48.0,48.0,37.0,0.0,7.0,75.0,130.0,120.0,194.0,68.0,87.0,181.0,76900
