geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,american indian area/alaska native area/hawaiian home land
1850,"La Jolla Reservation, CA",12.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1850
1815,"Lac Courte Oreilles Reservation and Off-Reservation Trust Land, WI",281.0,19.0,6.0,30.0,17.0,27.0,17.0,4.0,35.0,15.0,25.0,22.0,17.0,13.0,8.0,14.0,12.0,1815
1825,"Lac du Flambeau Reservation, WI",711.0,34.0,18.0,37.0,22.0,52.0,36.0,42.0,41.0,43.0,74.0,58.0,68.0,68.0,19.0,43.0,56.0,1825
1830,"Lac Vieux Desert Reservation, MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830
1840,"Laguna Pueblo and Off-Reservation Trust Land, NM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840
1880,"L'Anse Reservation and Off-Reservation Trust Land, MI",996.0,66.0,56.0,67.0,62.0,53.0,38.0,45.0,68.0,68.0,108.0,106.0,126.0,74.0,26.0,6.0,27.0,1880
1925,"Laytonville Rancheria, CA",4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925
1970,"Lone Pine Reservation, CA",11.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1970
1940,"Leech Lake Reservation and Off-Reservation Trust Land, MN",2533.0,101.0,117.0,123.0,144.0,137.0,151.0,136.0,133.0,128.0,275.0,319.0,348.0,162.0,92.0,102.0,65.0,1940
1995,"Los Coyotes Reservation, CA",2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995
1955,"Likely Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955
1980,"Lookout Rancheria, CA",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1980
2075,"Lytton Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075
1915,"Las Vegas Indian Colony, NV",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915
1963,"Little Traverse Bay Reservation and Off-Reservation Trust Land, MI",3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1963
1960,"Little River Reservation and Off-Reservation Trust Land, MI",3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960
2015,"Lovelock Indian Colony, NV",4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015
2055,"Lower Sioux Indian Community, MN",12.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2055
2085,"Makah Indian Reservation, WA",59.0,0.0,3.0,0.0,10.0,7.0,7.0,0.0,0.0,4.0,7.0,10.0,0.0,8.0,3.0,0.0,0.0,2085
2070,"Lummi Reservation, WA",920.0,45.0,27.0,25.0,64.0,33.0,49.0,32.0,36.0,28.0,101.0,82.0,116.0,131.0,59.0,49.0,43.0,2070
2030,"Lower Brule Reservation and Off-Reservation Trust Land, SD",40.0,7.0,2.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,9.0,2.0,2.0,2.0,0.0,0.0,4.0,2030
2040,"Lower Elwha Reservation and Off-Reservation Trust Land, WA",15.0,1.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040
2150,"Match-e-be-nash-she-wish Band of Pottawatomi Reservation, MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150
2145,"Mashantucket Pequot Reservation, CT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145
2175,"Menominee Reservation, WI",38.0,5.0,4.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,6.0,0.0,5.0,0.0,0.0,6.0,0.0,2175
2115,"Manzanita Reservation and Off-Reservation Trust Land, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115
2100,"Manchester-Point Arena Rancheria, CA",3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100
2130,"Maricopa (Ak Chin) Indian Reservation and Off-Reservation Trust Land, AZ",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2130
2190,"Mesa Grande Reservation, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2190
2340,"Mooretown Rancheria and Off-Reservation Trust Land, CA",9.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2340
2300,"Mississippi Choctaw Reservation, MS",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,2300
2315,"Moapa River Indian Reservation, NV",5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2315
2360,"Morongo Reservation and Off-Reservation Trust Land, CA",77.0,12.0,0.0,7.0,3.0,0.0,4.0,3.0,7.0,3.0,29.0,2.0,3.0,0.0,0.0,2.0,2.0,2360
2320,"Mohegan Reservation and Off-Reservation Trust Land, CT",29.0,0.0,10.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2320
2375,"Muckleshoot Reservation and Off-Reservation Trust Land, WA",825.0,49.0,46.0,43.0,58.0,30.0,51.0,39.0,41.0,30.0,73.0,96.0,105.0,72.0,33.0,39.0,20.0,2375
2330,"Montgomery Creek Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2330
2205,"Mescalero Reservation, NM",21.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,2205
2255,"Middletown Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255
2270,"Mille Lacs Reservation and Off-Reservation Trust Land, MN",1293.0,116.0,106.0,78.0,78.0,105.0,80.0,92.0,67.0,60.0,116.0,127.0,112.0,80.0,29.0,26.0,21.0,2270
2285,"Minnesota Chippewa Trust Land, MN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285
2560,"Oneida (WI) Reservation and Off-Reservation Trust Land, WI",7303.0,177.0,213.0,247.0,271.0,161.0,306.0,327.0,237.0,265.0,516.0,849.0,1198.0,859.0,554.0,532.0,591.0,2560
2580,"Ontonagon Reservation, MI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580
2550,"Omaha Reservation, NE--IA",970.0,63.0,38.0,34.0,49.0,31.0,40.0,38.0,52.0,45.0,69.0,149.0,124.0,77.0,63.0,53.0,45.0,2550
2595,"Osage Reservation, OK",12533.0,939.0,722.0,723.0,855.0,557.0,784.0,726.0,590.0,528.0,1042.0,1215.0,1566.0,994.0,538.0,508.0,246.0,2595
2535,"Oil Springs Reservation, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535
2415,"Narragansett Reservation, RI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415
2430,"Navajo Nation Reservation and Off-Reservation Trust Land, AZ--NM--UT",1114.0,42.0,5.0,45.0,29.0,17.0,47.0,29.0,86.0,51.0,144.0,163.0,178.0,138.0,82.0,24.0,34.0,2430
2400,"Nambe Pueblo and Off-Reservation Trust Land, NM",111.0,14.0,0.0,12.0,4.0,0.0,7.0,4.0,8.0,2.0,3.0,5.0,10.0,6.0,3.0,11.0,22.0,2400
2475,"Nooksack Reservation and Off-Reservation Trust Land, WA",34.0,1.0,2.0,0.0,2.0,2.0,6.0,1.0,0.0,3.0,3.0,2.0,2.0,5.0,0.0,2.0,3.0,2475
2460,"Nisqually Reservation, WA",53.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,3.0,9.0,15.0,7.0,1.0,4.0,0.0,2460
2445,"Nez Perce Reservation, ID",6229.0,418.0,387.0,362.0,442.0,436.0,454.0,471.0,392.0,340.0,504.0,613.0,681.0,363.0,152.0,127.0,87.0,2445
2635,"Pala Reservation, CA",21.0,5.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2635
2695,"Passamaquoddy Trust Land, ME",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2695
2625,"Paiute (UT) Reservation, UT",8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2625
2785,"Picuris Pueblo, NM",49.0,5.0,3.0,7.0,5.0,2.0,5.0,1.0,2.0,0.0,5.0,5.0,4.0,2.0,0.0,3.0,0.0,2785
2760,"Penobscot Reservation and Off-Reservation Trust Land, ME",11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2760
2745,"Pechanga Reservation, CA",13.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2745
2715,"Pauma and Yuima Reservation, CA",3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715
2835,"Pit River Trust Land, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835
2865,"Poarch Creek Reservation and Off-Reservation Trust Land, AL--FL",18.0,2.0,2.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2865
2820,"Pinoleville Rancheria, CA",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2820
2850,"Pleasant Point Reservation, ME",30.0,3.0,0.0,0.0,9.0,1.0,6.0,4.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2850
2985,"Prairie Island Indian Community and Off-Reservation Trust Land, MN",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,1.0,2.0,0.0,2985
2925,"Port Madison Reservation, WA",2658.0,126.0,91.0,69.0,99.0,144.0,118.0,128.0,133.0,121.0,209.0,275.0,411.0,275.0,165.0,160.0,134.0,2925
2910,"Port Gamble Reservation and Off-Reservation Trust Land, WA",26.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,2910
2240,"Miccosukee Reservation and Off-Reservation Trust Land, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240
2555,"Oneida Nation Reservation, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555
2570,"Onondaga Nation Reservation, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570
2510,"Ohkay Owingeh, NM",179.0,22.0,24.0,21.0,10.0,10.0,8.0,17.0,4.0,6.0,6.0,10.0,29.0,0.0,0.0,10.0,2.0,2510
2505,"Northwestern Shoshone Reservation, UT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505
2490,"Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, MT--SD",95.0,3.0,0.0,7.0,4.0,3.0,8.0,0.0,10.0,5.0,5.0,20.0,6.0,17.0,7.0,0.0,0.0,2490
2495,"North Fork Rancheria and Off-Reservation Trust Land, CA",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2495
2685,"Paskenta Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685
2680,"Pascua Pueblo Yaqui Reservation and Off-Reservation Trust Land, AZ",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2680
2775,"Picayune Rancheria and Off-Reservation Trust Land, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2775
2810,"Pine Ridge Reservation, SD--NE",818.0,71.0,28.0,34.0,25.0,51.0,48.0,51.0,63.0,22.0,113.0,116.0,105.0,47.0,23.0,13.0,8.0,2810
2890,"Pokagon Reservation and Off-Reservation Trust Land, MI",20.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,2890
2900,"Ponca (NE) Trust Land, NE--IA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900
2980,"Prairie Band of Potawatomi Nation Reservation, KS",268.0,8.0,5.0,3.0,7.0,18.0,8.0,7.0,7.0,17.0,37.0,40.0,28.0,63.0,7.0,7.0,6.0,2980
2990,"Pueblo of Pojoaque and Off-Reservation Trust Land, NM",359.0,24.0,12.0,15.0,12.0,24.0,12.0,13.0,7.0,22.0,29.0,44.0,37.0,32.0,25.0,22.0,29.0,2990
3095,"Redding Rancheria, CA",2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095
3000,"Puyallup Reservation and Off-Reservation Trust Land, WA",11933.0,457.0,333.0,319.0,394.0,315.0,527.0,425.0,470.0,416.0,935.0,1239.0,1772.0,1423.0,1024.0,1091.0,793.0,3000
3030,"Quileute Reservation, WA",14.0,1.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3030
3085,"Red Cliff Reservation and Off-Reservation Trust Land, WI",47.0,2.0,3.0,5.0,5.0,3.0,2.0,6.0,0.0,3.0,5.0,9.0,2.0,0.0,2.0,0.0,0.0,3085
3040,"Quinault Reservation, WA",60.0,13.0,0.0,2.0,0.0,7.0,5.0,2.0,5.0,0.0,11.0,9.0,0.0,2.0,4.0,0.0,0.0,3040
3070,"Ramona Village, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070
3145,"Resighini Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145
3185,"Roaring Creek Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3185
3100,"Red Lake Reservation, MN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100
3195,"Robinson Rancheria and Off-Reservation Trust Land, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195
3370,"Sandia Pueblo, NM",323.0,40.0,16.0,13.0,26.0,25.0,22.0,16.0,29.0,12.0,25.0,22.0,20.0,24.0,14.0,16.0,3.0,3370
3355,"San Carlos Reservation, AZ",41.0,2.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,3355
3340,"Salt River Reservation, AZ",937.0,83.0,139.0,116.0,82.0,52.0,61.0,59.0,59.0,51.0,75.0,82.0,24.0,41.0,0.0,0.0,13.0,3340
3285,"Sac and Fox Nation Reservation and Off-Reservation Trust Land, NE--KS",47.0,3.0,3.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,1.0,2.0,14.0,1.0,4.0,2.0,6.0,3285
3010,"Pyramid Lake Paiute Reservation, NV",186.0,14.0,42.0,15.0,7.0,24.0,3.0,13.0,12.0,3.0,14.0,21.0,11.0,0.0,3.0,0.0,4.0,3010
3020,"Quartz Valley Reservation and Off-Reservation Trust Land, CA",26.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,0.0,3020
3115,"Redwood Valley Rancheria, CA",50.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,5.0,4.0,9.0,10.0,8.0,2.0,1.0,3115
3130,"Reno-Sparks Indian Colony, NV",2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3130
3165,"Rincon Reservation and Off-Reservation Trust Land, CA",30.0,0.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,5.0,2.0,3.0,5.0,0.0,5.0,0.0,3165
3305,"Saint Croix Reservation and Off-Reservation Trust Land, WI",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,3305
3320,"Saint Regis Mohawk Reservation, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320
3235,"Rosebud Indian Reservation and Off-Reservation Trust Land, SD",444.0,6.0,29.0,9.0,19.0,5.0,24.0,49.0,49.0,16.0,60.0,68.0,84.0,0.0,4.0,4.0,18.0,3235
3265,"Rumsey Indian Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3265
3205,"Rocky Boy's Reservation and Off-Reservation Trust Land, MT",22.0,0.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3205
3250,"Round Valley Reservation and Off-Reservation Trust Land, CA",18.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,3250
3220,"Rohnerville Rancheria, CA",6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3220
3400,"San Felipe Pueblo, NM",113.0,7.0,0.0,0.0,11.0,6.0,8.0,7.0,4.0,3.0,0.0,7.0,11.0,18.0,2.0,13.0,16.0,3400
3480,"Santa Ana Pueblo, NM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480
3460,"San Pasqual Reservation, CA",37.0,4.0,1.0,10.0,0.0,0.0,3.0,3.0,5.0,0.0,4.0,0.0,4.0,1.0,0.0,2.0,0.0,3460
3540,"Santa Ynez Reservation, CA",13.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,3540
3565,"Santee Reservation, NE",90.0,3.0,2.0,6.0,9.0,4.0,9.0,8.0,10.0,3.0,1.0,12.0,6.0,2.0,3.0,4.0,8.0,3565
3550,"Santa Ysabel Reservation, CA",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550
3525,"Santa Rosa Reservation, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3525
3520,"Santa Rosa Rancheria, CA",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520
3585,"Santo Domingo Pueblo, NM",12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3585
3680,"Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, MN",96.0,7.0,3.0,10.0,23.0,6.0,10.0,3.0,8.0,0.0,4.0,2.0,2.0,2.0,3.0,2.0,11.0,3680
3625,"Sauk-Suiattle Reservation, WA",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3625
3795,"Siletz Reservation and Off-Reservation Trust Land, OR",15.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3795
3825,"Skokomish Reservation, WA",71.0,7.0,9.0,2.0,5.0,6.0,2.0,2.0,2.0,0.0,5.0,12.0,9.0,1.0,7.0,2.0,0.0,3825
3855,"Smith River Reservation and Off-Reservation Trust Land, CA",5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3855
3280,"Sac and Fox/Meskwaki Settlement and Off-Reservation Trust Land, IA",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,3280
3415,"San Ildefonso Pueblo and Off-Reservation Trust Land, NM",131.0,5.0,5.0,6.0,8.0,3.0,0.0,15.0,3.0,2.0,15.0,8.0,12.0,13.0,11.0,15.0,10.0,3415
3445,"San Manuel Reservation and Off-Reservation Trust Land, CA",2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3445
3495,"Santa Clara Pueblo and Off-Reservation Trust Land, NM",778.0,144.0,72.0,43.0,11.0,23.0,22.0,48.0,27.0,32.0,64.0,51.0,67.0,75.0,15.0,37.0,47.0,3495
3635,"Sault Sainte Marie Reservation and Off-Reservation Trust Land, MI",178.0,27.0,12.0,31.0,31.0,13.0,12.0,3.0,4.0,5.0,19.0,6.0,11.0,4.0,0.0,0.0,0.0,3635
3665,"Seminole (FL) Trust Land, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665
3780,"Shoalwater Bay Indian Reservation and Off-Reservation Trust Land, WA",4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3780
3735,"Sherwood Valley Rancheria and Off-Reservation Trust Land, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735
3750,"Shingle Springs Rancheria and Off-Reservation Trust Land, CA",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3750
3885,"Sokaogon Chippewa Community, WI",23.0,0.0,2.0,4.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3885
3860,"Snoqualmie Reservation, WA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3860
