geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,american indian area/alaska native area/hawaiian home land
3870,"Soboba Reservation and Off-Reservation Trust Land, CA",207.0,0.0,13.0,61.0,15.0,12.0,0.0,1.0,0.0,14.0,14.0,58.0,0.0,2.0,3.0,14.0,0.0,3870
3840,"Skull Valley Reservation, UT",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3840
3955,"Squaxin Island Reservation and Off-Reservation Trust Land, WA",23.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,4.0,0.0,3955
3985,"Stewarts Point Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985
3935,"Spirit Lake Reservation, ND",250.0,15.0,11.0,17.0,16.0,14.0,10.0,16.0,4.0,14.0,10.0,31.0,33.0,25.0,2.0,11.0,21.0,3935
3980,"Stewart Community, NV",4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3980
3925,"Southern Ute Reservation, CO",3695.0,139.0,113.0,122.0,172.0,129.0,157.0,138.0,192.0,185.0,341.0,477.0,597.0,317.0,244.0,196.0,176.0,3925
3970,"Standing Rock Reservation, SD--ND",683.0,38.0,36.0,29.0,23.0,11.0,36.0,45.0,37.0,45.0,80.0,66.0,90.0,49.0,41.0,23.0,34.0,3970
3930,"South Fork Reservation and Off-Reservation Trust Land, NV",3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3930
4015,"Stockbridge Munsee Community and Off-Reservation Trust Land, WI",19.0,2.0,2.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4015
3940,"Spokane Reservation and Off-Reservation Trust Land, WA",103.0,6.0,11.0,5.0,7.0,0.0,12.0,6.0,3.0,0.0,12.0,0.0,16.0,6.0,9.0,4.0,6.0,3940
4000,"Stillaguamish Reservation and Off-Reservation Trust Land, WA",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4000
4060,"Susanville Indian Rancheria and Off-Reservation Trust Land, CA",89.0,0.0,2.0,5.0,1.0,3.0,20.0,3.0,4.0,9.0,24.0,7.0,4.0,5.0,0.0,2.0,0.0,4060
4095,"Table Bluff Reservation, CA",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095
4045,"Summit Lake Reservation and Off-Reservation Trust Land, NV",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4045
4075,"Swinomish Reservation and Off-Reservation Trust Land, WA",1057.0,36.0,31.0,24.0,24.0,48.0,32.0,73.0,36.0,57.0,104.0,131.0,139.0,116.0,81.0,66.0,59.0,4075
4090,"Sycuan Reservation and Off-Reservation Trust Land, CA",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4090
4030,"Sulphur Bank Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030
4140,"Taos Pueblo and Off-Reservation Trust Land, NM",781.0,101.0,61.0,54.0,56.0,25.0,55.0,30.0,31.0,15.0,56.0,77.0,65.0,28.0,32.0,73.0,22.0,4140
4170,"Tesuque Pueblo and Off-Reservation Trust Land, NM",86.0,15.0,11.0,10.0,5.0,4.0,0.0,6.0,0.0,0.0,2.0,4.0,15.0,3.0,1.0,6.0,4.0,4170
4110,"Table Mountain Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4110
4130,"Tampa Reservation, FL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4130
4255,"Torres-Martinez Reservation, CA",38.0,6.0,9.0,9.0,0.0,5.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4255
4225,"Tonawanda Reservation, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4225
4275,"Trinidad Rancheria and Off-Reservation Trust Land, CA",6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4275
4300,"Tule River Reservation and Off-Reservation Trust Land, CA",9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4300
4180,"Timbi-Sha Shoshone Reservation and Off-Reservation Trust Land, CA--NV",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4180
4200,"Tohono O'odham Nation Reservation and Off-Reservation Trust Land, AZ",204.0,27.0,0.0,21.0,5.0,4.0,12.0,10.0,4.0,4.0,25.0,51.0,24.0,6.0,6.0,5.0,0.0,4200
4290,"Tulalip Reservation and Off-Reservation Trust Land, WA",2674.0,89.0,59.0,89.0,43.0,63.0,86.0,87.0,62.0,80.0,224.0,339.0,466.0,356.0,254.0,204.0,173.0,4290
4235,"Tonto Apache Reservation and Off-Reservation Trust Land, AZ",2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4235
4315,"Tunica-Biloxi Reservation and Off-Reservation Trust Land, LA",12.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4315
4330,"Tuolumne Rancheria, CA",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,0.0,4330
4360,"Tuscarora Nation Reservation, NY",34.0,0.0,0.0,5.0,4.0,6.0,0.0,8.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,4360
4345,"Turtle Mountain Reservation and Off-Reservation Trust Land, MT--ND--SD",97.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,18.0,3.0,17.0,5.0,12.0,12.0,0.0,6.0,0.0,4345
4375,"Twenty-Nine Palms Reservation and Off-Reservation Trust Land, CA",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4375
4390,"Uintah and Ouray Reservation and Off-Reservation Trust Land, UT",6749.0,296.0,275.0,299.0,310.0,315.0,250.0,246.0,328.0,240.0,545.0,997.0,1086.0,745.0,465.0,215.0,137.0,4390
4470,"Ute Mountain Reservation and Off-Reservation Trust Land, CO--NM--UT",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4470
4455,"Upper Skagit Reservation, WA",3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4455
4430,"Upper Lake Rancheria, CA",11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,4430
4580,"Wells Colony, NV",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4580
4530,"Wampanoag-Aquinnah Trust Land, MA",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4530
4515,"Walker River Reservation, NV",26.0,2.0,5.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,4515
4595,"White Earth Reservation and Off-Reservation Trust Land, MN",1874.0,93.0,111.0,107.0,107.0,107.0,103.0,87.0,70.0,76.0,183.0,203.0,296.0,169.0,77.0,32.0,53.0,4595
4545,"Warm Springs Reservation and Off-Reservation Trust Land, OR",63.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,8.0,16.0,10.0,0.0,5.0,0.0,11.0,4545
4610,"Wind River Reservation and Off-Reservation Trust Land, WY",6869.0,294.0,290.0,298.0,320.0,375.0,330.0,486.0,377.0,287.0,524.0,663.0,1040.0,550.0,424.0,315.0,296.0,4610
4625,"Winnebago Reservation and Off-Reservation Trust Land, NE--IA",331.0,17.0,10.0,13.0,14.0,9.0,20.0,8.0,12.0,12.0,51.0,53.0,46.0,24.0,14.0,14.0,14.0,4625
4665,"Woodfords Community, CA",5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4665
4710,"Yavapai-Prescott Reservation, AZ",34.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4710
4740,"Yomba Reservation, NV",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4740
4760,"Yurok Reservation, CA",157.0,12.0,9.0,22.0,18.0,11.0,12.0,10.0,13.0,8.0,2.0,18.0,2.0,3.0,8.0,6.0,3.0,4760
4700,"Yankton Reservation, SD",1352.0,81.0,88.0,71.0,79.0,76.0,60.0,64.0,73.0,59.0,139.0,157.0,124.0,98.0,66.0,57.0,60.0,4700
4785,"Zuni Reservation and Off-Reservation Trust Land, NM--AZ",29.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,4785
4708,"Yavapai-Apache Nation Reservation, AZ",5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4708
4770,"Zia Pueblo and Off-Reservation Trust Land, NM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770
4725,"Yerington Colony, NV",5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4725
5041,"Kahikinui Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5041
4445,"Upper Sioux Community and Off-Reservation Trust Land, MN",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4445
4405,"Umatilla Reservation and Off-Reservation Trust Land, OR",559.0,29.0,21.0,18.0,33.0,22.0,14.0,34.0,21.0,15.0,37.0,57.0,79.0,50.0,82.0,31.0,16.0,4405
4560,"Washoe Ranches Trust Land, NV--CA",1163.0,66.0,69.0,61.0,69.0,62.0,65.0,61.0,43.0,65.0,108.0,123.0,158.0,105.0,61.0,19.0,28.0,4560
4500,"Viejas Reservation and Off-Reservation Trust Land, CA",9.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4500
4635,"Winnemucca Indian Colony, NV",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4635
4680,"XL Ranch Rancheria, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680
4690,"Yakama Nation Reservation and Off-Reservation Trust Land, WA",2092.0,120.0,112.0,65.0,120.0,128.0,101.0,109.0,140.0,153.0,217.0,265.0,250.0,139.0,45.0,88.0,40.0,4690
4755,"Ysleta del Sur Pueblo and Off-Reservation Trust Land, TX",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4755
4910,"Kickapoo (KS) Reservation/Sac and Fox Nation Trust Land joint-use area, KS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4910
4930,"San Felipe Pueblo/Santa Ana Pueblo joint-use area, NM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930
4940,"San Felipe Pueblo/Santo Domingo Pueblo joint-use area, NM",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4940
5011,"Hanapepe Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5011
5026,"Honokaia Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5026
5046,"Kalamaula Hawaiian Home Land, HI",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5046
5051,"Kalaupapa Hawaiian Home Land, HI",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,5051
5076,"Kapaakea Hawaiian Home Land, HI",2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5076
5056,"Kamaoa-Puueo Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5056
5066,"Kamoku-Kapulena Hawaiian Home Land, HI",2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5066
5071,"Kapaa Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5071
5083,"Kapolei Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5083
5086,"Kaumana Hawaiian Home Land, HI",5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5086
5091,"Kawaihae Hawaiian Home Land, HI",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5091
5088,"Kaupea Hawaiian Home Land, HI",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,5088
5061,"Kamiloloa-Makakupaia Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5061
5004,"Anahola (Residential) Hawaiian Home Land, HI",50.0,6.0,7.0,3.0,2.0,2.0,5.0,0.0,0.0,1.0,6.0,4.0,11.0,0.0,1.0,2.0,0.0,5004
5044,"Kalaeloa Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5044
5053,"Kalawahine Hawaiian Home Land, HI",9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,5053
5008,"East Kapolei Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5008
5003,"Anahola (Agricultural) Hawaiian Home Land, HI",5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5003
5067,"Kanehili Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5067
5018,"Homuula-Upper Piihonua Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5018
5043,"Kakaina-Kumuhau Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5043
5029,"Honokowai Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5029
5031,"Honomu Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031
5069,"Kaohe-Olaa Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5069
5098,"Keahuolu Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5098
5033,"Hoolehua-Palaaau Hawaiian Home Land, HI",10.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5033
5116,"Keoniki Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5116
5030,"Honolulu Makai Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5030
5009,"Haiku Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5009
5101,"Kealakehe Hawaiian Home Land, HI",15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,5101
5106,"Keaukaha Hawaiian Home Land, HI",7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5106
5111,"Kekaha Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5111
5133,"Lalamilo Hawaiian Home Land, HI",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5133
5136,"Lualualei Hawaiian Home Land, HI",3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5136
5146,"Makuu Hawaiian Home Land, HI",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5146
5156,"Moloaa Hawaiian Home Land, HI",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5156
5161,"Nanakuli Hawaiian Home Land, HI",35.0,7.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,5161
5166,"Nienie Hawaiian Home Land, HI",10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166
5181,"Pauahi Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181
5186,"Paukukalo Hawaiian Home Land, HI",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5186
5134,"Lanai City Hawaiian Home Land, HI",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5134
5104,"Keanae-Wailua Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5104
5198,"Princess Kahanu Estates Hawaiian Home Land, HI",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,0.0,3.0,5198
5120,"Kewalo Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5120
5177,"Panaewa (Residential) Hawaiian Home Land, HI",7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5177
5135,"Leialii Hawaiian Home Land, HI",8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5135
5199,"Pulehunui Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5199
5193,"Piihonua Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5193
5138,"Maili Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5138
5148,"Maluohai Hawaiian Home Land, HI",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5148
5114,"Keokea (Agricultural) Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5114
5188,"Pearl City Hawaiian Home Land, HI",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,5188
5196,"Ponohawaii Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5196
5179,"Papakolea Hawaiian Home Land, HI",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,5179
5139,"Makaha Valley Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5139
5123,"Kolaoa Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5123
5176,"Panaewa (Agricultural) Hawaiian Home Land, HI",12.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,5176
5281,"Waimea Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5281
5201,"Puukapu Hawaiian Home Land, HI",12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5201
5216,"Ualapue Hawaiian Home Land, HI",7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5216
5236,"Waiakea Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5236
5241,"Waiehu Hawaiian Home Land, HI",27.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,2.0,3.0,1.0,2.0,7.0,5241
5251,"Wailau Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5251
5271,"Waimanalo Hawaiian Home Land, HI",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5271
5276,"Waimanu Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5276
5222,"Upolu Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5222
