geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,american indian area/alaska native area/hawaiian home land
5286,"Waiohuli (Residential) Hawaiian Home Land, HI",15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,3.0,0.0,5286
5239,"Waianae Kai Hawaiian Home Land, HI",7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,5239
5248,"Waiku-Hana Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5248
5256,"Wailua Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256
5213,"South Maui Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5213
5223,"Waiahole Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5223
5238,"Waianae Hawaiian Home Land, HI",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5238
5283,"Waiohinu Hawaiian Home Land, HI",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5283
5640,"Eastern Shawnee OTSA, OK",220.0,6.0,18.0,10.0,6.0,17.0,11.0,9.0,15.0,8.0,15.0,18.0,37.0,20.0,11.0,14.0,5.0,5640
5620,"Creek OTSA, OK",224306.0,12979.0,10661.0,11410.0,10893.0,10918.0,10844.0,10892.0,11466.0,9687.0,18489.0,24178.0,28196.0,19033.0,11218.0,11594.0,11848.0,5620
5670,"Iowa OTSA, OK",2109.0,116.0,113.0,110.0,95.0,116.0,139.0,107.0,131.0,108.0,192.0,213.0,296.0,148.0,97.0,63.0,65.0,5670
5600,"Citizen Potawatomi Nation-Absentee Shawnee OTSA, OK",36193.0,1525.0,1476.0,1285.0,1819.0,1686.0,1769.0,1599.0,1434.0,1517.0,3238.0,4404.0,5693.0,3386.0,2159.0,1834.0,1369.0,5600
5690,"Kaw OTSA, OK",2052.0,131.0,94.0,121.0,127.0,121.0,153.0,108.0,99.0,98.0,174.0,212.0,273.0,136.0,112.0,55.0,38.0,5690
5540,"Caddo-Wichita-Delaware OTSA, OK",4426.0,279.0,208.0,246.0,234.0,264.0,201.0,249.0,223.0,170.0,389.0,484.0,616.0,403.0,201.0,131.0,128.0,5540
5580,"Chickasaw OTSA, OK",93636.0,6487.0,5492.0,5490.0,5269.0,5247.0,5208.0,4485.0,4631.0,4082.0,8075.0,10242.0,11628.0,7363.0,3754.0,3219.0,2964.0,5580
5590,"Choctaw OTSA, OK",66688.0,5781.0,5552.0,4846.0,4585.0,4377.0,4275.0,3591.0,3519.0,2867.0,4938.0,6514.0,6886.0,4292.0,1851.0,1368.0,1446.0,5590
5560,"Cheyenne-Arapaho OTSA, OK",54026.0,2784.0,2176.0,2311.0,2684.0,2204.0,2689.0,2755.0,2528.0,2037.0,4076.0,6186.0,8234.0,5469.0,2953.0,2647.0,2293.0,5560
5550,"Cherokee OTSA, OK",129273.0,8961.0,8159.0,7886.0,7491.0,7807.0,7117.0,6986.0,6568.0,5286.0,11168.0,13528.0,15314.0,9504.0,5151.0,4722.0,3625.0,5550
9960,"United Houma Nation (state) SDTSA, LA",55073.0,3566.0,2859.0,2598.0,3332.0,2853.0,2537.0,2130.0,2640.0,2082.0,4320.0,5793.0,7242.0,4895.0,3283.0,2893.0,2050.0,9960
9970,"Waccamaw Siouan (state) SDTSA, NC",169.0,17.0,11.0,22.0,3.0,8.0,12.0,3.0,9.0,6.0,10.0,11.0,32.0,18.0,4.0,3.0,0.0,9970
9967,"Waccamaw SDTSA, SC",12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,9967
9963,"Upper South Carolina Pee Dee SDTSA, SC",193.0,16.0,17.0,10.0,9.0,16.0,11.0,10.0,10.0,8.0,12.0,20.0,16.0,13.0,9.0,7.0,9.0,9963
9950,"United Cherokee Ani-Yun-Wiya Nation SDTSA, AL",2141.0,215.0,166.0,118.0,131.0,113.0,127.0,108.0,101.0,79.0,152.0,224.0,199.0,138.0,95.0,87.0,88.0,9950
9975,"Wassamasaw SDTSA, SC",609.0,20.0,17.0,37.0,29.0,33.0,42.0,44.0,41.0,22.0,85.0,88.0,66.0,24.0,25.0,29.0,7.0,9975
9830,"Nanticoke Indian Tribe (state) SDTSA, DE",2795.0,117.0,97.0,129.0,108.0,107.0,100.0,129.0,116.0,109.0,184.0,374.0,502.0,262.0,176.0,159.0,126.0,9830
9815,"Lumbee (state) SDTSA, NC",79144.0,5712.0,3812.0,4017.0,4690.0,4582.0,4781.0,4190.0,4199.0,4403.0,6643.0,8628.0,10359.0,5646.0,2999.0,2619.0,1864.0,9815
9820,"MaChis Lower Creek (state) SDTSA, AL",7381.0,491.0,573.0,389.0,508.0,409.0,437.0,362.0,349.0,322.0,559.0,790.0,908.0,573.0,310.0,283.0,118.0,9820
9825,"Meherrin (state) SDTSA, NC",818.0,48.0,66.0,57.0,52.0,56.0,53.0,52.0,32.0,34.0,86.0,60.0,105.0,50.0,36.0,19.0,12.0,9825
9835,"Nanticoke Lenni Lenape (state) SDTSA, NJ",594.0,49.0,27.0,30.0,25.0,28.0,21.0,27.0,39.0,26.0,49.0,55.0,95.0,59.0,25.0,26.0,13.0,9835
9850,"Ramapough (state) SDTSA, NJ",128.0,8.0,4.0,0.0,8.0,4.0,2.0,3.0,3.0,1.0,7.0,9.0,17.0,14.0,11.0,23.0,14.0,9850
9880,"Star Muskogee Creek (state) SDTSA, AL",1324.0,107.0,83.0,97.0,68.0,79.0,77.0,108.0,58.0,58.0,114.0,149.0,156.0,89.0,39.0,30.0,12.0,9880
9800,"Lenape Indian Tribe of Delaware SDTSA, DE",131.0,13.0,11.0,11.0,15.0,9.0,11.0,13.0,5.0,3.0,8.0,13.0,8.0,5.0,2.0,4.0,0.0,9800
9844,"Pee Dee SDTSA, SC",269.0,23.0,18.0,16.0,25.0,22.0,9.0,22.0,13.0,18.0,27.0,22.0,25.0,15.0,5.0,3.0,6.0,9844
9875,"Santee SDTSA, SC",61.0,1.0,1.0,1.0,11.0,9.0,5.0,3.0,2.0,4.0,5.0,2.0,3.0,1.0,1.0,7.0,5.0,9875
9865,"Sappony SDTSA, NC",673.0,35.0,33.0,32.0,38.0,31.0,33.0,59.0,39.0,33.0,67.0,66.0,89.0,62.0,20.0,18.0,18.0,9865
9838,"Occaneechi-Saponi SDTSA, NC",2374.0,142.0,114.0,85.0,85.0,117.0,121.0,106.0,135.0,70.0,169.0,277.0,362.0,240.0,119.0,128.0,104.0,9838
9680,"Echota Cherokee (state) SDTSA, AL",17284.0,1054.0,1052.0,895.0,760.0,851.0,932.0,927.0,881.0,689.0,1211.0,1527.0,2380.0,1576.0,1007.0,1085.0,457.0,9680
9720,"Four Winds Cherokee (state) SDTSA, LA",7277.0,546.0,428.0,426.0,386.0,345.0,348.0,417.0,479.0,383.0,595.0,847.0,824.0,598.0,304.0,216.0,135.0,9720
9745,"Haliwa-Saponi (state) SDTSA, NC",391.0,26.0,41.0,34.0,22.0,6.0,23.0,36.0,8.0,40.0,12.0,61.0,43.0,20.0,9.0,4.0,6.0,9745
9630,"Clifton Choctaw (state) SDTSA, LA",87.0,5.0,11.0,6.0,1.0,5.0,3.0,1.0,1.0,2.0,12.0,10.0,12.0,12.0,4.0,2.0,0.0,9630
9635,"Coharie (state) SDTSA, NC",13796.0,1062.0,864.0,926.0,738.0,842.0,711.0,713.0,588.0,594.0,1151.0,1484.0,1779.0,1018.0,531.0,451.0,344.0,9635
9675,"Eastern Chickahominy (state) SDTSA, VA",66.0,2.0,2.0,0.0,0.0,7.0,0.0,1.0,8.0,0.0,6.0,4.0,18.0,7.0,4.0,1.0,6.0,9675
6400,"Deering ANVSA, AK",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6400
6450,"Eklutna ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6450
6430,"Eagle ANVSA, AK",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6430
6495,"Eyak ANVSA, AK",58.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,4.0,2.0,5.0,9.0,21.0,7.0,6495
6440,"Eek ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440
6405,"Dillingham ANVSA, AK",224.0,5.0,0.0,3.0,8.0,5.0,4.0,4.0,3.0,10.0,11.0,33.0,29.0,47.0,18.0,32.0,12.0,6405
6460,"Ekwok ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6460
6455,"Ekuk ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6455
6415,"Dot Lake ANVSA, AK",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6415
6490,"Evansville ANVSA, AK",5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6490
6445,"Egegik ANVSA, AK",8.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6445
6480,"Emmonak ANVSA, AK",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,6480
6700,"Karluk ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700
6750,"Kipnuk ANVSA, AK",2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6750
6730,"Kiana ANVSA, AK",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,6730
6720,"Kenaitze ANVSA, AK",11455.0,464.0,376.0,486.0,528.0,384.0,387.0,525.0,364.0,216.0,967.0,1288.0,1599.0,1345.0,859.0,1102.0,565.0,6720
6790,"Kobuk ANVSA, AK",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6790
6705,"Kasaan ANVSA, AK",21.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,6705
6765,"Klawock ANVSA, AK",107.0,9.0,7.0,18.0,4.0,4.0,2.0,3.0,4.0,10.0,13.0,9.0,8.0,8.0,6.0,2.0,0.0,6765
6710,"Kasigluk ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6710
6785,"Knik ANVSA, AK",19731.0,929.0,708.0,786.0,669.0,654.0,687.0,736.0,648.0,691.0,1334.0,1961.0,3013.0,2500.0,1608.0,1758.0,1049.0,6785
6755,"Kivalina ANVSA, AK",5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6755
6735,"King Cove ANVSA, AK",51.0,2.0,0.0,4.0,0.0,0.0,8.0,3.0,0.0,0.0,2.0,11.0,8.0,6.0,5.0,2.0,0.0,6735
6365,"Copper Center ANVSA, AK",76.0,4.0,4.0,0.0,2.0,0.0,8.0,2.0,1.0,0.0,6.0,5.0,21.0,7.0,12.0,2.0,2.0,6365
6350,"Circle ANVSA, AK",4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6350
6330,"Chitina ANVSA, AK",16.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6330
6335,"Chuathbaluk ANVSA, AK",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6335
6390,"Crooked Creek ANVSA, AK",4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6390
6380,"Council ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6380
6325,"Chistochina ANVSA, AK",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,6325
6315,"Chilkoot ANVSA, AK",156.0,3.0,14.0,16.0,12.0,15.0,8.0,7.0,11.0,9.0,9.0,24.0,2.0,16.0,4.0,6.0,0.0,6315
6305,"Chignik Lake ANVSA, AK",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6305
6300,"Chignik Lagoon ANVSA, AK",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6300
6385,"Craig ANVSA, AK",465.0,13.0,15.0,16.0,11.0,20.0,13.0,24.0,16.0,18.0,35.0,57.0,61.0,64.0,49.0,26.0,27.0,6385
6340,"Chulloonawick ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6340
6310,"Chilkat ANVSA, AK",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6310
6615,"Hydaburg ANVSA, AK",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6615
6650,"Ivanof Bay ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6650
6840,"Kwigillingok ANVSA, AK",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6840
6855,"Larsen Bay ANVSA, AK",7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6855
6835,"Kwethluk ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6835
6890,"Lower Kalskag ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6890
6810,"Kongiganak ANVSA, AK",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6810
6825,"Koyuk ANVSA, AK",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6825
6875,"Lime Village ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6875
6800,"Kokhanok ANVSA, AK",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6800
6820,"Kotzebue ANVSA, AK",292.0,7.0,7.0,0.0,0.0,3.0,0.0,4.0,6.0,0.0,17.0,18.0,33.0,31.0,52.0,67.0,47.0,6820
6815,"Kotlik ANVSA, AK",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,6815
6895,"McGrath ANVSA, AK",66.0,2.0,0.0,6.0,0.0,2.0,0.0,1.0,5.0,5.0,8.0,12.0,11.0,6.0,1.0,5.0,2.0,6895
6830,"Koyukuk ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6830
6865,"Levelock ANVSA, AK",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6865
6845,"Kwinhagak ANVSA, AK",3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6845
7080,"Ninilchik ANVSA, AK",5349.0,255.0,245.0,225.0,244.0,220.0,282.0,252.0,270.0,213.0,412.0,605.0,756.0,526.0,299.0,291.0,254.0,7080
7035,"Newhalen ANVSA, AK",5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7035
7055,"Newtok ANVSA, AK",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7055
7050,"New Stuyahok ANVSA, AK",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7050
7005,"Napaimute ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7005
7085,"Noatak ANVSA, AK",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7085
7030,"Nenana ANVSA, AK",72.0,0.0,6.0,10.0,8.0,0.0,3.0,2.0,3.0,2.0,3.0,6.0,4.0,14.0,1.0,6.0,4.0,7030
7075,"Nikolski ANVSA, AK",3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7075
7025,"Nelson Lagoon ANVSA, AK",5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,7025
7020,"Napaskiak ANVSA, AK",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7020
7065,"Nightmute ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7065
7040,"New Koliganek ANVSA, AK",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,7040
7010,"Napakiak ANVSA, AK",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7010
7070,"Nikolai ANVSA, AK",7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7070
6910,"Marshall ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6910
6905,"Manokotak ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6905
6975,"Mountain Village ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6975
6990,"Naknek ANVSA, AK",105.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,8.0,5.0,12.0,12.0,8.0,13.0,17.0,8.0,8.0,6990
6915,"Mary's Igloo ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6915
6945,"Mentasta Lake ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6945
6965,"Minto ANVSA, AK",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6965
6935,"Mekoryuk ANVSA, AK",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6935
6900,"Manley Hot Springs ANVSA, AK",31.0,0.0,0.0,3.0,0.0,0.0,8.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,0.0,6900
6995,"Nanwalek ANVSA, AK",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,6995
7150,"Old Harbor ANVSA, AK",15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,7150
7180,"Ouzinkie ANVSA, AK",15.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7180
7125,"Nuiqsut ANVSA, AK",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,7125
7100,"Nondalton ANVSA, AK",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,7100
7145,"Ohogamiut ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7145
7185,"Paimiut ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7185
7135,"Nunapitchuk ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7135
7175,"Oscarville ANVSA, AK",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7175
7110,"Noorvik ANVSA, AK",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7110
7133,"Nunam Iqua ANVSA, AK",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7133
7130,"Nulato ANVSA, AK",6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7130
7115,"Northway ANVSA, AK",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,7115
6545,"Goodnews Bay ANVSA, AK",3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6545
6560,"Gulkana ANVSA, AK",11.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,6560
6500,"False Pass ANVSA, AK",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,4.0,0.0,4.0,0.0,6500
6540,"Golovin ANVSA, AK",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6540
6590,"Hoonah ANVSA, AK",106.0,2.0,0.0,2.0,3.0,2.0,3.0,2.0,7.0,5.0,5.0,8.0,20.0,17.0,17.0,10.0,3.0,6590
6520,"Gakona ANVSA, AK",14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,6520
6570,"Hamilton ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570
6515,"Fort Yukon ANVSA, AK",13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,6515
6550,"Grayling ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6550
6595,"Hooper Bay ANVSA, AK",19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,6595
6585,"Holy Cross ANVSA, AK",2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6585
6535,"Georgetown ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6535
6525,"Galena ANVSA, AK",45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,7.0,9.0,8.0,9.0,1.0,6525
6530,"Gambell ANVSA, AK",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6530
6575,"Healy Lake ANVSA, AK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6575
6265,"Chalkyitsik ANVSA, AK",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6265
6295,"Chignik ANVSA, AK",5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6295
6240,"Brevig Mission ANVSA, AK",2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6240
6280,"Chenega ANVSA, AK",4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6280
