geoid,name,median,state
72,Puerto Rico,19138.0,72
01,Alabama,31183.0,01
02,Alaska,56696.0,02
04,Arizona,42089.0,04
05,Arkansas,29299.0,05
06,California,46219.0,06
08,Colorado,47687.0,08
09,Connecticut,45972.0,09
11,District of Columbia,41387.0,11
10,Delaware,48850.0,10
12,Florida,37280.0,12
13,Georgia,40112.0,13
15,Hawaii,68825.0,15
16,Idaho,37216.0,16
17,Illinois,35572.0,17
18,Indiana,32163.0,18
19,Iowa,30505.0,19
20,Kansas,34664.0,20
21,Kentucky,32160.0,21
23,Maine,28018.0,23
22,Louisiana,28743.0,22
25,Massachusetts,46196.0,25
24,Maryland,62827.0,24
26,Michigan,32163.0,26
27,Minnesota,32743.0,27
28,Mississippi,28347.0,28
29,Missouri,34948.0,29
30,Montana,31352.0,30
31,Nebraska,31523.0,31
33,New Hampshire,50424.0,33
32,Nevada,38846.0,32
34,New Jersey,48978.0,34
35,New Mexico,41379.0,35
36,New York,43997.0,36
37,North Carolina,35690.0,37
38,North Dakota,30500.0,38
39,Ohio,30575.0,39
40,Oklahoma,32185.0,40
41,Oregon,33143.0,41
42,Pennsylvania,35349.0,42
44,Rhode Island,38368.0,44
45,South Carolina,31960.0,45
46,South Dakota,32192.0,46
47,Tennessee,35371.0,47
48,Texas,42401.0,48
49,Utah,40536.0,49
50,Vermont,41553.0,50
51,Virginia,47246.0,51
54,West Virginia,31939.0,54
53,Washington,47057.0,53
56,Wyoming,43091.0,56
55,Wisconsin,29081.0,55
