geoid,name,median,congressional district,state
0101,"Congressional District 1 (115th Congress), Alabama",137700.0,01,01
0102,"Congressional District 2 (115th Congress), Alabama",120200.0,02,01
0103,"Congressional District 3 (115th Congress), Alabama",122800.0,03,01
0104,"Congressional District 4 (115th Congress), Alabama",108200.0,04,01
0105,"Congressional District 5 (115th Congress), Alabama",151600.0,05,01
0106,"Congressional District 6 (115th Congress), Alabama",176400.0,06,01
0107,"Congressional District 7 (115th Congress), Alabama",94200.0,07,01
0200,"Congressional District (at Large) (115th Congress), Alaska",261900.0,00,02
0401,"Congressional District 1 (115th Congress), Arizona",163100.0,01,04
0402,"Congressional District 2 (115th Congress), Arizona",171100.0,02,04
0403,"Congressional District 3 (115th Congress), Arizona",130500.0,03,04
0404,"Congressional District 4 (115th Congress), Arizona",166800.0,04,04
0405,"Congressional District 5 (115th Congress), Arizona",245300.0,05,04
0406,"Congressional District 6 (115th Congress), Arizona",313600.0,06,04
0407,"Congressional District 7 (115th Congress), Arizona",138500.0,07,04
0408,"Congressional District 8 (115th Congress), Arizona",214400.0,08,04
0634,"Congressional District 34 (115th Congress), California",490300.0,34,06
0501,"Congressional District 1 (115th Congress), Arkansas",96100.0,01,05
0502,"Congressional District 2 (115th Congress), Arkansas",142500.0,02,05
0503,"Congressional District 3 (115th Congress), Arkansas",145000.0,03,05
0504,"Congressional District 4 (115th Congress), Arkansas",90400.0,04,05
0632,"Congressional District 32 (115th Congress), California",419900.0,32,06
0633,"Congressional District 33 (115th Congress), California",1077500.0,33,06
0409,"Congressional District 9 (115th Congress), Arizona",237800.0,09,04
0635,"Congressional District 35 (115th Congress), California",315900.0,35,06
0636,"Congressional District 36 (115th Congress), California",235100.0,36,06
0637,"Congressional District 37 (115th Congress), California",633000.0,37,06
0638,"Congressional District 38 (115th Congress), California",444100.0,38,06
0639,"Congressional District 39 (115th Congress), California",599600.0,39,06
0640,"Congressional District 40 (115th Congress), California",372700.0,40,06
0641,"Congressional District 41 (115th Congress), California",285700.0,41,06
0642,"Congressional District 42 (115th Congress), California",371800.0,42,06
0643,"Congressional District 43 (115th Congress), California",455800.0,43,06
0644,"Congressional District 44 (115th Congress), California",347800.0,44,06
0645,"Congressional District 45 (115th Congress), California",661100.0,45,06
0646,"Congressional District 46 (115th Congress), California",448600.0,46,06
0647,"Congressional District 47 (115th Congress), California",521600.0,47,06
0648,"Congressional District 48 (115th Congress), California",696600.0,48,06
0649,"Congressional District 49 (115th Congress), California",647000.0,49,06
0650,"Congressional District 50 (115th Congress), California",430300.0,50,06
0651,"Congressional District 51 (115th Congress), California",288700.0,51,06
0652,"Congressional District 52 (115th Congress), California",638900.0,52,06
0653,"Congressional District 53 (115th Congress), California",456400.0,53,06
0604,"Congressional District 4 (115th Congress), California",374300.0,04,06
0601,"Congressional District 1 (115th Congress), California",248800.0,01,06
0602,"Congressional District 2 (115th Congress), California",556100.0,02,06
0603,"Congressional District 3 (115th Congress), California",296200.0,03,06
0605,"Congressional District 5 (115th Congress), California",435800.0,05,06
0606,"Congressional District 6 (115th Congress), California",266700.0,06,06
0611,"Congressional District 11 (115th Congress), California",586300.0,11,06
0608,"Congressional District 8 (115th Congress), California",202500.0,08,06
0609,"Congressional District 9 (115th Congress), California",296200.0,09,06
0610,"Congressional District 10 (115th Congress), California",272000.0,10,06
0612,"Congressional District 12 (115th Congress), California",943100.0,12,06
0613,"Congressional District 13 (115th Congress), California",626700.0,13,06
0614,"Congressional District 14 (115th Congress), California",861600.0,14,06
0615,"Congressional District 15 (115th Congress), California",663400.0,15,06
0616,"Congressional District 16 (115th Congress), California",175800.0,16,06
0617,"Congressional District 17 (115th Congress), California",811700.0,17,06
0618,"Congressional District 18 (115th Congress), California",1115700.0,18,06
0619,"Congressional District 19 (115th Congress), California",660400.0,19,06
0620,"Congressional District 20 (115th Congress), California",503600.0,20,06
0621,"Congressional District 21 (115th Congress), California",162000.0,21,06
0622,"Congressional District 22 (115th Congress), California",235800.0,22,06
0623,"Congressional District 23 (115th Congress), California",216600.0,23,06
0624,"Congressional District 24 (115th Congress), California",504500.0,24,06
0625,"Congressional District 25 (115th Congress), California",399700.0,25,06
0626,"Congressional District 26 (115th Congress), California",523000.0,26,06
0627,"Congressional District 27 (115th Congress), California",639600.0,27,06
0628,"Congressional District 28 (115th Congress), California",715300.0,28,06
0629,"Congressional District 29 (115th Congress), California",411400.0,29,06
0630,"Congressional District 30 (115th Congress), California",608300.0,30,06
0631,"Congressional District 31 (115th Congress), California",312000.0,31,06
0607,"Congressional District 7 (115th Congress), California",330300.0,07,06
0806,"Congressional District 6 (115th Congress), Colorado",313300.0,06,08
0807,"Congressional District 7 (115th Congress), Colorado",277900.0,07,08
0903,"Congressional District 3 (115th Congress), Connecticut",250200.0,03,09
0801,"Congressional District 1 (115th Congress), Colorado",322300.0,01,08
0802,"Congressional District 2 (115th Congress), Colorado",370400.0,02,08
0804,"Congressional District 4 (115th Congress), Colorado",279000.0,04,08
0803,"Congressional District 3 (115th Congress), Colorado",215900.0,03,08
0805,"Congressional District 5 (115th Congress), Colorado",236000.0,05,08
0901,"Congressional District 1 (115th Congress), Connecticut",232500.0,01,09
0902,"Congressional District 2 (115th Congress), Connecticut",243800.0,02,09
0904,"Congressional District 4 (115th Congress), Connecticut",492400.0,04,09
0905,"Congressional District 5 (115th Congress), Connecticut",264500.0,05,09
1198,"Delegate District (at Large) (115th Congress), District of Columbia",537400.0,98,11
1207,"Congressional District 7 (115th Congress), Florida",202600.0,07,12
1000,"Congressional District (at Large) (115th Congress), Delaware",238600.0,00,10
1201,"Congressional District 1 (115th Congress), Florida",161100.0,01,12
1202,"Congressional District 2 (115th Congress), Florida",143600.0,02,12
1203,"Congressional District 3 (115th Congress), Florida",143800.0,03,12
1204,"Congressional District 4 (115th Congress), Florida",224100.0,04,12
1205,"Congressional District 5 (115th Congress), Florida",109800.0,05,12
1206,"Congressional District 6 (115th Congress), Florida",158100.0,06,12
1208,"Congressional District 8 (115th Congress), Florida",164500.0,08,12
1209,"Congressional District 9 (115th Congress), Florida",157600.0,09,12
1210,"Congressional District 10 (115th Congress), Florida",183500.0,10,12
1211,"Congressional District 11 (115th Congress), Florida",140400.0,11,12
1212,"Congressional District 12 (115th Congress), Florida",154400.0,12,12
1213,"Congressional District 13 (115th Congress), Florida",162000.0,13,12
1214,"Congressional District 14 (115th Congress), Florida",193200.0,14,12
1215,"Congressional District 15 (115th Congress), Florida",154600.0,15,12
1216,"Congressional District 16 (115th Congress), Florida",203600.0,16,12
1217,"Congressional District 17 (115th Congress), Florida",144300.0,17,12
1218,"Congressional District 18 (115th Congress), Florida",210200.0,18,12
1219,"Congressional District 19 (115th Congress), Florida",234300.0,19,12
1220,"Congressional District 20 (115th Congress), Florida",157500.0,20,12
1221,"Congressional District 21 (115th Congress), Florida",222900.0,21,12
1222,"Congressional District 22 (115th Congress), Florida",275000.0,22,12
1223,"Congressional District 23 (115th Congress), Florida",271100.0,23,12
1224,"Congressional District 24 (115th Congress), Florida",167200.0,24,12
1225,"Congressional District 25 (115th Congress), Florida",222300.0,25,12
1226,"Congressional District 26 (115th Congress), Florida",246600.0,26,12
1227,"Congressional District 27 (115th Congress), Florida",346500.0,27,12
1304,"Congressional District 4 (115th Congress), Georgia",141800.0,04,13
1301,"Congressional District 1 (115th Congress), Georgia",149900.0,01,13
1302,"Congressional District 2 (115th Congress), Georgia",99900.0,02,13
1303,"Congressional District 3 (115th Congress), Georgia",159200.0,03,13
1305,"Congressional District 5 (115th Congress), Georgia",168700.0,05,13
1306,"Congressional District 6 (115th Congress), Georgia",337800.0,06,13
1307,"Congressional District 7 (115th Congress), Georgia",218100.0,07,13
1308,"Congressional District 8 (115th Congress), Georgia",114300.0,08,13
1309,"Congressional District 9 (115th Congress), Georgia",163000.0,09,13
1310,"Congressional District 10 (115th Congress), Georgia",156500.0,10,13
1311,"Congressional District 11 (115th Congress), Georgia",214800.0,11,13
1501,"Congressional District 1 (115th Congress), Hawaii",619200.0,01,15
1502,"Congressional District 2 (115th Congress), Hawaii",500600.0,02,15
1703,"Congressional District 3 (115th Congress), Illinois",213900.0,03,17
1312,"Congressional District 12 (115th Congress), Georgia",112400.0,12,13
1313,"Congressional District 13 (115th Congress), Georgia",136400.0,13,13
1314,"Congressional District 14 (115th Congress), Georgia",127900.0,14,13
1601,"Congressional District 1 (115th Congress), Idaho",188000.0,01,16
1602,"Congressional District 2 (115th Congress), Idaho",167400.0,02,16
1701,"Congressional District 1 (115th Congress), Illinois",176500.0,01,17
1702,"Congressional District 2 (115th Congress), Illinois",124300.0,02,17
1704,"Congressional District 4 (115th Congress), Illinois",214000.0,04,17
1705,"Congressional District 5 (115th Congress), Illinois",323600.0,05,17
1706,"Congressional District 6 (115th Congress), Illinois",306300.0,06,17
1707,"Congressional District 7 (115th Congress), Illinois",253700.0,07,17
1708,"Congressional District 8 (115th Congress), Illinois",211500.0,08,17
1709,"Congressional District 9 (115th Congress), Illinois",323200.0,09,17
1710,"Congressional District 10 (115th Congress), Illinois",255000.0,10,17
1711,"Congressional District 11 (115th Congress), Illinois",199000.0,11,17
1712,"Congressional District 12 (115th Congress), Illinois",104600.0,12,17
1713,"Congressional District 13 (115th Congress), Illinois",119400.0,13,17
1714,"Congressional District 14 (115th Congress), Illinois",246200.0,14,17
1715,"Congressional District 15 (115th Congress), Illinois",97900.0,15,17
1716,"Congressional District 16 (115th Congress), Illinois",134000.0,16,17
1717,"Congressional District 17 (115th Congress), Illinois",98300.0,17,17
1718,"Congressional District 18 (115th Congress), Illinois",142600.0,18,17
1804,"Congressional District 4 (115th Congress), Indiana",134000.0,04,18
1801,"Congressional District 1 (115th Congress), Indiana",148200.0,01,18
1802,"Congressional District 2 (115th Congress), Indiana",119800.0,02,18
1803,"Congressional District 3 (115th Congress), Indiana",121000.0,03,18
1805,"Congressional District 5 (115th Congress), Indiana",176300.0,05,18
1806,"Congressional District 6 (115th Congress), Indiana",118600.0,06,18
1807,"Congressional District 7 (115th Congress), Indiana",108600.0,07,18
1808,"Congressional District 8 (115th Congress), Indiana",113500.0,08,18
1809,"Congressional District 9 (115th Congress), Indiana",139400.0,09,18
2004,"Congressional District 4 (115th Congress), Kansas",123000.0,04,20
1901,"Congressional District 1 (115th Congress), Iowa",140500.0,01,19
1902,"Congressional District 2 (115th Congress), Iowa",132500.0,02,19
1903,"Congressional District 3 (115th Congress), Iowa",158000.0,03,19
1904,"Congressional District 4 (115th Congress), Iowa",115300.0,04,19
2001,"Congressional District 1 (115th Congress), Kansas",107500.0,01,20
2002,"Congressional District 2 (115th Congress), Kansas",122800.0,02,20
2003,"Congressional District 3 (115th Congress), Kansas",206600.0,03,20
2104,"Congressional District 4 (115th Congress), Kentucky",159300.0,04,21
2101,"Congressional District 1 (115th Congress), Kentucky",101600.0,01,21
2102,"Congressional District 2 (115th Congress), Kentucky",133400.0,02,21
2103,"Congressional District 3 (115th Congress), Kentucky",155200.0,03,21
2105,"Congressional District 5 (115th Congress), Kentucky",77700.0,05,21
2106,"Congressional District 6 (115th Congress), Kentucky",152200.0,06,21
2204,"Congressional District 4 (115th Congress), Louisiana",120000.0,04,22
2301,"Congressional District 1 (115th Congress), Maine",230400.0,01,23
2302,"Congressional District 2 (115th Congress), Maine",139700.0,02,23
2201,"Congressional District 1 (115th Congress), Louisiana",192100.0,01,22
2202,"Congressional District 2 (115th Congress), Louisiana",153000.0,02,22
2203,"Congressional District 3 (115th Congress), Louisiana",134900.0,03,22
2205,"Congressional District 5 (115th Congress), Louisiana",106700.0,05,22
2206,"Congressional District 6 (115th Congress), Louisiana",174400.0,06,22
2504,"Congressional District 4 (115th Congress), Massachusetts",390800.0,04,25
2501,"Congressional District 1 (115th Congress), Massachusetts",211000.0,01,25
2502,"Congressional District 2 (115th Congress), Massachusetts",262100.0,02,25
2503,"Congressional District 3 (115th Congress), Massachusetts",318800.0,03,25
2505,"Congressional District 5 (115th Congress), Massachusetts",480000.0,05,25
2506,"Congressional District 6 (115th Congress), Massachusetts",403500.0,06,25
2507,"Congressional District 7 (115th Congress), Massachusetts",421100.0,07,25
2508,"Congressional District 8 (115th Congress), Massachusetts",392600.0,08,25
2509,"Congressional District 9 (115th Congress), Massachusetts",344300.0,09,25
2404,"Congressional District 4 (115th Congress), Maryland",291600.0,04,24
2401,"Congressional District 1 (115th Congress), Maryland",269200.0,01,24
2402,"Congressional District 2 (115th Congress), Maryland",224600.0,02,24
2403,"Congressional District 3 (115th Congress), Maryland",314100.0,03,24
2405,"Congressional District 5 (115th Congress), Maryland",308100.0,05,24
2406,"Congressional District 6 (115th Congress), Maryland",297800.0,06,24
2407,"Congressional District 7 (115th Congress), Maryland",251200.0,07,24
2408,"Congressional District 8 (115th Congress), Maryland",429300.0,08,24
2604,"Congressional District 4 (115th Congress), Michigan",116600.0,04,26
2601,"Congressional District 1 (115th Congress), Michigan",126000.0,01,26
2602,"Congressional District 2 (115th Congress), Michigan",136700.0,02,26
2603,"Congressional District 3 (115th Congress), Michigan",146900.0,03,26
2605,"Congressional District 5 (115th Congress), Michigan",91000.0,05,26
2606,"Congressional District 6 (115th Congress), Michigan",139200.0,06,26
2607,"Congressional District 7 (115th Congress), Michigan",142500.0,07,26
2608,"Congressional District 8 (115th Congress), Michigan",193000.0,08,26
2609,"Congressional District 9 (115th Congress), Michigan",131600.0,09,26
2610,"Congressional District 10 (115th Congress), Michigan",163700.0,10,26
2611,"Congressional District 11 (115th Congress), Michigan",215700.0,11,26
2612,"Congressional District 12 (115th Congress), Michigan",134100.0,12,26
2613,"Congressional District 13 (115th Congress), Michigan",62300.0,13,26
2614,"Congressional District 14 (115th Congress), Michigan",100700.0,14,26
2704,"Congressional District 4 (115th Congress), Minnesota",225700.0,04,27
2701,"Congressional District 1 (115th Congress), Minnesota",158800.0,01,27
2702,"Congressional District 2 (115th Congress), Minnesota",237300.0,02,27
2703,"Congressional District 3 (115th Congress), Minnesota",269600.0,03,27
2705,"Congressional District 5 (115th Congress), Minnesota",209900.0,05,27
