geoid,name,median,congressional district,state
2706,"Congressional District 6 (115th Congress), Minnesota",211900.0,06,27
2707,"Congressional District 7 (115th Congress), Minnesota",147000.0,07,27
2708,"Congressional District 8 (115th Congress), Minnesota",162600.0,08,27
2804,"Congressional District 4 (115th Congress), Mississippi",122500.0,04,28
2801,"Congressional District 1 (115th Congress), Mississippi",112600.0,01,28
2802,"Congressional District 2 (115th Congress), Mississippi",85100.0,02,28
2803,"Congressional District 3 (115th Congress), Mississippi",117200.0,03,28
2901,"Congressional District 1 (115th Congress), Missouri",107000.0,01,29
2905,"Congressional District 5 (115th Congress), Missouri",120000.0,05,29
2902,"Congressional District 2 (115th Congress), Missouri",224800.0,02,29
2903,"Congressional District 3 (115th Congress), Missouri",165000.0,03,29
2904,"Congressional District 4 (115th Congress), Missouri",138200.0,04,29
2906,"Congressional District 6 (115th Congress), Missouri",149000.0,06,29
2907,"Congressional District 7 (115th Congress), Missouri",129300.0,07,29
2908,"Congressional District 8 (115th Congress), Missouri",109700.0,08,29
3000,"Congressional District (at Large) (115th Congress), Montana",209100.0,00,30
3101,"Congressional District 1 (115th Congress), Nebraska",150100.0,01,31
3102,"Congressional District 2 (115th Congress), Nebraska",161600.0,02,31
3103,"Congressional District 3 (115th Congress), Nebraska",108200.0,03,31
3301,"Congressional District 1 (115th Congress), New Hampshire",254200.0,01,33
3302,"Congressional District 2 (115th Congress), New Hampshire",236000.0,02,33
3204,"Congressional District 4 (115th Congress), Nevada",195400.0,04,32
3201,"Congressional District 1 (115th Congress), Nevada",150800.0,01,32
3202,"Congressional District 2 (115th Congress), Nevada",239600.0,02,32
3203,"Congressional District 3 (115th Congress), Nevada",262000.0,03,32
3408,"Congressional District 8 (115th Congress), New Jersey",325100.0,08,34
3405,"Congressional District 5 (115th Congress), New Jersey",407900.0,05,34
3406,"Congressional District 6 (115th Congress), New Jersey",327700.0,06,34
3407,"Congressional District 7 (115th Congress), New Jersey",429600.0,07,34
3409,"Congressional District 9 (115th Congress), New Jersey",361200.0,09,34
3410,"Congressional District 10 (115th Congress), New Jersey",271100.0,10,34
3411,"Congressional District 11 (115th Congress), New Jersey",430500.0,11,34
3412,"Congressional District 12 (115th Congress), New Jersey",336300.0,12,34
3401,"Congressional District 1 (115th Congress), New Jersey",195700.0,01,34
3402,"Congressional District 2 (115th Congress), New Jersey",218800.0,02,34
3403,"Congressional District 3 (115th Congress), New Jersey",257200.0,03,34
3404,"Congressional District 4 (115th Congress), New Jersey",350900.0,04,34
3501,"Congressional District 1 (115th Congress), New Mexico",186100.0,01,35
3502,"Congressional District 2 (115th Congress), New Mexico",124200.0,02,35
3503,"Congressional District 3 (115th Congress), New Mexico",177100.0,03,35
3604,"Congressional District 4 (115th Congress), New York",443700.0,04,36
3601,"Congressional District 1 (115th Congress), New York",372700.0,01,36
3602,"Congressional District 2 (115th Congress), New York",365600.0,02,36
3603,"Congressional District 3 (115th Congress), New York",574900.0,03,36
3605,"Congressional District 5 (115th Congress), New York",420500.0,05,36
3606,"Congressional District 6 (115th Congress), New York",546500.0,06,36
3607,"Congressional District 7 (115th Congress), New York",642400.0,07,36
3608,"Congressional District 8 (115th Congress), New York",528100.0,08,36
3609,"Congressional District 9 (115th Congress), New York",575100.0,09,36
3610,"Congressional District 10 (115th Congress), New York",910500.0,10,36
3611,"Congressional District 11 (115th Congress), New York",489100.0,11,36
3612,"Congressional District 12 (115th Congress), New York",909700.0,12,36
3613,"Congressional District 13 (115th Congress), New York",450600.0,13,36
3614,"Congressional District 14 (115th Congress), New York",470000.0,14,36
3615,"Congressional District 15 (115th Congress), New York",370300.0,15,36
3616,"Congressional District 16 (115th Congress), New York",436700.0,16,36
3617,"Congressional District 17 (115th Congress), New York",458000.0,17,36
3618,"Congressional District 18 (115th Congress), New York",294700.0,18,36
3619,"Congressional District 19 (115th Congress), New York",199700.0,19,36
3620,"Congressional District 20 (115th Congress), New York",203700.0,20,36
3621,"Congressional District 21 (115th Congress), New York",138900.0,21,36
3622,"Congressional District 22 (115th Congress), New York",113900.0,22,36
3623,"Congressional District 23 (115th Congress), New York",101400.0,23,36
3624,"Congressional District 24 (115th Congress), New York",129400.0,24,36
3625,"Congressional District 25 (115th Congress), New York",141800.0,25,36
3626,"Congressional District 26 (115th Congress), New York",116900.0,26,36
3627,"Congressional District 27 (115th Congress), New York",150400.0,27,36
3704,"Congressional District 4 (115th Congress), North Carolina",242900.0,04,37
3701,"Congressional District 1 (115th Congress), North Carolina",131000.0,01,37
3702,"Congressional District 2 (115th Congress), North Carolina",196000.0,02,37
3703,"Congressional District 3 (115th Congress), North Carolina",157100.0,03,37
3705,"Congressional District 5 (115th Congress), North Carolina",145000.0,05,37
3706,"Congressional District 6 (115th Congress), North Carolina",141400.0,06,37
3707,"Congressional District 7 (115th Congress), North Carolina",155300.0,07,37
3708,"Congressional District 8 (115th Congress), North Carolina",152800.0,08,37
3709,"Congressional District 9 (115th Congress), North Carolina",177700.0,09,37
3710,"Congressional District 10 (115th Congress), North Carolina",142600.0,10,37
3711,"Congressional District 11 (115th Congress), North Carolina",157900.0,11,37
3712,"Congressional District 12 (115th Congress), North Carolina",172200.0,12,37
3906,"Congressional District 6 (115th Congress), Ohio",105300.0,06,39
3713,"Congressional District 13 (115th Congress), North Carolina",154100.0,13,37
3800,"Congressional District (at Large) (115th Congress), North Dakota",174100.0,00,38
3901,"Congressional District 1 (115th Congress), Ohio",156200.0,01,39
3902,"Congressional District 2 (115th Congress), Ohio",145200.0,02,39
3903,"Congressional District 3 (115th Congress), Ohio",120500.0,03,39
3904,"Congressional District 4 (115th Congress), Ohio",120500.0,04,39
3905,"Congressional District 5 (115th Congress), Ohio",131900.0,05,39
3907,"Congressional District 7 (115th Congress), Ohio",133800.0,07,39
3908,"Congressional District 8 (115th Congress), Ohio",141100.0,08,39
3909,"Congressional District 9 (115th Congress), Ohio",97900.0,09,39
3910,"Congressional District 10 (115th Congress), Ohio",123000.0,10,39
3911,"Congressional District 11 (115th Congress), Ohio",91400.0,11,39
3912,"Congressional District 12 (115th Congress), Ohio",193000.0,12,39
3913,"Congressional District 13 (115th Congress), Ohio",98100.0,13,39
3914,"Congressional District 14 (115th Congress), Ohio",171900.0,14,39
3915,"Congressional District 15 (115th Congress), Ohio",159800.0,15,39
3916,"Congressional District 16 (115th Congress), Ohio",161800.0,16,39
4001,"Congressional District 1 (115th Congress), Oklahoma",144600.0,01,40
4002,"Congressional District 2 (115th Congress), Oklahoma",97100.0,02,40
4003,"Congressional District 3 (115th Congress), Oklahoma",114400.0,03,40
4004,"Congressional District 4 (115th Congress), Oklahoma",134600.0,04,40
4005,"Congressional District 5 (115th Congress), Oklahoma",139200.0,05,40
4104,"Congressional District 4 (115th Congress), Oregon",218500.0,04,41
4101,"Congressional District 1 (115th Congress), Oregon",318300.0,01,41
4102,"Congressional District 2 (115th Congress), Oregon",217100.0,02,41
4103,"Congressional District 3 (115th Congress), Oregon",322200.0,03,41
4205,"Congressional District 5 (115th Congress), Pennsylvania",120000.0,05,42
4105,"Congressional District 5 (115th Congress), Oregon",261800.0,05,41
4401,"Congressional District 1 (115th Congress), Rhode Island",245300.0,01,44
4402,"Congressional District 2 (115th Congress), Rhode Island",239800.0,02,44
4201,"Congressional District 1 (115th Congress), Pennsylvania",138100.0,01,42
4202,"Congressional District 2 (115th Congress), Pennsylvania",156100.0,02,42
4203,"Congressional District 3 (115th Congress), Pennsylvania",126900.0,03,42
4204,"Congressional District 4 (115th Congress), Pennsylvania",176100.0,04,42
4206,"Congressional District 6 (115th Congress), Pennsylvania",259000.0,06,42
4207,"Congressional District 7 (115th Congress), Pennsylvania",290300.0,07,42
4208,"Congressional District 8 (115th Congress), Pennsylvania",311600.0,08,42
4209,"Congressional District 9 (115th Congress), Pennsylvania",121800.0,09,42
4210,"Congressional District 10 (115th Congress), Pennsylvania",159800.0,10,42
4211,"Congressional District 11 (115th Congress), Pennsylvania",153800.0,11,42
4212,"Congressional District 12 (115th Congress), Pennsylvania",147900.0,12,42
4213,"Congressional District 13 (115th Congress), Pennsylvania",224200.0,13,42
4214,"Congressional District 14 (115th Congress), Pennsylvania",96800.0,14,42
4215,"Congressional District 15 (115th Congress), Pennsylvania",195800.0,15,42
4216,"Congressional District 16 (115th Congress), Pennsylvania",187500.0,16,42
4217,"Congressional District 17 (115th Congress), Pennsylvania",140600.0,17,42
4218,"Congressional District 18 (115th Congress), Pennsylvania",164400.0,18,42
4504,"Congressional District 4 (115th Congress), South Carolina",151700.0,04,45
4501,"Congressional District 1 (115th Congress), South Carolina",236100.0,01,45
4502,"Congressional District 2 (115th Congress), South Carolina",151400.0,02,45
4503,"Congressional District 3 (115th Congress), South Carolina",126900.0,03,45
4505,"Congressional District 5 (115th Congress), South Carolina",135300.0,05,45
4506,"Congressional District 6 (115th Congress), South Carolina",101600.0,06,45
4507,"Congressional District 7 (115th Congress), South Carolina",136400.0,07,45
4701,"Congressional District 1 (115th Congress), Tennessee",131900.0,01,47
4600,"Congressional District (at Large) (115th Congress), South Dakota",152700.0,00,46
4706,"Congressional District 6 (115th Congress), Tennessee",162000.0,06,47
4707,"Congressional District 7 (115th Congress), Tennessee",162100.0,07,47
4708,"Congressional District 8 (115th Congress), Tennessee",153700.0,08,47
4709,"Congressional District 9 (115th Congress), Tennessee",94600.0,09,47
4702,"Congressional District 2 (115th Congress), Tennessee",164200.0,02,47
4703,"Congressional District 3 (115th Congress), Tennessee",144900.0,03,47
4704,"Congressional District 4 (115th Congress), Tennessee",150500.0,04,47
4705,"Congressional District 5 (115th Congress), Tennessee",187700.0,05,47
4804,"Congressional District 4 (115th Congress), Texas",120900.0,04,48
4801,"Congressional District 1 (115th Congress), Texas",120400.0,01,48
4802,"Congressional District 2 (115th Congress), Texas",193400.0,02,48
4803,"Congressional District 3 (115th Congress), Texas",275600.0,03,48
4805,"Congressional District 5 (115th Congress), Texas",122300.0,05,48
4806,"Congressional District 6 (115th Congress), Texas",155200.0,06,48
4807,"Congressional District 7 (115th Congress), Texas",235300.0,07,48
4808,"Congressional District 8 (115th Congress), Texas",180700.0,08,48
4809,"Congressional District 9 (115th Congress), Texas",117800.0,09,48
4810,"Congressional District 10 (115th Congress), Texas",205300.0,10,48
4811,"Congressional District 11 (115th Congress), Texas",125900.0,11,48
4812,"Congressional District 12 (115th Congress), Texas",159200.0,12,48
4813,"Congressional District 13 (115th Congress), Texas",106300.0,13,48
4814,"Congressional District 14 (115th Congress), Texas",138800.0,14,48
4815,"Congressional District 15 (115th Congress), Texas",94200.0,15,48
4816,"Congressional District 16 (115th Congress), Texas",121800.0,16,48
4817,"Congressional District 17 (115th Congress), Texas",149900.0,17,48
4818,"Congressional District 18 (115th Congress), Texas",117200.0,18,48
4819,"Congressional District 19 (115th Congress), Texas",99100.0,19,48
4820,"Congressional District 20 (115th Congress), Texas",125600.0,20,48
4821,"Congressional District 21 (115th Congress), Texas",251000.0,21,48
4822,"Congressional District 22 (115th Congress), Texas",233800.0,22,48
4826,"Congressional District 26 (115th Congress), Texas",225600.0,26,48
4823,"Congressional District 23 (115th Congress), Texas",111700.0,23,48
4824,"Congressional District 24 (115th Congress), Texas",236300.0,24,48
4825,"Congressional District 25 (115th Congress), Texas",209300.0,25,48
4827,"Congressional District 27 (115th Congress), Texas",123300.0,27,48
4828,"Congressional District 28 (115th Congress), Texas",109800.0,28,48
4829,"Congressional District 29 (115th Congress), Texas",95000.0,29,48
4830,"Congressional District 30 (115th Congress), Texas",110600.0,30,48
4831,"Congressional District 31 (115th Congress), Texas",199000.0,31,48
4832,"Congressional District 32 (115th Congress), Texas",206200.0,32,48
4833,"Congressional District 33 (115th Congress), Texas",87200.0,33,48
4834,"Congressional District 34 (115th Congress), Texas",79800.0,34,48
4835,"Congressional District 35 (115th Congress), Texas",124500.0,35,48
4836,"Congressional District 36 (115th Congress), Texas",124500.0,36,48
4901,"Congressional District 1 (115th Congress), Utah",210500.0,01,49
4902,"Congressional District 2 (115th Congress), Utah",223900.0,02,49
4903,"Congressional District 3 (115th Congress), Utah",280200.0,03,49
4904,"Congressional District 4 (115th Congress), Utah",246900.0,04,49
5105,"Congressional District 5 (115th Congress), Virginia",179400.0,05,51
5000,"Congressional District (at Large) (115th Congress), Vermont",220600.0,00,50
5101,"Congressional District 1 (115th Congress), Virginia",293000.0,01,51
5102,"Congressional District 2 (115th Congress), Virginia",255500.0,02,51
5103,"Congressional District 3 (115th Congress), Virginia",196200.0,03,51
5104,"Congressional District 4 (115th Congress), Virginia",198600.0,04,51
5106,"Congressional District 6 (115th Congress), Virginia",183600.0,06,51
5107,"Congressional District 7 (115th Congress), Virginia",243600.0,07,51
5108,"Congressional District 8 (115th Congress), Virginia",520400.0,08,51
5109,"Congressional District 9 (115th Congress), Virginia",119600.0,09,51
5110,"Congressional District 10 (115th Congress), Virginia",467700.0,10,51
5111,"Congressional District 11 (115th Congress), Virginia",457100.0,11,51
5303,"Congressional District 3 (115th Congress), Washington",241400.0,03,53
5401,"Congressional District 1 (115th Congress), West Virginia",113600.0,01,54
5402,"Congressional District 2 (115th Congress), West Virginia",135400.0,02,54
5403,"Congressional District 3 (115th Congress), West Virginia",88400.0,03,54
5301,"Congressional District 1 (115th Congress), Washington",397900.0,01,53
5302,"Congressional District 2 (115th Congress), Washington",312400.0,02,53
5304,"Congressional District 4 (115th Congress), Washington",176900.0,04,53
5305,"Congressional District 5 (115th Congress), Washington",192600.0,05,53
5306,"Congressional District 6 (115th Congress), Washington",255500.0,06,53
5307,"Congressional District 7 (115th Congress), Washington",506400.0,07,53
5308,"Congressional District 8 (115th Congress), Washington",322900.0,08,53
5309,"Congressional District 9 (115th Congress), Washington",377900.0,09,53
5310,"Congressional District 10 (115th Congress), Washington",244900.0,10,53
5505,"Congressional District 5 (115th Congress), Wisconsin",218600.0,05,55
5600,"Congressional District (at Large) (115th Congress), Wyoming",204900.0,00,56
5501,"Congressional District 1 (115th Congress), Wisconsin",187200.0,01,55
5502,"Congressional District 2 (115th Congress), Wisconsin",216100.0,02,55
5503,"Congressional District 3 (115th Congress), Wisconsin",150300.0,03,55
5504,"Congressional District 4 (115th Congress), Wisconsin",130800.0,04,55
5506,"Congressional District 6 (115th Congress), Wisconsin",156800.0,06,55
5507,"Congressional District 7 (115th Congress), Wisconsin",153000.0,07,55
5508,"Congressional District 8 (115th Congress), Wisconsin",158500.0,08,55
7298,"Resident Commissioner District (at Large) (115th Congress), Puerto Rico",115300.0,98,72
