geoid,name,median,metropolitan statistical area/micropolitan statistical area
10100,"Aberdeen, SD Micro Area",748.0,10100
10140,"Aberdeen, WA Micro Area",808.0,10140
10180,"Abilene, TX Metro Area",773.0,10180
10220,"Ada, OK Micro Area",665.0,10220
10260,"Adjuntas, PR Micro Area",202.0,10260
10300,"Adrian, MI Micro Area",829.0,10300
10380,"Aguadilla-Isabela, PR Metro Area",221.0,10380
10420,"Akron, OH Metro Area",866.0,10420
10460,"Alamogordo, NM Micro Area",688.0,10460
10500,"Albany, GA Metro Area",731.0,10500
10540,"Albany, OR Metro Area",953.0,10540
10580,"Albany-Schenectady-Troy, NY Metro Area",1093.0,10580
10620,"Albemarle, NC Micro Area",717.0,10620
10660,"Albert Lea, MN Micro Area",678.0,10660
10700,"Albertville, AL Micro Area",634.0,10700
10740,"Albuquerque, NM Metro Area",932.0,10740
10760,"Alexander City, AL Micro Area",577.0,10760
10780,"Alexandria, LA Metro Area",713.0,10780
10820,"Alexandria, MN Micro Area",897.0,10820
10860,"Alice, TX Micro Area",592.0,10860
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",1138.0,10900
10940,"Alma, MI Micro Area",706.0,10940
10980,"Alpena, MI Micro Area",632.0,10980
11020,"Altoona, PA Metro Area",694.0,11020
11060,"Altus, OK Micro Area",692.0,11060
11100,"Amarillo, TX Metro Area",855.0,11100
11140,"Americus, GA Micro Area",651.0,11140
11180,"Ames, IA Metro Area",916.0,11180
11220,"Amsterdam, NY Micro Area",798.0,11220
11260,"Anchorage, AK Metro Area",1429.0,11260
11380,"Andrews, TX Micro Area",792.0,11380
11420,"Angola, IN Micro Area",760.0,11420
11460,"Ann Arbor, MI Metro Area",1172.0,11460
11500,"Anniston-Oxford-Jacksonville, AL Metro Area",635.0,11500
11540,"Appleton, WI Metro Area",931.0,11540
11580,"Arcadia, FL Micro Area",599.0,11580
11620,"Ardmore, OK Micro Area",670.0,11620
11640,"Arecibo, PR Metro Area",247.0,11640
11660,"Arkadelphia, AR Micro Area",566.0,11660
11680,"Arkansas City-Winfield, KS Micro Area",685.0,11680
11700,"Asheville, NC Metro Area",829.0,11700
11740,"Ashland, OH Micro Area",753.0,11740
11780,"Ashtabula, OH Micro Area",695.0,11780
11820,"Astoria, OR Micro Area",955.0,11820
11860,"Atchison, KS Micro Area",686.0,11860
11900,"Athens, OH Micro Area",739.0,11900
11940,"Athens, TN Micro Area",602.0,11940
11980,"Athens, TX Micro Area",718.0,11980
12380,"Austin, MN Micro Area",744.0,12380
12220,"Auburn-Opelika, AL Metro Area",843.0,12220
12260,"Augusta-Richmond County, GA-SC Metro Area",828.0,12260
12300,"Augusta-Waterville, ME Micro Area",804.0,12300
12420,"Austin-Round Rock, TX Metro Area",1279.0,12420
12460,"Bainbridge, GA Micro Area",644.0,12460
12540,"Bakersfield, CA Metro Area",1021.0,12540
12580,"Baltimore-Columbia-Towson, MD Metro Area",1373.0,12580
12620,"Bangor, ME Metro Area",810.0,12620
12660,"Baraboo, WI Micro Area",880.0,12660
12680,"Bardstown, KY Micro Area",775.0,12680
12700,"Barnstable Town, MA Metro Area",1323.0,12700
12740,"Barre, VT Micro Area",1086.0,12740
12780,"Bartlesville, OK Micro Area",697.0,12780
12820,"Bastrop, LA Micro Area",490.0,12820
12860,"Batavia, NY Micro Area",823.0,12860
12900,"Batesville, AR Micro Area",629.0,12900
12940,"Baton Rouge, LA Metro Area",871.0,12940
12980,"Battle Creek, MI Metro Area",740.0,12980
12020,"Athens-Clarke County, GA Metro Area",849.0,12020
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",1133.0,12060
12100,"Atlantic City-Hammonton, NJ Metro Area",1355.0,12100
12120,"Atmore, AL Micro Area",472.0,12120
12140,"Auburn, IN Micro Area",735.0,12140
12180,"Auburn, NY Micro Area",817.0,12180
13140,"Beaumont-Port Arthur, TX Metro Area",722.0,13140
13020,"Bay City, MI Metro Area",696.0,13020
13060,"Bay City, TX Micro Area",608.0,13060
13100,"Beatrice, NE Micro Area",669.0,13100
13180,"Beaver Dam, WI Micro Area",895.0,13180
13220,"Beckley, WV Metro Area",538.0,13220
13260,"Bedford, IN Micro Area",702.0,13260
13300,"Beeville, TX Micro Area",664.0,13300
13340,"Bellefontaine, OH Micro Area",766.0,13340
13380,"Bellingham, WA Metro Area",1098.0,13380
13420,"Bemidji, MN Micro Area",754.0,13420
13460,"Bend-Redmond, OR Metro Area",1143.0,13460
13500,"Bennettsville, SC Micro Area",497.0,13500
13540,"Bennington, VT Micro Area",990.0,13540
13620,"Berlin, NH-VT Micro Area",759.0,13620
13660,"Big Rapids, MI Micro Area",685.0,13660
13700,"Big Spring, TX Micro Area",688.0,13700
13720,"Big Stone Gap, VA Micro Area",508.0,13720
13740,"Billings, MT Metro Area",928.0,13740
13780,"Binghamton, NY Metro Area",786.0,13780
13820,"Birmingham-Hoover, AL Metro Area",866.0,13820
13900,"Bismarck, ND Metro Area",873.0,13900
13940,"Blackfoot, ID Micro Area",673.0,13940
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",802.0,13980
14140,"Bluefield, WV-VA Micro Area",531.0,14140
14010,"Bloomington, IL Metro Area",932.0,14010
14020,"Bloomington, IN Metro Area",853.0,14020
14100,"Bloomsburg-Berwick, PA Metro Area",769.0,14100
14180,"Blytheville, AR Micro Area",615.0,14180
14220,"Bogalusa, LA Micro Area",487.0,14220
14260,"Boise City, ID Metro Area",953.0,14260
14300,"Bonham, TX Micro Area",705.0,14300
14340,"Boone, IA Micro Area",798.0,14340
14380,"Boone, NC Micro Area",825.0,14380
14420,"Borger, TX Micro Area",591.0,14420
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",1605.0,14460
14500,"Boulder, CO Metro Area",1424.0,14500
14540,"Bowling Green, KY Metro Area",749.0,14540
14580,"Bozeman, MT Micro Area",1079.0,14580
14620,"Bradford, PA Micro Area",619.0,14620
14660,"Brainerd, MN Micro Area",828.0,14660
14700,"Branson, MO Micro Area",723.0,14700
14720,"Breckenridge, CO Micro Area",1404.0,14720
14740,"Bremerton-Silverdale, WA Metro Area",1263.0,14740
14780,"Brenham, TX Micro Area",751.0,14780
14820,"Brevard, NC Micro Area",630.0,14820
14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",1862.0,14860
15140,"Brownsville, TN Micro Area",640.0,15140
15020,"Brookhaven, MS Micro Area",561.0,15020
15060,"Brookings, OR Micro Area",772.0,15060
15100,"Brookings, SD Micro Area",778.0,15100
15180,"Brownsville-Harlingen, TX Metro Area",636.0,15180
15220,"Brownwood, TX Micro Area",617.0,15220
15260,"Brunswick, GA Metro Area",806.0,15260
15340,"Bucyrus, OH Micro Area",621.0,15340
15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",843.0,15380
15420,"Burley, ID Micro Area",655.0,15420
15460,"Burlington, IA-IL Micro Area",723.0,15460
15500,"Burlington, NC Metro Area",799.0,15500
15540,"Burlington-South Burlington, VT Metro Area",1295.0,15540
15580,"Butte-Silver Bow, MT Micro Area",640.0,15580
15620,"Cadillac, MI Micro Area",722.0,15620
15660,"Calhoun, GA Micro Area",708.0,15660
15680,"California-Lexington Park, MD Metro Area",1472.0,15680
15700,"Cambridge, MD Micro Area",925.0,15700
15740,"Cambridge, OH Micro Area",643.0,15740
15780,"Camden, AR Micro Area",490.0,15780
15940,"Canton-Massillon, OH Metro Area",764.0,15940
15820,"Campbellsville, KY Micro Area",581.0,15820
15860,"Cañon City, CO Micro Area",774.0,15860
15900,"Canton, IL Micro Area",655.0,15900
15980,"Cape Coral-Fort Myers, FL Metro Area",966.0,15980
16140,"Carroll, IA Micro Area",612.0,16140
16020,"Cape Girardeau, MO-IL Metro Area",730.0,16020
16060,"Carbondale-Marion, IL Metro Area",699.0,16060
16100,"Carlsbad-Artesia, NM Micro Area",765.0,16100
16180,"Carson City, NV Metro Area",909.0,16180
16220,"Casper, WY Metro Area",888.0,16220
16260,"Cedar City, UT Micro Area",791.0,16260
16300,"Cedar Rapids, IA Metro Area",887.0,16300
16340,"Cedartown, GA Micro Area",732.0,16340
16380,"Celina, OH Micro Area",697.0,16380
16420,"Central City, KY Micro Area",507.0,16420
16460,"Centralia, IL Micro Area",626.0,16460
16500,"Centralia, WA Micro Area",850.0,16500
16540,"Chambersburg-Waynesboro, PA Metro Area",901.0,16540
16580,"Champaign-Urbana, IL Metro Area",892.0,16580
16620,"Charleston, WV Metro Area",622.0,16620
16660,"Charleston-Mattoon, IL Micro Area",666.0,16660
16700,"Charleston-North Charleston, SC Metro Area",1109.0,16700
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",1001.0,16740
16820,"Charlottesville, VA Metro Area",1132.0,16820
16860,"Chattanooga, TN-GA Metro Area",794.0,16860
16940,"Cheyenne, WY Metro Area",1007.0,16940
16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1243.0,16980
17200,"Claremont-Lebanon, NH-VT Micro Area",1060.0,17200
17020,"Chico, CA Metro Area",980.0,17020
17060,"Chillicothe, OH Micro Area",735.0,17060
17140,"Cincinnati, OH-KY-IN Metro Area",955.0,17140
17220,"Clarksburg, WV Micro Area",569.0,17220
17260,"Clarksdale, MS Micro Area",553.0,17260
17300,"Clarksville, TN-KY Metro Area",899.0,17300
17340,"Clearlake, CA Micro Area",884.0,17340
17380,"Cleveland, MS Micro Area",570.0,17380
17420,"Cleveland, TN Metro Area",749.0,17420
17460,"Cleveland-Elyria, OH Metro Area",885.0,17460
17500,"Clewiston, FL Micro Area",646.0,17500
17540,"Clinton, IA Micro Area",734.0,17540
17580,"Clovis, NM Micro Area",783.0,17580
17620,"Coamo, PR Micro Area",254.0,17620
17640,"Coco, PR Micro Area",209.0,17640
17660,"Coeur d'Alene, ID Metro Area",971.0,17660
17700,"Coffeyville, KS Micro Area",636.0,17700
17740,"Coldwater, MI Micro Area",743.0,17740
17780,"College Station-Bryan, TX Metro Area",899.0,17780
17820,"Colorado Springs, CO Metro Area",1189.0,17820
17860,"Columbia, MO Metro Area",893.0,17860
17900,"Columbia, SC Metro Area",906.0,17900
17980,"Columbus, GA-AL Metro Area",868.0,17980
18380,"Cordele, GA Micro Area",612.0,18380
18220,"Connersville, IN Micro Area",678.0,18220
18260,"Cookeville, TN Micro Area",632.0,18260
18300,"Coos Bay, OR Micro Area",763.0,18300
18420,"Corinth, MS Micro Area",555.0,18420
18460,"Cornelia, GA Micro Area",700.0,18460
18500,"Corning, NY Micro Area",727.0,18500
18580,"Corpus Christi, TX Metro Area",911.0,18580
18620,"Corsicana, TX Micro Area",722.0,18620
18660,"Cortland, NY Micro Area",817.0,18660
18700,"Corvallis, OR Metro Area",1018.0,18700
18740,"Coshocton, OH Micro Area",610.0,18740
18780,"Craig, CO Micro Area",776.0,18780
18820,"Crawfordsville, IN Micro Area",751.0,18820
18860,"Crescent City, CA Micro Area",789.0,18860
18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",1036.0,18880
18900,"Crossville, TN Micro Area",596.0,18900
18980,"Cullman, AL Micro Area",664.0,18980
18140,"Columbus, OH Metro Area",1016.0,18140
18180,"Concord, NH Micro Area",1243.0,18180
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",1139.0,19100
18020,"Columbus, IN Metro Area",851.0,18020
18060,"Columbus, MS Micro Area",720.0,18060
18100,"Columbus, NE Micro Area",746.0,18100
19000,"Cullowhee, NC Micro Area",677.0,19000
19060,"Cumberland, MD-WV Metro Area",644.0,19060
19140,"Dalton, GA Metro Area",686.0,19140
19180,"Danville, IL Metro Area",631.0,19180
19220,"Danville, KY Micro Area",646.0,19220
19260,"Danville, VA Micro Area",640.0,19260
19300,"Daphne-Fairhope-Foley, AL Metro Area",896.0,19300
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",807.0,19340
19380,"Dayton, OH Metro Area",854.0,19380
19420,"Dayton, TN Micro Area",606.0,19420
19460,"Decatur, AL Metro Area",634.0,19460
19500,"Decatur, IL Metro Area",697.0,19500
19540,"Decatur, IN Micro Area",679.0,19540
19580,"Defiance, OH Micro Area",744.0,19580
19620,"Del Rio, TX Micro Area",632.0,19620
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",899.0,19660
19700,"Deming, NM Micro Area",437.0,19700
19740,"Denver-Aurora-Lakewood, CO Metro Area",1345.0,19740
19760,"DeRidder, LA Micro Area",515.0,19760
19780,"Des Moines-West Des Moines, IA Metro Area",1023.0,19780
19820,"Detroit-Warren-Dearborn, MI Metro Area",955.0,19820
19860,"Dickinson, ND Micro Area",935.0,19860
19940,"Dixon, IL Micro Area",740.0,19940
19980,"Dodge City, KS Micro Area",751.0,19980
20140,"Dublin, GA Micro Area",513.0,20140
20020,"Dothan, AL Metro Area",670.0,20020
20060,"Douglas, GA Micro Area",578.0,20060
20100,"Dover, DE Metro Area",1085.0,20100
20180,"DuBois, PA Micro Area",621.0,20180
20220,"Dubuque, IA Metro Area",845.0,20220
20380,"Dunn, NC Micro Area",893.0,20380
20260,"Duluth, MN-WI Metro Area",796.0,20260
20300,"Dumas, TX Micro Area",723.0,20300
20340,"Duncan, OK Micro Area",648.0,20340
20420,"Durango, CO Micro Area",1164.0,20420
20460,"Durant, OK Micro Area",657.0,20460
20500,"Durham-Chapel Hill, NC Metro Area",1034.0,20500
20540,"Dyersburg, TN Micro Area",663.0,20540
20580,"Eagle Pass, TX Micro Area",574.0,20580
20660,"Easton, MD Micro Area",1135.0,20660
20700,"East Stroudsburg, PA Metro Area",1260.0,20700
20740,"Eau Claire, WI Metro Area",865.0,20740
20780,"Edwards, CO Micro Area",1609.0,20780
20820,"Effingham, IL Micro Area",663.0,20820
20900,"El Campo, TX Micro Area",709.0,20900
20940,"El Centro, CA Metro Area",908.0,20940
20980,"El Dorado, AR Micro Area",559.0,20980
21140,"Elkhart-Goshen, IN Metro Area",787.0,21140
21020,"Elizabeth City, NC Micro Area",899.0,21020
21060,"Elizabethtown-Fort Knox, KY Metro Area",812.0,21060
21120,"Elk City, OK Micro Area",714.0,21120
21180,"Elkins, WV Micro Area",529.0,21180
21220,"Elko, NV Micro Area",904.0,21220
21260,"Ellensburg, WA Micro Area",1010.0,21260
21300,"Elmira, NY Metro Area",806.0,21300
21340,"El Paso, TX Metro Area",803.0,21340
21380,"Emporia, KS Micro Area",694.0,21380
21420,"Enid, OK Metro Area",695.0,21420
21460,"Enterprise, AL Micro Area",705.0,21460
21500,"Erie, PA Metro Area",765.0,21500
21540,"Escanaba, MI Micro Area",645.0,21540
21580,"Española, NM Micro Area",452.0,21580
21640,"Eufaula, AL-GA Micro Area",546.0,21640
21660,"Eugene, OR Metro Area",987.0,21660
21700,"Eureka-Arcata-Fortuna, CA Micro Area",954.0,21700
21740,"Evanston, WY Micro Area",670.0,21740
21780,"Evansville, IN-KY Metro Area",785.0,21780
21820,"Fairbanks, AK Metro Area",1417.0,21820
21840,"Fairfield, IA Micro Area",663.0,21840
21860,"Fairmont, MN Micro Area",699.0,21860
21900,"Fairmont, WV Micro Area",596.0,21900
21980,"Fallon, NV Micro Area",807.0,21980
23180,"Frankfort, KY Micro Area",827.0,23180
23240,"Fredericksburg, TX Micro Area",795.0,23240
23060,"Fort Wayne, IN Metro Area",756.0,23060
23140,"Frankfort, IN Micro Area",728.0,23140
23300,"Freeport, IL Micro Area",692.0,23300
23340,"Fremont, NE Micro Area",747.0,23340
23380,"Fremont, OH Micro Area",717.0,23380
23420,"Fresno, CA Metro Area",1029.0,23420
23460,"Gadsden, AL Metro Area",623.0,23460
23500,"Gaffney, SC Micro Area",588.0,23500
23540,"Gainesville, FL Metro Area",903.0,23540
23580,"Gainesville, GA Metro Area",942.0,23580
23620,"Gainesville, TX Micro Area",816.0,23620
23660,"Galesburg, IL Micro Area",626.0,23660
23700,"Gallup, NM Micro Area",391.0,23700
23780,"Garden City, KS Micro Area",789.0,23780
23820,"Gardnerville Ranchos, NV Micro Area",1136.0,23820
23860,"Georgetown, SC Micro Area",795.0,23860
23900,"Gettysburg, PA Metro Area",1020.0,23900
23940,"Gillette, WY Micro Area",1120.0,23940
23980,"Glasgow, KY Micro Area",650.0,23980
22140,"Farmington, NM Metro Area",685.0,22140
22020,"Fargo, ND-MN Metro Area",898.0,22020
22060,"Faribault-Northfield, MN Micro Area",991.0,22060
22100,"Farmington, MO Micro Area",658.0,22100
22180,"Fayetteville, NC Metro Area",907.0,22180
22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",834.0,22220
22260,"Fergus Falls, MN Micro Area",766.0,22260
22280,"Fernley, NV Micro Area",915.0,22280
22300,"Findlay, OH Micro Area",801.0,22300
22340,"Fitzgerald, GA Micro Area",620.0,22340
22380,"Flagstaff, AZ Metro Area",1009.0,22380
22420,"Flint, MI Metro Area",784.0,22420
22500,"Florence, SC Metro Area",677.0,22500
22520,"Florence-Muscle Shoals, AL Metro Area",648.0,22520
22540,"Fond du Lac, WI Metro Area",847.0,22540
22580,"Forest City, NC Micro Area",582.0,22580
22620,"Forrest City, AR Micro Area",559.0,22620
22660,"Fort Collins, CO Metro Area",1223.0,22660
22700,"Fort Dodge, IA Micro Area",639.0,22700
22780,"Fort Leonard Wood, MO Micro Area",918.0,22780
22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",615.0,22800
22820,"Fort Morgan, CO Micro Area",816.0,22820
22840,"Fort Payne, AL Micro Area",551.0,22840
22860,"Fort Polk South, LA Micro Area",792.0,22860
25760,"Helena-West Helena, AR Micro Area",529.0,25760
22900,"Fort Smith, AR-OK Metro Area",634.0,22900
25620,"Hattiesburg, MS Metro Area",756.0,25620
25700,"Hays, KS Micro Area",738.0,25700
25720,"Heber, UT Micro Area",1360.0,25720
25740,"Helena, MT Micro Area",918.0,25740
25780,"Henderson, NC Micro Area",676.0,25780
25820,"Hereford, TX Micro Area",678.0,25820
25840,"Hermiston-Pendleton, OR Micro Area",753.0,25840
25860,"Hickory-Lenoir-Morganton, NC Metro Area",672.0,25860
25880,"Hillsdale, MI Micro Area",720.0,25880
25900,"Hilo, HI Micro Area",1069.0,25900
25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",1078.0,25940
25980,"Hinesville, GA Metro Area",962.0,25980
25020,"Guayama, PR Metro Area",261.0,25020
25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",820.0,25060
25100,"Guymon, OK Micro Area",692.0,25100
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",995.0,25180
25200,"Hailey, ID Micro Area",998.0,25200
25220,"Hammond, LA Metro Area",757.0,25220
25260,"Hanford-Corcoran, CA Metro Area",985.0,25260
25300,"Hannibal, MO Micro Area",654.0,25300
25420,"Harrisburg-Carlisle, PA Metro Area",982.0,25420
25460,"Harrison, AR Micro Area",550.0,25460
25500,"Harrisonburg, VA Metro Area",869.0,25500
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",1313.0,25540
25580,"Hastings, NE Micro Area",712.0,25580
24140,"Goldsboro, NC Metro Area",745.0,24140
24020,"Glens Falls, NY Metro Area",946.0,24020
24060,"Glenwood Springs, CO Micro Area",1284.0,24060
24100,"Gloversville, NY Micro Area",764.0,24100
24220,"Grand Forks, ND-MN Metro Area",828.0,24220
24260,"Grand Island, NE Metro Area",752.0,24260
24300,"Grand Junction, CO Metro Area",961.0,24300
24330,"Grand Rapids, MN Micro Area",771.0,24330
24340,"Grand Rapids-Wyoming, MI Metro Area",899.0,24340
24380,"Grants, NM Micro Area",425.0,24380
24420,"Grants Pass, OR Metro Area",857.0,24420
24460,"Great Bend, KS Micro Area",613.0,24460
24500,"Great Falls, MT Metro Area",759.0,24500
24540,"Greeley, CO Metro Area",1163.0,24540
24580,"Green Bay, WI Metro Area",870.0,24580
24620,"Greeneville, TN Micro Area",529.0,24620
24640,"Greenfield Town, MA Micro Area",1044.0,24640
24660,"Greensboro-High Point, NC Metro Area",827.0,24660
24700,"Greensburg, IN Micro Area",761.0,24700
24740,"Greenville, MS Micro Area",632.0,24740
24780,"Greenville, NC Metro Area",831.0,24780
24820,"Greenville, OH Micro Area",693.0,24820
24980,"Grenada, MS Micro Area",659.0,24980
24860,"Greenville-Anderson-Mauldin, SC Metro Area",794.0,24860
24900,"Greenwood, MS Micro Area",552.0,24900
24940,"Greenwood, SC Micro Area",636.0,24940
26220,"Hood River, OR Micro Area",1055.0,26220
26020,"Hobbs, NM Micro Area",679.0,26020
26090,"Holland, MI Micro Area",824.0,26090
26140,"Homosassa Springs, FL Metro Area",630.0,26140
26260,"Hope, AR Micro Area",563.0,26260
26300,"Hot Springs, AR Metro Area",687.0,26300
26340,"Houghton, MI Micro Area",646.0,26340
26380,"Houma-Thibodaux, LA Metro Area",698.0,26380
26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",1105.0,26420
26460,"Hudson, NY Micro Area",1037.0,26460
26500,"Huntingdon, PA Micro Area",630.0,26500
26540,"Huntington, IN Micro Area",719.0,26540
26580,"Huntington-Ashland, WV-KY-OH Metro Area",634.0,26580
26620,"Huntsville, AL Metro Area",848.0,26620
26660,"Huntsville, TX Micro Area",732.0,26660
26700,"Huron, SD Micro Area",606.0,26700
26740,"Hutchinson, KS Micro Area",719.0,26740
26780,"Hutchinson, MN Micro Area",899.0,26780
26820,"Idaho Falls, ID Metro Area",821.0,26820
26860,"Indiana, PA Micro Area",689.0,26860
26900,"Indianapolis-Carmel-Anderson, IN Metro Area",944.0,26900
26940,"Indianola, MS Micro Area",603.0,26940
26960,"Ionia, MI Micro Area",796.0,26960
26980,"Iowa City, IA Metro Area",1004.0,26980
27140,"Jackson, MS Metro Area",841.0,27140
27020,"Iron Mountain, MI-WI Micro Area",648.0,27020
27060,"Ithaca, NY Metro Area",1099.0,27060
27100,"Jackson, MI Metro Area",785.0,27100
27160,"Jackson, OH Micro Area",666.0,27160
27180,"Jackson, TN Metro Area",786.0,27180
27220,"Jackson, WY-ID Micro Area",1208.0,27220
27260,"Jacksonville, FL Metro Area",1052.0,27260
27300,"Jacksonville, IL Micro Area",699.0,27300
27540,"Jasper, IN Micro Area",651.0,27540
27340,"Jacksonville, NC Metro Area",1002.0,27340
27380,"Jacksonville, TX Micro Area",665.0,27380
27420,"Jamestown, ND Micro Area",680.0,27420
27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",670.0,27460
27500,"Janesville-Beloit, WI Metro Area",872.0,27500
27580,"Jayuya, PR Micro Area",245.0,27580
27600,"Jefferson, GA Micro Area",933.0,27600
27620,"Jefferson City, MO Metro Area",697.0,27620
27660,"Jennings, LA Micro Area",509.0,27660
27700,"Jesup, GA Micro Area",612.0,27700
27740,"Johnson City, TN Metro Area",650.0,27740
27780,"Johnstown, PA Metro Area",619.0,27780
27860,"Jonesboro, AR Metro Area",709.0,27860
27900,"Joplin, MO Metro Area",725.0,27900
27920,"Junction City, KS Micro Area",1032.0,27920
27940,"Juneau, AK Micro Area",1443.0,27940
27980,"Kahului-Wailuku-Lahaina, HI Metro Area",1479.0,27980
28140,"Kansas City, MO-KS Metro Area",1000.0,28140
28020,"Kalamazoo-Portage, MI Metro Area",839.0,28020
28060,"Kalispell, MT Micro Area",870.0,28060
28100,"Kankakee, IL Metro Area",930.0,28100
28180,"Kapaa, HI Micro Area",1355.0,28180
28260,"Kearney, NE Micro Area",812.0,28260
28300,"Keene, NH Micro Area",1126.0,28300
28340,"Kendallville, IN Micro Area",722.0,28340
28380,"Kennett, MO Micro Area",521.0,28380
28420,"Kennewick-Richland, WA Metro Area",975.0,28420
28500,"Kerrville, TX Micro Area",714.0,28500
28540,"Ketchikan, AK Micro Area",1213.0,28540
28580,"Key West, FL Micro Area",1436.0,28580
28620,"Kill Devil Hills, NC Micro Area",1096.0,28620
28660,"Killeen-Temple, TX Metro Area",923.0,28660
28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",599.0,28700
28740,"Kingston, NY Metro Area",1205.0,28740
28780,"Kingsville, TX Micro Area",753.0,28780
28820,"Kinston, NC Micro Area",703.0,28820
28860,"Kirksville, MO Micro Area",603.0,28860
28900,"Klamath Falls, OR Micro Area",752.0,28900
28940,"Knoxville, TN Metro Area",781.0,28940
29180,"Lafayette, LA Metro Area",712.0,29180
29020,"Kokomo, IN Metro Area",699.0,29020
29060,"Laconia, NH Micro Area",1161.0,29060
29100,"La Crosse-Onalaska, WI-MN Metro Area",870.0,29100
29200,"Lafayette-West Lafayette, IN Metro Area",832.0,29200
29260,"La Grande, OR Micro Area",747.0,29260
29300,"LaGrange, GA Micro Area",816.0,29300
29340,"Lake Charles, LA Metro Area",696.0,29340
29380,"Lake City, FL Micro Area",735.0,29380
29420,"Lake Havasu City-Kingman, AZ Metro Area",713.0,29420
29460,"Lakeland-Winter Haven, FL Metro Area",839.0,29460
29500,"Lamesa, TX Micro Area",543.0,29500
29540,"Lancaster, PA Metro Area",1035.0,29540
