geoid,name,median,metropolitan statistical area/micropolitan statistical area
29620,"Lansing-East Lansing, MI Metro Area",900.0,29620
29660,"Laramie, WY Micro Area",811.0,29660
29700,"Laredo, TX Metro Area",821.0,29700
29740,"Las Cruces, NM Metro Area",710.0,29740
29780,"Las Vegas, NM Micro Area",520.0,29780
29820,"Las Vegas-Henderson-Paradise, NV Metro Area",1094.0,29820
29860,"Laurel, MS Micro Area",547.0,29860
29900,"Laurinburg, NC Micro Area",636.0,29900
29940,"Lawrence, KS Metro Area",972.0,29940
29980,"Lawrenceburg, TN Micro Area",588.0,29980
30220,"Levelland, TX Micro Area",643.0,30220
30020,"Lawton, OK Metro Area",814.0,30020
30060,"Lebanon, MO Micro Area",627.0,30060
30140,"Lebanon, PA Metro Area",893.0,30140
30260,"Lewisburg, PA Micro Area",803.0,30260
30280,"Lewisburg, TN Micro Area",713.0,30280
30300,"Lewiston, ID-WA Metro Area",782.0,30300
30340,"Lewiston-Auburn, ME Metro Area",865.0,30340
30380,"Lewistown, PA Micro Area",681.0,30380
30420,"Lexington, NE Micro Area",722.0,30420
30460,"Lexington-Fayette, KY Metro Area",894.0,30460
30580,"Liberal, KS Micro Area",742.0,30580
30620,"Lima, OH Metro Area",712.0,30620
30660,"Lincoln, IL Micro Area",725.0,30660
30700,"Lincoln, NE Metro Area",909.0,30700
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",844.0,30780
30820,"Lock Haven, PA Micro Area",729.0,30820
30860,"Logan, UT-ID Metro Area",874.0,30860
30880,"Logan, WV Micro Area",511.0,30880
30900,"Logansport, IN Micro Area",648.0,30900
30940,"London, KY Micro Area",556.0,30940
30980,"Longview, TX Metro Area",756.0,30980
31930,"Marietta, OH Micro Area",614.0,31930
31820,"Manitowoc, WI Micro Area",730.0,31820
31860,"Mankato-North Mankato, MN Metro Area",911.0,31860
31900,"Mansfield, OH Metro Area",675.0,31900
31940,"Marinette, WI-MI Micro Area",649.0,31940
31980,"Marion, IN Micro Area",661.0,31980
31020,"Longview, WA Metro Area",918.0,31020
31060,"Los Alamos, NM Micro Area",1089.0,31060
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",1562.0,31080
31140,"Louisville/Jefferson County, KY-IN Metro Area",877.0,31140
31180,"Lubbock, TX Metro Area",880.0,31180
31220,"Ludington, MI Micro Area",736.0,31220
31260,"Lufkin, TX Micro Area",711.0,31260
31300,"Lumberton, NC Micro Area",563.0,31300
31340,"Lynchburg, VA Metro Area",792.0,31340
31380,"Macomb, IL Micro Area",661.0,31380
31420,"Macon-Bibb County, GA Metro Area",797.0,31420
31460,"Madera, CA Metro Area",1048.0,31460
31500,"Madison, IN Micro Area",741.0,31500
31540,"Madison, WI Metro Area",1146.0,31540
31580,"Madisonville, KY Micro Area",635.0,31580
31620,"Magnolia, AR Micro Area",560.0,31620
31660,"Malone, NY Micro Area",705.0,31660
31680,"Malvern, AR Micro Area",588.0,31680
31700,"Manchester-Nashua, NH Metro Area",1389.0,31700
31740,"Manhattan, KS Metro Area",952.0,31740
33180,"Middlesborough, KY Micro Area",426.0,33180
33220,"Midland, MI Metro Area",822.0,33220
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",1244.0,33100
33140,"Michigan City-La Porte, IN Metro Area",771.0,33140
33260,"Midland, TX Metro Area",1125.0,33260
33300,"Milledgeville, GA Micro Area",700.0,33300
33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",1017.0,33340
33420,"Mineral Wells, TX Micro Area",663.0,33420
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1224.0,33460
33500,"Minot, ND Micro Area",928.0,33500
33540,"Missoula, MT Metro Area",887.0,33540
33700,"Modesto, CA Metro Area",1140.0,33700
33580,"Mitchell, SD Micro Area",726.0,33580
33620,"Moberly, MO Micro Area",628.0,33620
33660,"Mobile, AL Metro Area",831.0,33660
33740,"Monroe, LA Metro Area",685.0,33740
33780,"Monroe, MI Metro Area",896.0,33780
33860,"Montgomery, AL Metro Area",856.0,33860
33940,"Montrose, CO Micro Area",819.0,33940
33980,"Morehead City, NC Micro Area",878.0,33980
33020,"Mexico, MO Micro Area",617.0,33020
33060,"Miami, OK Micro Area",597.0,33060
32140,"Marshall, MN Micro Area",765.0,32140
32000,"Marion, NC Micro Area",571.0,32000
32020,"Marion, OH Micro Area",716.0,32020
32100,"Marquette, MI Micro Area",721.0,32100
32180,"Marshall, MO Micro Area",666.0,32180
32220,"Marshall, TX Micro Area",674.0,32220
32260,"Marshalltown, IA Micro Area",733.0,32260
32280,"Martin, TN Micro Area",566.0,32280
32300,"Martinsville, VA Micro Area",562.0,32300
32340,"Maryville, MO Micro Area",623.0,32340
32380,"Mason City, IA Micro Area",689.0,32380
32420,"Mayagüez, PR Metro Area",259.0,32420
32460,"Mayfield, KY Micro Area",591.0,32460
32500,"Maysville, KY Micro Area",597.0,32500
32540,"McAlester, OK Micro Area",630.0,32540
32580,"McAllen-Edinburg-Mission, TX Metro Area",637.0,32580
32620,"McComb, MS Micro Area",486.0,32620
32660,"McMinnville, TN Micro Area",556.0,32660
32700,"McPherson, KS Micro Area",780.0,32700
32740,"Meadville, PA Micro Area",665.0,32740
32780,"Medford, OR Metro Area",974.0,32780
32820,"Memphis, TN-MS-AR Metro Area",936.0,32820
32860,"Menomonie, WI Micro Area",871.0,32860
32900,"Merced, CA Metro Area",986.0,32900
32940,"Meridian, MS Micro Area",590.0,32940
32980,"Merrill, WI Micro Area",733.0,32980
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1022.0,34980
34860,"Nacogdoches, TX Micro Area",712.0,34860
34900,"Napa, CA Metro Area",1671.0,34900
34940,"Naples-Immokalee-Marco Island, FL Metro Area",1172.0,34940
34140,"Moscow, ID Micro Area",713.0,34140
34020,"Morgan City, LA Micro Area",581.0,34020
34060,"Morgantown, WV Metro Area",729.0,34060
34100,"Morristown, TN Metro Area",678.0,34100
34180,"Moses Lake, WA Micro Area",802.0,34180
34220,"Moultrie, GA Micro Area",615.0,34220
34260,"Mountain Home, AR Micro Area",619.0,34260
34300,"Mountain Home, ID Micro Area",781.0,34300
34340,"Mount Airy, NC Micro Area",621.0,34340
34380,"Mount Pleasant, MI Micro Area",767.0,34380
34420,"Mount Pleasant, TX Micro Area",672.0,34420
34460,"Mount Sterling, KY Micro Area",622.0,34460
34500,"Mount Vernon, IL Micro Area",667.0,34500
34540,"Mount Vernon, OH Micro Area",784.0,34540
34580,"Mount Vernon-Anacortes, WA Metro Area",1101.0,34580
34620,"Muncie, IN Metro Area",684.0,34620
34660,"Murray, KY Micro Area",663.0,34660
34700,"Muscatine, IA Micro Area",843.0,34700
34740,"Muskegon, MI Metro Area",724.0,34740
34780,"Muskogee, OK Micro Area",651.0,34780
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",863.0,34820
35140,"Newberry, SC Micro Area",664.0,35140
35020,"Natchez, MS-LA Micro Area",516.0,35020
35060,"Natchitoches, LA Micro Area",614.0,35060
35100,"New Bern, NC Metro Area",857.0,35100
35380,"New Orleans-Metairie, LA Metro Area",961.0,35380
35220,"New Castle, IN Micro Area",693.0,35220
35260,"New Castle, PA Micro Area",679.0,35260
35300,"New Haven-Milford, CT Metro Area",1322.0,35300
35420,"New Philadelphia-Dover, OH Micro Area",722.0,35420
35440,"Newport, OR Micro Area",857.0,35440
35460,"Newport, TN Micro Area",500.0,35460
35500,"Newton, IA Micro Area",790.0,35500
35700,"Nogales, AZ Micro Area",753.0,35700
35580,"New Ulm, MN Micro Area",683.0,35580
35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",1570.0,35620
35660,"Niles-Benton Harbor, MI Metro Area",760.0,35660
35740,"Norfolk, NE Micro Area",710.0,35740
35820,"North Platte, NE Micro Area",752.0,35820
35840,"North Port-Sarasota-Bradenton, FL Metro Area",967.0,35840
35860,"North Vernon, IN Micro Area",762.0,35860
35900,"North Wilkesboro, NC Micro Area",592.0,35900
35940,"Norwalk, OH Micro Area",719.0,35940
35980,"Norwich-New London, CT Metro Area",1257.0,35980
36220,"Odessa, TX Metro Area",855.0,36220
36020,"Oak Harbor, WA Micro Area",1195.0,36020
36100,"Ocala, FL Metro Area",704.0,36100
36140,"Ocean City, NJ Metro Area",1265.0,36140
36260,"Ogden-Clearfield, UT Metro Area",1073.0,36260
36300,"Ogdensburg-Massena, NY Micro Area",726.0,36300
36340,"Oil City, PA Micro Area",583.0,36340
36380,"Okeechobee, FL Micro Area",608.0,36380
36420,"Oklahoma City, OK Metro Area",888.0,36420
36460,"Olean, NY Micro Area",684.0,36460
36500,"Olympia-Tumwater, WA Metro Area",1227.0,36500
36540,"Omaha-Council Bluffs, NE-IA Metro Area",1027.0,36540
36580,"Oneonta, NY Micro Area",802.0,36580
36620,"Ontario, OR-ID Micro Area",732.0,36620
36660,"Opelousas, LA Micro Area",503.0,36660
36700,"Orangeburg, SC Micro Area",601.0,36700
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",1102.0,36740
36780,"Oshkosh-Neenah, WI Metro Area",850.0,36780
36820,"Oskaloosa, IA Micro Area",658.0,36820
36830,"Othello, WA Micro Area",713.0,36830
36840,"Ottawa, KS Micro Area",796.0,36840
36860,"Ottawa-Peru, IL Micro Area",774.0,36860
36900,"Ottumwa, IA Micro Area",679.0,36900
36940,"Owatonna, MN Micro Area",889.0,36940
36980,"Owensboro, KY Metro Area",719.0,36980
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",1820.0,37100
37020,"Owosso, MI Micro Area",752.0,37020
37060,"Oxford, MS Micro Area",872.0,37060
37080,"Oxford, NC Micro Area",887.0,37080
37260,"Palatka, FL Micro Area",535.0,37260
37120,"Ozark, AL Micro Area",654.0,37120
37140,"Paducah, KY-IL Micro Area",659.0,37140
37220,"Pahrump, NV Micro Area",742.0,37220
37300,"Palestine, TX Micro Area",668.0,37300
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",910.0,37340
37420,"Pampa, TX Micro Area",591.0,37420
37460,"Panama City, FL Metro Area",921.0,37460
37500,"Paragould, AR Micro Area",681.0,37500
37540,"Paris, TN Micro Area",587.0,37540
37580,"Paris, TX Micro Area",630.0,37580
37620,"Parkersburg-Vienna, WV Metro Area",609.0,37620
37660,"Parsons, KS Micro Area",647.0,37660
37740,"Payson, AZ Micro Area",650.0,37740
37780,"Pecos, TX Micro Area",487.0,37780
37800,"Pella, IA Micro Area",773.0,37800
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",933.0,37860
37900,"Peoria, IL Metro Area",824.0,37900
37940,"Peru, IN Micro Area",674.0,37940
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",1240.0,37980
38220,"Pine Bluff, AR Metro Area",617.0,38220
38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",1073.0,38060
38100,"Picayune, MS Micro Area",666.0,38100
38180,"Pierre, SD Micro Area",738.0,38180
38240,"Pinehurst-Southern Pines, NC Micro Area",857.0,38240
38260,"Pittsburg, KS Micro Area",676.0,38260
38300,"Pittsburgh, PA Metro Area",829.0,38300
38340,"Pittsfield, MA Metro Area",963.0,38340
38380,"Plainview, TX Micro Area",625.0,38380
38420,"Platteville, WI Micro Area",737.0,38420
38460,"Plattsburgh, NY Micro Area",783.0,38460
38500,"Plymouth, IN Micro Area",739.0,38500
38540,"Pocatello, ID Metro Area",737.0,38540
38580,"Point Pleasant, WV-OH Micro Area",557.0,38580
38620,"Ponca City, OK Micro Area",614.0,38620
38660,"Ponce, PR Metro Area",229.0,38660
38700,"Pontiac, IL Micro Area",751.0,38700
38740,"Poplar Bluff, MO Micro Area",643.0,38740
38780,"Portales, NM Micro Area",686.0,38780
38820,"Port Angeles, WA Micro Area",842.0,38820
38840,"Port Clinton, OH Micro Area",771.0,38840
38860,"Portland-South Portland, ME Metro Area",1162.0,38860
39140,"Prescott, AZ Metro Area",879.0,39140
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",1290.0,38900
38920,"Port Lavaca, TX Micro Area",694.0,38920
38940,"Port St. Lucie, FL Metro Area",980.0,38940
39020,"Portsmouth, OH Micro Area",614.0,39020
39060,"Pottsville, PA Micro Area",694.0,39060
39220,"Price, UT Micro Area",622.0,39220
39260,"Prineville, OR Micro Area",837.0,39260
39300,"Providence-Warwick, RI-MA Metro Area",1154.0,39300
39340,"Provo-Orem, UT Metro Area",1160.0,39340
39380,"Pueblo, CO Metro Area",840.0,39380
39420,"Pullman, WA Micro Area",770.0,39420
39460,"Punta Gorda, FL Metro Area",813.0,39460
39500,"Quincy, IL-MO Micro Area",660.0,39500
39540,"Racine, WI Metro Area",979.0,39540
39580,"Raleigh, NC Metro Area",1132.0,39580
39660,"Rapid City, SD Metro Area",887.0,39660
39700,"Raymondville, TX Micro Area",451.0,39700
39740,"Reading, PA Metro Area",1024.0,39740
39780,"Red Bluff, CA Micro Area",864.0,39780
39820,"Redding, CA Metro Area",1009.0,39820
39860,"Red Wing, MN Micro Area",954.0,39860
39900,"Reno, NV Metro Area",1059.0,39900
39940,"Rexburg, ID Micro Area",705.0,39940
39980,"Richmond, IN Micro Area",684.0,39980
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",1333.0,40140
40060,"Richmond, VA Metro Area",1139.0,40060
40080,"Richmond-Berea, KY Micro Area",705.0,40080
40100,"Rio Grande City, TX Micro Area",379.0,40100
40180,"Riverton, WY Micro Area",723.0,40180
40220,"Roanoke, VA Metro Area",847.0,40220
40260,"Roanoke Rapids, NC Micro Area",684.0,40260
40420,"Rockford, IL Metro Area",875.0,40420
40300,"Rochelle, IL Micro Area",859.0,40300
40340,"Rochester, MN Metro Area",996.0,40340
40380,"Rochester, NY Metro Area",950.0,40380
40460,"Rockingham, NC Micro Area",581.0,40460
40540,"Rock Springs, WY Micro Area",836.0,40540
40580,"Rocky Mount, NC Metro Area",773.0,40580
40620,"Rolla, MO Micro Area",694.0,40620
40660,"Rome, GA Metro Area",746.0,40660
40700,"Roseburg, OR Micro Area",795.0,40700
40740,"Roswell, NM Micro Area",648.0,40740
40760,"Ruidoso, NM Micro Area",680.0,40760
40780,"Russellville, AR Micro Area",632.0,40780
40820,"Ruston, LA Micro Area",659.0,40820
40860,"Rutland, VT Micro Area",941.0,40860
40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",1328.0,40900
40940,"Safford, AZ Micro Area",752.0,40940
40980,"Saginaw, MI Metro Area",728.0,40980
41180,"St. Louis, MO-IL Metro Area",961.0,41180
41060,"St. Cloud, MN Metro Area",891.0,41060
41100,"St. George, UT Metro Area",981.0,41100
41140,"St. Joseph, MO-KS Metro Area",749.0,41140
41220,"St. Marys, GA Micro Area",967.0,41220
41260,"St. Marys, PA Micro Area",559.0,41260
41400,"Salem, OH Micro Area",656.0,41400
41420,"Salem, OR Metro Area",989.0,41420
41460,"Salina, KS Micro Area",785.0,41460
41500,"Salinas, CA Metro Area",1433.0,41500
41540,"Salisbury, MD-DE Metro Area",998.0,41540
41620,"Salt Lake City, UT Metro Area",1162.0,41620
41660,"San Angelo, TX Metro Area",822.0,41660
41700,"San Antonio-New Braunfels, TX Metro Area",980.0,41700
41740,"San Diego-Carlsbad, CA Metro Area",1645.0,41740
41760,"Sandpoint, ID Micro Area",778.0,41760
41780,"Sandusky, OH Micro Area",793.0,41780
41820,"Sanford, NC Micro Area",760.0,41820
41860,"San Francisco-Oakland-Hayward, CA Metro Area",1890.0,41860
41900,"San Germán, PR Metro Area",228.0,41900
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2138.0,41940
41980,"San Juan-Carolina-Caguas, PR Metro Area",438.0,41980
42220,"Santa Rosa, CA Metro Area",1577.0,42220
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",1443.0,42020
42100,"Santa Cruz-Watsonville, CA Metro Area",1702.0,42100
42140,"Santa Fe, NM Metro Area",1006.0,42140
42180,"Santa Isabel, PR Micro Area",312.0,42180
42200,"Santa Maria-Santa Barbara, CA Metro Area",1569.0,42200
42300,"Sault Ste. Marie, MI Micro Area",664.0,42300
42340,"Savannah, GA Metro Area",1057.0,42340
42380,"Sayre, PA Micro Area",701.0,42380
42420,"Scottsbluff, NE Micro Area",788.0,42420
42460,"Scottsboro, AL Micro Area",555.0,42460
42680,"Sebastian-Vero Beach, FL Metro Area",862.0,42680
42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",800.0,42540
42620,"Searcy, AR Micro Area",666.0,42620
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",1500.0,42660
42700,"Sebring, FL Metro Area",559.0,42700
42740,"Sedalia, MO Micro Area",667.0,42740
42780,"Selinsgrove, PA Micro Area",762.0,42780
42820,"Selma, AL Micro Area",582.0,42820
42860,"Seneca, SC Micro Area",638.0,42860
42900,"Seneca Falls, NY Micro Area",795.0,42900
42940,"Sevierville, TN Micro Area",737.0,42940
42980,"Seymour, IN Micro Area",742.0,42980
43140,"Shelby, NC Micro Area",663.0,43140
43020,"Shawano, WI Micro Area",703.0,43020
43060,"Shawnee, OK Micro Area",655.0,43060
43100,"Sheboygan, WI Metro Area",824.0,43100
43180,"Shelbyville, TN Micro Area",766.0,43180
43220,"Shelton, WA Micro Area",937.0,43220
43260,"Sheridan, WY Micro Area",887.0,43260
43300,"Sherman-Denison, TX Metro Area",813.0,43300
43320,"Show Low, AZ Micro Area",533.0,43320
43340,"Shreveport-Bossier City, LA Metro Area",759.0,43340
43380,"Sidney, OH Micro Area",776.0,43380
43420,"Sierra Vista-Douglas, AZ Metro Area",750.0,43420
43460,"Sikeston, MO Micro Area",617.0,43460
43500,"Silver City, NM Micro Area",602.0,43500
43580,"Sioux City, IA-NE-SD Metro Area",745.0,43580
43620,"Sioux Falls, SD Metro Area",908.0,43620
43660,"Snyder, TX Micro Area",703.0,43660
43700,"Somerset, KY Micro Area",615.0,43700
43740,"Somerset, PA Micro Area",639.0,43740
43760,"Sonora, CA Micro Area",1034.0,43760
43780,"South Bend-Mishawaka, IN-MI Metro Area",764.0,43780
43900,"Spartanburg, SC Metro Area",738.0,43900
43940,"Spearfish, SD Micro Area",784.0,43940
43980,"Spencer, IA Micro Area",713.0,43980
44140,"Springfield, MA Metro Area",1063.0,44140
44020,"Spirit Lake, IA Micro Area",826.0,44020
44060,"Spokane-Spokane Valley, WA Metro Area",922.0,44060
44100,"Springfield, IL Metro Area",852.0,44100
44180,"Springfield, MO Metro Area",758.0,44180
44220,"Springfield, OH Metro Area",736.0,44220
44260,"Starkville, MS Micro Area",739.0,44260
44300,"State College, PA Metro Area",982.0,44300
44340,"Statesboro, GA Micro Area",782.0,44340
44540,"Sterling, CO Micro Area",714.0,44540
44420,"Staunton-Waynesboro, VA Metro Area",866.0,44420
44460,"Steamboat Springs, CO Micro Area",1262.0,44460
44500,"Stephenville, TX Micro Area",769.0,44500
44580,"Sterling, IL Micro Area",726.0,44580
44620,"Stevens Point, WI Micro Area",791.0,44620
44660,"Stillwater, OK Micro Area",773.0,44660
44700,"Stockton-Lodi, CA Metro Area",1236.0,44700
44740,"Storm Lake, IA Micro Area",667.0,44740
44780,"Sturgis, MI Micro Area",738.0,44780
44860,"Sulphur Springs, TX Micro Area",689.0,44860
44900,"Summerville, GA Micro Area",532.0,44900
44920,"Summit Park, UT Micro Area",1530.0,44920
44940,"Sumter, SC Metro Area",736.0,44940
44980,"Sunbury, PA Micro Area",667.0,44980
45140,"Tahlequah, OK Micro Area",603.0,45140
45000,"Susanville, CA Micro Area",921.0,45000
45020,"Sweetwater, TX Micro Area",558.0,45020
45060,"Syracuse, NY Metro Area",904.0,45060
45180,"Talladega-Sylacauga, AL Micro Area",588.0,45180
45220,"Tallahassee, FL Metro Area",952.0,45220
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",979.0,45300
45340,"Taos, NM Micro Area",573.0,45340
45380,"Taylorville, IL Micro Area",664.0,45380
45460,"Terre Haute, IN Metro Area",696.0,45460
45500,"Texarkana, TX-AR Metro Area",666.0,45500
45520,"The Dalles, OR Micro Area",845.0,45520
45540,"The Villages, FL Metro Area",642.0,45540
45580,"Thomaston, GA Micro Area",609.0,45580
45620,"Thomasville, GA Micro Area",792.0,45620
45660,"Tiffin, OH Micro Area",689.0,45660
45700,"Tifton, GA Micro Area",652.0,45700
45740,"Toccoa, GA Micro Area",637.0,45740
45780,"Toledo, OH Metro Area",801.0,45780
45820,"Topeka, KS Metro Area",821.0,45820
45860,"Torrington, CT Micro Area",1326.0,45860
45900,"Traverse City, MI Micro Area",915.0,45900
45940,"Trenton, NJ Metro Area",1505.0,45940
45980,"Troy, AL Micro Area",629.0,45980
46140,"Tulsa, OK Metro Area",852.0,46140
46020,"Truckee-Grass Valley, CA Micro Area",1350.0,46020
46060,"Tucson, AZ Metro Area",894.0,46060
46100,"Tullahoma-Manchester, TN Micro Area",662.0,46100
46180,"Tupelo, MS Micro Area",669.0,46180
46220,"Tuscaloosa, AL Metro Area",819.0,46220
46300,"Twin Falls, ID Micro Area",803.0,46300
46340,"Tyler, TX Metro Area",864.0,46340
46380,"Ukiah, CA Micro Area",1050.0,46380
46460,"Union City, TN-KY Micro Area",565.0,46460
46500,"Urbana, OH Micro Area",814.0,46500
46520,"Urban Honolulu, HI Metro Area",1742.0,46520
46540,"Utica-Rome, NY Metro Area",780.0,46540
46620,"Uvalde, TX Micro Area",544.0,46620
46660,"Valdosta, GA Metro Area",754.0,46660
46700,"Vallejo-Fairfield, CA Metro Area",1552.0,46700
46740,"Valley, AL Micro Area",642.0,46740
46780,"Van Wert, OH Micro Area",680.0,46780
46820,"Vermillion, SD Micro Area",742.0,46820
46860,"Vernal, UT Micro Area",933.0,46860
46900,"Vernon, TX Micro Area",632.0,46900
46980,"Vicksburg, MS Micro Area",652.0,46980
47220,"Vineland-Bridgeton, NJ Metro Area",1109.0,47220
47020,"Victoria, TX Metro Area",821.0,47020
47080,"Vidalia, GA Micro Area",568.0,47080
47180,"Vincennes, IN Micro Area",665.0,47180
47240,"Vineyard Haven, MA Micro Area",1627.0,47240
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1241.0,47260
47420,"Wahpeton, ND-MN Micro Area",641.0,47420
47300,"Visalia-Porterville, CA Metro Area",961.0,47300
47340,"Wabash, IN Micro Area",667.0,47340
47380,"Waco, TX Metro Area",820.0,47380
47460,"Walla Walla, WA Metro Area",864.0,47460
47540,"Wapakoneta, OH Micro Area",758.0,47540
47580,"Warner Robins, GA Metro Area",885.0,47580
47620,"Warren, PA Micro Area",590.0,47620
47660,"Warrensburg, MO Micro Area",822.0,47660
47700,"Warsaw, IN Micro Area",779.0,47700
47780,"Washington, IN Micro Area",637.0,47780
47820,"Washington, NC Micro Area",712.0,47820
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",1780.0,47900
47920,"Washington Court House, OH Micro Area",732.0,47920
47940,"Waterloo-Cedar Falls, IA Metro Area",786.0,47940
47980,"Watertown, SD Micro Area",752.0,47980
48140,"Wausau, WI Metro Area",827.0,48140
48020,"Watertown-Fort Atkinson, WI Micro Area",982.0,48020
48060,"Watertown-Fort Drum, NY Metro Area",928.0,48060
48100,"Wauchula, FL Micro Area",574.0,48100
48180,"Waycross, GA Micro Area",604.0,48180
48220,"Weatherford, OK Micro Area",664.0,48220
48260,"Weirton-Steubenville, WV-OH Metro Area",593.0,48260
48300,"Wenatchee, WA Metro Area",891.0,48300
48460,"West Plains, MO Micro Area",587.0,48460
48500,"West Point, MS Micro Area",598.0,48500
48660,"Wichita Falls, TX Metro Area",758.0,48660
48540,"Wheeling, WV-OH Metro Area",574.0,48540
48580,"Whitewater-Elkhorn, WI Micro Area",1031.0,48580
48620,"Wichita, KS Metro Area",843.0,48620
48700,"Williamsport, PA Metro Area",817.0,48700
48780,"Williston, ND Micro Area",880.0,48780
48820,"Willmar, MN Micro Area",861.0,48820
48900,"Wilmington, NC Metro Area",1018.0,48900
48940,"Wilmington, OH Micro Area",781.0,48940
48980,"Wilson, NC Micro Area",770.0,48980
49180,"Winston-Salem, NC Metro Area",784.0,49180
49020,"Winchester, VA-WV Metro Area",1014.0,49020
49080,"Winnemucca, NV Micro Area",845.0,49080
49100,"Winona, MN Micro Area",761.0,49100
49220,"Wisconsin Rapids-Marshfield, WI Micro Area",722.0,49220
49260,"Woodward, OK Micro Area",724.0,49260
49300,"Wooster, OH Micro Area",762.0,49300
49340,"Worcester, MA-CT Metro Area",1222.0,49340
49380,"Worthington, MN Micro Area",674.0,49380
49420,"Yakima, WA Metro Area",852.0,49420
49460,"Yankton, SD Micro Area",685.0,49460
49620,"York-Hanover, PA Metro Area",1050.0,49620
49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",671.0,49660
49700,"Yuba City, CA Metro Area",1063.0,49700
49740,"Yuma, AZ Metro Area",787.0,49740
49780,"Zanesville, OH Micro Area",703.0,49780
49820,"Zapata, TX Micro Area",409.0,49820
