geoid,name,universe,income_past12months_below_poverty_level,income_past12months_at_or_below_poverty_level,congressional district,state
0101,"Congressional District 1 (115th Congress), Alabama",686596.0,123332.0,563264.0,01,01
0102,"Congressional District 2 (115th Congress), Alabama",660971.0,124455.0,536516.0,02,01
0103,"Congressional District 3 (115th Congress), Alabama",682783.0,127582.0,555201.0,03,01
0104,"Congressional District 4 (115th Congress), Alabama",674966.0,124849.0,550117.0,04,01
0105,"Congressional District 5 (115th Congress), Alabama",691607.0,104039.0,587568.0,05,01
0106,"Congressional District 6 (115th Congress), Alabama",685871.0,73388.0,612483.0,06,01
0107,"Congressional District 7 (115th Congress), Alabama",646322.0,172054.0,474268.0,07,01
0200,"Congressional District (at Large) (115th Congress), Alaska",719983.0,73380.0,646603.0,00,02
0401,"Congressional District 1 (115th Congress), Arizona",708425.0,148304.0,560121.0,01,04
0402,"Congressional District 2 (115th Congress), Arizona",695244.0,110382.0,584862.0,02,04
0403,"Congressional District 3 (115th Congress), Arizona",724163.0,162642.0,561521.0,03,04
0404,"Congressional District 4 (115th Congress), Arizona",721860.0,107993.0,613867.0,04,04
0405,"Congressional District 5 (115th Congress), Arizona",778349.0,70199.0,708150.0,05,04
0406,"Congressional District 6 (115th Congress), Arizona",757264.0,87865.0,669399.0,06,04
0407,"Congressional District 7 (115th Congress), Arizona",771017.0,239985.0,531032.0,07,04
0408,"Congressional District 8 (115th Congress), Arizona",749992.0,69655.0,680337.0,08,04
0634,"Congressional District 34 (115th Congress), California",711320.0,186867.0,524453.0,34,06
0501,"Congressional District 1 (115th Congress), Arkansas",693447.0,139014.0,554433.0,01,05
0502,"Congressional District 2 (115th Congress), Arkansas",739826.0,116512.0,623314.0,02,05
0503,"Congressional District 3 (115th Congress), Arkansas",764137.0,124632.0,639505.0,03,05
0504,"Congressional District 4 (115th Congress), Arkansas",692685.0,144053.0,548632.0,04,05
0632,"Congressional District 32 (115th Congress), California",710025.0,95834.0,614191.0,32,06
0633,"Congressional District 33 (115th Congress), California",696261.0,62512.0,633749.0,33,06
0409,"Congressional District 9 (115th Congress), Arizona",747782.0,131021.0,616761.0,09,04
0635,"Congressional District 35 (115th Congress), California",710273.0,120332.0,589941.0,35,06
0636,"Congressional District 36 (115th Congress), California",729074.0,144461.0,584613.0,36,06
0637,"Congressional District 37 (115th Congress), California",708826.0,142209.0,566617.0,37,06
0638,"Congressional District 38 (115th Congress), California",710936.0,83929.0,627007.0,38,06
0639,"Congressional District 39 (115th Congress), California",720023.0,71969.0,648054.0,39,06
0640,"Congressional District 40 (115th Congress), California",710947.0,179061.0,531886.0,40,06
0641,"Congressional District 41 (115th Congress), California",732060.0,129486.0,602574.0,41,06
0642,"Congressional District 42 (115th Congress), California",769909.0,82324.0,687585.0,42,06
0643,"Congressional District 43 (115th Congress), California",718470.0,136100.0,582370.0,43,06
0644,"Congressional District 44 (115th Congress), California",715889.0,155673.0,560216.0,44,06
0645,"Congressional District 45 (115th Congress), California",752548.0,69184.0,683364.0,45,06
0646,"Congressional District 46 (115th Congress), California",713263.0,129855.0,583408.0,46,06
0647,"Congressional District 47 (115th Congress), California",709467.0,115940.0,593527.0,47,06
0648,"Congressional District 48 (115th Congress), California",723791.0,74235.0,649556.0,48,06
0649,"Congressional District 49 (115th Congress), California",716164.0,69088.0,647076.0,49,06
0650,"Congressional District 50 (115th Congress), California",736147.0,89477.0,646670.0,50,06
0651,"Congressional District 51 (115th Congress), California",699233.0,158518.0,540715.0,51,06
0652,"Congressional District 52 (115th Congress), California",732947.0,69906.0,663041.0,52,06
0653,"Congressional District 53 (115th Congress), California",751280.0,98539.0,652741.0,53,06
0604,"Congressional District 4 (115th Congress), California",714455.0,69639.0,644816.0,04,06
0601,"Congressional District 1 (115th Congress), California",682582.0,122280.0,560302.0,01,06
0602,"Congressional District 2 (115th Congress), California",700989.0,89326.0,611663.0,02,06
0603,"Congressional District 3 (115th Congress), California",707816.0,110632.0,597184.0,03,06
0605,"Congressional District 5 (115th Congress), California",717163.0,81366.0,635797.0,05,06
0606,"Congressional District 6 (115th Congress), California",734767.0,156102.0,578665.0,06,06
0611,"Congressional District 11 (115th Congress), California",741643.0,78648.0,662995.0,11,06
0608,"Congressional District 8 (115th Congress), California",702228.0,144855.0,557373.0,08,06
0609,"Congressional District 9 (115th Congress), California",739000.0,124460.0,614540.0,09,06
0610,"Congressional District 10 (115th Congress), California",728335.0,111114.0,617221.0,10,06
0612,"Congressional District 12 (115th Congress), California",742059.0,87774.0,654285.0,12,06
0613,"Congressional District 13 (115th Congress), California",731438.0,119999.0,611439.0,13,06
0614,"Congressional District 14 (115th Congress), California",742217.0,56641.0,685576.0,14,06
0615,"Congressional District 15 (115th Congress), California",757008.0,54892.0,702116.0,15,06
0616,"Congressional District 16 (115th Congress), California",705266.0,206611.0,498655.0,16,06
0617,"Congressional District 17 (115th Congress), California",753314.0,50585.0,702729.0,17,06
0618,"Congressional District 18 (115th Congress), California",722521.0,49897.0,672624.0,18,06
0619,"Congressional District 19 (115th Congress), California",751049.0,81533.0,669516.0,19,06
0620,"Congressional District 20 (115th Congress), California",705763.0,104969.0,600794.0,20,06
0621,"Congressional District 21 (115th Congress), California",671464.0,196426.0,475038.0,21,06
0622,"Congressional District 22 (115th Congress), California",739479.0,146435.0,593044.0,22,06
0623,"Congressional District 23 (115th Congress), California",717819.0,136467.0,581352.0,23,06
0624,"Congressional District 24 (115th Congress), California",697341.0,102963.0,594378.0,24,06
0625,"Congressional District 25 (115th Congress), California",708425.0,95222.0,613203.0,25,06
0626,"Congressional District 26 (115th Congress), California",714280.0,77929.0,636351.0,26,06
0627,"Congressional District 27 (115th Congress), California",708113.0,89065.0,619048.0,27,06
0628,"Congressional District 28 (115th Congress), California",712313.0,106660.0,605653.0,28,06
0629,"Congressional District 29 (115th Congress), California",716024.0,142842.0,573182.0,29,06
0630,"Congressional District 30 (115th Congress), California",750166.0,86641.0,663525.0,30,06
0631,"Congressional District 31 (115th Congress), California",719364.0,136795.0,582569.0,31,06
0607,"Congressional District 7 (115th Congress), California",729692.0,89141.0,640551.0,07,06
0806,"Congressional District 6 (115th Congress), Colorado",784058.0,72419.0,711639.0,06,08
0807,"Congressional District 7 (115th Congress), Colorado",764831.0,80652.0,684179.0,07,08
0903,"Congressional District 3 (115th Congress), Connecticut",692057.0,78251.0,613806.0,03,09
0801,"Congressional District 1 (115th Congress), Colorado",789247.0,110875.0,678372.0,01,08
0802,"Congressional District 2 (115th Congress), Colorado",761023.0,82898.0,678125.0,02,08
0804,"Congressional District 4 (115th Congress), Colorado",761247.0,73980.0,687267.0,04,08
0803,"Congressional District 3 (115th Congress), Colorado",714957.0,108560.0,606397.0,03,08
0805,"Congressional District 5 (115th Congress), Colorado",741507.0,82759.0,658748.0,05,08
0901,"Congressional District 1 (115th Congress), Connecticut",700927.0,77575.0,623352.0,01,09
0902,"Congressional District 2 (115th Congress), Connecticut",667656.0,56085.0,611571.0,02,09
0904,"Congressional District 4 (115th Congress), Connecticut",725024.0,64956.0,660068.0,04,09
0905,"Congressional District 5 (115th Congress), Connecticut",700369.0,73916.0,626453.0,05,09
1198,"Delegate District (at Large) (115th Congress), District of Columbia",638362.0,111025.0,527337.0,98,11
1207,"Congressional District 7 (115th Congress), Florida",723914.0,104298.0,619616.0,07,12
1000,"Congressional District (at Large) (115th Congress), Delaware",918100.0,111304.0,806796.0,00,10
1201,"Congressional District 1 (115th Congress), Florida",715031.0,95412.0,619619.0,01,12
1202,"Congressional District 2 (115th Congress), Florida",666744.0,109590.0,557154.0,02,12
1203,"Congressional District 3 (115th Congress), Florida",684891.0,130851.0,554040.0,03,12
1204,"Congressional District 4 (115th Congress), Florida",747714.0,72430.0,675284.0,04,12
1205,"Congressional District 5 (115th Congress), Florida",691289.0,168010.0,523279.0,05,12
1206,"Congressional District 6 (115th Congress), Florida",728738.0,111602.0,617136.0,06,12
1208,"Congressional District 8 (115th Congress), Florida",721997.0,95918.0,626079.0,08,12
1209,"Congressional District 9 (115th Congress), Florida",799603.0,138553.0,661050.0,09,12
1210,"Congressional District 10 (115th Congress), Florida",778270.0,129143.0,649127.0,10,12
1211,"Congressional District 11 (115th Congress), Florida",720451.0,101246.0,619205.0,11,12
1212,"Congressional District 12 (115th Congress), Florida",733026.0,87772.0,645254.0,12,12
1213,"Congressional District 13 (115th Congress), Florida",705074.0,107004.0,598070.0,13,12
1214,"Congressional District 14 (115th Congress), Florida",736286.0,129464.0,606822.0,14,12
1215,"Congressional District 15 (115th Congress), Florida",749074.0,110127.0,638947.0,15,12
1216,"Congressional District 16 (115th Congress), Florida",772034.0,93488.0,678546.0,16,12
1217,"Congressional District 17 (115th Congress), Florida",724984.0,110863.0,614121.0,17,12
1218,"Congressional District 18 (115th Congress), Florida",737025.0,90384.0,646641.0,18,12
1219,"Congressional District 19 (115th Congress), Florida",765213.0,104127.0,661086.0,19,12
1220,"Congressional District 20 (115th Congress), Florida",749812.0,152809.0,597003.0,20,12
1221,"Congressional District 21 (115th Congress), Florida",749095.0,98523.0,650572.0,21,12
1222,"Congressional District 22 (115th Congress), Florida",734550.0,86579.0,647971.0,22,12
1223,"Congressional District 23 (115th Congress), Florida",747388.0,82296.0,665092.0,23,12
1224,"Congressional District 24 (115th Congress), Florida",728672.0,175388.0,553284.0,24,12
1225,"Congressional District 25 (115th Congress), Florida",746939.0,140899.0,606040.0,25,12
1226,"Congressional District 26 (115th Congress), Florida",759553.0,129829.0,629724.0,26,12
1227,"Congressional District 27 (115th Congress), Florida",741102.0,114367.0,626735.0,27,12
1304,"Congressional District 4 (115th Congress), Georgia",731063.0,129934.0,601129.0,04,13
1301,"Congressional District 1 (115th Congress), Georgia",701264.0,125676.0,575588.0,01,13
1302,"Congressional District 2 (115th Congress), Georgia",641077.0,171758.0,469319.0,02,13
1303,"Congressional District 3 (115th Congress), Georgia",707568.0,105347.0,602221.0,03,13
1305,"Congressional District 5 (115th Congress), Georgia",711597.0,158034.0,553563.0,05,13
1306,"Congressional District 6 (115th Congress), Georgia",738855.0,65475.0,673380.0,06,13
1307,"Congressional District 7 (115th Congress), Georgia",772306.0,81029.0,691277.0,07,13
1308,"Congressional District 8 (115th Congress), Georgia",679150.0,144392.0,534758.0,08,13
1309,"Congressional District 9 (115th Congress), Georgia",712361.0,116018.0,596343.0,09,13
1310,"Congressional District 10 (115th Congress), Georgia",702005.0,124857.0,577148.0,10,13
1311,"Congressional District 11 (115th Congress), Georgia",732042.0,79293.0,652749.0,11,13
1501,"Congressional District 1 (115th Congress), Hawaii",691965.0,60466.0,631499.0,01,15
1502,"Congressional District 2 (115th Congress), Hawaii",691281.0,82682.0,608599.0,02,15
1703,"Congressional District 3 (115th Congress), Illinois",713219.0,79435.0,633784.0,03,17
1312,"Congressional District 12 (115th Congress), Georgia",678640.0,149709.0,528931.0,12,13
1313,"Congressional District 13 (115th Congress), Georgia",733247.0,118148.0,615099.0,13,13
1314,"Congressional District 14 (115th Congress), Georgia",690760.0,109360.0,581400.0,14,13
1601,"Congressional District 1 (115th Congress), Idaho",830749.0,116629.0,714120.0,01,16
1602,"Congressional District 2 (115th Congress), Idaho",795808.0,119371.0,676437.0,02,16
1701,"Congressional District 1 (115th Congress), Illinois",700899.0,132188.0,568711.0,01,17
1702,"Congressional District 2 (115th Congress), Illinois",693996.0,140990.0,553006.0,02,17
1704,"Congressional District 4 (115th Congress), Illinois",698560.0,137129.0,561431.0,04,17
1705,"Congressional District 5 (115th Congress), Illinois",726476.0,67704.0,658772.0,05,17
1706,"Congressional District 6 (115th Congress), Illinois",716307.0,38068.0,678239.0,06,17
1707,"Congressional District 7 (115th Congress), Illinois",699941.0,164395.0,535546.0,07,17
1708,"Congressional District 8 (115th Congress), Illinois",711158.0,69375.0,641783.0,08,17
1709,"Congressional District 9 (115th Congress), Illinois",703731.0,84117.0,619614.0,09,17
1710,"Congressional District 10 (115th Congress), Illinois",695598.0,63691.0,631907.0,10,17
1711,"Congressional District 11 (115th Congress), Illinois",715417.0,71181.0,644236.0,11,17
1712,"Congressional District 12 (115th Congress), Illinois",677265.0,120630.0,556635.0,12,17
1713,"Congressional District 13 (115th Congress), Illinois",664502.0,122908.0,541594.0,13,17
1714,"Congressional District 14 (115th Congress), Illinois",725221.0,43935.0,681286.0,14,17
1715,"Congressional District 15 (115th Congress), Illinois",673477.0,97098.0,576379.0,15,17
1716,"Congressional District 16 (115th Congress), Illinois",677387.0,82812.0,594575.0,16,17
1717,"Congressional District 17 (115th Congress), Illinois",669875.0,115307.0,554568.0,17,17
1718,"Congressional District 18 (115th Congress), Illinois",688793.0,67650.0,621143.0,18,17
1804,"Congressional District 4 (115th Congress), Indiana",711913.0,91601.0,620312.0,04,18
1801,"Congressional District 1 (115th Congress), Indiana",698283.0,108864.0,589419.0,01,18
1802,"Congressional District 2 (115th Congress), Indiana",699921.0,104667.0,595254.0,02,18
1803,"Congressional District 3 (115th Congress), Indiana",720826.0,95267.0,625559.0,03,18
1805,"Congressional District 5 (115th Congress), Indiana",741383.0,70241.0,671142.0,05,18
1806,"Congressional District 6 (115th Congress), Indiana",695441.0,98468.0,596973.0,06,18
1807,"Congressional District 7 (115th Congress), Indiana",736271.0,165028.0,571243.0,07,18
1808,"Congressional District 8 (115th Congress), Indiana",690986.0,100900.0,590086.0,08,18
1809,"Congressional District 9 (115th Congress), Indiana",717360.0,98504.0,618856.0,09,18
2004,"Congressional District 4 (115th Congress), Kansas",707042.0,98688.0,608354.0,04,20
1901,"Congressional District 1 (115th Congress), Iowa",743150.0,82482.0,660668.0,01,19
1902,"Congressional District 2 (115th Congress), Iowa",751332.0,101621.0,649711.0,02,19
1903,"Congressional District 3 (115th Congress), Iowa",794914.0,84829.0,710085.0,03,19
1904,"Congressional District 4 (115th Congress), Iowa",726962.0,92411.0,634551.0,04,19
2001,"Congressional District 1 (115th Congress), Kansas",681805.0,95537.0,586268.0,01,20
2002,"Congressional District 2 (115th Congress), Kansas",684707.0,99561.0,585146.0,02,20
2003,"Congressional District 3 (115th Congress), Kansas",746711.0,67499.0,679212.0,03,20
2104,"Congressional District 4 (115th Congress), Kentucky",730959.0,95051.0,635908.0,04,21
2101,"Congressional District 1 (115th Congress), Kentucky",694442.0,134094.0,560348.0,01,21
2102,"Congressional District 2 (115th Congress), Kentucky",724214.0,116986.0,607228.0,02,21
2103,"Congressional District 3 (115th Congress), Kentucky",726836.0,111475.0,615361.0,03,21
2105,"Congressional District 5 (115th Congress), Kentucky",680737.0,192951.0,487786.0,05,21
2106,"Congressional District 6 (115th Congress), Kentucky",730699.0,133029.0,597670.0,06,21
2204,"Congressional District 4 (115th Congress), Louisiana",735312.0,162063.0,573249.0,04,22
2301,"Congressional District 1 (115th Congress), Maine",658604.0,70082.0,588522.0,01,23
2302,"Congressional District 2 (115th Congress), Maine",636394.0,96822.0,539572.0,02,23
2201,"Congressional District 1 (115th Congress), Louisiana",783123.0,111315.0,671808.0,01,22
2202,"Congressional District 2 (115th Congress), Louisiana",771254.0,192941.0,578313.0,02,22
2203,"Congressional District 3 (115th Congress), Louisiana",766288.0,136756.0,629532.0,03,22
2205,"Congressional District 5 (115th Congress), Louisiana",702133.0,175268.0,526865.0,05,22
2206,"Congressional District 6 (115th Congress), Louisiana",773460.0,109231.0,664229.0,06,22
2504,"Congressional District 4 (115th Congress), Massachusetts",724916.0,49430.0,675486.0,04,25
2501,"Congressional District 1 (115th Congress), Massachusetts",706256.0,104035.0,602221.0,01,25
2502,"Congressional District 2 (115th Congress), Massachusetts",703421.0,85724.0,617697.0,02,25
2503,"Congressional District 3 (115th Congress), Massachusetts",742384.0,86556.0,655828.0,03,25
2505,"Congressional District 5 (115th Congress), Massachusetts",733594.0,59267.0,674327.0,05,25
2506,"Congressional District 6 (115th Congress), Massachusetts",745472.0,57765.0,687707.0,06,25
2507,"Congressional District 7 (115th Congress), Massachusetts",730044.0,145817.0,584227.0,07,25
2508,"Congressional District 8 (115th Congress), Massachusetts",745994.0,67565.0,678429.0,08,25
2509,"Congressional District 9 (115th Congress), Massachusetts",720266.0,71387.0,648879.0,09,25
2404,"Congressional District 4 (115th Congress), Maryland",741511.0,64358.0,677153.0,04,24
2401,"Congressional District 1 (115th Congress), Maryland",712821.0,68270.0,644551.0,01,24
2402,"Congressional District 2 (115th Congress), Maryland",736740.0,83696.0,653044.0,02,24
2403,"Congressional District 3 (115th Congress), Maryland",734415.0,59794.0,674621.0,03,24
2405,"Congressional District 5 (115th Congress), Maryland",737788.0,53701.0,684087.0,05,24
2406,"Congressional District 6 (115th Congress), Maryland",740455.0,69655.0,670800.0,06,24
2407,"Congressional District 7 (115th Congress), Maryland",703162.0,116889.0,586273.0,07,24
2408,"Congressional District 8 (115th Congress), Maryland",749196.0,50603.0,698593.0,08,24
2604,"Congressional District 4 (115th Congress), Michigan",672114.0,109703.0,562411.0,04,26
2601,"Congressional District 1 (115th Congress), Michigan",674041.0,96935.0,577106.0,01,26
2602,"Congressional District 2 (115th Congress), Michigan",709334.0,98241.0,611093.0,02,26
2603,"Congressional District 3 (115th Congress), Michigan",713233.0,98521.0,614712.0,03,26
2605,"Congressional District 5 (115th Congress), Michigan",673632.0,133797.0,539835.0,05,26
2606,"Congressional District 6 (115th Congress), Michigan",697197.0,107515.0,589682.0,06,26
2607,"Congressional District 7 (115th Congress), Michigan",678526.0,82929.0,595597.0,07,26
2608,"Congressional District 8 (115th Congress), Michigan",707129.0,82457.0,624672.0,08,26
2609,"Congressional District 9 (115th Congress), Michigan",710915.0,96304.0,614611.0,09,26
2610,"Congressional District 10 (115th Congress), Michigan",704955.0,70745.0,634210.0,10,26
2611,"Congressional District 11 (115th Congress), Michigan",715567.0,44635.0,670932.0,11,26
2612,"Congressional District 12 (115th Congress), Michigan",687616.0,115309.0,572307.0,12,26
2613,"Congressional District 13 (115th Congress), Michigan",672399.0,212122.0,460277.0,13,26
2614,"Congressional District 14 (115th Congress), Michigan",681463.0,161628.0,519835.0,14,26
2704,"Congressional District 4 (115th Congress), Minnesota",683890.0,86607.0,597283.0,04,27
2701,"Congressional District 1 (115th Congress), Minnesota",648607.0,73655.0,574952.0,01,27
2702,"Congressional District 2 (115th Congress), Minnesota",681345.0,46168.0,635177.0,02,27
2703,"Congressional District 3 (115th Congress), Minnesota",698590.0,40920.0,657670.0,03,27
2705,"Congressional District 5 (115th Congress), Minnesota",682778.0,111649.0,571129.0,05,27
