geoid,name,universe,owner_occupied,renter_occupied,metropolitan statistical area/micropolitan statistical area
10100,"Aberdeen, SD Micro Area",193.0,69.0,124.0,10100
10140,"Aberdeen, WA Micro Area",33.0,25.0,8.0,10140
10180,"Abilene, TX Metro Area",3551.0,1165.0,2386.0,10180
10220,"Ada, OK Micro Area",277.0,109.0,168.0,10220
10260,"Adjuntas, PR Micro Area",13.0,0.0,13.0,10260
10300,"Adrian, MI Micro Area",442.0,263.0,179.0,10300
10380,"Aguadilla-Isabela, PR Metro Area",3582.0,2409.0,1173.0,10380
10420,"Akron, OH Metro Area",34342.0,12472.0,21870.0,10420
10460,"Alamogordo, NM Micro Area",713.0,298.0,415.0,10460
10500,"Albany, GA Metro Area",29647.0,11580.0,18067.0,10500
10540,"Albany, OR Metro Area",114.0,66.0,48.0,10540
10580,"Albany-Schenectady-Troy, NY Metro Area",24211.0,6538.0,17673.0,10580
10620,"Albemarle, NC Micro Area",2473.0,1200.0,1273.0,10620
10660,"Albert Lea, MN Micro Area",88.0,33.0,55.0,10660
10700,"Albertville, AL Micro Area",676.0,194.0,482.0,10700
10740,"Albuquerque, NM Metro Area",8729.0,3978.0,4751.0,10740
10760,"Alexander City, AL Micro Area",4131.0,1964.0,2167.0,10760
10780,"Alexandria, LA Metro Area",15298.0,6120.0,9178.0,10780
10820,"Alexandria, MN Micro Area",117.0,5.0,112.0,10820
10860,"Alice, TX Micro Area",42.0,26.0,16.0,10860
10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",14549.0,5682.0,8867.0,10900
10940,"Alma, MI Micro Area",179.0,8.0,171.0,10940
10980,"Alpena, MI Micro Area",12.0,8.0,4.0,10980
11020,"Altoona, PA Metro Area",561.0,227.0,334.0,11020
11060,"Altus, OK Micro Area",684.0,239.0,445.0,11060
11100,"Amarillo, TX Metro Area",4634.0,1542.0,3092.0,11100
11140,"Americus, GA Micro Area",6451.0,2894.0,3557.0,11140
11180,"Ames, IA Metro Area",504.0,58.0,446.0,11180
11220,"Amsterdam, NY Micro Area",235.0,89.0,146.0,11220
11260,"Anchorage, AK Metro Area",5908.0,2146.0,3762.0,11260
11380,"Andrews, TX Micro Area",120.0,47.0,73.0,11380
11420,"Angola, IN Micro Area",0.0,0.0,0.0,11420
11460,"Ann Arbor, MI Metro Area",15910.0,5578.0,10332.0,11460
11500,"Anniston-Oxford-Jacksonville, AL Metro Area",9641.0,4572.0,5069.0,11500
11540,"Appleton, WI Metro Area",572.0,285.0,287.0,11540
11580,"Arcadia, FL Micro Area",1200.0,573.0,627.0,11580
11620,"Ardmore, OK Micro Area",1145.0,595.0,550.0,11620
11640,"Arecibo, PR Metro Area",2085.0,1340.0,745.0,11640
11660,"Arkadelphia, AR Micro Area",2257.0,1062.0,1195.0,11660
11680,"Arkansas City-Winfield, KS Micro Area",194.0,95.0,99.0,11680
11700,"Asheville, NC Metro Area",7596.0,3159.0,4437.0,11700
11740,"Ashland, OH Micro Area",64.0,13.0,51.0,11740
11780,"Ashtabula, OH Micro Area",1245.0,437.0,808.0,11780
11820,"Astoria, OR Micro Area",76.0,31.0,45.0,11820
11860,"Atchison, KS Micro Area",196.0,120.0,76.0,11860
11900,"Athens, OH Micro Area",364.0,134.0,230.0,11900
11940,"Athens, TN Micro Area",801.0,321.0,480.0,11940
11980,"Athens, TX Micro Area",1710.0,982.0,728.0,11980
12380,"Austin, MN Micro Area",428.0,113.0,315.0,12380
12220,"Auburn-Opelika, AL Metro Area",14284.0,6563.0,7721.0,12220
12260,"Augusta-Richmond County, GA-SC Metro Area",71917.0,37444.0,34473.0,12260
12300,"Augusta-Waterville, ME Micro Area",226.0,49.0,177.0,12300
12420,"Austin-Round Rock, TX Metro Area",51442.0,22254.0,29188.0,12420
12460,"Bainbridge, GA Micro Area",4037.0,1847.0,2190.0,12460
12540,"Bakersfield, CA Metro Area",14190.0,4468.0,9722.0,12540
12580,"Baltimore-Columbia-Towson, MD Metro Area",294529.0,135491.0,159038.0,12580
12620,"Bangor, ME Metro Area",260.0,38.0,222.0,12620
12660,"Baraboo, WI Micro Area",159.0,43.0,116.0,12660
12680,"Bardstown, KY Micro Area",819.0,559.0,260.0,12680
12700,"Barnstable Town, MA Metro Area",1998.0,751.0,1247.0,12700
12740,"Barre, VT Micro Area",152.0,12.0,140.0,12740
12780,"Bartlesville, OK Micro Area",498.0,196.0,302.0,12780
12820,"Bastrop, LA Micro Area",4499.0,2188.0,2311.0,12820
12860,"Batavia, NY Micro Area",614.0,131.0,483.0,12860
12900,"Batesville, AR Micro Area",213.0,139.0,74.0,12900
12940,"Baton Rouge, LA Metro Area",98819.0,51651.0,47168.0,12940
12980,"Battle Creek, MI Metro Area",5972.0,2593.0,3379.0,12980
12020,"Athens-Clarke County, GA Metro Area",15439.0,5640.0,9799.0,12020
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",671664.0,318368.0,353296.0,12060
12100,"Atlantic City-Hammonton, NJ Metro Area",15672.0,6149.0,9523.0,12100
12120,"Atmore, AL Micro Area",3980.0,2130.0,1850.0,12120
12140,"Auburn, IN Micro Area",5.0,0.0,5.0,12140
12180,"Auburn, NY Micro Area",493.0,159.0,334.0,12180
13140,"Beaumont-Port Arthur, TX Metro Area",37914.0,18587.0,19327.0,13140
13020,"Bay City, MI Metro Area",635.0,260.0,375.0,13020
13060,"Bay City, TX Micro Area",1746.0,813.0,933.0,13060
13100,"Beatrice, NE Micro Area",67.0,13.0,54.0,13100
13180,"Beaver Dam, WI Micro Area",170.0,20.0,150.0,13180
13220,"Beckley, WV Metro Area",2687.0,1370.0,1317.0,13220
13260,"Bedford, IN Micro Area",5.0,0.0,5.0,13260
13300,"Beeville, TX Micro Area",128.0,16.0,112.0,13300
13340,"Bellefontaine, OH Micro Area",341.0,221.0,120.0,13340
13380,"Bellingham, WA Metro Area",475.0,143.0,332.0,13380
13420,"Bemidji, MN Micro Area",55.0,21.0,34.0,13420
13460,"Bend-Redmond, OR Metro Area",136.0,49.0,87.0,13460
13500,"Bennettsville, SC Micro Area",4908.0,2777.0,2131.0,13500
13540,"Bennington, VT Micro Area",80.0,64.0,16.0,13540
13620,"Berlin, NH-VT Micro Area",36.0,0.0,36.0,13620
13660,"Big Rapids, MI Micro Area",342.0,119.0,223.0,13660
13700,"Big Spring, TX Micro Area",685.0,255.0,430.0,13700
13720,"Big Stone Gap, VA Micro Area",266.0,125.0,141.0,13720
13740,"Billings, MT Metro Area",456.0,93.0,363.0,13740
13780,"Binghamton, NY Metro Area",3798.0,911.0,2887.0,13780
13820,"Birmingham-Hoover, AL Metro Area",125717.0,63014.0,62703.0,13820
13900,"Bismarck, ND Metro Area",758.0,58.0,700.0,13900
13940,"Blackfoot, ID Micro Area",12.0,0.0,12.0,13940
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",2535.0,1115.0,1420.0,13980
14140,"Bluefield, WV-VA Micro Area",1914.0,880.0,1034.0,14140
14010,"Bloomington, IL Metro Area",5157.0,1415.0,3742.0,14010
14020,"Bloomington, IN Metro Area",1697.0,365.0,1332.0,14020
14100,"Bloomsburg-Berwick, PA Metro Area",273.0,82.0,191.0,14100
14180,"Blytheville, AR Micro Area",6127.0,2291.0,3836.0,14180
14220,"Bogalusa, LA Micro Area",5147.0,3070.0,2077.0,14220
14260,"Boise City, ID Metro Area",1902.0,769.0,1133.0,14260
14300,"Bonham, TX Micro Area",593.0,287.0,306.0,14300
14340,"Boone, IA Micro Area",49.0,49.0,0.0,14340
14380,"Boone, NC Micro Area",152.0,86.0,66.0,14380
14420,"Borger, TX Micro Area",124.0,22.0,102.0,14420
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",128434.0,42544.0,85890.0,14460
14500,"Boulder, CO Metro Area",1146.0,336.0,810.0,14500
14540,"Bowling Green, KY Metro Area",4423.0,1378.0,3045.0,14540
14580,"Bozeman, MT Micro Area",70.0,2.0,68.0,14580
14620,"Bradford, PA Micro Area",7.0,7.0,0.0,14620
14660,"Brainerd, MN Micro Area",200.0,26.0,174.0,14660
14700,"Branson, MO Micro Area",252.0,14.0,238.0,14700
14720,"Breckenridge, CO Micro Area",38.0,0.0,38.0,14720
14740,"Bremerton-Silverdale, WA Metro Area",2536.0,940.0,1596.0,14740
14780,"Brenham, TX Micro Area",1816.0,1273.0,543.0,14780
14820,"Brevard, NC Micro Area",439.0,275.0,164.0,14820
14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",35556.0,14387.0,21169.0,14860
15140,"Brownsville, TN Micro Area",3609.0,1807.0,1802.0,15140
15020,"Brookhaven, MS Micro Area",3768.0,2304.0,1464.0,15020
15060,"Brookings, OR Micro Area",72.0,16.0,56.0,15060
15100,"Brookings, SD Micro Area",112.0,44.0,68.0,15100
15180,"Brownsville-Harlingen, TX Metro Area",506.0,253.0,253.0,15180
15220,"Brownwood, TX Micro Area",414.0,186.0,228.0,15220
15260,"Brunswick, GA Metro Area",9982.0,4884.0,5098.0,15260
15340,"Bucyrus, OH Micro Area",79.0,29.0,50.0,15340
15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",57681.0,18833.0,38848.0,15380
15420,"Burley, ID Micro Area",11.0,0.0,11.0,15420
15460,"Burlington, IA-IL Micro Area",851.0,155.0,696.0,15460
15500,"Burlington, NC Metro Area",12266.0,5470.0,6796.0,15500
15540,"Burlington-South Burlington, VT Metro Area",1227.0,206.0,1021.0,15540
15580,"Butte-Silver Bow, MT Micro Area",16.0,0.0,16.0,15580
15620,"Cadillac, MI Micro Area",79.0,19.0,60.0,15620
15660,"Calhoun, GA Micro Area",735.0,234.0,501.0,15660
15680,"California-Lexington Park, MD Metro Area",5757.0,2858.0,2899.0,15680
15700,"Cambridge, MD Micro Area",3370.0,1174.0,2196.0,15700
15740,"Cambridge, OH Micro Area",197.0,21.0,176.0,15740
15780,"Camden, AR Micro Area",4729.0,2578.0,2151.0,15780
15940,"Canton-Massillon, OH Metro Area",11200.0,4021.0,7179.0,15940
15820,"Campbellsville, KY Micro Area",384.0,169.0,215.0,15820
15860,"Cañon City, CO Micro Area",27.0,22.0,5.0,15860
15900,"Canton, IL Micro Area",36.0,27.0,9.0,15900
15980,"Cape Coral-Fort Myers, FL Metro Area",16673.0,7160.0,9513.0,15980
16140,"Carroll, IA Micro Area",85.0,3.0,82.0,16140
16020,"Cape Girardeau, MO-IL Metro Area",2947.0,1019.0,1928.0,16020
16060,"Carbondale-Marion, IL Metro Area",4278.0,960.0,3318.0,16060
16100,"Carlsbad-Artesia, NM Micro Area",280.0,198.0,82.0,16100
16180,"Carson City, NV Metro Area",360.0,28.0,332.0,16180
16220,"Casper, WY Metro Area",435.0,185.0,250.0,16220
16260,"Cedar City, UT Micro Area",37.0,0.0,37.0,16260
16300,"Cedar Rapids, IA Metro Area",3832.0,1055.0,2777.0,16300
16340,"Cedartown, GA Micro Area",1898.0,919.0,979.0,16340
16380,"Celina, OH Micro Area",49.0,27.0,22.0,16380
16420,"Central City, KY Micro Area",279.0,152.0,127.0,16420
16460,"Centralia, IL Micro Area",588.0,266.0,322.0,16460
16500,"Centralia, WA Micro Area",129.0,107.0,22.0,16500
16540,"Chambersburg-Waynesboro, PA Metro Area",1811.0,573.0,1238.0,16540
16580,"Champaign-Urbana, IL Metro Area",9839.0,2825.0,7014.0,16580
16620,"Charleston, WV Metro Area",5455.0,2037.0,3418.0,16620
16660,"Charleston-Mattoon, IL Micro Area",581.0,74.0,507.0,16660
16700,"Charleston-North Charleston, SC Metro Area",70113.0,36926.0,33187.0,16700
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",200845.0,88217.0,112628.0,16740
16820,"Charlottesville, VA Metro Area",10906.0,5083.0,5823.0,16820
16860,"Chattanooga, TN-GA Metro Area",28897.0,12145.0,16752.0,16860
16940,"Cheyenne, WY Metro Area",861.0,437.0,424.0,16940
16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",592953.0,237809.0,355144.0,16980
17200,"Claremont-Lebanon, NH-VT Micro Area",661.0,131.0,530.0,17200
17020,"Chico, CA Metro Area",866.0,195.0,671.0,17020
17060,"Chillicothe, OH Micro Area",892.0,472.0,420.0,17060
17140,"Cincinnati, OH-KY-IN Metro Area",108969.0,35934.0,73035.0,17140
17220,"Clarksburg, WV Micro Area",440.0,151.0,289.0,17220
17260,"Clarksdale, MS Micro Area",6643.0,2828.0,3815.0,17260
17300,"Clarksville, TN-KY Metro Area",19989.0,8224.0,11765.0,17300
17340,"Clearlake, CA Micro Area",571.0,261.0,310.0,17340
17380,"Cleveland, MS Micro Area",7457.0,3337.0,4120.0,17380
17420,"Cleveland, TN Metro Area",1722.0,658.0,1064.0,17420
17460,"Cleveland-Elyria, OH Metro Area",172016.0,63079.0,108937.0,17460
17500,"Clewiston, FL Micro Area",1508.0,636.0,872.0,17500
17540,"Clinton, IA Micro Area",463.0,99.0,364.0,17540
17580,"Clovis, NM Micro Area",974.0,229.0,745.0,17580
17620,"Coamo, PR Micro Area",3065.0,2326.0,739.0,17620
17640,"Coco, PR Micro Area",3382.0,2689.0,693.0,17640
17660,"Coeur d'Alene, ID Metro Area",109.0,20.0,89.0,17660
17700,"Coffeyville, KS Micro Area",529.0,324.0,205.0,17700
17740,"Coldwater, MI Micro Area",39.0,27.0,12.0,17740
17780,"College Station-Bryan, TX Metro Area",10008.0,3748.0,6260.0,17780
17820,"Colorado Springs, CO Metro Area",14671.0,6097.0,8574.0,17820
17860,"Columbia, MO Metro Area",5574.0,1258.0,4316.0,17860
17900,"Columbia, SC Metro Area",97534.0,50450.0,47084.0,17900
17980,"Columbus, GA-AL Metro Area",47003.0,20556.0,26447.0,17980
18380,"Cordele, GA Micro Area",3083.0,1310.0,1773.0,18380
18220,"Connersville, IN Micro Area",215.0,95.0,120.0,18220
18260,"Cookeville, TN Micro Area",638.0,173.0,465.0,18260
18300,"Coos Bay, OR Micro Area",142.0,20.0,122.0,18300
18420,"Corinth, MS Micro Area",1422.0,714.0,708.0,18420
18460,"Cornelia, GA Micro Area",253.0,106.0,147.0,18460
18500,"Corning, NY Micro Area",457.0,211.0,246.0,18500
18580,"Corpus Christi, TX Metro Area",5764.0,1974.0,3790.0,18580
18620,"Corsicana, TX Micro Area",2765.0,1020.0,1745.0,18620
18660,"Cortland, NY Micro Area",249.0,113.0,136.0,18660
18700,"Corvallis, OR Metro Area",284.0,104.0,180.0,18700
18740,"Coshocton, OH Micro Area",177.0,58.0,119.0,18740
18780,"Craig, CO Micro Area",38.0,6.0,32.0,18780
18820,"Crawfordsville, IN Micro Area",88.0,14.0,74.0,18820
18860,"Crescent City, CA Micro Area",61.0,35.0,26.0,18860
18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",7847.0,3639.0,4208.0,18880
18900,"Crossville, TN Micro Area",62.0,25.0,37.0,18900
18980,"Cullman, AL Micro Area",261.0,156.0,105.0,18980
18140,"Columbus, OH Metro Area",112183.0,39413.0,72770.0,18140
18180,"Concord, NH Micro Area",396.0,150.0,246.0,18180
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",407609.0,155015.0,252594.0,19100
18020,"Columbus, IN Metro Area",565.0,174.0,391.0,18020
18060,"Columbus, MS Micro Area",9645.0,4892.0,4753.0,18060
18100,"Columbus, NE Micro Area",39.0,25.0,14.0,18100
19000,"Cullowhee, NC Micro Area",236.0,59.0,177.0,19000
19060,"Cumberland, MD-WV Metro Area",882.0,252.0,630.0,19060
19140,"Dalton, GA Metro Area",1562.0,492.0,1070.0,19140
19180,"Danville, IL Metro Area",3832.0,1213.0,2619.0,19180
19220,"Danville, KY Micro Area",1122.0,629.0,493.0,19220
19260,"Danville, VA Micro Area",14369.0,7247.0,7122.0,19260
19300,"Daphne-Fairhope-Foley, AL Metro Area",6231.0,2893.0,3338.0,19300
19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",9802.0,3200.0,6602.0,19340
19380,"Dayton, OH Metro Area",52345.0,20624.0,31721.0,19380
19420,"Dayton, TN Micro Area",260.0,98.0,162.0,19420
19460,"Decatur, AL Metro Area",7258.0,3623.0,3635.0,19460
19500,"Decatur, IL Metro Area",5323.0,2032.0,3291.0,19500
19540,"Decatur, IN Micro Area",98.0,0.0,98.0,19540
19580,"Defiance, OH Micro Area",225.0,109.0,116.0,19580
19620,"Del Rio, TX Micro Area",307.0,66.0,241.0,19620
19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",22906.0,10515.0,12391.0,19660
19700,"Deming, NM Micro Area",121.0,72.0,49.0,19700
19740,"Denver-Aurora-Lakewood, CO Metro Area",56164.0,21266.0,34898.0,19740
19760,"DeRidder, LA Micro Area",1634.0,869.0,765.0,19760
19780,"Des Moines-West Des Moines, IA Metro Area",10959.0,3553.0,7406.0,19780
19820,"Detroit-Warren-Dearborn, MI Metro Area",371542.0,158752.0,212790.0,19820
19860,"Dickinson, ND Micro Area",238.0,0.0,238.0,19860
19940,"Dixon, IL Micro Area",116.0,73.0,43.0,19940
19980,"Dodge City, KS Micro Area",214.0,53.0,161.0,19980
20140,"Dublin, GA Micro Area",6906.0,3094.0,3812.0,20140
20020,"Dothan, AL Metro Area",12780.0,5932.0,6848.0,20020
20060,"Douglas, GA Micro Area",3214.0,1641.0,1573.0,20060
20100,"Dover, DE Metro Area",14136.0,7983.0,6153.0,20100
20180,"DuBois, PA Micro Area",86.0,16.0,70.0,20180
20220,"Dubuque, IA Metro Area",839.0,70.0,769.0,20220
20380,"Dunn, NC Micro Area",9238.0,4825.0,4413.0,20380
20260,"Duluth, MN-WI Metro Area",1048.0,189.0,859.0,20260
20300,"Dumas, TX Micro Area",311.0,88.0,223.0,20300
20340,"Duncan, OK Micro Area",311.0,93.0,218.0,20340
20420,"Durango, CO Micro Area",38.0,0.0,38.0,20420
20460,"Durant, OK Micro Area",289.0,138.0,151.0,20460
20500,"Durham-Chapel Hill, NC Metro Area",57572.0,24984.0,32588.0,20500
20540,"Dyersburg, TN Micro Area",1901.0,704.0,1197.0,20540
20580,"Eagle Pass, TX Micro Area",114.0,32.0,82.0,20580
20660,"Easton, MD Micro Area",1900.0,866.0,1034.0,20660
20700,"East Stroudsburg, PA Metro Area",7128.0,4933.0,2195.0,20700
20740,"Eau Claire, WI Metro Area",316.0,39.0,277.0,20740
20780,"Edwards, CO Micro Area",89.0,0.0,89.0,20780
20820,"Effingham, IL Micro Area",64.0,2.0,62.0,20820
20900,"El Campo, TX Micro Area",2227.0,1202.0,1025.0,20900
20940,"El Centro, CA Metro Area",904.0,365.0,539.0,20940
20980,"El Dorado, AR Micro Area",5100.0,3049.0,2051.0,20980
21140,"Elkhart-Goshen, IN Metro Area",3738.0,1253.0,2485.0,21140
21020,"Elizabeth City, NC Micro Area",7139.0,3458.0,3681.0,21020
21060,"Elizabethtown-Fort Knox, KY Metro Area",5611.0,2661.0,2950.0,21060
21120,"Elk City, OK Micro Area",112.0,61.0,51.0,21120
21180,"Elkins, WV Micro Area",168.0,31.0,137.0,21180
21220,"Elko, NV Micro Area",118.0,40.0,78.0,21220
21260,"Ellensburg, WA Micro Area",156.0,0.0,156.0,21260
21300,"Elmira, NY Metro Area",1499.0,449.0,1050.0,21300
21340,"El Paso, TX Metro Area",9712.0,3541.0,6171.0,21340
21380,"Emporia, KS Micro Area",382.0,67.0,315.0,21380
21420,"Enid, OK Metro Area",716.0,320.0,396.0,21420
21460,"Enterprise, AL Micro Area",3479.0,1509.0,1970.0,21460
21500,"Erie, PA Metro Area",6732.0,1971.0,4761.0,21500
21540,"Escanaba, MI Micro Area",0.0,0.0,0.0,21540
21580,"Española, NM Micro Area",68.0,16.0,52.0,21580
21640,"Eufaula, AL-GA Micro Area",4579.0,2278.0,2301.0,21640
21660,"Eugene, OR Metro Area",1415.0,342.0,1073.0,21660
21700,"Eureka-Arcata-Fortuna, CA Micro Area",566.0,174.0,392.0,21700
21740,"Evanston, WY Micro Area",20.0,13.0,7.0,21740
21780,"Evansville, IN-KY Metro Area",8626.0,2977.0,5649.0,21780
21820,"Fairbanks, AK Metro Area",1494.0,322.0,1172.0,21820
21840,"Fairfield, IA Micro Area",211.0,0.0,211.0,21840
21860,"Fairmont, MN Micro Area",0.0,0.0,0.0,21860
21900,"Fairmont, WV Micro Area",831.0,393.0,438.0,21900
21980,"Fallon, NV Micro Area",208.0,86.0,122.0,21980
23180,"Frankfort, KY Micro Area",2264.0,562.0,1702.0,23180
23240,"Fredericksburg, TX Micro Area",18.0,18.0,0.0,23240
23060,"Fort Wayne, IN Metro Area",16302.0,5617.0,10685.0,23060
23140,"Frankfort, IN Micro Area",29.0,27.0,2.0,23140
23300,"Freeport, IL Micro Area",1658.0,535.0,1123.0,23300
23340,"Fremont, NE Micro Area",77.0,5.0,72.0,23340
23380,"Fremont, OH Micro Area",620.0,171.0,449.0,23380
23420,"Fresno, CA Metro Area",16973.0,4205.0,12768.0,23420
23460,"Gadsden, AL Metro Area",6052.0,3138.0,2914.0,23460
23500,"Gaffney, SC Micro Area",4307.0,2029.0,2278.0,23500
23540,"Gainesville, FL Metro Area",18337.0,6946.0,11391.0,23540
23580,"Gainesville, GA Metro Area",4627.0,1803.0,2824.0,23580
23620,"Gainesville, TX Micro Area",400.0,177.0,223.0,23620
23660,"Galesburg, IL Micro Area",1085.0,174.0,911.0,23660
23700,"Gallup, NM Micro Area",126.0,80.0,46.0,23700
23780,"Garden City, KS Micro Area",231.0,54.0,177.0,23780
23820,"Gardnerville Ranchos, NV Micro Area",124.0,71.0,53.0,23820
23860,"Georgetown, SC Micro Area",7140.0,4723.0,2417.0,23860
23900,"Gettysburg, PA Metro Area",434.0,252.0,182.0,23900
23940,"Gillette, WY Micro Area",24.0,14.0,10.0,23940
23980,"Glasgow, KY Micro Area",786.0,339.0,447.0,23980
22140,"Farmington, NM Metro Area",162.0,89.0,73.0,22140
22020,"Fargo, ND-MN Metro Area",3384.0,237.0,3147.0,22020
22060,"Faribault-Northfield, MN Micro Area",644.0,79.0,565.0,22060
22100,"Farmington, MO Micro Area",158.0,20.0,138.0,22100
22180,"Fayetteville, NC Metro Area",52283.0,24368.0,27915.0,22180
22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",4296.0,870.0,3426.0,22220
