geoid,name,universe,owner_occupied,renter_occupied,metropolitan statistical area/micropolitan statistical area
22260,"Fergus Falls, MN Micro Area",240.0,36.0,204.0,22260
22280,"Fernley, NV Micro Area",201.0,170.0,31.0,22280
22300,"Findlay, OH Micro Area",309.0,152.0,157.0,22300
22340,"Fitzgerald, GA Micro Area",2534.0,1252.0,1282.0,22340
22380,"Flagstaff, AZ Metro Area",565.0,174.0,391.0,22380
22420,"Flint, MI Metro Area",33070.0,15849.0,17221.0,22420
22500,"Florence, SC Metro Area",31444.0,15809.0,15635.0,22500
22520,"Florence-Muscle Shoals, AL Metro Area",7506.0,3724.0,3782.0,22520
22540,"Fond du Lac, WI Metro Area",368.0,34.0,334.0,22540
22580,"Forest City, NC Micro Area",2316.0,1072.0,1244.0,22580
22620,"Forrest City, AR Micro Area",4987.0,2283.0,2704.0,22620
22660,"Fort Collins, CO Metro Area",718.0,166.0,552.0,22660
22700,"Fort Dodge, IA Micro Area",396.0,122.0,274.0,22700
22780,"Fort Leonard Wood, MO Micro Area",1611.0,565.0,1046.0,22780
22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",331.0,153.0,178.0,22800
22820,"Fort Morgan, CO Micro Area",330.0,27.0,303.0,22820
22840,"Fort Payne, AL Micro Area",338.0,148.0,190.0,22840
22860,"Fort Polk South, LA Micro Area",2671.0,779.0,1892.0,22860
25760,"Helena-West Helena, AR Micro Area",4868.0,1679.0,3189.0,25760
22900,"Fort Smith, AR-OK Metro Area",4174.0,1236.0,2938.0,22900
25620,"Hattiesburg, MS Metro Area",14966.0,6074.0,8892.0,25620
25700,"Hays, KS Micro Area",78.0,0.0,78.0,25700
25720,"Heber, UT Micro Area",6.0,0.0,6.0,25720
25740,"Helena, MT Micro Area",170.0,32.0,138.0,25740
25780,"Henderson, NC Micro Area",8507.0,3734.0,4773.0,25780
25820,"Hereford, TX Micro Area",26.0,7.0,19.0,25820
25840,"Hermiston-Pendleton, OR Micro Area",62.0,28.0,34.0,25840
25860,"Hickory-Lenoir-Morganton, NC Metro Area",8381.0,4388.0,3993.0,25860
25880,"Hillsdale, MI Micro Area",37.0,17.0,20.0,25880
25900,"Hilo, HI Micro Area",487.0,168.0,319.0,25900
25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",15659.0,9275.0,6384.0,25940
25980,"Hinesville, GA Metro Area",11550.0,5606.0,5944.0,25980
25020,"Guayama, PR Metro Area",7412.0,5264.0,2148.0,25020
25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",31190.0,13052.0,18138.0,25060
25100,"Guymon, OK Micro Area",567.0,25.0,542.0,25100
25180,"Hagerstown-Martinsburg, MD-WV Metro Area",7143.0,2498.0,4645.0,25180
25200,"Hailey, ID Micro Area",0.0,0.0,0.0,25200
25220,"Hammond, LA Metro Area",13226.0,6554.0,6672.0,25220
25260,"Hanford-Corcoran, CA Metro Area",2278.0,736.0,1542.0,25260
25300,"Hannibal, MO Micro Area",631.0,209.0,422.0,25300
25420,"Harrisburg-Carlisle, PA Metro Area",21611.0,7372.0,14239.0,25420
25460,"Harrison, AR Micro Area",34.0,0.0,34.0,25460
25500,"Harrisonburg, VA Metro Area",1789.0,459.0,1330.0,25500
25540,"Hartford-West Hartford-East Hartford, CT Metro Area",47575.0,19316.0,28259.0,25540
25580,"Hastings, NE Micro Area",40.0,29.0,11.0,25580
24140,"Goldsboro, NC Metro Area",14541.0,6059.0,8482.0,24140
24020,"Glens Falls, NY Metro Area",303.0,56.0,247.0,24020
24060,"Glenwood Springs, CO Micro Area",107.0,52.0,55.0,24060
24100,"Gloversville, NY Micro Area",181.0,58.0,123.0,24100
24220,"Grand Forks, ND-MN Metro Area",1353.0,110.0,1243.0,24220
24260,"Grand Island, NE Metro Area",457.0,23.0,434.0,24260
24300,"Grand Junction, CO Metro Area",272.0,49.0,223.0,24300
24330,"Grand Rapids, MN Micro Area",24.0,8.0,16.0,24330
24340,"Grand Rapids-Wyoming, MI Metro Area",23361.0,7467.0,15894.0,24340
24380,"Grants, NM Micro Area",59.0,11.0,48.0,24380
24420,"Grants Pass, OR Metro Area",101.0,33.0,68.0,24420
24460,"Great Bend, KS Micro Area",147.0,91.0,56.0,24460
24500,"Great Falls, MT Metro Area",357.0,83.0,274.0,24500
24540,"Greeley, CO Metro Area",891.0,279.0,612.0,24540
24580,"Green Bay, WI Metro Area",1834.0,187.0,1647.0,24580
24620,"Greeneville, TN Micro Area",512.0,217.0,295.0,24620
24640,"Greenfield Town, MA Micro Area",247.0,68.0,179.0,24640
24660,"Greensboro-High Point, NC Metro Area",76467.0,31084.0,45383.0,24660
24700,"Greensburg, IN Micro Area",55.0,0.0,55.0,24700
24740,"Greenville, MS Micro Area",12540.0,5939.0,6601.0,24740
24780,"Greenville, NC Metro Area",23411.0,8020.0,15391.0,24780
24820,"Greenville, OH Micro Area",138.0,24.0,114.0,24820
24980,"Grenada, MS Micro Area",3252.0,1710.0,1542.0,24980
24860,"Greenville-Anderson-Mauldin, SC Metro Area",54951.0,24263.0,30688.0,24860
24900,"Greenwood, MS Micro Area",8139.0,3455.0,4684.0,24900
24940,"Greenwood, SC Micro Area",11035.0,5089.0,5946.0,24940
26220,"Hood River, OR Micro Area",13.0,0.0,13.0,26220
26020,"Hobbs, NM Micro Area",1105.0,462.0,643.0,26020
26090,"Holland, MI Micro Area",540.0,177.0,363.0,26090
26140,"Homosassa Springs, FL Metro Area",1404.0,915.0,489.0,26140
26260,"Hope, AR Micro Area",3578.0,1999.0,1579.0,26260
26300,"Hot Springs, AR Metro Area",3260.0,1198.0,2062.0,26300
26340,"Houghton, MI Micro Area",59.0,11.0,48.0,26340
26380,"Houma-Thibodaux, LA Metro Area",12004.0,6175.0,5829.0,26380
26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",412826.0,174981.0,237845.0,26420
26460,"Hudson, NY Micro Area",901.0,210.0,691.0,26460
26500,"Huntingdon, PA Micro Area",97.0,17.0,80.0,26500
26540,"Huntington, IN Micro Area",69.0,7.0,62.0,26540
26580,"Huntington-Ashland, WV-KY-OH Metro Area",3216.0,988.0,2228.0,26580
26620,"Huntsville, AL Metro Area",37382.0,18088.0,19294.0,26620
26660,"Huntsville, TX Micro Area",4968.0,1899.0,3069.0,26660
26700,"Huron, SD Micro Area",6.0,6.0,0.0,26700
26740,"Hutchinson, KS Micro Area",440.0,253.0,187.0,26740
26780,"Hutchinson, MN Micro Area",19.0,19.0,0.0,26780
26820,"Idaho Falls, ID Metro Area",196.0,24.0,172.0,26820
26860,"Indiana, PA Micro Area",329.0,89.0,240.0,26860
26900,"Indianapolis-Carmel-Anderson, IN Metro Area",112034.0,40579.0,71455.0,26900
26940,"Indianola, MS Micro Area",6007.0,2858.0,3149.0,26940
26960,"Ionia, MI Micro Area",334.0,107.0,227.0,26960
26980,"Iowa City, IA Metro Area",2985.0,484.0,2501.0,26980
27140,"Jackson, MS Metro Area",97661.0,52601.0,45060.0,27140
27020,"Iron Mountain, MI-WI Micro Area",18.0,12.0,6.0,27020
27060,"Ithaca, NY Metro Area",1175.0,351.0,824.0,27060
27100,"Jackson, MI Metro Area",3909.0,1382.0,2527.0,27100
27160,"Jackson, OH Micro Area",177.0,50.0,127.0,27160
27180,"Jackson, TN Metro Area",14829.0,6758.0,8071.0,27180
27220,"Jackson, WY-ID Micro Area",57.0,0.0,57.0,27220
27260,"Jacksonville, FL Metro Area",110026.0,49540.0,60486.0,27260
27300,"Jacksonville, IL Micro Area",493.0,203.0,290.0,27300
27540,"Jasper, IN Micro Area",65.0,65.0,0.0,27540
27340,"Jacksonville, NC Metro Area",9424.0,4199.0,5225.0,27340
27380,"Jacksonville, TX Micro Area",2378.0,1111.0,1267.0,27380
27420,"Jamestown, ND Micro Area",98.0,0.0,98.0,27420
27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",901.0,360.0,541.0,27460
27500,"Janesville-Beloit, WI Metro Area",2884.0,938.0,1946.0,27500
27580,"Jayuya, PR Micro Area",38.0,18.0,20.0,27580
27600,"Jefferson, GA Micro Area",1516.0,929.0,587.0,27600
27620,"Jefferson City, MO Metro Area",3302.0,897.0,2405.0,27620
27660,"Jennings, LA Micro Area",1858.0,902.0,956.0,27660
27700,"Jesup, GA Micro Area",1815.0,658.0,1157.0,27700
27740,"Johnson City, TN Metro Area",2114.0,678.0,1436.0,27740
27780,"Johnstown, PA Metro Area",1480.0,353.0,1127.0,27780
27860,"Jonesboro, AR Metro Area",5475.0,1088.0,4387.0,27860
27900,"Joplin, MO Metro Area",880.0,189.0,691.0,27900
27920,"Junction City, KS Micro Area",2361.0,619.0,1742.0,27920
27940,"Juneau, AK Micro Area",122.0,49.0,73.0,27940
27980,"Kahului-Wailuku-Lahaina, HI Metro Area",433.0,95.0,338.0,27980
28140,"Kansas City, MO-KS Metro Area",102231.0,38945.0,63286.0,28140
28020,"Kalamazoo-Portage, MI Metro Area",11416.0,4046.0,7370.0,28020
28060,"Kalispell, MT Micro Area",115.0,101.0,14.0,28060
28100,"Kankakee, IL Metro Area",5716.0,1891.0,3825.0,28100
28180,"Kapaa, HI Micro Area",151.0,24.0,127.0,28180
28260,"Kearney, NE Micro Area",260.0,0.0,260.0,28260
28300,"Keene, NH Micro Area",118.0,5.0,113.0,28300
28340,"Kendallville, IN Micro Area",16.0,0.0,16.0,28340
28380,"Kennett, MO Micro Area",1144.0,286.0,858.0,28380
28420,"Kennewick-Richland, WA Metro Area",1481.0,599.0,882.0,28420
28500,"Kerrville, TX Micro Area",278.0,80.0,198.0,28500
28540,"Ketchikan, AK Micro Area",33.0,12.0,21.0,28540
28580,"Key West, FL Micro Area",1629.0,428.0,1201.0,28580
28620,"Kill Devil Hills, NC Micro Area",720.0,490.0,230.0,28620
28660,"Killeen-Temple, TX Metro Area",29767.0,12936.0,16831.0,28660
28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",2051.0,781.0,1270.0,28700
28740,"Kingston, NY Metro Area",2852.0,1072.0,1780.0,28740
28780,"Kingsville, TX Micro Area",415.0,138.0,277.0,28780
28820,"Kinston, NC Micro Area",9176.0,3829.0,5347.0,28820
28860,"Kirksville, MO Micro Area",229.0,15.0,214.0,28860
28900,"Klamath Falls, OR Micro Area",131.0,32.0,99.0,28900
28940,"Knoxville, TN Metro Area",20295.0,7477.0,12818.0,28940
29180,"Lafayette, LA Metro Area",40432.0,20471.0,19961.0,29180
29020,"Kokomo, IN Metro Area",2335.0,749.0,1586.0,29020
29060,"Laconia, NH Micro Area",101.0,23.0,78.0,29060
29100,"La Crosse-Onalaska, WI-MN Metro Area",336.0,34.0,302.0,29100
29200,"Lafayette-West Lafayette, IN Metro Area",3268.0,520.0,2748.0,29200
29260,"La Grande, OR Micro Area",54.0,18.0,36.0,29260
29300,"LaGrange, GA Micro Area",8312.0,2922.0,5390.0,29300
29340,"Lake Charles, LA Metro Area",18401.0,8739.0,9662.0,29340
29380,"Lake City, FL Micro Area",3698.0,2185.0,1513.0,29380
29420,"Lake Havasu City-Kingman, AZ Metro Area",669.0,188.0,481.0,29420
29460,"Lakeland-Winter Haven, FL Metro Area",29538.0,14350.0,15188.0,29460
29500,"Lamesa, TX Micro Area",72.0,38.0,34.0,29500
29540,"Lancaster, PA Metro Area",7021.0,2110.0,4911.0,29540
29620,"Lansing-East Lansing, MI Metro Area",15343.0,5152.0,10191.0,29620
29660,"Laramie, WY Micro Area",237.0,36.0,201.0,29660
29700,"Laredo, TX Metro Area",321.0,82.0,239.0,29700
29740,"Las Cruces, NM Metro Area",1479.0,719.0,760.0,29740
29780,"Las Vegas, NM Micro Area",38.0,31.0,7.0,29780
29820,"Las Vegas-Henderson-Paradise, NV Metro Area",86321.0,25077.0,61244.0,29820
29860,"Laurel, MS Micro Area",10304.0,6482.0,3822.0,29860
29900,"Laurinburg, NC Micro Area",5117.0,2466.0,2651.0,29900
29940,"Lawrence, KS Metro Area",1866.0,401.0,1465.0,29940
29980,"Lawrenceburg, TN Micro Area",241.0,88.0,153.0,29980
30220,"Levelland, TX Micro Area",289.0,101.0,188.0,30220
30020,"Lawton, OK Metro Area",7393.0,2579.0,4814.0,30020
30060,"Lebanon, MO Micro Area",16.0,0.0,16.0,30060
30140,"Lebanon, PA Metro Area",1053.0,307.0,746.0,30140
30260,"Lewisburg, PA Micro Area",96.0,44.0,52.0,30260
30280,"Lewisburg, TN Micro Area",807.0,463.0,344.0,30280
30300,"Lewiston, ID-WA Metro Area",32.0,19.0,13.0,30300
30340,"Lewiston-Auburn, ME Metro Area",487.0,68.0,419.0,30340
30380,"Lewistown, PA Micro Area",39.0,39.0,0.0,30380
30420,"Lexington, NE Micro Area",508.0,34.0,474.0,30420
30460,"Lexington-Fayette, KY Metro Area",21509.0,7245.0,14264.0,30460
30580,"Liberal, KS Micro Area",355.0,134.0,221.0,30580
30620,"Lima, OH Metro Area",4561.0,1623.0,2938.0,30620
30660,"Lincoln, IL Micro Area",36.0,16.0,20.0,30660
30700,"Lincoln, NE Metro Area",4153.0,800.0,3353.0,30700
30780,"Little Rock-North Little Rock-Conway, AR Metro Area",62467.0,25932.0,36535.0,30780
30820,"Lock Haven, PA Micro Area",97.0,38.0,59.0,30820
30860,"Logan, UT-ID Metro Area",323.0,84.0,239.0,30860
30880,"Logan, WV Micro Area",280.0,198.0,82.0,30880
30900,"Logansport, IN Micro Area",37.0,23.0,14.0,30900
30940,"London, KY Micro Area",285.0,156.0,129.0,30940
30980,"Longview, TX Metro Area",13653.0,5832.0,7821.0,30980
31930,"Marietta, OH Micro Area",214.0,124.0,90.0,31930
31820,"Manitowoc, WI Micro Area",144.0,25.0,119.0,31820
31860,"Mankato-North Mankato, MN Metro Area",1026.0,144.0,882.0,31860
31900,"Mansfield, OH Metro Area",2914.0,1243.0,1671.0,31900
31940,"Marinette, WI-MI Micro Area",78.0,33.0,45.0,31940
31980,"Marion, IN Micro Area",1937.0,704.0,1233.0,31980
31020,"Longview, WA Metro Area",250.0,55.0,195.0,31020
31060,"Los Alamos, NM Micro Area",33.0,9.0,24.0,31060
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",337950.0,113493.0,224457.0,31080
31140,"Louisville/Jefferson County, KY-IN Metro Area",70984.0,26355.0,44629.0,31140
31180,"Lubbock, TX Metro Area",7532.0,2922.0,4610.0,31180
31220,"Ludington, MI Micro Area",23.0,17.0,6.0,31220
31260,"Lufkin, TX Micro Area",4609.0,1611.0,2998.0,31260
31300,"Lumberton, NC Micro Area",11194.0,5600.0,5594.0,31300
31340,"Lynchburg, VA Metro Area",16787.0,8132.0,8655.0,31340
31380,"Macomb, IL Micro Area",252.0,74.0,178.0,31380
31420,"Macon-Bibb County, GA Metro Area",36035.0,15921.0,20114.0,31420
31460,"Madera, CA Metro Area",1653.0,596.0,1057.0,31460
31500,"Madison, IN Micro Area",172.0,60.0,112.0,31500
31540,"Madison, WI Metro Area",9122.0,1513.0,7609.0,31540
31580,"Madisonville, KY Micro Area",1321.0,584.0,737.0,31580
31620,"Magnolia, AR Micro Area",3330.0,1672.0,1658.0,31620
31660,"Malone, NY Micro Area",145.0,65.0,80.0,31660
31680,"Malvern, AR Micro Area",1261.0,628.0,633.0,31680
31700,"Manchester-Nashua, NH Metro Area",3492.0,1308.0,2184.0,31700
31740,"Manhattan, KS Metro Area",1807.0,222.0,1585.0,31740
33180,"Middlesborough, KY Micro Area",361.0,74.0,287.0,33180
33220,"Midland, MI Metro Area",397.0,112.0,285.0,33220
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",373749.0,166036.0,207713.0,33100
33140,"Michigan City-La Porte, IN Metro Area",3871.0,1369.0,2502.0,33140
33260,"Midland, TX Metro Area",3527.0,1437.0,2090.0,33260
33300,"Milledgeville, GA Micro Area",8296.0,4358.0,3938.0,33300
33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",96991.0,26974.0,70017.0,33340
33420,"Mineral Wells, TX Micro Area",236.0,90.0,146.0,33420
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",92726.0,23550.0,69176.0,33460
33500,"Minot, ND Micro Area",765.0,141.0,624.0,33500
33540,"Missoula, MT Metro Area",166.0,62.0,104.0,33540
33700,"Modesto, CA Metro Area",4854.0,1441.0,3413.0,33700
33580,"Mitchell, SD Micro Area",58.0,0.0,58.0,33580
33620,"Moberly, MO Micro Area",292.0,73.0,219.0,33620
33660,"Mobile, AL Metro Area",52076.0,26128.0,25948.0,33660
33740,"Monroe, LA Metro Area",21602.0,8135.0,13467.0,33740
33780,"Monroe, MI Metro Area",1202.0,648.0,554.0,33780
33860,"Montgomery, AL Metro Area",62186.0,30851.0,31335.0,33860
33940,"Montrose, CO Micro Area",49.0,25.0,24.0,33940
33980,"Morehead City, NC Micro Area",1598.0,887.0,711.0,33980
33020,"Mexico, MO Micro Area",591.0,178.0,413.0,33020
33060,"Miami, OK Micro Area",27.0,7.0,20.0,33060
32140,"Marshall, MN Micro Area",236.0,45.0,191.0,32140
32000,"Marion, NC Micro Area",644.0,374.0,270.0,32000
32020,"Marion, OH Micro Area",569.0,201.0,368.0,32020
32100,"Marquette, MI Micro Area",73.0,0.0,73.0,32100
32180,"Marshall, MO Micro Area",380.0,107.0,273.0,32180
32220,"Marshall, TX Micro Area",5441.0,3218.0,2223.0,32220
32260,"Marshalltown, IA Micro Area",195.0,19.0,176.0,32260
32280,"Martin, TN Micro Area",1023.0,334.0,689.0,32280
32300,"Martinsville, VA Micro Area",7421.0,3857.0,3564.0,32300
32340,"Maryville, MO Micro Area",157.0,0.0,157.0,32340
32380,"Mason City, IA Micro Area",268.0,25.0,243.0,32380
32420,"Mayagüez, PR Metro Area",1519.0,1014.0,505.0,32420
32460,"Mayfield, KY Micro Area",606.0,234.0,372.0,32460
32500,"Maysville, KY Micro Area",330.0,178.0,152.0,32500
32540,"McAlester, OK Micro Area",422.0,246.0,176.0,32540
32580,"McAllen-Edinburg-Mission, TX Metro Area",964.0,355.0,609.0,32580
32620,"McComb, MS Micro Area",9967.0,6154.0,3813.0,32620
32660,"McMinnville, TN Micro Area",205.0,122.0,83.0,32660
32700,"McPherson, KS Micro Area",140.0,41.0,99.0,32700
32740,"Meadville, PA Micro Area",327.0,103.0,224.0,32740
32780,"Medford, OR Metro Area",294.0,109.0,185.0,32780
32820,"Memphis, TN-MS-AR Metro Area",225140.0,103959.0,121181.0,32820
32860,"Menomonie, WI Micro Area",36.0,5.0,31.0,32860
32900,"Merced, CA Metro Area",2991.0,922.0,2069.0,32900
32940,"Meridian, MS Micro Area",16782.0,9333.0,7449.0,32940
32980,"Merrill, WI Micro Area",7.0,7.0,0.0,32980
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",102840.0,44039.0,58801.0,34980
34860,"Nacogdoches, TX Micro Area",4497.0,1326.0,3171.0,34860
34900,"Napa, CA Metro Area",708.0,414.0,294.0,34900
34940,"Naples-Immokalee-Marco Island, FL Metro Area",6438.0,2461.0,3977.0,34940
34140,"Moscow, ID Micro Area",74.0,0.0,74.0,34140
34020,"Morgan City, LA Micro Area",5683.0,3225.0,2458.0,34020
34060,"Morgantown, WV Metro Area",1388.0,297.0,1091.0,34060
34100,"Morristown, TN Metro Area",1456.0,776.0,680.0,34100
34180,"Moses Lake, WA Micro Area",255.0,20.0,235.0,34180
34220,"Moultrie, GA Micro Area",3304.0,1370.0,1934.0,34220
34260,"Mountain Home, AR Micro Area",5.0,5.0,0.0,34260
34300,"Mountain Home, ID Micro Area",289.0,71.0,218.0,34300
34340,"Mount Airy, NC Micro Area",1100.0,609.0,491.0,34340
34380,"Mount Pleasant, MI Micro Area",395.0,95.0,300.0,34380
34420,"Mount Pleasant, TX Micro Area",1161.0,493.0,668.0,34420
34460,"Mount Sterling, KY Micro Area",375.0,192.0,183.0,34460
34500,"Mount Vernon, IL Micro Area",839.0,315.0,524.0,34500
34540,"Mount Vernon, OH Micro Area",205.0,93.0,112.0,34540
34580,"Mount Vernon-Anacortes, WA Metro Area",292.0,24.0,268.0,34580
34620,"Muncie, IN Metro Area",3208.0,1140.0,2068.0,34620
34660,"Murray, KY Micro Area",594.0,121.0,473.0,34660
34700,"Muscatine, IA Micro Area",304.0,27.0,277.0,34700
34740,"Muskegon, MI Metro Area",8104.0,3385.0,4719.0,34740
34780,"Muskogee, OK Micro Area",2763.0,1442.0,1321.0,34780
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",19621.0,10692.0,8929.0,34820
35140,"Newberry, SC Micro Area",4443.0,2628.0,1815.0,35140
35020,"Natchez, MS-LA Micro Area",9209.0,4800.0,4409.0,35020
35060,"Natchitoches, LA Micro Area",5902.0,1714.0,4188.0,35060
35100,"New Bern, NC Metro Area",11096.0,5752.0,5344.0,35100
35380,"New Orleans-Metairie, LA Metro Area",159308.0,73981.0,85327.0,35380
35220,"New Castle, IN Micro Area",155.0,65.0,90.0,35220
35260,"New Castle, PA Micro Area",1236.0,430.0,806.0,35260
35300,"New Haven-Milford, CT Metro Area",40910.0,14882.0,26028.0,35300
35420,"New Philadelphia-Dover, OH Micro Area",297.0,160.0,137.0,35420
35440,"Newport, OR Micro Area",54.0,36.0,18.0,35440
35460,"Newport, TN Micro Area",330.0,138.0,192.0,35460
35500,"Newton, IA Micro Area",190.0,49.0,141.0,35500
35700,"Nogales, AZ Micro Area",80.0,19.0,61.0,35700
35580,"New Ulm, MN Micro Area",30.0,22.0,8.0,35580
35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",1200411.0,388499.0,811912.0,35620
35660,"Niles-Benton Harbor, MI Metro Area",8622.0,3074.0,5548.0,35660
35740,"Norfolk, NE Micro Area",166.0,40.0,126.0,35740
35820,"North Platte, NE Micro Area",196.0,24.0,172.0,35820
35840,"North Port-Sarasota-Bradenton, FL Metro Area",14596.0,6043.0,8553.0,35840
35860,"North Vernon, IN Micro Area",108.0,24.0,84.0,35860
35900,"North Wilkesboro, NC Micro Area",1137.0,616.0,521.0,35900
35940,"Norwalk, OH Micro Area",294.0,98.0,196.0,35940
35980,"Norwich-New London, CT Metro Area",5202.0,1697.0,3505.0,35980
36220,"Odessa, TX Metro Area",2430.0,1146.0,1284.0,36220
36020,"Oak Harbor, WA Micro Area",844.0,219.0,625.0,36020
36100,"Ocala, FL Metro Area",14026.0,7804.0,6222.0,36100
