geoid,name,universe,owner_occupied,renter_occupied,metropolitan statistical area/micropolitan statistical area
36140,"Ocean City, NJ Metro Area",1346.0,759.0,587.0,36140
36260,"Ogden-Clearfield, UT Metro Area",2119.0,962.0,1157.0,36260
36300,"Ogdensburg-Massena, NY Micro Area",94.0,32.0,62.0,36300
36340,"Oil City, PA Micro Area",60.0,28.0,32.0,36340
36380,"Okeechobee, FL Micro Area",692.0,398.0,294.0,36380
36420,"Oklahoma City, OK Metro Area",53345.0,19631.0,33714.0,36420
36460,"Olean, NY Micro Area",276.0,113.0,163.0,36460
36500,"Olympia-Tumwater, WA Metro Area",2959.0,1375.0,1584.0,36500
36540,"Omaha-Council Bluffs, NE-IA Metro Area",27086.0,9105.0,17981.0,36540
36580,"Oneonta, NY Micro Area",296.0,74.0,222.0,36580
36620,"Ontario, OR-ID Micro Area",44.0,16.0,28.0,36620
36660,"Opelousas, LA Micro Area",11829.0,6406.0,5423.0,36660
36700,"Orangeburg, SC Micro Area",19404.0,11511.0,7893.0,36700
36740,"Orlando-Kissimmee-Sanford, FL Metro Area",123971.0,53596.0,70375.0,36740
36780,"Oshkosh-Neenah, WI Metro Area",811.0,142.0,669.0,36780
36820,"Oskaloosa, IA Micro Area",53.0,0.0,53.0,36820
36830,"Othello, WA Micro Area",40.0,40.0,0.0,36830
36840,"Ottawa, KS Micro Area",161.0,76.0,85.0,36840
36860,"Ottawa-Peru, IL Micro Area",529.0,126.0,403.0,36860
36900,"Ottumwa, IA Micro Area",435.0,74.0,361.0,36900
36940,"Owatonna, MN Micro Area",333.0,54.0,279.0,36940
36980,"Owensboro, KY Metro Area",1995.0,786.0,1209.0,36980
37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",4495.0,2131.0,2364.0,37100
37020,"Owosso, MI Micro Area",53.0,5.0,48.0,37020
37060,"Oxford, MS Micro Area",4715.0,2384.0,2331.0,37060
37080,"Oxford, NC Micro Area",6658.0,3836.0,2822.0,37080
37260,"Palatka, FL Micro Area",4180.0,2046.0,2134.0,37260
37120,"Ozark, AL Micro Area",3809.0,1519.0,2290.0,37120
37140,"Paducah, KY-IL Micro Area",3304.0,1075.0,2229.0,37140
37220,"Pahrump, NV Micro Area",483.0,185.0,298.0,37220
37300,"Palestine, TX Micro Area",2230.0,987.0,1243.0,37300
37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",20859.0,10427.0,10432.0,37340
37420,"Pampa, TX Micro Area",181.0,83.0,98.0,37420
37460,"Panama City, FL Metro Area",7685.0,3124.0,4561.0,37460
37500,"Paragould, AR Micro Area",162.0,27.0,135.0,37500
37540,"Paris, TN Micro Area",1101.0,696.0,405.0,37540
37580,"Paris, TX Micro Area",2424.0,1033.0,1391.0,37580
37620,"Parkersburg-Vienna, WV Metro Area",386.0,125.0,261.0,37620
37660,"Parsons, KS Micro Area",361.0,161.0,200.0,37660
37740,"Payson, AZ Micro Area",126.0,3.0,123.0,37740
37780,"Pecos, TX Micro Area",166.0,166.0,0.0,37780
37800,"Pella, IA Micro Area",37.0,37.0,0.0,37800
37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",26496.0,12647.0,13849.0,37860
37900,"Peoria, IL Metro Area",12110.0,3945.0,8165.0,37900
37940,"Peru, IN Micro Area",514.0,133.0,381.0,37940
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",455063.0,221029.0,234034.0,37980
38220,"Pine Bluff, AR Metro Area",16277.0,8509.0,7768.0,38220
38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",82854.0,27082.0,55772.0,38060
38100,"Picayune, MS Micro Area",2411.0,1243.0,1168.0,38100
38180,"Pierre, SD Micro Area",35.0,0.0,35.0,38180
38240,"Pinehurst-Southern Pines, NC Micro Area",4358.0,2411.0,1947.0,38240
38260,"Pittsburg, KS Micro Area",291.0,105.0,186.0,38260
38300,"Pittsburgh, PA Metro Area",79126.0,28126.0,51000.0,38300
38340,"Pittsfield, MA Metro Area",1181.0,327.0,854.0,38340
38380,"Plainview, TX Micro Area",288.0,126.0,162.0,38380
38420,"Platteville, WI Micro Area",103.0,1.0,102.0,38420
38460,"Plattsburgh, NY Micro Area",231.0,72.0,159.0,38460
38500,"Plymouth, IN Micro Area",18.0,10.0,8.0,38500
38540,"Pocatello, ID Metro Area",137.0,78.0,59.0,38540
38580,"Point Pleasant, WV-OH Micro Area",211.0,171.0,40.0,38580
38620,"Ponca City, OK Micro Area",284.0,109.0,175.0,38620
38660,"Ponce, PR Metro Area",5669.0,4043.0,1626.0,38660
38700,"Pontiac, IL Micro Area",175.0,133.0,42.0,38700
38740,"Poplar Bluff, MO Micro Area",838.0,287.0,551.0,38740
38780,"Portales, NM Micro Area",294.0,20.0,274.0,38780
38820,"Port Angeles, WA Micro Area",297.0,9.0,288.0,38820
38840,"Port Clinton, OH Micro Area",88.0,60.0,28.0,38840
38860,"Portland-South Portland, ME Metro Area",3040.0,499.0,2541.0,38860
39140,"Prescott, AZ Metro Area",507.0,220.0,287.0,39140
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",23918.0,7845.0,16073.0,38900
38920,"Port Lavaca, TX Micro Area",224.0,137.0,87.0,38920
38940,"Port St. Lucie, FL Metro Area",20163.0,10816.0,9347.0,38940
39020,"Portsmouth, OH Micro Area",510.0,155.0,355.0,39020
39060,"Pottsville, PA Micro Area",411.0,98.0,313.0,39060
39220,"Price, UT Micro Area",55.0,30.0,25.0,39220
39260,"Prineville, OR Micro Area",62.0,22.0,40.0,39260
39300,"Providence-Warwick, RI-MA Metro Area",30624.0,9634.0,20990.0,39300
39340,"Provo-Orem, UT Metro Area",716.0,291.0,425.0,39340
39380,"Pueblo, CO Metro Area",959.0,393.0,566.0,39380
39420,"Pullman, WA Micro Area",308.0,28.0,280.0,39420
39460,"Punta Gorda, FL Metro Area",3355.0,2313.0,1042.0,39460
39500,"Quincy, IL-MO Micro Area",1001.0,384.0,617.0,39500
39540,"Racine, WI Metro Area",7488.0,2290.0,5198.0,39540
39580,"Raleigh, NC Metro Area",92195.0,42520.0,49675.0,39580
39660,"Rapid City, SD Metro Area",737.0,171.0,566.0,39660
39700,"Raymondville, TX Micro Area",24.0,0.0,24.0,39700
39740,"Reading, PA Metro Area",6427.0,2844.0,3583.0,39740
39780,"Red Bluff, CA Micro Area",71.0,46.0,25.0,39780
39820,"Redding, CA Metro Area",531.0,164.0,367.0,39820
39860,"Red Wing, MN Micro Area",200.0,0.0,200.0,39860
39900,"Reno, NV Metro Area",3568.0,1032.0,2536.0,39900
39940,"Rexburg, ID Micro Area",67.0,3.0,64.0,39940
39980,"Richmond, IN Micro Area",1166.0,532.0,634.0,39980
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",104691.0,43898.0,60793.0,40140
40060,"Richmond, VA Metro Area",137494.0,68059.0,69435.0,40060
40080,"Richmond-Berea, KY Micro Area",1401.0,526.0,875.0,40080
40100,"Rio Grande City, TX Micro Area",9.0,9.0,0.0,40100
40180,"Riverton, WY Micro Area",91.0,0.0,91.0,40180
40220,"Roanoke, VA Metro Area",15405.0,6814.0,8591.0,40220
40260,"Roanoke Rapids, NC Micro Area",15939.0,9212.0,6727.0,40260
40420,"Rockford, IL Metro Area",13338.0,4216.0,9122.0,40420
40300,"Rochelle, IL Micro Area",163.0,72.0,91.0,40300
40340,"Rochester, MN Metro Area",2537.0,535.0,2002.0,40340
40380,"Rochester, NY Metro Area",44097.0,14080.0,30017.0,40380
40460,"Rockingham, NC Micro Area",5524.0,2786.0,2738.0,40460
40540,"Rock Springs, WY Micro Area",192.0,23.0,169.0,40540
40580,"Rocky Mount, NC Metro Area",26415.0,12686.0,13729.0,40580
40620,"Rolla, MO Micro Area",390.0,87.0,303.0,40620
40660,"Rome, GA Metro Area",5073.0,1836.0,3237.0,40660
40700,"Roseburg, OR Micro Area",118.0,67.0,51.0,40700
40740,"Roswell, NM Micro Area",393.0,164.0,229.0,40740
40760,"Ruidoso, NM Micro Area",0.0,0.0,0.0,40760
40780,"Russellville, AR Micro Area",821.0,276.0,545.0,40780
40820,"Ruston, LA Micro Area",7180.0,2599.0,4581.0,40820
40860,"Rutland, VT Micro Area",81.0,36.0,45.0,40860
40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",58461.0,18457.0,40004.0,40900
40940,"Safford, AZ Micro Area",169.0,27.0,142.0,40940
40980,"Saginaw, MI Metro Area",14403.0,7076.0,7327.0,40980
41180,"St. Louis, MO-IL Metro Area",197115.0,79917.0,117198.0,41180
41060,"St. Cloud, MN Metro Area",2716.0,222.0,2494.0,41060
41100,"St. George, UT Metro Area",257.0,57.0,200.0,41100
41140,"St. Joseph, MO-KS Metro Area",1677.0,513.0,1164.0,41140
41220,"St. Marys, GA Micro Area",3667.0,1587.0,2080.0,41220
41260,"St. Marys, PA Micro Area",67.0,6.0,61.0,41260
41400,"Salem, OH Micro Area",509.0,141.0,368.0,41400
41420,"Salem, OR Metro Area",1364.0,330.0,1034.0,41420
41460,"Salina, KS Micro Area",652.0,283.0,369.0,41460
41500,"Salinas, CA Metro Area",3022.0,851.0,2171.0,41500
41540,"Salisbury, MD-DE Metro Area",23806.0,11058.0,12748.0,41540
41620,"Salt Lake City, UT Metro Area",5403.0,1516.0,3887.0,41620
41660,"San Angelo, TX Metro Area",1766.0,559.0,1207.0,41660
41700,"San Antonio-New Braunfels, TX Metro Area",57213.0,25178.0,32035.0,41700
41740,"San Diego-Carlsbad, CA Metro Area",56212.0,16880.0,39332.0,41740
41760,"Sandpoint, ID Micro Area",0.0,0.0,0.0,41760
41780,"Sandusky, OH Micro Area",2615.0,1080.0,1535.0,41780
41820,"Sanford, NC Micro Area",4307.0,2077.0,2230.0,41820
41860,"San Francisco-Oakland-Hayward, CA Metro Area",134805.0,44066.0,90739.0,41860
41900,"San Germán, PR Metro Area",911.0,654.0,257.0,41900
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",16918.0,5477.0,11441.0,41940
41980,"San Juan-Carolina-Caguas, PR Metro Area",97178.0,64091.0,33087.0,41980
42220,"Santa Rosa, CA Metro Area",2389.0,866.0,1523.0,42220
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",1297.0,383.0,914.0,42020
42100,"Santa Cruz-Watsonville, CA Metro Area",751.0,365.0,386.0,42100
42140,"Santa Fe, NM Metro Area",433.0,243.0,190.0,42140
42180,"Santa Isabel, PR Micro Area",2450.0,1771.0,679.0,42180
42200,"Santa Maria-Santa Barbara, CA Metro Area",2571.0,837.0,1734.0,42200
42300,"Sault Ste. Marie, MI Micro Area",150.0,27.0,123.0,42300
42340,"Savannah, GA Metro Area",43009.0,19167.0,23842.0,42340
42380,"Sayre, PA Micro Area",16.0,11.0,5.0,42380
42420,"Scottsbluff, NE Micro Area",62.0,4.0,58.0,42420
42460,"Scottsboro, AL Micro Area",585.0,312.0,273.0,42460
42680,"Sebastian-Vero Beach, FL Metro Area",3832.0,1810.0,2022.0,42680
42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",5130.0,838.0,4292.0,42540
42620,"Searcy, AR Micro Area",872.0,301.0,571.0,42620
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",78568.0,24077.0,54491.0,42660
42700,"Sebring, FL Metro Area",3165.0,1639.0,1526.0,42700
42740,"Sedalia, MO Micro Area",400.0,115.0,285.0,42740
42780,"Selinsgrove, PA Micro Area",32.0,7.0,25.0,42780
42820,"Selma, AL Micro Area",11168.0,5405.0,5763.0,42820
42860,"Seneca, SC Micro Area",2133.0,1098.0,1035.0,42860
42900,"Seneca Falls, NY Micro Area",120.0,40.0,80.0,42900
42940,"Sevierville, TN Micro Area",163.0,43.0,120.0,42940
42980,"Seymour, IN Micro Area",50.0,11.0,39.0,42980
43140,"Shelby, NC Micro Area",7705.0,3125.0,4580.0,43140
43020,"Shawano, WI Micro Area",19.0,9.0,10.0,43020
43060,"Shawnee, OK Micro Area",651.0,221.0,430.0,43060
43100,"Sheboygan, WI Metro Area",623.0,140.0,483.0,43100
43180,"Shelbyville, TN Micro Area",1169.0,532.0,637.0,43180
43220,"Shelton, WA Micro Area",288.0,209.0,79.0,43220
43260,"Sheridan, WY Micro Area",70.0,0.0,70.0,43260
43300,"Sherman-Denison, TX Metro Area",2598.0,1013.0,1585.0,43300
43320,"Show Low, AZ Micro Area",194.0,147.0,47.0,43320
43340,"Shreveport-Bossier City, LA Metro Area",63483.0,28736.0,34747.0,43340
43380,"Sidney, OH Micro Area",309.0,0.0,309.0,43380
43420,"Sierra Vista-Douglas, AZ Metro Area",1447.0,705.0,742.0,43420
43460,"Sikeston, MO Micro Area",1700.0,648.0,1052.0,43460
43500,"Silver City, NM Micro Area",106.0,59.0,47.0,43500
43580,"Sioux City, IA-NE-SD Metro Area",1629.0,217.0,1412.0,43580
43620,"Sioux Falls, SD Metro Area",3092.0,553.0,2539.0,43620
43660,"Snyder, TX Micro Area",215.0,129.0,86.0,43660
43700,"Somerset, KY Micro Area",277.0,182.0,95.0,43700
43740,"Somerset, PA Micro Area",88.0,56.0,32.0,43740
43760,"Sonora, CA Micro Area",96.0,42.0,54.0,43760
43780,"South Bend-Mishawaka, IN-MI Metro Area",13519.0,5000.0,8519.0,43780
43900,"Spartanburg, SC Metro Area",26869.0,12952.0,13917.0,43900
43940,"Spearfish, SD Micro Area",23.0,0.0,23.0,43940
43980,"Spencer, IA Micro Area",0.0,0.0,0.0,43980
44140,"Springfield, MA Metro Area",15578.0,5879.0,9699.0,44140
44020,"Spirit Lake, IA Micro Area",50.0,5.0,45.0,44020
44060,"Spokane-Spokane Valley, WA Metro Area",2973.0,836.0,2137.0,44060
44100,"Springfield, IL Metro Area",9669.0,3051.0,6618.0,44100
44180,"Springfield, MO Metro Area",3287.0,659.0,2628.0,44180
44220,"Springfield, OH Metro Area",4786.0,1984.0,2802.0,44220
44260,"Starkville, MS Micro Area",6136.0,3117.0,3019.0,44260
44300,"State College, PA Metro Area",1215.0,283.0,932.0,44300
44340,"Statesboro, GA Micro Area",7013.0,2422.0,4591.0,44340
44540,"Sterling, CO Micro Area",66.0,65.0,1.0,44540
44420,"Staunton-Waynesboro, VA Metro Area",2726.0,1227.0,1499.0,44420
44460,"Steamboat Springs, CO Micro Area",51.0,2.0,49.0,44460
44500,"Stephenville, TX Micro Area",125.0,8.0,117.0,44500
44580,"Sterling, IL Micro Area",204.0,44.0,160.0,44580
44620,"Stevens Point, WI Micro Area",105.0,8.0,97.0,44620
44660,"Stillwater, OK Micro Area",1060.0,136.0,924.0,44660
44700,"Stockton-Lodi, CA Metro Area",17477.0,5676.0,11801.0,44700
44740,"Storm Lake, IA Micro Area",261.0,6.0,255.0,44740
44780,"Sturgis, MI Micro Area",602.0,226.0,376.0,44780
44860,"Sulphur Springs, TX Micro Area",981.0,428.0,553.0,44860
44900,"Summerville, GA Micro Area",597.0,287.0,310.0,44900
44920,"Summit Park, UT Micro Area",85.0,19.0,66.0,44920
44940,"Sumter, SC Metro Area",18927.0,10806.0,8121.0,44940
44980,"Sunbury, PA Micro Area",281.0,39.0,242.0,44980
45140,"Tahlequah, OK Micro Area",225.0,39.0,186.0,45140
45000,"Susanville, CA Micro Area",152.0,22.0,130.0,45000
45020,"Sweetwater, TX Micro Area",280.0,142.0,138.0,45020
45060,"Syracuse, NY Metro Area",18920.0,5222.0,13698.0,45060
45180,"Talladega-Sylacauga, AL Micro Area",11115.0,6805.0,4310.0,45180
45220,"Tallahassee, FL Metro Area",44481.0,19152.0,25329.0,45220
45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",128148.0,48935.0,79213.0,45300
45340,"Taos, NM Micro Area",10.0,7.0,3.0,45340
45380,"Taylorville, IL Micro Area",32.0,13.0,19.0,45380
45460,"Terre Haute, IN Metro Area",2050.0,672.0,1378.0,45460
45500,"Texarkana, TX-AR Metro Area",12985.0,5448.0,7537.0,45500
45520,"The Dalles, OR Micro Area",22.0,22.0,0.0,45520
45540,"The Villages, FL Metro Area",1701.0,1123.0,578.0,45540
45580,"Thomaston, GA Micro Area",2782.0,1405.0,1377.0,45580
45620,"Thomasville, GA Micro Area",5889.0,2957.0,2932.0,45620
45660,"Tiffin, OH Micro Area",441.0,255.0,186.0,45660
45700,"Tifton, GA Micro Area",4383.0,1580.0,2803.0,45700
45740,"Toccoa, GA Micro Area",953.0,504.0,449.0,45740
45780,"Toledo, OH Metro Area",35906.0,12040.0,23866.0,45780
45820,"Topeka, KS Metro Area",6218.0,2168.0,4050.0,45820
45860,"Torrington, CT Micro Area",943.0,562.0,381.0,45860
45900,"Traverse City, MI Micro Area",211.0,27.0,184.0,45900
45940,"Trenton, NJ Metro Area",26086.0,10744.0,15342.0,45940
45980,"Troy, AL Micro Area",4540.0,1918.0,2622.0,45980
46140,"Tulsa, OK Metro Area",30882.0,11646.0,19236.0,46140
46020,"Truckee-Grass Valley, CA Micro Area",141.0,75.0,66.0,46020
46060,"Tucson, AZ Metro Area",12872.0,4312.0,8560.0,46060
46100,"Tullahoma-Manchester, TN Micro Area",1320.0,769.0,551.0,46100
46180,"Tupelo, MS Micro Area",11148.0,5246.0,5902.0,46180
46220,"Tuscaloosa, AL Metro Area",27693.0,13962.0,13731.0,46220
46300,"Twin Falls, ID Micro Area",151.0,5.0,146.0,46300
46340,"Tyler, TX Metro Area",12997.0,6123.0,6874.0,46340
46380,"Ukiah, CA Micro Area",175.0,43.0,132.0,46380
46460,"Union City, TN-KY Micro Area",1996.0,719.0,1277.0,46460
46500,"Urbana, OH Micro Area",147.0,77.0,70.0,46500
46520,"Urban Honolulu, HI Metro Area",8260.0,1579.0,6681.0,46520
46540,"Utica-Rome, NY Metro Area",4381.0,949.0,3432.0,46540
46620,"Uvalde, TX Micro Area",13.0,13.0,0.0,46620
46660,"Valdosta, GA Metro Area",16926.0,7275.0,9651.0,46660
46700,"Vallejo-Fairfield, CA Metro Area",21908.0,9447.0,12461.0,46700
46740,"Valley, AL Micro Area",5280.0,2968.0,2312.0,46740
46780,"Van Wert, OH Micro Area",98.0,29.0,69.0,46780
46820,"Vermillion, SD Micro Area",30.0,30.0,0.0,46820
46860,"Vernal, UT Micro Area",14.0,0.0,14.0,46860
46900,"Vernon, TX Micro Area",422.0,184.0,238.0,46900
46980,"Vicksburg, MS Micro Area",11450.0,6008.0,5442.0,46980
47220,"Vineland-Bridgeton, NJ Metro Area",8215.0,3743.0,4472.0,47220
47020,"Victoria, TX Metro Area",2064.0,1096.0,968.0,47020
47080,"Vidalia, GA Micro Area",3464.0,1361.0,2103.0,47080
47180,"Vincennes, IN Micro Area",299.0,74.0,225.0,47180
47240,"Vineyard Haven, MA Micro Area",279.0,184.0,95.0,47240
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",191936.0,84437.0,107499.0,47260
47420,"Wahpeton, ND-MN Micro Area",38.0,27.0,11.0,47420
47300,"Visalia-Porterville, CA Metro Area",2148.0,591.0,1557.0,47300
47340,"Wabash, IN Micro Area",46.0,27.0,19.0,47340
47380,"Waco, TX Metro Area",14645.0,4926.0,9719.0,47380
47460,"Walla Walla, WA Metro Area",145.0,80.0,65.0,47460
47540,"Wapakoneta, OH Micro Area",46.0,9.0,37.0,47540
47580,"Warner Robins, GA Metro Area",22579.0,10477.0,12102.0,47580
47620,"Warren, PA Micro Area",49.0,16.0,33.0,47620
47660,"Warrensburg, MO Micro Area",841.0,187.0,654.0,47660
47700,"Warsaw, IN Micro Area",102.0,39.0,63.0,47700
47780,"Washington, IN Micro Area",168.0,17.0,151.0,47780
47820,"Washington, NC Micro Area",4673.0,2360.0,2313.0,47820
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",558576.0,281943.0,276633.0,47900
47920,"Washington Court House, OH Micro Area",261.0,134.0,127.0,47920
47940,"Waterloo-Cedar Falls, IA Metro Area",4523.0,1555.0,2968.0,47940
47980,"Watertown, SD Micro Area",67.0,14.0,53.0,47980
48140,"Wausau, WI Metro Area",192.0,33.0,159.0,48140
48020,"Watertown-Fort Atkinson, WI Micro Area",150.0,22.0,128.0,48020
48060,"Watertown-Fort Drum, NY Metro Area",2140.0,260.0,1880.0,48060
48100,"Wauchula, FL Micro Area",403.0,148.0,255.0,48100
48180,"Waycross, GA Micro Area",4325.0,1852.0,2473.0,48180
48220,"Weatherford, OK Micro Area",262.0,105.0,157.0,48220
48260,"Weirton-Steubenville, WV-OH Metro Area",2081.0,768.0,1313.0,48260
48300,"Wenatchee, WA Metro Area",118.0,71.0,47.0,48300
48460,"West Plains, MO Micro Area",41.0,0.0,41.0,48460
48500,"West Point, MS Micro Area",4388.0,2847.0,1541.0,48500
48660,"Wichita Falls, TX Metro Area",4377.0,1348.0,3029.0,48660
48540,"Wheeling, WV-OH Metro Area",1342.0,470.0,872.0,48540
48580,"Whitewater-Elkhorn, WI Micro Area",332.0,90.0,242.0,48580
48620,"Wichita, KS Metro Area",18719.0,6618.0,12101.0,48620
48700,"Williamsport, PA Metro Area",1539.0,419.0,1120.0,48700
48780,"Williston, ND Micro Area",426.0,95.0,331.0,48780
48820,"Willmar, MN Micro Area",542.0,34.0,508.0,48820
48900,"Wilmington, NC Metro Area",15172.0,6353.0,8819.0,48900
48940,"Wilmington, OH Micro Area",351.0,136.0,215.0,48940
48980,"Wilson, NC Micro Area",12856.0,5203.0,7653.0,48980
49180,"Winston-Salem, NC Metro Area",45502.0,19143.0,26359.0,49180
49020,"Winchester, VA-WV Metro Area",2172.0,1118.0,1054.0,49020
49080,"Winnemucca, NV Micro Area",48.0,7.0,41.0,49080
49100,"Winona, MN Micro Area",177.0,20.0,157.0,49100
49220,"Wisconsin Rapids-Marshfield, WI Micro Area",119.0,52.0,67.0,49220
49260,"Woodward, OK Micro Area",19.0,19.0,0.0,49260
49300,"Wooster, OH Micro Area",436.0,233.0,203.0,49300
49340,"Worcester, MA-CT Metro Area",13285.0,4271.0,9014.0,49340
49380,"Worthington, MN Micro Area",358.0,65.0,293.0,49380
49420,"Yakima, WA Metro Area",574.0,237.0,337.0,49420
49460,"Yankton, SD Micro Area",89.0,0.0,89.0,49460
49620,"York-Hanover, PA Metro Area",8410.0,3235.0,5175.0,49620
49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",23910.0,9731.0,14179.0,49660
49700,"Yuba City, CA Metro Area",1452.0,764.0,688.0,49700
49740,"Yuma, AZ Metro Area",1412.0,513.0,899.0,49740
49780,"Zanesville, OH Micro Area",1116.0,546.0,570.0,49780
49820,"Zapata, TX Micro Area",20.0,20.0,0.0,49820
