B24080_001E,B24080_002E,B24080_003E,B24080_004E,B24080_005E,B24080_006E,B24080_007E,B24080_008E,B24080_009E,B24080_010E,B24080_011E,B24080_012E,B24080_013E,B24080_014E,B24080_015E,B24080_016E,B24080_017E,B24080_018E,B24080_019E,B24080_020E,B24080_021E,name,congressional district,state
357701.0,172966.0,95833.0,89222.0,6611.0,27583.0,7717.0,3341.0,30831.0,7433.0,228.0,184735.0,88911.0,85024.0,3887.0,41709.0,10086.0,4210.0,31746.0,7821.0,252.0,"Delegate District (at Large) (115th Congress), District of Columbia",98,11
371737.0,194518.0,155501.0,141072.0,14429.0,10338.0,9516.0,4094.0,4001.0,10627.0,441.0,177219.0,127822.0,120836.0,6986.0,17757.0,13676.0,6148.0,2541.0,9066.0,209.0,"Congressional District 7 (115th Congress), Florida",07,12
441513.0,223597.0,172344.0,160886.0,11458.0,13595.0,6601.0,14694.0,5848.0,10281.0,234.0,217916.0,150989.0,146351.0,4638.0,24141.0,6345.0,24383.0,4799.0,6967.0,292.0,"Congressional District (at Large) (115th Congress), Delaware",00,10
322639.0,169373.0,120224.0,111196.0,9028.0,9626.0,8938.0,4364.0,14484.0,11580.0,157.0,153266.0,101212.0,97294.0,3918.0,16516.0,13052.0,6238.0,6726.0,9324.0,198.0,"Congressional District 1 (115th Congress), Florida",01,12
285606.0,149519.0,101667.0,92222.0,9445.0,6185.0,10262.0,14859.0,6023.0,10324.0,199.0,136087.0,84014.0,80102.0,3912.0,10317.0,13283.0,17597.0,3595.0,6918.0,363.0,"Congressional District 2 (115th Congress), Florida",02,12
304270.0,156406.0,111360.0,101425.0,9935.0,8318.0,9117.0,13217.0,5974.0,8183.0,237.0,147864.0,95451.0,91129.0,4322.0,15423.0,12833.0,14130.0,3598.0,6211.0,218.0,"Congressional District 3 (115th Congress), Florida",03,12
374640.0,197524.0,155912.0,142200.0,13712.0,11276.0,9330.0,3403.0,7656.0,9685.0,262.0,177116.0,125762.0,119866.0,5896.0,20209.0,13003.0,6271.0,3896.0,7811.0,164.0,"Congressional District 4 (115th Congress), Florida",04,12
309449.0,150612.0,109275.0,103941.0,5334.0,7873.0,9415.0,10931.0,4986.0,7968.0,164.0,158837.0,104920.0,102637.0,2283.0,14433.0,13099.0,17694.0,3815.0,4682.0,194.0,"Congressional District 5 (115th Congress), Florida",05,12
300435.0,154455.0,122740.0,110648.0,12092.0,6625.0,10192.0,2906.0,2108.0,9695.0,189.0,145980.0,103820.0,98597.0,5223.0,14439.0,13629.0,4835.0,1551.0,7501.0,205.0,"Congressional District 6 (115th Congress), Florida",06,12
301839.0,156495.0,122476.0,110214.0,12262.0,6633.0,8908.0,2579.0,6731.0,8771.0,397.0,145344.0,103478.0,97186.0,6292.0,13301.0,11945.0,4705.0,3673.0,7961.0,281.0,"Congressional District 8 (115th Congress), Florida",08,12
353191.0,187235.0,152967.0,143526.0,9441.0,8721.0,8899.0,2952.0,3527.0,9984.0,185.0,165956.0,125725.0,121625.0,4100.0,12962.0,14688.0,4546.0,2105.0,5658.0,272.0,"Congressional District 9 (115th Congress), Florida",09,12
392241.0,203391.0,174539.0,161233.0,13306.0,7823.0,7733.0,2160.0,2173.0,8806.0,157.0,188850.0,147848.0,141869.0,5979.0,15178.0,12666.0,4675.0,1913.0,6225.0,345.0,"Congressional District 10 (115th Congress), Florida",10,12
239238.0,120571.0,95251.0,86241.0,9010.0,4265.0,7903.0,2316.0,2115.0,8271.0,450.0,118667.0,85721.0,81129.0,4592.0,9446.0,11273.0,3957.0,1472.0,6464.0,334.0,"Congressional District 11 (115th Congress), Florida",11,12
314189.0,160758.0,127233.0,114456.0,12777.0,7373.0,9764.0,3050.0,3557.0,9429.0,352.0,153431.0,111723.0,106286.0,5437.0,14052.0,13518.0,4554.0,2344.0,6937.0,303.0,"Congressional District 12 (115th Congress), Florida",12,12
333270.0,168406.0,134371.0,120397.0,13974.0,7104.0,10251.0,2539.0,3371.0,10521.0,249.0,164864.0,120887.0,114944.0,5943.0,15796.0,11876.0,4646.0,3054.0,8382.0,223.0,"Congressional District 13 (115th Congress), Florida",13,12
372120.0,191362.0,155340.0,141035.0,14305.0,8534.0,8538.0,3878.0,4871.0,10027.0,174.0,180758.0,132584.0,126295.0,6289.0,16033.0,13892.0,7077.0,3763.0,7211.0,198.0,"Congressional District 14 (115th Congress), Florida",14,12
345515.0,180151.0,145813.0,135419.0,10394.0,7675.0,10143.0,3309.0,3968.0,9104.0,139.0,165364.0,122570.0,118630.0,3940.0,13085.0,15048.0,5262.0,2803.0,6352.0,244.0,"Congressional District 15 (115th Congress), Florida",15,12
330228.0,172995.0,138866.0,123639.0,15227.0,7255.0,8567.0,2260.0,3886.0,11872.0,289.0,157233.0,112385.0,105171.0,7214.0,14045.0,14265.0,4341.0,2067.0,9804.0,326.0,"Congressional District 16 (115th Congress), Florida",16,12
264514.0,139745.0,108049.0,97943.0,10106.0,5630.0,9965.0,3048.0,1519.0,11181.0,353.0,124769.0,88790.0,84296.0,4494.0,9479.0,13237.0,4956.0,1325.0,6669.0,313.0,"Congressional District 17 (115th Congress), Florida",17,12
330209.0,172729.0,137383.0,119970.0,17413.0,6428.0,11431.0,3256.0,2159.0,11836.0,236.0,157480.0,115359.0,106992.0,8367.0,11931.0,14191.0,4643.0,1918.0,9082.0,356.0,"Congressional District 18 (115th Congress), Florida",18,12
316549.0,166195.0,132187.0,115945.0,16242.0,7832.0,9229.0,2604.0,1943.0,12011.0,389.0,150354.0,109613.0,102168.0,7445.0,14234.0,11736.0,3821.0,1326.0,9340.0,284.0,"Congressional District 19 (115th Congress), Florida",19,12
350849.0,173772.0,142590.0,132943.0,9647.0,5095.0,10967.0,2011.0,2541.0,10223.0,345.0,177077.0,133737.0,129279.0,4458.0,10267.0,16141.0,4963.0,2844.0,9007.0,118.0,"Congressional District 20 (115th Congress), Florida",20,12
339761.0,181186.0,146683.0,129090.0,17593.0,6073.0,9740.0,3032.0,2150.0,13296.0,212.0,158575.0,119582.0,111885.0,7697.0,10615.0,12315.0,3358.0,1736.0,10758.0,211.0,"Congressional District 21 (115th Congress), Florida",21,12
372783.0,202212.0,163729.0,140364.0,23365.0,7726.0,10076.0,2887.0,2504.0,15010.0,280.0,170571.0,129356.0,120162.0,9194.0,11049.0,13040.0,4002.0,1299.0,11636.0,189.0,"Congressional District 22 (115th Congress), Florida",22,12
369730.0,193028.0,154599.0,131821.0,22778.0,6878.0,11825.0,2882.0,4261.0,12196.0,387.0,176702.0,132560.0,122508.0,10052.0,12903.0,14870.0,3843.0,2681.0,9468.0,377.0,"Congressional District 23 (115th Congress), Florida",23,12
329901.0,169512.0,134422.0,125311.0,9111.0,5509.0,10633.0,2306.0,2932.0,13452.0,258.0,160389.0,117485.0,113404.0,4081.0,10524.0,16000.0,4276.0,3125.0,8732.0,247.0,"Congressional District 24 (115th Congress), Florida",24,12
350450.0,189448.0,155005.0,140840.0,14165.0,5537.0,8878.0,1422.0,2005.0,16258.0,343.0,161002.0,127007.0,120462.0,6545.0,8821.0,10767.0,2361.0,1373.0,10369.0,304.0,"Congressional District 25 (115th Congress), Florida",25,12
361148.0,191321.0,148177.0,132515.0,15662.0,6365.0,12880.0,3216.0,4753.0,15613.0,317.0,169827.0,126665.0,120657.0,6008.0,12476.0,13650.0,3971.0,2325.0,10491.0,249.0,"Congressional District 26 (115th Congress), Florida",26,12
382069.0,208529.0,165559.0,142520.0,23039.0,8959.0,9315.0,3066.0,2753.0,18461.0,416.0,173540.0,127156.0,117405.0,9751.0,13852.0,11076.0,3723.0,2055.0,15416.0,262.0,"Congressional District 27 (115th Congress), Florida",27,12
349199.0,170499.0,131765.0,122881.0,8884.0,8019.0,9666.0,4679.0,4964.0,10999.0,407.0,178700.0,123394.0,119528.0,3866.0,15416.0,16623.0,9584.0,6280.0,7155.0,248.0,"Congressional District 4 (115th Congress), Georgia",04,13
308316.0,159539.0,116995.0,108690.0,8305.0,6575.0,8202.0,5467.0,11887.0,10108.0,305.0,148777.0,98363.0,94536.0,3827.0,12410.0,13808.0,10895.0,6346.0,6609.0,346.0,"Congressional District 1 (115th Congress), Georgia",01,13
253526.0,125188.0,89301.0,84440.0,4861.0,5491.0,8732.0,5929.0,7115.0,8419.0,201.0,128338.0,83450.0,81383.0,2067.0,9672.0,12122.0,13159.0,5271.0,4433.0,231.0,"Congressional District 2 (115th Congress), Georgia",02,13
318404.0,167174.0,129568.0,121369.0,8199.0,5915.0,10835.0,5054.0,5676.0,9837.0,289.0,151230.0,103409.0,99373.0,4036.0,12048.0,14210.0,11615.0,3249.0,6490.0,209.0,"Congressional District 3 (115th Congress), Georgia",03,13
362586.0,179097.0,137896.0,128424.0,9472.0,10890.0,8272.0,7791.0,4655.0,9423.0,170.0,183489.0,125143.0,120210.0,4933.0,21141.0,12772.0,10448.0,5726.0,7983.0,276.0,"Congressional District 5 (115th Congress), Georgia",05,13
389552.0,212818.0,180634.0,164328.0,16306.0,7629.0,3980.0,3903.0,3141.0,13302.0,229.0,176734.0,130432.0,122847.0,7585.0,16149.0,10371.0,5359.0,3409.0,10786.0,228.0,"Congressional District 6 (115th Congress), Georgia",06,13
384522.0,207490.0,172388.0,157709.0,14679.0,6599.0,7152.0,2956.0,3747.0,14075.0,573.0,177032.0,132255.0,126727.0,5528.0,11263.0,13656.0,5828.0,3082.0,10491.0,457.0,"Congressional District 7 (115th Congress), Georgia",07,13
285750.0,147930.0,104780.0,98177.0,6603.0,6116.0,9195.0,6237.0,12598.0,8896.0,108.0,137820.0,88244.0,85682.0,2562.0,11178.0,12849.0,13640.0,6499.0,5159.0,251.0,"Congressional District 8 (115th Congress), Georgia",08,13
313596.0,170036.0,132254.0,122685.0,9569.0,6591.0,10158.0,4664.0,2083.0,14000.0,286.0,143560.0,100716.0,96631.0,4085.0,10483.0,13771.0,8799.0,2045.0,7421.0,325.0,"Congressional District 9 (115th Congress), Georgia",09,13
316866.0,165459.0,123695.0,114380.0,9315.0,7023.0,10506.0,9990.0,3176.0,10652.0,417.0,151407.0,99266.0,95382.0,3884.0,11404.0,16374.0,15903.0,2383.0,5812.0,265.0,"Congressional District 10 (115th Congress), Georgia",10,13
380668.0,203380.0,166052.0,153097.0,12955.0,7841.0,8706.0,4458.0,3211.0,12937.0,175.0,177288.0,128904.0,122641.0,6263.0,15150.0,14509.0,7067.0,2296.0,9219.0,143.0,"Congressional District 11 (115th Congress), Georgia",11,13
348638.0,183040.0,121035.0,113962.0,7073.0,10079.0,6685.0,12527.0,20867.0,11615.0,232.0,165598.0,107003.0,102979.0,4024.0,16350.0,3878.0,20636.0,9865.0,7591.0,275.0,"Congressional District 1 (115th Congress), Hawaii",01,15
323120.0,165619.0,111992.0,103721.0,8271.0,8400.0,7813.0,11102.0,10938.0,14962.0,412.0,157501.0,97257.0,92227.0,5030.0,15686.0,5085.0,20977.0,6316.0,11735.0,445.0,"Congressional District 2 (115th Congress), Hawaii",02,15
339091.0,185093.0,149487.0,138561.0,10926.0,7726.0,14718.0,2583.0,2561.0,7751.0,267.0,153998.0,110288.0,106968.0,3320.0,17181.0,14716.0,4820.0,1725.0,5012.0,256.0,"Congressional District 3 (115th Congress), Illinois",03,17
284209.0,144571.0,106139.0,99878.0,6261.0,4251.0,8134.0,8133.0,8173.0,9428.0,313.0,139638.0,92191.0,89547.0,2644.0,7993.0,12301.0,15227.0,6438.0,5372.0,116.0,"Congressional District 12 (115th Congress), Georgia",12,13
344266.0,166894.0,130617.0,122078.0,8539.0,6633.0,8605.0,4235.0,5849.0,10841.0,114.0,177372.0,123646.0,119706.0,3940.0,13455.0,16637.0,9366.0,6612.0,7490.0,166.0,"Congressional District 13 (115th Congress), Georgia",13,13
314869.0,168292.0,135803.0,128385.0,7418.0,6276.0,10266.0,3816.0,1826.0,10140.0,165.0,146577.0,105567.0,103008.0,2559.0,11754.0,13979.0,7555.0,1845.0,5672.0,205.0,"Congressional District 14 (115th Congress), Georgia",14,13
373433.0,201467.0,150032.0,138586.0,11446.0,8431.0,11553.0,9455.0,5529.0,15982.0,485.0,171966.0,112832.0,107421.0,5411.0,17083.0,13570.0,12603.0,3572.0,11801.0,505.0,"Congressional District 1 (115th Congress), Idaho",01,16
375225.0,206301.0,150952.0,138744.0,12208.0,12087.0,10906.0,8630.0,7705.0,15593.0,428.0,168924.0,111807.0,107065.0,4742.0,15788.0,13777.0,11674.0,4150.0,11180.0,548.0,"Congressional District 2 (115th Congress), Idaho",02,16
306574.0,147585.0,109637.0,104091.0,5546.0,11631.0,13002.0,3893.0,3473.0,5776.0,173.0,158989.0,103288.0,100487.0,2801.0,21433.0,17918.0,7437.0,4422.0,4370.0,121.0,"Congressional District 1 (115th Congress), Illinois",01,17
290892.0,138757.0,104707.0,100600.0,4107.0,9917.0,11260.0,3724.0,3075.0,5919.0,155.0,152135.0,100634.0,98085.0,2549.0,19801.0,14143.0,8562.0,4555.0,4269.0,171.0,"Congressional District 2 (115th Congress), Illinois",02,17
338651.0,190549.0,158607.0,154041.0,4566.0,9587.0,7889.0,2233.0,1687.0,10435.0,111.0,148102.0,110466.0,108163.0,2303.0,16550.0,10166.0,3649.0,1244.0,5785.0,242.0,"Congressional District 4 (115th Congress), Illinois",04,17
426102.0,223213.0,177888.0,165001.0,12887.0,14246.0,13564.0,3134.0,2478.0,11749.0,154.0,202889.0,143416.0,137796.0,5620.0,28206.0,14030.0,5063.0,2411.0,9479.0,284.0,"Congressional District 5 (115th Congress), Illinois",05,17
378080.0,202281.0,165830.0,149996.0,15834.0,10532.0,9863.0,3093.0,2702.0,9968.0,293.0,175799.0,126318.0,120750.0,5568.0,21084.0,14037.0,5263.0,1549.0,7288.0,260.0,"Congressional District 6 (115th Congress), Illinois",06,17
334538.0,161389.0,125095.0,118295.0,6800.0,13916.0,7876.0,3697.0,3214.0,7527.0,64.0,173149.0,116987.0,112611.0,4376.0,24984.0,12504.0,7029.0,4833.0,6685.0,127.0,"Congressional District 7 (115th Congress), Illinois",07,17
377330.0,205181.0,174502.0,164455.0,10047.0,8669.0,8381.0,2591.0,2352.0,8409.0,277.0,172149.0,134729.0,131094.0,3635.0,15200.0,10684.0,4036.0,1929.0,5281.0,290.0,"Congressional District 8 (115th Congress), Illinois",08,17
360986.0,193989.0,144937.0,131555.0,13382.0,18943.0,9918.0,2949.0,2537.0,14414.0,291.0,166997.0,109246.0,103205.0,6041.0,29997.0,12630.0,4148.0,1546.0,9121.0,309.0,"Congressional District 9 (115th Congress), Illinois",09,17
349896.0,189267.0,157760.0,144843.0,12917.0,8532.0,7906.0,2341.0,3037.0,9135.0,556.0,160629.0,120732.0,115953.0,4779.0,14247.0,11607.0,3559.0,2679.0,7408.0,397.0,"Congressional District 10 (115th Congress), Illinois",10,17
364916.0,193979.0,163763.0,154959.0,8804.0,8527.0,8271.0,3360.0,3438.0,6448.0,172.0,170937.0,129544.0,125973.0,3571.0,16892.0,11874.0,5519.0,2140.0,4801.0,167.0,"Congressional District 11 (115th Congress), Illinois",11,17
303845.0,153743.0,114331.0,110001.0,4330.0,8173.0,8250.0,8530.0,6719.0,7563.0,177.0,150102.0,99045.0,97001.0,2044.0,18938.0,10292.0,10595.0,4907.0,6136.0,189.0,"Congressional District 12 (115th Congress), Illinois",12,17
332399.0,167873.0,119310.0,113668.0,5642.0,10585.0,9040.0,16305.0,2545.0,9807.0,281.0,164526.0,101845.0,99553.0,2292.0,21607.0,12326.0,19321.0,2194.0,6926.0,307.0,"Congressional District 13 (115th Congress), Illinois",13,17
375358.0,200793.0,165595.0,153183.0,12412.0,8329.0,12301.0,3330.0,2880.0,8145.0,213.0,174565.0,125494.0,119697.0,5797.0,17828.0,16077.0,6287.0,2153.0,6339.0,387.0,"Congressional District 14 (115th Congress), Illinois",14,17
316333.0,164975.0,124455.0,118385.0,6070.0,7545.0,8329.0,8419.0,2686.0,13207.0,334.0,151358.0,100809.0,98665.0,2144.0,17268.0,11634.0,9774.0,3261.0,8286.0,326.0,"Congressional District 15 (115th Congress), Illinois",15,17
331303.0,173736.0,136964.0,129839.0,7125.0,8029.0,10131.0,6103.0,1776.0,10438.0,295.0,157567.0,107262.0,104473.0,2789.0,18873.0,13097.0,9166.0,1650.0,7227.0,292.0,"Congressional District 16 (115th Congress), Illinois",16,17
310955.0,158937.0,124713.0,119640.0,5073.0,8896.0,7467.0,4172.0,3343.0,10159.0,187.0,152018.0,104211.0,102186.0,2025.0,20865.0,10992.0,7025.0,2636.0,5991.0,298.0,"Congressional District 17 (115th Congress), Illinois",17,17
344404.0,179989.0,134029.0,126737.0,7292.0,11137.0,9315.0,10695.0,2861.0,11601.0,351.0,164415.0,105298.0,102746.0,2552.0,23905.0,11938.0,12914.0,2690.0,7400.0,270.0,"Congressional District 18 (115th Congress), Illinois",18,17
359340.0,193537.0,152070.0,144882.0,7188.0,10961.0,9010.0,9092.0,2311.0,9828.0,265.0,165803.0,114428.0,111819.0,2609.0,20238.0,12115.0,10234.0,1981.0,6539.0,268.0,"Congressional District 4 (115th Congress), Indiana",04,18
320216.0,168055.0,139223.0,132951.0,6272.0,7789.0,8895.0,3458.0,1969.0,6549.0,172.0,152161.0,108691.0,105778.0,2913.0,18498.0,12164.0,5940.0,1624.0,5010.0,234.0,"Congressional District 1 (115th Congress), Indiana",01,18
334062.0,178126.0,143764.0,136712.0,7052.0,11906.0,7298.0,3408.0,1615.0,9712.0,423.0,155936.0,108977.0,105940.0,3037.0,22917.0,11166.0,5333.0,1237.0,6095.0,211.0,"Congressional District 2 (115th Congress), Indiana",02,18
351777.0,188891.0,156838.0,148528.0,8310.0,9378.0,7456.0,3084.0,1752.0,9970.0,413.0,162886.0,117170.0,114186.0,2984.0,21502.0,9795.0,5486.0,1643.0,7076.0,214.0,"Congressional District 3 (115th Congress), Indiana",03,18
384495.0,198588.0,160247.0,148497.0,11750.0,12931.0,7718.0,4519.0,3196.0,9715.0,262.0,185907.0,128377.0,123133.0,5244.0,26130.0,13285.0,6858.0,3252.0,7725.0,280.0,"Congressional District 5 (115th Congress), Indiana",05,18
335738.0,178104.0,141877.0,134713.0,7164.0,8490.0,8506.0,5746.0,2352.0,10786.0,347.0,157634.0,110834.0,108403.0,2431.0,19633.0,12145.0,7044.0,2115.0,5439.0,424.0,"Congressional District 6 (115th Congress), Indiana",06,18
346939.0,173727.0,141123.0,136703.0,4420.0,9968.0,6853.0,4229.0,2698.0,8648.0,208.0,173212.0,126558.0,124519.0,2039.0,20838.0,9394.0,7350.0,3677.0,5185.0,210.0,"Congressional District 7 (115th Congress), Indiana",07,18
335119.0,177945.0,142584.0,136269.0,6315.0,8958.0,7749.0,5230.0,4063.0,9192.0,169.0,157174.0,109337.0,106686.0,2651.0,20538.0,11042.0,7530.0,2630.0,5888.0,209.0,"Congressional District 8 (115th Congress), Indiana",08,18
356609.0,185793.0,144218.0,137348.0,6870.0,8931.0,8221.0,9259.0,4358.0,10640.0,166.0,170816.0,117807.0,114700.0,3107.0,20970.0,10795.0,10051.0,3560.0,7488.0,145.0,"Congressional District 9 (115th Congress), Indiana",09,18
343948.0,183585.0,143398.0,135990.0,7408.0,8777.0,10726.0,5662.0,3765.0,10993.0,264.0,160363.0,106396.0,103650.0,2746.0,18641.0,14359.0,10095.0,2596.0,7913.0,363.0,"Congressional District 4 (115th Congress), Kansas",04,20
399727.0,208667.0,163689.0,154531.0,9158.0,11130.0,9172.0,6400.0,2159.0,15719.0,398.0,191060.0,128622.0,125024.0,3598.0,26003.0,13107.0,11741.0,2245.0,8921.0,421.0,"Congressional District 1 (115th Congress), Iowa",01,19
387897.0,201771.0,150705.0,141785.0,8920.0,11336.0,9876.0,11079.0,3563.0,14657.0,555.0,186126.0,118968.0,115648.0,3320.0,22423.0,14393.0,17216.0,3510.0,9403.0,213.0,"Congressional District 2 (115th Congress), Iowa",02,19
426368.0,222371.0,175606.0,165814.0,9792.0,11211.0,10291.0,8047.0,4541.0,12351.0,324.0,203997.0,139960.0,135779.0,4181.0,24928.0,14741.0,11000.0,3348.0,9825.0,195.0,"Congressional District 3 (115th Congress), Iowa",03,19
385726.0,204946.0,150641.0,139607.0,11034.0,9261.0,10852.0,10387.0,2602.0,20799.0,404.0,180780.0,113832.0,110554.0,3278.0,23661.0,14743.0,15242.0,2262.0,10682.0,358.0,"Congressional District 4 (115th Congress), Iowa",04,19
342983.0,185071.0,130493.0,121497.0,8996.0,7812.0,11959.0,11376.0,4529.0,18248.0,654.0,157912.0,94561.0,91307.0,3254.0,18448.0,17261.0,14995.0,3804.0,8504.0,339.0,"Congressional District 1 (115th Congress), Kansas",01,20
341648.0,176737.0,125016.0,117473.0,7543.0,9307.0,12552.0,12009.0,5920.0,11653.0,280.0,164911.0,99617.0,96495.0,3122.0,20559.0,15825.0,15636.0,4970.0,7993.0,311.0,"Congressional District 2 (115th Congress), Kansas",02,20
391466.0,205853.0,167423.0,157777.0,9646.0,9110.0,9163.0,4155.0,4602.0,11199.0,201.0,185613.0,131059.0,126370.0,4689.0,21110.0,12202.0,8676.0,3287.0,8970.0,309.0,"Congressional District 3 (115th Congress), Kansas",03,20
352110.0,185304.0,149700.0,142229.0,7471.0,8767.0,7714.0,5046.0,3548.0,10280.0,249.0,166806.0,116723.0,113642.0,3081.0,19261.0,9785.0,10523.0,4444.0,5824.0,246.0,"Congressional District 4 (115th Congress), Kentucky",04,21
290911.0,154153.0,115088.0,109166.0,5922.0,6522.0,7323.0,7309.0,3904.0,13680.0,327.0,136758.0,89649.0,87189.0,2460.0,13273.0,10153.0,13570.0,2908.0,6841.0,364.0,"Congressional District 1 (115th Congress), Kentucky",01,21
335331.0,177878.0,138048.0,131127.0,6921.0,7480.0,7849.0,6814.0,5588.0,11758.0,341.0,157453.0,106791.0,103828.0,2963.0,16558.0,10401.0,12910.0,4218.0,6327.0,248.0,"Congressional District 2 (115th Congress), Kentucky",02,21
365684.0,186448.0,150194.0,142975.0,7219.0,10274.0,7242.0,5523.0,3708.0,9183.0,324.0,179236.0,128117.0,124401.0,3716.0,21222.0,10173.0,10235.0,2889.0,6303.0,297.0,"Congressional District 3 (115th Congress), Kentucky",03,21
231110.0,119775.0,86151.0,82242.0,3909.0,6132.0,7097.0,8120.0,2912.0,9198.0,165.0,111335.0,68894.0,67490.0,1404.0,12099.0,8621.0,14490.0,2757.0,4315.0,159.0,"Congressional District 5 (115th Congress), Kentucky",05,21
363004.0,189279.0,141626.0,133778.0,7848.0,9853.0,9010.0,12658.0,4130.0,11757.0,245.0,173725.0,111524.0,108078.0,3446.0,18419.0,11577.0,20583.0,3514.0,7774.0,334.0,"Congressional District 6 (115th Congress), Kentucky",06,21
