B24080_001E,B24080_002E,B24080_003E,B24080_004E,B24080_005E,B24080_006E,B24080_007E,B24080_008E,B24080_009E,B24080_010E,B24080_011E,B24080_012E,B24080_013E,B24080_014E,B24080_015E,B24080_016E,B24080_017E,B24080_018E,B24080_019E,B24080_020E,B24080_021E,name,congressional district,state
297844.0,154303.0,115386.0,108564.0,6822.0,7118.0,9420.0,5688.0,7218.0,9193.0,280.0,143541.0,96183.0,93663.0,2520.0,12699.0,13049.0,11150.0,4688.0,5646.0,126.0,"Congressional District 4 (115th Congress), Louisiana",04,22
353346.0,178266.0,125905.0,114859.0,11046.0,13666.0,10358.0,5148.0,5553.0,17460.0,176.0,175080.0,107233.0,102388.0,4845.0,30745.0,15367.0,6434.0,2831.0,12316.0,154.0,"Congressional District 1 (115th Congress), Maine",01,23
305347.0,155268.0,105164.0,98216.0,6948.0,12683.0,8806.0,7012.0,3683.0,17722.0,198.0,150079.0,87176.0,84669.0,2507.0,28949.0,13159.0,8386.0,3050.0,9175.0,184.0,"Congressional District 2 (115th Congress), Maine",02,23
376514.0,200787.0,153877.0,141260.0,12617.0,9722.0,10493.0,5157.0,5250.0,15967.0,321.0,175727.0,122811.0,117233.0,5578.0,17467.0,12759.0,9020.0,3711.0,9608.0,351.0,"Congressional District 1 (115th Congress), Louisiana",01,22
343838.0,169545.0,129843.0,122701.0,7142.0,8938.0,9594.0,5851.0,4202.0,10922.0,195.0,174293.0,119852.0,116925.0,2927.0,17822.0,13731.0,11144.0,4361.0,7251.0,132.0,"Congressional District 2 (115th Congress), Louisiana",02,22
351592.0,186121.0,149609.0,140158.0,9451.0,5765.0,9697.0,5401.0,1719.0,13516.0,414.0,165471.0,117451.0,113094.0,4357.0,11529.0,14833.0,11143.0,1671.0,8640.0,204.0,"Congressional District 3 (115th Congress), Louisiana",03,22
283649.0,141818.0,105836.0,100394.0,5442.0,4647.0,10409.0,8126.0,3689.0,8913.0,198.0,141831.0,95426.0,93140.0,2286.0,10281.0,12672.0,14697.0,2806.0,5658.0,291.0,"Congressional District 5 (115th Congress), Louisiana",05,22
377801.0,198176.0,156521.0,146926.0,9595.0,7701.0,9882.0,11046.0,2229.0,10465.0,332.0,179625.0,119726.0,115560.0,4166.0,15918.0,15256.0,18367.0,2120.0,8051.0,187.0,"Congressional District 6 (115th Congress), Louisiana",06,22
393299.0,201102.0,149002.0,138625.0,10377.0,18761.0,9789.0,5999.0,3324.0,13982.0,245.0,192197.0,124239.0,120445.0,3794.0,32143.0,15985.0,6861.0,2422.0,10304.0,243.0,"Congressional District 4 (115th Congress), Massachusetts",04,25
350235.0,173849.0,125798.0,119768.0,6030.0,12893.0,11385.0,6505.0,4313.0,12697.0,258.0,176386.0,109868.0,107437.0,2431.0,30097.0,17930.0,8041.0,2241.0,7964.0,245.0,"Congressional District 1 (115th Congress), Massachusetts",01,25
377949.0,191579.0,138222.0,131101.0,7121.0,15052.0,10676.0,11244.0,2902.0,13222.0,261.0,186370.0,117465.0,114591.0,2874.0,28584.0,16734.0,12485.0,2147.0,8471.0,484.0,"Congressional District 2 (115th Congress), Massachusetts",02,25
387060.0,200721.0,159163.0,152130.0,7033.0,11482.0,9512.0,5298.0,3998.0,11070.0,198.0,186339.0,125876.0,123150.0,2726.0,23141.0,17372.0,6620.0,3010.0,10042.0,278.0,"Congressional District 3 (115th Congress), Massachusetts",03,25
415125.0,213795.0,156445.0,146612.0,9833.0,24258.0,8708.0,6046.0,3855.0,14270.0,213.0,201330.0,123839.0,119812.0,4027.0,40137.0,15567.0,6394.0,2070.0,13146.0,177.0,"Congressional District 5 (115th Congress), Massachusetts",05,25
401034.0,203416.0,152323.0,142780.0,9543.0,14623.0,10925.0,6027.0,4260.0,15030.0,228.0,197618.0,127592.0,124004.0,3588.0,30788.0,18361.0,7140.0,2934.0,10470.0,333.0,"Congressional District 6 (115th Congress), Massachusetts",06,25
424882.0,212847.0,155104.0,150281.0,4823.0,30224.0,9277.0,5558.0,2786.0,9665.0,233.0,212035.0,130812.0,128654.0,2158.0,49665.0,13290.0,7483.0,2711.0,7823.0,251.0,"Congressional District 7 (115th Congress), Massachusetts",07,25
413538.0,206908.0,153923.0,146314.0,7609.0,18562.0,11901.0,6821.0,4744.0,10773.0,184.0,206630.0,134200.0,131075.0,3125.0,36803.0,16889.0,7465.0,3109.0,7981.0,183.0,"Congressional District 8 (115th Congress), Massachusetts",08,25
362550.0,184192.0,133763.0,123986.0,9777.0,10097.0,12607.0,5972.0,3360.0,18273.0,120.0,178358.0,117557.0,113426.0,4131.0,24640.0,16566.0,6096.0,2154.0,11048.0,297.0,"Congressional District 9 (115th Congress), Massachusetts",09,25
394049.0,196939.0,137047.0,130777.0,6270.0,11521.0,11170.0,5644.0,22736.0,8655.0,166.0,197110.0,112617.0,109377.0,3240.0,22163.0,18148.0,7487.0,29086.0,7475.0,134.0,"Congressional District 4 (115th Congress), Maryland",04,24
361648.0,187356.0,133910.0,122967.0,10943.0,8902.0,12732.0,8056.0,10377.0,13116.0,263.0,174292.0,110907.0,106489.0,4418.0,19810.0,18438.0,10261.0,6771.0,7981.0,124.0,"Congressional District 1 (115th Congress), Maryland",01,24
375592.0,184198.0,129815.0,123983.0,5832.0,13073.0,10784.0,7253.0,14883.0,8129.0,261.0,191394.0,118389.0,115408.0,2981.0,25080.0,16215.0,9929.0,14651.0,6810.0,320.0,"Congressional District 2 (115th Congress), Maryland",02,24
398303.0,202190.0,138767.0,128957.0,9810.0,17269.0,10395.0,7000.0,18934.0,9724.0,101.0,196113.0,114003.0,109490.0,4513.0,29994.0,17692.0,9569.0,16219.0,8381.0,255.0,"Congressional District 3 (115th Congress), Maryland",03,24
389710.0,198391.0,125561.0,118077.0,7484.0,9819.0,13365.0,8185.0,32248.0,9012.0,201.0,191319.0,103521.0,100017.0,3504.0,18723.0,19772.0,9526.0,32645.0,6869.0,263.0,"Congressional District 5 (115th Congress), Maryland",05,24
382348.0,200460.0,140828.0,131756.0,9072.0,11979.0,11836.0,5935.0,19216.0,10393.0,273.0,181888.0,111822.0,108178.0,3644.0,21227.0,17288.0,6819.0,14908.0,9632.0,192.0,"Congressional District 6 (115th Congress), Maryland",06,24
335594.0,162547.0,109552.0,102052.0,7500.0,15598.0,9350.0,7769.0,11953.0,8152.0,173.0,173047.0,98122.0,94782.0,3340.0,26728.0,16990.0,12449.0,12118.0,6383.0,257.0,"Congressional District 7 (115th Congress), Maryland",07,24
403548.0,209141.0,137186.0,124625.0,12561.0,17100.0,10203.0,4738.0,26831.0,12848.0,235.0,194407.0,108162.0,102977.0,5185.0,27710.0,16223.0,5343.0,24524.0,12213.0,232.0,"Congressional District 8 (115th Congress), Maryland",08,24
300204.0,156875.0,120501.0,113441.0,7060.0,8224.0,7444.0,6962.0,1714.0,11598.0,432.0,143329.0,97103.0,94473.0,2630.0,17685.0,9401.0,9770.0,2007.0,6961.0,402.0,"Congressional District 4 (115th Congress), Michigan",04,26
298766.0,155886.0,114463.0,105580.0,8883.0,9833.0,8799.0,7135.0,2733.0,12516.0,407.0,142880.0,93111.0,89429.0,3682.0,19301.0,11647.0,7335.0,2856.0,8191.0,439.0,"Congressional District 1 (115th Congress), Michigan",01,26
347695.0,182136.0,148451.0,141248.0,7203.0,11106.0,7080.0,3756.0,1592.0,9883.0,268.0,165559.0,116174.0,113626.0,2548.0,24449.0,10366.0,6296.0,1374.0,6623.0,277.0,"Congressional District 2 (115th Congress), Michigan",02,26
350038.0,184549.0,146465.0,138423.0,8042.0,13281.0,6342.0,4458.0,2792.0,10969.0,242.0,165489.0,110708.0,107335.0,3373.0,28961.0,9533.0,6639.0,2076.0,7381.0,191.0,"Congressional District 3 (115th Congress), Michigan",03,26
279193.0,139017.0,111434.0,106376.0,5058.0,7540.0,6344.0,3478.0,1600.0,8333.0,288.0,140176.0,100154.0,97904.0,2250.0,16897.0,8674.0,6639.0,1891.0,5746.0,175.0,"Congressional District 5 (115th Congress), Michigan",05,26
336743.0,176567.0,140056.0,132442.0,7614.0,10883.0,6857.0,4511.0,1985.0,11996.0,279.0,160176.0,109810.0,107025.0,2785.0,23063.0,10318.0,7081.0,1852.0,7756.0,296.0,"Congressional District 6 (115th Congress), Michigan",06,26
320370.0,168782.0,132831.0,125895.0,6936.0,9363.0,7320.0,6787.0,1971.0,10316.0,194.0,151588.0,100854.0,98022.0,2832.0,21732.0,10791.0,9389.0,2099.0,6493.0,230.0,"Congressional District 7 (115th Congress), Michigan",07,26
359554.0,189470.0,146857.0,137337.0,9520.0,11542.0,7965.0,10308.0,2452.0,10045.0,301.0,170084.0,113022.0,109298.0,3724.0,21801.0,11341.0,14171.0,1706.0,7750.0,293.0,"Congressional District 8 (115th Congress), Michigan",08,26
350547.0,182645.0,151856.0,143497.0,8359.0,9573.0,5996.0,2805.0,3465.0,8729.0,221.0,167902.0,124145.0,120893.0,3252.0,20409.0,9465.0,4923.0,2729.0,5893.0,338.0,"Congressional District 9 (115th Congress), Michigan",09,26
335993.0,178864.0,146283.0,135775.0,10508.0,7080.0,7851.0,3054.0,3832.0,10516.0,248.0,157129.0,114807.0,111117.0,3690.0,16394.0,10689.0,6290.0,2648.0,5971.0,330.0,"Congressional District 10 (115th Congress), Michigan",10,26
369226.0,197889.0,165873.0,153567.0,12306.0,10396.0,6738.0,2888.0,2543.0,9204.0,247.0,171337.0,125055.0,120485.0,4570.0,20630.0,10806.0,5996.0,1866.0,6686.0,298.0,"Congressional District 11 (115th Congress), Michigan",11,26
335346.0,176951.0,136840.0,130158.0,6682.0,12453.0,7413.0,10244.0,2926.0,6766.0,309.0,158395.0,106454.0,103531.0,2923.0,22394.0,9217.0,12679.0,2543.0,4916.0,192.0,"Congressional District 12 (115th Congress), Michigan",12,26
256761.0,124736.0,102876.0,99324.0,3552.0,7442.0,4382.0,2139.0,1750.0,6046.0,101.0,132025.0,100482.0,99018.0,1464.0,13330.0,6484.0,4969.0,2652.0,3843.0,265.0,"Congressional District 13 (115th Congress), Michigan",13,26
284438.0,139379.0,110415.0,102561.0,7854.0,10643.0,5501.0,2929.0,2086.0,7633.0,172.0,145059.0,101392.0,97994.0,3398.0,21313.0,7992.0,5866.0,2919.0,5357.0,220.0,"Congressional District 14 (115th Congress), Michigan",14,26
364226.0,182881.0,138177.0,130269.0,7908.0,15867.0,9408.0,8098.0,3027.0,8193.0,111.0,181345.0,115783.0,112095.0,3688.0,30989.0,13160.0,11596.0,2478.0,7206.0,133.0,"Congressional District 4 (115th Congress), Minnesota",04,27
352876.0,183715.0,134560.0,125708.0,8852.0,18146.0,8555.0,5034.0,1867.0,15119.0,434.0,169161.0,100986.0,98044.0,2942.0,37444.0,13977.0,7238.0,1595.0,7674.0,247.0,"Congressional District 1 (115th Congress), Minnesota",01,27
381706.0,197225.0,159443.0,148980.0,10463.0,10643.0,8754.0,4694.0,3780.0,9716.0,195.0,184481.0,125914.0,121716.0,4198.0,25701.0,14069.0,8035.0,2710.0,7783.0,269.0,"Congressional District 2 (115th Congress), Minnesota",02,27
381937.0,198258.0,164286.0,151116.0,13170.0,11188.0,7198.0,3815.0,2170.0,9465.0,136.0,183679.0,131299.0,125445.0,5854.0,23108.0,12540.0,5953.0,1718.0,8894.0,167.0,"Congressional District 3 (115th Congress), Minnesota",03,27
391845.0,203004.0,156406.0,148061.0,8345.0,17123.0,9219.0,7829.0,2350.0,9872.0,205.0,188841.0,122292.0,118336.0,3956.0,33000.0,13840.0,9708.0,2162.0,7601.0,238.0,"Congressional District 5 (115th Congress), Minnesota",05,27
380055.0,198613.0,159853.0,148165.0,11688.0,11201.0,9191.0,5319.0,2589.0,10252.0,208.0,181442.0,125244.0,121181.0,4063.0,24354.0,14312.0,7129.0,2395.0,7703.0,305.0,"Congressional District 6 (115th Congress), Minnesota",06,27
334853.0,176846.0,130171.0,119192.0,10979.0,8757.0,10639.0,5247.0,2325.0,19143.0,564.0,158007.0,98456.0,94791.0,3665.0,22982.0,16729.0,8197.0,2517.0,8756.0,370.0,"Congressional District 7 (115th Congress), Minnesota",07,27
316605.0,164739.0,119983.0,110810.0,9173.0,11265.0,10481.0,7013.0,3087.0,12606.0,304.0,151866.0,95141.0,91421.0,3720.0,24507.0,15080.0,7785.0,2303.0,6788.0,262.0,"Congressional District 8 (115th Congress), Minnesota",08,27
313222.0,163746.0,123827.0,117866.0,5961.0,4947.0,8291.0,6560.0,8221.0,11676.0,224.0,149476.0,99665.0,96991.0,2674.0,10788.0,12315.0,14749.0,5651.0,6002.0,306.0,"Congressional District 4 (115th Congress), Mississippi",04,28
326487.0,169475.0,130902.0,124486.0,6416.0,6738.0,8093.0,7983.0,3942.0,11686.0,131.0,157012.0,110904.0,107778.0,3126.0,12343.0,9611.0,14758.0,2865.0,6362.0,169.0,"Congressional District 1 (115th Congress), Mississippi",01,28
265926.0,127711.0,91190.0,86252.0,4938.0,4713.0,8033.0,10073.0,4313.0,9215.0,174.0,138215.0,89680.0,87500.0,2180.0,9423.0,9790.0,20743.0,4269.0,4197.0,113.0,"Congressional District 2 (115th Congress), Mississippi",02,28
316193.0,164653.0,120093.0,111219.0,8874.0,7555.0,7326.0,12681.0,4066.0,12471.0,461.0,151540.0,96902.0,93541.0,3361.0,11815.0,8596.0,23435.0,4743.0,5696.0,353.0,"Congressional District 3 (115th Congress), Mississippi",03,28
353665.0,169392.0,125894.0,120886.0,5008.0,17709.0,9394.0,2925.0,4593.0,8539.0,338.0,184273.0,123610.0,120631.0,2979.0,33638.0,10759.0,5404.0,5110.0,5520.0,232.0,"Congressional District 1 (115th Congress), Missouri",01,29
372390.0,190423.0,147664.0,141414.0,6250.0,13125.0,8917.0,4230.0,5109.0,11102.0,276.0,181967.0,125300.0,122359.0,2941.0,24909.0,9980.0,7376.0,6419.0,7668.0,315.0,"Congressional District 5 (115th Congress), Missouri",05,29
394270.0,205993.0,165570.0,153450.0,12120.0,15659.0,7290.0,2749.0,3872.0,10576.0,277.0,188277.0,130309.0,125243.0,5066.0,31931.0,10978.0,4191.0,2828.0,7611.0,429.0,"Congressional District 2 (115th Congress), Missouri",02,29
380729.0,199168.0,158006.0,150674.0,7332.0,9724.0,9113.0,7261.0,2988.0,11745.0,331.0,181561.0,124560.0,121100.0,3460.0,23241.0,11192.0,13029.0,2527.0,6750.0,262.0,"Congressional District 3 (115th Congress), Missouri",03,29
337400.0,175604.0,124529.0,117673.0,6856.0,9737.0,9228.0,10364.0,6080.0,15363.0,303.0,161796.0,100961.0,98175.0,2786.0,20575.0,11312.0,14794.0,5122.0,8511.0,521.0,"Congressional District 4 (115th Congress), Missouri",04,29
369139.0,192713.0,143426.0,135161.0,8265.0,11062.0,10618.0,7798.0,4885.0,14539.0,385.0,176426.0,117161.0,113844.0,3317.0,22778.0,13547.0,10485.0,3878.0,8269.0,308.0,"Congressional District 6 (115th Congress), Missouri",06,29
355448.0,186917.0,141974.0,134289.0,7685.0,13211.0,9208.0,5589.0,2580.0,13984.0,371.0,168531.0,112448.0,108752.0,3696.0,26056.0,10196.0,8901.0,1925.0,8608.0,397.0,"Congressional District 7 (115th Congress), Missouri",07,29
304352.0,159391.0,116859.0,110452.0,6407.0,9245.0,7712.0,8990.0,2678.0,13603.0,304.0,144961.0,93381.0,90969.0,2412.0,18823.0,9295.0,13643.0,2523.0,6967.0,329.0,"Congressional District 8 (115th Congress), Missouri",08,29
497995.0,262908.0,179215.0,158620.0,20595.0,15580.0,14579.0,14631.0,10312.0,27707.0,884.0,235087.0,137718.0,128654.0,9064.0,32348.0,21605.0,17745.0,8399.0,16164.0,1108.0,"Congressional District (at Large) (115th Congress), Montana",00,30
334918.0,176691.0,130685.0,122294.0,8391.0,9674.0,9832.0,10094.0,5071.0,10975.0,360.0,158227.0,101176.0,97948.0,3228.0,20588.0,13317.0,12572.0,3382.0,6925.0,267.0,"Congressional District 1 (115th Congress), Nebraska",01,31
342094.0,178238.0,142348.0,133869.0,8479.0,12379.0,7763.0,4269.0,3820.0,7497.0,162.0,163856.0,113820.0,110432.0,3388.0,23036.0,11482.0,6197.0,2881.0,6261.0,179.0,"Congressional District 2 (115th Congress), Nebraska",02,31
310204.0,166132.0,119383.0,109373.0,10010.0,6750.0,10236.0,6414.0,1936.0,20935.0,478.0,144072.0,89639.0,86056.0,3583.0,18691.0,14659.0,9176.0,2833.0,8706.0,368.0,"Congressional District 3 (115th Congress), Nebraska",03,31
364775.0,190862.0,145761.0,137424.0,8337.0,11170.0,9582.0,5267.0,5337.0,13628.0,117.0,173913.0,113312.0,109714.0,3598.0,25117.0,17003.0,6464.0,3145.0,8703.0,169.0,"Congressional District 1 (115th Congress), New Hampshire",01,33
348649.0,180453.0,131718.0,124719.0,6999.0,13380.0,9539.0,6743.0,3632.0,15229.0,212.0,168196.0,102302.0,99313.0,2989.0,28728.0,17190.0,7329.0,3130.0,9185.0,332.0,"Congressional District 2 (115th Congress), New Hampshire",02,33
311259.0,163242.0,129253.0,123791.0,5462.0,4437.0,10408.0,4002.0,7096.0,7880.0,166.0,148017.0,110808.0,107913.0,2895.0,6297.0,14643.0,5272.0,4188.0,6680.0,129.0,"Congressional District 4 (115th Congress), Nevada",04,32
319503.0,177500.0,154994.0,150923.0,4071.0,3814.0,5173.0,1776.0,2208.0,9413.0,122.0,142003.0,118312.0,116342.0,1970.0,5266.0,7899.0,3057.0,1477.0,5920.0,72.0,"Congressional District 1 (115th Congress), Nevada",01,32
334112.0,181110.0,141934.0,134864.0,7070.0,5478.0,9314.0,8961.0,5542.0,9712.0,169.0,153002.0,105800.0,101962.0,3838.0,10199.0,15176.0,8790.0,3439.0,9303.0,295.0,"Congressional District 2 (115th Congress), Nevada",02,32
376484.0,197724.0,161834.0,152306.0,9528.0,5317.0,10948.0,3732.0,4773.0,10950.0,170.0,178760.0,139557.0,134684.0,4873.0,7950.0,13101.0,5990.0,2906.0,9004.0,252.0,"Congressional District 3 (115th Congress), Nevada",03,32
401467.0,218934.0,185190.0,178970.0,6220.0,7650.0,8757.0,4483.0,2746.0,9802.0,306.0,182533.0,139768.0,137188.0,2580.0,11965.0,13011.0,7176.0,1942.0,8416.0,255.0,"Congressional District 8 (115th Congress), New Jersey",08,34
378652.0,200327.0,158869.0,142650.0,16219.0,8835.0,11644.0,4716.0,3332.0,12601.0,330.0,178325.0,125197.0,119613.0,5584.0,17282.0,19204.0,6876.0,1933.0,7562.0,271.0,"Congressional District 5 (115th Congress), New Jersey",05,34
364976.0,197122.0,158449.0,148211.0,10238.0,7682.0,10753.0,7393.0,3439.0,9213.0,193.0,167854.0,124148.0,120564.0,3584.0,13940.0,12932.0,9101.0,1924.0,5552.0,257.0,"Congressional District 6 (115th Congress), New Jersey",06,34
384301.0,203806.0,164076.0,150399.0,13677.0,8365.0,10258.0,6141.0,2710.0,12058.0,198.0,180495.0,128034.0,122025.0,6009.0,16682.0,16489.0,9168.0,1792.0,8053.0,277.0,"Congressional District 7 (115th Congress), New Jersey",07,34
363549.0,194410.0,159058.0,147957.0,11101.0,6903.0,9667.0,4321.0,2905.0,11327.0,229.0,169139.0,128923.0,124773.0,4150.0,12428.0,13275.0,5473.0,2057.0,6598.0,385.0,"Congressional District 9 (115th Congress), New Jersey",09,34
345865.0,172942.0,132474.0,127630.0,4844.0,8872.0,10293.0,8095.0,4208.0,8784.0,216.0,172923.0,121187.0,119010.0,2177.0,15229.0,12948.0,13351.0,4036.0,5982.0,190.0,"Congressional District 10 (115th Congress), New Jersey",10,34
386129.0,203172.0,159049.0,144460.0,14589.0,8696.0,13014.0,6106.0,3528.0,12465.0,314.0,182957.0,130034.0,124969.0,5065.0,17485.0,18127.0,7994.0,1624.0,7480.0,213.0,"Congressional District 11 (115th Congress), New Jersey",11,34
372741.0,197644.0,156561.0,147917.0,8644.0,12163.0,8946.0,8356.0,2646.0,8727.0,245.0,175097.0,120968.0,117340.0,3628.0,18330.0,14965.0,13078.0,1897.0,5799.0,60.0,"Congressional District 12 (115th Congress), New Jersey",12,34
358118.0,182143.0,141307.0,133315.0,7992.0,9927.0,10322.0,6916.0,5314.0,8215.0,142.0,175975.0,123035.0,120536.0,2499.0,20314.0,14563.0,9300.0,3356.0,5037.0,370.0,"Congressional District 1 (115th Congress), New Jersey",01,34
330971.0,169477.0,125927.0,118170.0,7757.0,7883.0,13164.0,8046.0,3782.0,10330.0,345.0,161494.0,109004.0,106372.0,2632.0,14540.0,19049.0,10755.0,2236.0,5727.0,183.0,"Congressional District 2 (115th Congress), New Jersey",02,34
355525.0,181996.0,133646.0,124147.0,9499.0,9126.0,13139.0,9005.0,6887.0,9787.0,406.0,173529.0,115969.0,112713.0,3256.0,18446.0,18208.0,11066.0,3684.0,5898.0,258.0,"Congressional District 3 (115th Congress), New Jersey",03,34
345730.0,181518.0,137384.0,125056.0,12328.0,9268.0,12643.0,7215.0,4009.0,10887.0,112.0,164212.0,112100.0,107805.0,4295.0,16786.0,16042.0,9640.0,1929.0,7289.0,426.0,"Congressional District 4 (115th Congress), New Jersey",04,34
317225.0,165079.0,114126.0,106445.0,7681.0,10546.0,9968.0,8642.0,10724.0,10782.0,291.0,152146.0,92901.0,89040.0,3861.0,17868.0,11902.0,13928.0,7324.0,7982.0,241.0,"Congressional District 1 (115th Congress), New Mexico",01,35
275326.0,146870.0,101280.0,96028.0,5252.0,5144.0,11481.0,9130.0,8644.0,10995.0,196.0,128456.0,77122.0,74518.0,2604.0,9925.0,14062.0,14851.0,4831.0,7259.0,406.0,"Congressional District 2 (115th Congress), New Mexico",02,35
286650.0,147861.0,96477.0,90694.0,5783.0,8095.0,13139.0,8504.0,10390.0,10910.0,346.0,138789.0,77049.0,73598.0,3451.0,14655.0,14414.0,14953.0,7583.0,9903.0,232.0,"Congressional District 3 (115th Congress), New Mexico",03,35
363434.0,189744.0,138554.0,124600.0,13954.0,10549.0,19779.0,5694.0,3452.0,11432.0,284.0,173690.0,115733.0,110935.0,4798.0,17831.0,21200.0,8010.0,2377.0,8310.0,229.0,"Congressional District 4 (115th Congress), New York",04,36
353841.0,188114.0,135252.0,118915.0,16337.0,10228.0,16789.0,9795.0,5036.0,10903.0,111.0,165727.0,102376.0,97144.0,5232.0,18232.0,19506.0,14007.0,4151.0,7138.0,317.0,"Congressional District 1 (115th Congress), New York",01,36
369444.0,193628.0,146762.0,135929.0,10833.0,9124.0,18548.0,7257.0,3874.0,7963.0,100.0,175816.0,121942.0,118483.0,3459.0,16181.0,19443.0,10265.0,2356.0,5318.0,311.0,"Congressional District 2 (115th Congress), New York",02,36
