B24080_001E,B24080_002E,B24080_003E,B24080_004E,B24080_005E,B24080_006E,B24080_007E,B24080_008E,B24080_009E,B24080_010E,B24080_011E,B24080_012E,B24080_013E,B24080_014E,B24080_015E,B24080_016E,B24080_017E,B24080_018E,B24080_019E,B24080_020E,B24080_021E,name,congressional district,state
352756.0,189786.0,142157.0,119312.0,22845.0,11595.0,14865.0,4851.0,3223.0,12761.0,334.0,162970.0,106376.0,99064.0,7312.0,18228.0,19749.0,7244.0,1988.0,8983.0,402.0,"Congressional District 3 (115th Congress), New York",03,36
369442.0,183469.0,129923.0,123201.0,6722.0,9802.0,22661.0,5273.0,3682.0,11998.0,130.0,185973.0,122624.0,120187.0,2437.0,19661.0,26899.0,6466.0,3276.0,6864.0,183.0,"Congressional District 5 (115th Congress), New York",05,36
359775.0,189176.0,144684.0,134280.0,10404.0,9889.0,14848.0,3769.0,4044.0,11635.0,307.0,170599.0,121562.0,117117.0,4445.0,17148.0,17794.0,3661.0,2651.0,7514.0,269.0,"Congressional District 6 (115th Congress), New York",06,36
354999.0,191778.0,151570.0,143256.0,8314.0,11829.0,10489.0,2357.0,2173.0,13062.0,298.0,163221.0,115569.0,111696.0,3873.0,18584.0,13330.0,2783.0,1688.0,10733.0,534.0,"Congressional District 7 (115th Congress), New York",07,36
346582.0,162303.0,114286.0,108181.0,6105.0,11088.0,18368.0,3956.0,3564.0,10831.0,210.0,184279.0,119021.0,115881.0,3140.0,20749.0,28614.0,5020.0,2841.0,7837.0,197.0,"Congressional District 8 (115th Congress), New York",08,36
349585.0,163947.0,116509.0,109152.0,7357.0,13348.0,15275.0,3835.0,2540.0,12182.0,258.0,185638.0,115991.0,112875.0,3116.0,23203.0,26159.0,5739.0,2668.0,11717.0,161.0,"Congressional District 9 (115th Congress), New York",09,36
387153.0,204490.0,154976.0,140545.0,14431.0,18700.0,8061.0,3362.0,2334.0,16773.0,284.0,182663.0,124021.0,116629.0,7392.0,27684.0,10014.0,3006.0,2052.0,15677.0,209.0,"Congressional District 10 (115th Congress), New York",10,36
329774.0,174312.0,120363.0,110149.0,10214.0,11647.0,22834.0,4969.0,3927.0,10412.0,160.0,155462.0,101962.0,98248.0,3714.0,17552.0,23445.0,4254.0,1730.0,6368.0,151.0,"Congressional District 11 (115th Congress), New York",11,36
450061.0,225948.0,176721.0,161397.0,15324.0,17074.0,6593.0,2845.0,3880.0,18343.0,492.0,224113.0,159868.0,151494.0,8374.0,29162.0,11790.0,3213.0,3721.0,16111.0,248.0,"Congressional District 12 (115th Congress), New York",12,36
360566.0,182577.0,133839.0,129985.0,3854.0,18144.0,12360.0,3236.0,2262.0,12476.0,260.0,177989.0,112439.0,109850.0,2589.0,27725.0,20171.0,4108.0,2188.0,11125.0,233.0,"Congressional District 13 (115th Congress), New York",13,36
352294.0,199538.0,151304.0,143352.0,7952.0,12234.0,13524.0,3250.0,3158.0,15925.0,143.0,152756.0,104154.0,100480.0,3674.0,16830.0,15613.0,3010.0,2546.0,10434.0,169.0,"Congressional District 14 (115th Congress), New York",14,36
283716.0,140105.0,109523.0,107283.0,2240.0,8450.0,9693.0,2078.0,1693.0,8455.0,213.0,143611.0,99727.0,98372.0,1355.0,14396.0,15892.0,3449.0,1729.0,8253.0,165.0,"Congressional District 15 (115th Congress), New York",15,36
350530.0,173767.0,124850.0,115556.0,9294.0,14991.0,15951.0,4546.0,3196.0,9974.0,259.0,176763.0,109585.0,105700.0,3885.0,26600.0,22063.0,6192.0,2807.0,9234.0,282.0,"Congressional District 16 (115th Congress), New York",16,36
362587.0,191496.0,138938.0,125903.0,13035.0,16153.0,16099.0,6303.0,2396.0,11441.0,166.0,171091.0,106141.0,101323.0,4818.0,25730.0,19172.0,7241.0,1629.0,11068.0,110.0,"Congressional District 17 (115th Congress), New York",17,36
345660.0,181483.0,129474.0,119407.0,10067.0,11876.0,17813.0,8245.0,3929.0,9896.0,250.0,164177.0,103212.0,98296.0,4916.0,21958.0,19721.0,7963.0,3535.0,7277.0,511.0,"Congressional District 18 (115th Congress), New York",18,36
331855.0,171575.0,112336.0,102577.0,9759.0,13213.0,14525.0,12856.0,2312.0,15708.0,625.0,160280.0,90489.0,86557.0,3932.0,25619.0,19074.0,12915.0,1964.0,9741.0,478.0,"Congressional District 19 (115th Congress), New York",19,36
364614.0,185998.0,124495.0,117979.0,6516.0,16553.0,11835.0,19244.0,4589.0,9133.0,149.0,178616.0,98574.0,96211.0,2363.0,30111.0,16330.0,24456.0,2516.0,6514.0,115.0,"Congressional District 20 (115th Congress), New York",20,36
312147.0,161766.0,105015.0,98953.0,6062.0,11024.0,12330.0,13707.0,5923.0,13505.0,262.0,150381.0,84464.0,81855.0,2609.0,23894.0,17415.0,12989.0,3249.0,8012.0,358.0,"Congressional District 21 (115th Congress), New York",21,36
319352.0,164790.0,113873.0,108334.0,5539.0,12275.0,12325.0,11804.0,2831.0,11418.0,264.0,154562.0,89382.0,87106.0,2276.0,24667.0,16788.0,14394.0,2139.0,6861.0,331.0,"Congressional District 22 (115th Congress), New York",22,36
316062.0,162297.0,110676.0,105038.0,5638.0,15382.0,11231.0,8716.0,1831.0,13936.0,525.0,153765.0,86235.0,84244.0,1991.0,29943.0,15882.0,11369.0,1877.0,8132.0,327.0,"Congressional District 23 (115th Congress), New York",23,36
336424.0,172521.0,125415.0,119179.0,6236.0,13069.0,11379.0,9349.0,2816.0,10308.0,185.0,163903.0,100034.0,97384.0,2650.0,24829.0,16251.0,13868.0,2531.0,6226.0,164.0,"Congressional District 24 (115th Congress), New York",24,36
353293.0,177106.0,132195.0,125367.0,6828.0,17770.0,11234.0,5010.0,1988.0,8728.0,181.0,176187.0,110754.0,108228.0,2526.0,33058.0,16031.0,7451.0,1319.0,7445.0,129.0,"Congressional District 25 (115th Congress), New York",25,36
337469.0,167092.0,122068.0,116971.0,5097.0,12884.0,11539.0,9190.0,3968.0,7328.0,115.0,170377.0,111841.0,110214.0,1627.0,25398.0,14662.0,10461.0,2809.0,5054.0,152.0,"Congressional District 26 (115th Congress), New York",26,36
354216.0,184366.0,137647.0,128935.0,8712.0,10066.0,11570.0,10053.0,3807.0,10903.0,320.0,169850.0,109733.0,106451.0,3282.0,21900.0,16541.0,11772.0,2985.0,6662.0,257.0,"Congressional District 27 (115th Congress), New York",27,36
442297.0,228116.0,173980.0,163809.0,10171.0,12846.0,7668.0,17455.0,4609.0,11305.0,253.0,214181.0,139641.0,134060.0,5581.0,22674.0,10396.0,27655.0,3481.0,10124.0,210.0,"Congressional District 4 (115th Congress), North Carolina",04,37
328585.0,159403.0,116775.0,110868.0,5907.0,11177.0,7370.0,10618.0,3478.0,9765.0,220.0,169182.0,110748.0,107917.0,2831.0,18074.0,10597.0,20091.0,3321.0,6132.0,219.0,"Congressional District 1 (115th Congress), North Carolina",01,37
374693.0,194721.0,149606.0,139524.0,10082.0,8075.0,9718.0,10668.0,5314.0,11198.0,142.0,179972.0,120335.0,116116.0,4219.0,14670.0,12355.0,20045.0,4166.0,8072.0,329.0,"Congressional District 2 (115th Congress), North Carolina",02,37
304206.0,155447.0,105399.0,97495.0,7904.0,5750.0,8948.0,8685.0,13879.0,12429.0,357.0,148759.0,96472.0,92781.0,3691.0,10881.0,12211.0,14482.0,6831.0,7682.0,200.0,"Congressional District 3 (115th Congress), North Carolina",03,37
331643.0,172226.0,131738.0,123788.0,7950.0,9929.0,8156.0,7181.0,2002.0,12914.0,306.0,159417.0,108145.0,104534.0,3611.0,18530.0,11110.0,11927.0,1707.0,7678.0,320.0,"Congressional District 5 (115th Congress), North Carolina",05,37
344877.0,178767.0,137899.0,130542.0,7357.0,7430.0,8732.0,8189.0,2730.0,13477.0,310.0,166110.0,116440.0,113452.0,2988.0,13460.0,10771.0,15379.0,1977.0,7776.0,307.0,"Congressional District 6 (115th Congress), North Carolina",06,37
336771.0,174361.0,134021.0,124260.0,9761.0,6594.0,7773.0,7648.0,3636.0,14344.0,345.0,162410.0,112426.0,108061.0,4365.0,10391.0,11805.0,16262.0,2396.0,8851.0,279.0,"Congressional District 7 (115th Congress), North Carolina",07,37
321949.0,163669.0,119105.0,111590.0,7515.0,7187.0,8383.0,7603.0,10127.0,10893.0,371.0,158280.0,103636.0,99993.0,3643.0,14426.0,11424.0,13994.0,7467.0,7144.0,189.0,"Congressional District 8 (115th Congress), North Carolina",08,37
337741.0,177091.0,139818.0,129625.0,10193.0,8205.0,8248.0,6097.0,2922.0,11485.0,316.0,160650.0,112706.0,107639.0,5067.0,14474.0,11097.0,12183.0,2110.0,7764.0,316.0,"Congressional District 9 (115th Congress), North Carolina",09,37
339192.0,176478.0,139549.0,131316.0,8233.0,8049.0,8697.0,5229.0,2196.0,12490.0,268.0,162714.0,115722.0,112494.0,3228.0,15220.0,10492.0,11110.0,1780.0,8007.0,383.0,"Congressional District 10 (115th Congress), North Carolina",10,37
319483.0,167368.0,123233.0,114317.0,8916.0,7792.0,9105.0,8792.0,2371.0,15838.0,237.0,152115.0,99609.0,95339.0,4270.0,16328.0,10493.0,14117.0,2469.0,8884.0,215.0,"Congressional District 11 (115th Congress), North Carolina",11,37
435051.0,223627.0,187479.0,178215.0,9264.0,10662.0,6784.0,5324.0,2317.0,10855.0,206.0,211424.0,159027.0,154529.0,4498.0,20063.0,10327.0,11674.0,2037.0,8093.0,203.0,"Congressional District 12 (115th Congress), North Carolina",12,37
297950.0,157431.0,123955.0,119124.0,4831.0,7811.0,8532.0,4660.0,2208.0,9983.0,282.0,140519.0,94903.0,92992.0,1911.0,17801.0,13322.0,6384.0,1915.0,5979.0,215.0,"Congressional District 6 (115th Congress), Ohio",06,39
354532.0,184119.0,148560.0,139963.0,8597.0,7864.0,7172.0,6049.0,2595.0,11637.0,242.0,170413.0,122515.0,119003.0,3512.0,16422.0,9860.0,11523.0,2428.0,7419.0,246.0,"Congressional District 13 (115th Congress), North Carolina",13,37
400454.0,217452.0,155326.0,145069.0,10257.0,12990.0,11358.0,9772.0,6505.0,20767.0,734.0,183002.0,108730.0,105244.0,3486.0,28927.0,17121.0,13003.0,5002.0,9788.0,431.0,"Congressional District (at Large) (115th Congress), North Dakota",00,38
346335.0,178375.0,141026.0,134503.0,6523.0,11913.0,8936.0,3584.0,3390.0,9361.0,165.0,167960.0,117731.0,114888.0,2843.0,22980.0,11938.0,4880.0,3390.0,6784.0,257.0,"Congressional District 1 (115th Congress), Ohio",01,39
345595.0,180365.0,140999.0,134166.0,6833.0,11039.0,9260.0,4656.0,2844.0,11382.0,185.0,165230.0,114383.0,111925.0,2458.0,21916.0,12166.0,5776.0,3416.0,7298.0,275.0,"Congressional District 2 (115th Congress), Ohio",02,39
378489.0,191461.0,150005.0,145207.0,4798.0,11049.0,7812.0,9322.0,3740.0,9377.0,156.0,187028.0,132785.0,130837.0,1948.0,20151.0,11725.0,12573.0,3910.0,5763.0,121.0,"Congressional District 3 (115th Congress), Ohio",03,39
330985.0,174485.0,140864.0,135487.0,5377.0,8148.0,9554.0,4035.0,1750.0,9963.0,171.0,156500.0,110939.0,108544.0,2395.0,19384.0,13888.0,5384.0,1171.0,5459.0,275.0,"Congressional District 4 (115th Congress), Ohio",04,39
360353.0,188319.0,149834.0,143248.0,6586.0,9555.0,9722.0,6119.0,1858.0,10912.0,319.0,172034.0,116697.0,114337.0,2360.0,23677.0,14550.0,8328.0,1863.0,6583.0,336.0,"Congressional District 5 (115th Congress), Ohio",05,39
341034.0,180692.0,143347.0,136029.0,7318.0,8218.0,9643.0,3170.0,2512.0,13426.0,376.0,160342.0,113265.0,110452.0,2813.0,19872.0,13882.0,4303.0,1660.0,6916.0,444.0,"Congressional District 7 (115th Congress), Ohio",07,39
344316.0,181227.0,146026.0,140095.0,5931.0,8212.0,8720.0,3918.0,3230.0,10874.0,247.0,163089.0,116707.0,114395.0,2312.0,18837.0,12960.0,5905.0,2288.0,5980.0,412.0,"Congressional District 8 (115th Congress), Ohio",08,39
325892.0,164553.0,130148.0,125034.0,5114.0,9370.0,10257.0,3233.0,2694.0,8647.0,204.0,161339.0,112664.0,110540.0,2124.0,21842.0,14342.0,4347.0,2579.0,5431.0,134.0,"Congressional District 9 (115th Congress), Ohio",09,39
328845.0,168361.0,123757.0,118046.0,5711.0,11494.0,9712.0,3558.0,10996.0,8562.0,282.0,160484.0,106027.0,103683.0,2344.0,22528.0,13812.0,4617.0,6752.0,6548.0,200.0,"Congressional District 10 (115th Congress), Ohio",10,39
295060.0,139355.0,103676.0,98173.0,5503.0,14013.0,9069.0,2989.0,3037.0,6440.0,131.0,155705.0,100943.0,98356.0,2587.0,27250.0,13938.0,3845.0,4450.0,5111.0,168.0,"Congressional District 11 (115th Congress), Ohio",11,39
383976.0,200046.0,152387.0,143441.0,8946.0,12056.0,11103.0,9120.0,2935.0,12324.0,121.0,183930.0,122511.0,119084.0,3427.0,23257.0,15407.0,11866.0,2095.0,8603.0,191.0,"Congressional District 12 (115th Congress), Ohio",12,39
329418.0,169003.0,134271.0,128605.0,5666.0,8531.0,10215.0,4725.0,2430.0,8674.0,157.0,160415.0,115051.0,112964.0,2087.0,19371.0,12610.0,5543.0,1760.0,5848.0,232.0,"Congressional District 13 (115th Congress), Ohio",13,39
354518.0,185316.0,146450.0,135831.0,10619.0,10261.0,11999.0,2638.0,2396.0,11429.0,143.0,169202.0,117528.0,113117.0,4411.0,23856.0,15390.0,3464.0,1599.0,7078.0,287.0,"Congressional District 14 (115th Congress), Ohio",14,39
358666.0,188077.0,139223.0,132334.0,6889.0,10295.0,12290.0,11925.0,3507.0,10523.0,314.0,170589.0,110867.0,108238.0,2629.0,21256.0,15571.0,13250.0,2449.0,6919.0,277.0,"Congressional District 15 (115th Congress), Ohio",15,39
366748.0,193899.0,152972.0,142724.0,10248.0,10789.0,11131.0,3416.0,3151.0,12163.0,277.0,172849.0,120683.0,117201.0,3482.0,23829.0,15607.0,4201.0,2289.0,5869.0,371.0,"Congressional District 16 (115th Congress), Ohio",16,39
380493.0,202282.0,164441.0,154796.0,9645.0,10330.0,7431.0,4848.0,3235.0,11679.0,318.0,178211.0,125835.0,121724.0,4111.0,20013.0,10230.0,10386.0,2609.0,8786.0,352.0,"Congressional District 1 (115th Congress), Oklahoma",01,40
293687.0,155605.0,111741.0,105485.0,6256.0,5949.0,9861.0,8876.0,5661.0,13022.0,495.0,138082.0,86217.0,83314.0,2903.0,10441.0,11145.0,16709.0,6492.0,6720.0,358.0,"Congressional District 2 (115th Congress), Oklahoma",02,40
344397.0,190427.0,137271.0,128539.0,8732.0,8079.0,10976.0,10869.0,7391.0,15176.0,665.0,153970.0,97908.0,94499.0,3409.0,13528.0,11520.0,17419.0,4854.0,8430.0,311.0,"Congressional District 3 (115th Congress), Oklahoma",03,40
354683.0,188188.0,132212.0,123546.0,8666.0,7327.0,9868.0,11441.0,14311.0,12686.0,343.0,166495.0,105127.0,101253.0,3874.0,13360.0,11533.0,19612.0,8677.0,7894.0,292.0,"Congressional District 4 (115th Congress), Oklahoma",04,40
373159.0,198389.0,147986.0,137651.0,10335.0,10362.0,7261.0,8333.0,10284.0,13906.0,257.0,174770.0,117374.0,112613.0,4761.0,17793.0,9655.0,14404.0,5824.0,9424.0,296.0,"Congressional District 5 (115th Congress), Oklahoma",05,40
337982.0,175254.0,123755.0,115208.0,8547.0,12555.0,9816.0,10979.0,3595.0,14281.0,273.0,162728.0,94254.0,89934.0,4320.0,22377.0,15417.0,14807.0,3197.0,12266.0,410.0,"Congressional District 4 (115th Congress), Oregon",04,41
408259.0,220391.0,177028.0,166772.0,10256.0,12255.0,10153.0,4784.0,3205.0,12710.0,256.0,187868.0,127577.0,122003.0,5574.0,23472.0,12586.0,8791.0,2515.0,12626.0,301.0,"Congressional District 1 (115th Congress), Oregon",01,41
341388.0,179433.0,128468.0,118381.0,10087.0,9424.0,10785.0,6712.0,5046.0,18483.0,515.0,161955.0,102488.0,97023.0,5465.0,17279.0,14673.0,9308.0,3410.0,14489.0,308.0,"Congressional District 2 (115th Congress), Oregon",02,41
427162.0,222523.0,166547.0,154751.0,11796.0,18051.0,11205.0,5890.0,4276.0,16211.0,343.0,204639.0,128132.0,121526.0,6606.0,31435.0,16189.0,10342.0,3861.0,14260.0,420.0,"Congressional District 3 (115th Congress), Oregon",03,41
315267.0,166546.0,120469.0,115021.0,5448.0,13317.0,6517.0,11082.0,1983.0,12866.0,312.0,148721.0,95822.0,93803.0,2019.0,26163.0,9009.0,9421.0,2287.0,5667.0,352.0,"Congressional District 5 (115th Congress), Pennsylvania",05,42
371192.0,194591.0,146585.0,135766.0,10819.0,10910.0,10654.0,9948.0,3180.0,13048.0,266.0,176601.0,111494.0,106136.0,5358.0,20632.0,14060.0,15743.0,2267.0,12118.0,287.0,"Congressional District 5 (115th Congress), Oregon",05,41
258769.0,131759.0,99323.0,93852.0,5471.0,11891.0,5619.0,3552.0,4132.0,7121.0,121.0,127010.0,86923.0,84675.0,2248.0,20057.0,7986.0,4283.0,2320.0,5339.0,102.0,"Congressional District 1 (115th Congress), Rhode Island",01,44
267302.0,136799.0,101169.0,95032.0,6137.0,9504.0,8091.0,5629.0,3718.0,8535.0,153.0,130503.0,88585.0,85910.0,2675.0,17360.0,10138.0,6901.0,1983.0,5460.0,76.0,"Congressional District 2 (115th Congress), Rhode Island",02,44
316313.0,156415.0,117477.0,112887.0,4590.0,15317.0,8432.0,3143.0,4060.0,7863.0,123.0,159898.0,108348.0,106441.0,1907.0,27142.0,10220.0,4099.0,4359.0,5632.0,98.0,"Congressional District 1 (115th Congress), Pennsylvania",01,42
298543.0,137783.0,96075.0,90376.0,5699.0,18669.0,8913.0,3417.0,3454.0,7108.0,147.0,160760.0,99577.0,96904.0,2673.0,34135.0,11218.0,5165.0,4309.0,6183.0,173.0,"Congressional District 2 (115th Congress), Pennsylvania",02,42
318120.0,167380.0,129197.0,122811.0,6386.0,11349.0,6564.0,5605.0,2865.0,11572.0,228.0,150740.0,101942.0,99647.0,2295.0,24758.0,8705.0,6440.0,2744.0,5961.0,190.0,"Congressional District 3 (115th Congress), Pennsylvania",03,42
357841.0,185728.0,142392.0,135587.0,6805.0,11587.0,7946.0,6867.0,6085.0,10621.0,230.0,172113.0,117456.0,115631.0,1825.0,24876.0,10336.0,9081.0,3486.0,6511.0,367.0,"Congressional District 4 (115th Congress), Pennsylvania",04,42
378018.0,198288.0,161084.0,150589.0,10495.0,12158.0,6360.0,3911.0,2651.0,11877.0,247.0,179730.0,130605.0,127796.0,2809.0,23570.0,11335.0,5084.0,1712.0,7206.0,218.0,"Congressional District 6 (115th Congress), Pennsylvania",06,42
360591.0,187946.0,146452.0,134155.0,12297.0,13525.0,7868.0,2868.0,3968.0,13020.0,245.0,172645.0,120393.0,116222.0,4171.0,28164.0,9544.0,4020.0,2660.0,7513.0,351.0,"Congressional District 7 (115th Congress), Pennsylvania",07,42
371118.0,195428.0,157342.0,145524.0,11818.0,10903.0,7339.0,3532.0,3438.0,12654.0,220.0,175690.0,128489.0,124818.0,3671.0,22655.0,11121.0,4694.0,1765.0,6562.0,404.0,"Congressional District 8 (115th Congress), Pennsylvania",08,42
308277.0,163397.0,123329.0,117941.0,5388.0,8881.0,6980.0,8149.0,4105.0,11551.0,402.0,144880.0,98758.0,96945.0,1813.0,21216.0,8965.0,7650.0,2469.0,5509.0,313.0,"Congressional District 9 (115th Congress), Pennsylvania",09,42
316825.0,169596.0,124679.0,117682.0,6997.0,10633.0,7374.0,7276.0,3867.0,15402.0,365.0,147229.0,98896.0,96665.0,2231.0,22008.0,9678.0,7173.0,2247.0,6788.0,439.0,"Congressional District 10 (115th Congress), Pennsylvania",10,42
338196.0,176594.0,131398.0,125518.0,5880.0,11615.0,7101.0,9722.0,5472.0,10898.0,388.0,161602.0,108818.0,106665.0,2153.0,22881.0,9263.0,11140.0,3499.0,5678.0,323.0,"Congressional District 11 (115th Congress), Pennsylvania",11,42
336298.0,176441.0,136250.0,128531.0,7719.0,13914.0,7580.0,4584.0,3346.0,10602.0,165.0,159857.0,108733.0,106167.0,2566.0,29551.0,8788.0,4643.0,2283.0,5653.0,206.0,"Congressional District 12 (115th Congress), Pennsylvania",12,42
352608.0,179086.0,135259.0,126873.0,8386.0,14279.0,12446.0,2721.0,4242.0,9998.0,141.0,173522.0,122295.0,119188.0,3107.0,27016.0,10257.0,3015.0,4102.0,6644.0,193.0,"Congressional District 13 (115th Congress), Pennsylvania",13,42
349209.0,174301.0,127249.0,122373.0,4876.0,21746.0,8733.0,2868.0,4029.0,9529.0,147.0,174908.0,113893.0,111902.0,1991.0,39241.0,9306.0,3794.0,3005.0,5540.0,129.0,"Congressional District 14 (115th Congress), Pennsylvania",14,42
354956.0,185169.0,145673.0,138584.0,7089.0,14079.0,7173.0,4702.0,2741.0,10663.0,138.0,169787.0,117175.0,114707.0,2468.0,28230.0,10446.0,5338.0,2209.0,6198.0,191.0,"Congressional District 15 (115th Congress), Pennsylvania",15,42
352312.0,187120.0,148293.0,141497.0,6796.0,12449.0,6798.0,3576.0,2663.0,13107.0,234.0,165192.0,115309.0,113047.0,2262.0,25633.0,10056.0,5207.0,1795.0,6867.0,325.0,"Congressional District 16 (115th Congress), Pennsylvania",16,42
321641.0,167974.0,129960.0,123939.0,6021.0,9115.0,8219.0,6193.0,4612.0,9668.0,207.0,153667.0,110670.0,108251.0,2419.0,19838.0,9945.0,5419.0,2839.0,4758.0,198.0,"Congressional District 17 (115th Congress), Pennsylvania",17,42
350844.0,185703.0,147687.0,139666.0,8021.0,12403.0,7325.0,3956.0,3186.0,10991.0,155.0,165141.0,116863.0,113918.0,2945.0,26667.0,9035.0,4576.0,1946.0,5863.0,191.0,"Congressional District 18 (115th Congress), Pennsylvania",18,42
332485.0,173617.0,142649.0,134805.0,7844.0,9053.0,6691.0,4115.0,1800.0,9082.0,227.0,158868.0,113618.0,110211.0,3407.0,15899.0,10532.0,10802.0,1655.0,6104.0,258.0,"Congressional District 4 (115th Congress), South Carolina",04,45
360824.0,184863.0,139793.0,128656.0,11137.0,7657.0,9288.0,7791.0,9131.0,10852.0,351.0,175961.0,119034.0,113779.0,5255.0,13783.0,12660.0,13936.0,6394.0,9848.0,306.0,"Congressional District 1 (115th Congress), South Carolina",01,45
327423.0,169236.0,125414.0,117625.0,7789.0,7064.0,7458.0,11683.0,6878.0,10382.0,357.0,158187.0,102795.0,99866.0,2929.0,12399.0,10970.0,20490.0,4868.0,6485.0,180.0,"Congressional District 2 (115th Congress), South Carolina",02,45
