B24080_001E,B24080_002E,B24080_003E,B24080_004E,B24080_005E,B24080_006E,B24080_007E,B24080_008E,B24080_009E,B24080_010E,B24080_011E,B24080_012E,B24080_013E,B24080_014E,B24080_015E,B24080_016E,B24080_017E,B24080_018E,B24080_019E,B24080_020E,B24080_021E,name,congressional district,state
289746.0,152894.0,119656.0,113667.0,5989.0,6514.0,6683.0,8318.0,1356.0,10156.0,211.0,136852.0,93457.0,91178.0,2279.0,12902.0,8116.0,14504.0,1676.0,5950.0,247.0,"Congressional District 3 (115th Congress), South Carolina",03,45
302326.0,156891.0,126027.0,119845.0,6182.0,5619.0,7226.0,5607.0,3927.0,8284.0,201.0,145435.0,103387.0,100863.0,2524.0,11666.0,8819.0,13167.0,2577.0,5580.0,239.0,"Congressional District 5 (115th Congress), South Carolina",05,45
273388.0,133197.0,98999.0,94761.0,4238.0,5260.0,6871.0,8850.0,3828.0,9213.0,176.0,140191.0,93458.0,91594.0,1864.0,9465.0,10621.0,17714.0,3911.0,4913.0,109.0,"Congressional District 6 (115th Congress), South Carolina",06,45
294854.0,148763.0,116191.0,108507.0,7684.0,5140.0,7697.0,7075.0,1665.0,10649.0,346.0,146091.0,105293.0,102320.0,2973.0,10441.0,9543.0,12941.0,1297.0,6403.0,173.0,"Congressional District 7 (115th Congress), South Carolina",07,45
304017.0,158337.0,118092.0,114020.0,4072.0,7660.0,10147.0,5537.0,2953.0,13590.0,358.0,145680.0,99659.0,97858.0,1801.0,14398.0,12911.0,8353.0,2496.0,7547.0,316.0,"Congressional District 1 (115th Congress), Tennessee",01,47
438339.0,232414.0,163221.0,149870.0,13351.0,14114.0,13003.0,8726.0,7796.0,24852.0,702.0,205925.0,125382.0,120478.0,4904.0,33539.0,17694.0,11477.0,6527.0,10678.0,628.0,"Congressional District (at Large) (115th Congress), South Dakota",00,46
335479.0,177972.0,132155.0,126621.0,5534.0,6804.0,10972.0,5538.0,3778.0,18246.0,479.0,157507.0,110418.0,108218.0,2200.0,12736.0,15125.0,7496.0,2390.0,8992.0,350.0,"Congressional District 6 (115th Congress), Tennessee",06,47
317507.0,170116.0,123642.0,117556.0,6086.0,8008.0,11058.0,5375.0,6465.0,15457.0,111.0,147391.0,97072.0,94654.0,2418.0,12522.0,15263.0,8066.0,4903.0,9207.0,358.0,"Congressional District 7 (115th Congress), Tennessee",07,47
315222.0,164251.0,122010.0,115641.0,6369.0,8437.0,11555.0,5017.0,4033.0,12819.0,380.0,150971.0,103997.0,101462.0,2535.0,14658.0,12922.0,8638.0,3090.0,7403.0,263.0,"Congressional District 8 (115th Congress), Tennessee",08,47
314957.0,154164.0,118856.0,115400.0,3456.0,8642.0,10026.0,2690.0,4274.0,9582.0,94.0,160793.0,113738.0,112016.0,1722.0,15499.0,15090.0,5673.0,4893.0,5824.0,76.0,"Congressional District 9 (115th Congress), Tennessee",09,47
343231.0,181393.0,135076.0,128667.0,6409.0,9407.0,9445.0,7236.0,4868.0,15083.0,278.0,161838.0,110786.0,108494.0,2292.0,16863.0,13334.0,8816.0,3610.0,8202.0,227.0,"Congressional District 2 (115th Congress), Tennessee",02,47
313584.0,164660.0,122285.0,117061.0,5224.0,8099.0,8729.0,5015.0,6812.0,13431.0,289.0,148924.0,101876.0,99795.0,2081.0,16346.0,13900.0,6295.0,3568.0,6643.0,296.0,"Congressional District 3 (115th Congress), Tennessee",03,47
351998.0,188122.0,144301.0,139710.0,4591.0,7397.0,10749.0,5680.0,4385.0,15239.0,371.0,163876.0,115970.0,113917.0,2053.0,13140.0,14649.0,8073.0,3704.0,8059.0,281.0,"Congressional District 4 (115th Congress), Tennessee",04,47
400615.0,206000.0,154363.0,147539.0,6824.0,16316.0,8189.0,5921.0,3229.0,17756.0,226.0,194615.0,132390.0,129339.0,3051.0,25718.0,12603.0,9834.0,3480.0,10394.0,196.0,"Congressional District 5 (115th Congress), Tennessee",05,47
316097.0,170342.0,129782.0,123303.0,6479.0,6061.0,9839.0,5664.0,4516.0,14207.0,273.0,145755.0,101452.0,98764.0,2688.0,10483.0,11815.0,11592.0,2230.0,7831.0,352.0,"Congressional District 4 (115th Congress), Texas",04,48
301265.0,159564.0,124377.0,118416.0,5961.0,7407.0,6636.0,6572.0,1815.0,12442.0,315.0,141701.0,95200.0,92542.0,2658.0,14776.0,9000.0,14071.0,1715.0,6629.0,310.0,"Congressional District 1 (115th Congress), Texas",01,48
401722.0,225032.0,186397.0,177017.0,9380.0,8705.0,7641.0,4266.0,2857.0,14751.0,415.0,176690.0,127055.0,123047.0,4008.0,14559.0,12535.0,9124.0,2164.0,10728.0,525.0,"Congressional District 2 (115th Congress), Texas",02,48
425946.0,231277.0,194183.0,182542.0,11641.0,7166.0,8467.0,4293.0,3231.0,13730.0,207.0,194669.0,145843.0,140023.0,5820.0,13620.0,14629.0,6749.0,2236.0,11237.0,355.0,"Congressional District 3 (115th Congress), Texas",03,48
326201.0,177719.0,137680.0,132060.0,5620.0,7188.0,8962.0,5934.0,2032.0,15770.0,153.0,148482.0,103359.0,101078.0,2281.0,11788.0,13158.0,9156.0,2136.0,8561.0,324.0,"Congressional District 5 (115th Congress), Texas",05,48
377891.0,197412.0,155804.0,149208.0,6596.0,7435.0,10189.0,5373.0,4568.0,13797.0,246.0,180479.0,126880.0,123635.0,3245.0,14417.0,17601.0,9059.0,4300.0,7975.0,247.0,"Congressional District 6 (115th Congress), Texas",06,48
393987.0,218517.0,182072.0,170955.0,11117.0,8389.0,5978.0,4601.0,2134.0,15025.0,318.0,175470.0,127262.0,122392.0,4870.0,15390.0,10401.0,8572.0,1383.0,12253.0,209.0,"Congressional District 7 (115th Congress), Texas",07,48
357037.0,200596.0,158392.0,149312.0,9080.0,6618.0,8184.0,7452.0,2741.0,17010.0,199.0,156441.0,107666.0,104149.0,3517.0,10159.0,14477.0,11564.0,1818.0,10471.0,286.0,"Congressional District 8 (115th Congress), Texas",08,48
375980.0,199326.0,158583.0,153024.0,5559.0,7636.0,8075.0,6011.0,2573.0,16242.0,206.0,176654.0,128916.0,126649.0,2267.0,12759.0,11198.0,10823.0,2892.0,9893.0,173.0,"Congressional District 9 (115th Congress), Texas",09,48
406597.0,224430.0,176306.0,166181.0,10125.0,7964.0,10273.0,9753.0,2851.0,17010.0,273.0,182167.0,121072.0,116423.0,4649.0,15726.0,15321.0,15841.0,2409.0,11289.0,509.0,"Congressional District 10 (115th Congress), Texas",10,48
338727.0,192696.0,151149.0,143898.0,7251.0,5756.0,9488.0,5242.0,2552.0,18222.0,287.0,146031.0,98974.0,95170.0,3804.0,11865.0,13693.0,10253.0,1848.0,8881.0,517.0,"Congressional District 11 (115th Congress), Texas",11,48
377090.0,202252.0,157969.0,150158.0,7811.0,9568.0,11366.0,3965.0,4891.0,14323.0,170.0,174838.0,121807.0,118561.0,3246.0,16510.0,15655.0,7568.0,3235.0,9846.0,217.0,"Congressional District 12 (115th Congress), Texas",12,48
319132.0,175395.0,130455.0,123982.0,6473.0,6461.0,9381.0,7655.0,5736.0,15239.0,468.0,143737.0,94713.0,92904.0,1809.0,13109.0,12430.0,11589.0,3582.0,8010.0,304.0,"Congressional District 13 (115th Congress), Texas",13,48
324651.0,177898.0,142754.0,138308.0,4446.0,6150.0,9167.0,6221.0,3045.0,10386.0,175.0,146753.0,100111.0,97389.0,2722.0,10586.0,13291.0,13521.0,2468.0,6618.0,158.0,"Congressional District 14 (115th Congress), Texas",14,48
300580.0,163912.0,113881.0,108559.0,5322.0,4120.0,9745.0,10083.0,5492.0,20243.0,348.0,136668.0,91872.0,89753.0,2119.0,6477.0,11089.0,14534.0,3068.0,9368.0,260.0,"Congressional District 15 (115th Congress), Texas",15,48
303142.0,160262.0,111650.0,106728.0,4922.0,5343.0,12028.0,5774.0,12801.0,12470.0,196.0,142880.0,94748.0,92590.0,2158.0,10246.0,14265.0,10198.0,6636.0,6580.0,207.0,"Congressional District 16 (115th Congress), Texas",16,48
359465.0,190038.0,136700.0,131396.0,5304.0,9077.0,10697.0,15534.0,4255.0,13550.0,225.0,169427.0,108438.0,106568.0,1870.0,17021.0,13326.0,18928.0,2771.0,8717.0,226.0,"Congressional District 17 (115th Congress), Texas",17,48
350244.0,190483.0,155628.0,151204.0,4424.0,7254.0,6986.0,3750.0,2176.0,14404.0,285.0,159761.0,116150.0,114049.0,2101.0,10971.0,13380.0,8343.0,2776.0,7939.0,202.0,"Congressional District 18 (115th Congress), Texas",18,48
324227.0,174538.0,127974.0,121229.0,6745.0,8298.0,9780.0,9603.0,3868.0,14683.0,332.0,149689.0,96192.0,93639.0,2553.0,15538.0,13417.0,14334.0,2136.0,7647.0,425.0,"Congressional District 19 (115th Congress), Texas",19,48
356171.0,189822.0,146830.0,142839.0,3991.0,7903.0,8360.0,6449.0,9007.0,11197.0,76.0,166349.0,120557.0,118972.0,1585.0,13616.0,11421.0,9230.0,5194.0,6092.0,239.0,"Congressional District 20 (115th Congress), Texas",20,48
398064.0,212128.0,155959.0,144688.0,11271.0,10506.0,10546.0,8513.0,7004.0,19089.0,511.0,185936.0,121294.0,115711.0,5583.0,18464.0,13664.0,13419.0,4729.0,14064.0,302.0,"Congressional District 21 (115th Congress), Texas",21,48
406841.0,222407.0,180927.0,169498.0,11429.0,9173.0,9927.0,6518.0,3282.0,12212.0,368.0,184434.0,127174.0,122687.0,4487.0,16868.0,16060.0,12011.0,2489.0,9549.0,283.0,"Congressional District 22 (115th Congress), Texas",22,48
431182.0,229604.0,186895.0,176824.0,10071.0,7706.0,11489.0,6355.0,4344.0,12573.0,242.0,201578.0,143860.0,139580.0,4280.0,15677.0,16570.0,11695.0,2691.0,10655.0,430.0,"Congressional District 26 (115th Congress), Texas",26,48
310641.0,171718.0,127124.0,120560.0,6564.0,5589.0,10135.0,5824.0,9236.0,13565.0,245.0,138923.0,95155.0,92470.0,2685.0,9345.0,12649.0,10699.0,4081.0,6763.0,231.0,"Congressional District 23 (115th Congress), Texas",23,48
433141.0,233744.0,197729.0,187370.0,10359.0,7113.0,7727.0,2722.0,3666.0,14355.0,432.0,199397.0,153833.0,149578.0,4255.0,14146.0,12529.0,4984.0,2669.0,10936.0,300.0,"Congressional District 24 (115th Congress), Texas",24,48
341923.0,183653.0,133408.0,122345.0,11063.0,8536.0,9561.0,9280.0,6326.0,16215.0,327.0,158270.0,100473.0,95361.0,5112.0,15752.0,13425.0,12362.0,4246.0,11504.0,508.0,"Congressional District 25 (115th Congress), Texas",25,48
330997.0,181807.0,138179.0,132267.0,5912.0,5401.0,9880.0,5103.0,7348.0,15613.0,283.0,149190.0,103006.0,100286.0,2720.0,11705.0,13869.0,9084.0,2759.0,8347.0,420.0,"Congressional District 27 (115th Congress), Texas",27,48
294047.0,159778.0,116002.0,111020.0,4982.0,4681.0,9933.0,5596.0,7302.0,15847.0,417.0,134269.0,91976.0,89991.0,1985.0,7435.0,11707.0,11000.0,4308.0,7587.0,256.0,"Congressional District 28 (115th Congress), Texas",28,48
321126.0,192068.0,159875.0,157534.0,2341.0,6133.0,5856.0,2202.0,1558.0,16230.0,214.0,129058.0,96207.0,95475.0,732.0,7402.0,11815.0,4127.0,1359.0,7868.0,280.0,"Congressional District 29 (115th Congress), Texas",29,48
336710.0,171962.0,137718.0,133763.0,3955.0,6981.0,8265.0,3305.0,4012.0,11496.0,185.0,164748.0,120163.0,118012.0,2151.0,11995.0,13903.0,7509.0,4747.0,6135.0,296.0,"Congressional District 30 (115th Congress), Texas",30,48
376641.0,199734.0,146665.0,140106.0,6559.0,8781.0,12686.0,7632.0,10483.0,13243.0,244.0,176907.0,115173.0,111880.0,3293.0,18599.0,15337.0,11957.0,6528.0,9046.0,267.0,"Congressional District 31 (115th Congress), Texas",31,48
397309.0,215624.0,175806.0,164526.0,11280.0,8517.0,8117.0,3540.0,3189.0,16140.0,315.0,181685.0,133514.0,128410.0,5104.0,15571.0,12653.0,5890.0,2211.0,11543.0,303.0,"Congressional District 32 (115th Congress), Texas",32,48
316352.0,186587.0,161364.0,158568.0,2796.0,3822.0,5312.0,1357.0,1397.0,13108.0,227.0,129765.0,102417.0,100991.0,1426.0,6390.0,9000.0,3244.0,1465.0,6970.0,279.0,"Congressional District 33 (115th Congress), Texas",33,48
265134.0,141803.0,100006.0,96393.0,3613.0,4177.0,11686.0,5852.0,4262.0,15552.0,268.0,123331.0,85017.0,83191.0,1826.0,6203.0,13669.0,8895.0,1992.0,7262.0,293.0,"Congressional District 34 (115th Congress), Texas",34,48
379908.0,207409.0,161639.0,157183.0,4456.0,8494.0,9354.0,6916.0,5967.0,14840.0,199.0,172499.0,119656.0,117789.0,1867.0,14947.0,12341.0,11959.0,5379.0,7967.0,250.0,"Congressional District 35 (115th Congress), Texas",35,48
312901.0,178253.0,145723.0,141703.0,4020.0,5172.0,9320.0,4660.0,2464.0,10699.0,215.0,134648.0,92876.0,90874.0,2002.0,9862.0,13673.0,10121.0,1965.0,6056.0,95.0,"Congressional District 36 (115th Congress), Texas",36,48
342958.0,191669.0,144753.0,134535.0,10218.0,8799.0,8704.0,8106.0,13925.0,7136.0,246.0,151289.0,99646.0,94880.0,4766.0,12251.0,12995.0,10608.0,8317.0,7202.0,270.0,"Congressional District 1 (115th Congress), Utah",01,49
345727.0,192553.0,146019.0,136220.0,9799.0,10570.0,9537.0,11173.0,5607.0,9343.0,304.0,153174.0,102835.0,99085.0,3750.0,14757.0,12457.0,12137.0,3240.0,7463.0,285.0,"Congressional District 2 (115th Congress), Utah",02,49
346177.0,195711.0,152849.0,139853.0,12996.0,14482.0,8499.0,7449.0,2782.0,9419.0,231.0,150466.0,101802.0,97185.0,4617.0,16337.0,11933.0,10075.0,1530.0,8468.0,321.0,"Congressional District 3 (115th Congress), Utah",03,49
377352.0,209491.0,169348.0,159323.0,10025.0,10089.0,8389.0,8136.0,4173.0,9123.0,233.0,167861.0,119587.0,115947.0,3640.0,15130.0,10925.0,11363.0,2544.0,7898.0,414.0,"Congressional District 4 (115th Congress), Utah",04,49
333795.0,169464.0,119739.0,111102.0,8637.0,10291.0,9993.0,11141.0,4933.0,13040.0,327.0,164331.0,101726.0,98122.0,3604.0,17801.0,17649.0,14459.0,3893.0,8505.0,298.0,"Congressional District 5 (115th Congress), Virginia",05,51
327264.0,166375.0,113192.0,103039.0,10153.0,16741.0,8229.0,6441.0,4053.0,17239.0,480.0,160889.0,88936.0,83942.0,4994.0,32610.0,14102.0,9758.0,3668.0,11525.0,290.0,"Congressional District (at Large) (115th Congress), Vermont",00,50
381821.0,199831.0,136434.0,127301.0,9133.0,8464.0,13198.0,5942.0,25888.0,9693.0,212.0,181990.0,113616.0,109176.0,4440.0,16052.0,22059.0,7985.0,14264.0,7762.0,252.0,"Congressional District 1 (115th Congress), Virginia",01,51
341342.0,173693.0,117203.0,109067.0,8136.0,7853.0,10899.0,5509.0,23559.0,8495.0,175.0,167649.0,109311.0,105353.0,3958.0,15788.0,19149.0,5705.0,10548.0,6806.0,342.0,"Congressional District 2 (115th Congress), Virginia",02,51
336943.0,165846.0,116005.0,111055.0,4950.0,7407.0,10535.0,4994.0,20134.0,6543.0,228.0,171097.0,110055.0,107648.0,2407.0,16750.0,18007.0,8222.0,11848.0,6055.0,160.0,"Congressional District 3 (115th Congress), Virginia",03,51
352541.0,173266.0,125657.0,119161.0,6496.0,8814.0,10815.0,7713.0,12048.0,7865.0,354.0,179275.0,115983.0,112933.0,3050.0,15933.0,18920.0,12664.0,8829.0,6772.0,174.0,"Congressional District 4 (115th Congress), Virginia",04,51
353233.0,182834.0,135163.0,127645.0,7518.0,12480.0,11140.0,7613.0,4527.0,11637.0,274.0,170399.0,108373.0,104851.0,3522.0,22883.0,16805.0,10314.0,3615.0,7965.0,444.0,"Congressional District 6 (115th Congress), Virginia",06,51
387336.0,198883.0,150755.0,141363.0,9392.0,8612.0,11576.0,8103.0,9090.0,10488.0,259.0,188453.0,125092.0,120618.0,4474.0,18072.0,19198.0,11228.0,6352.0,8250.0,261.0,"Congressional District 7 (115th Congress), Virginia",07,51
453970.0,238131.0,151383.0,141917.0,9466.0,19391.0,8168.0,3296.0,42935.0,12699.0,259.0,215839.0,119329.0,114570.0,4759.0,32959.0,15440.0,3766.0,34197.0,9911.0,237.0,"Congressional District 8 (115th Congress), Virginia",08,51
296572.0,156067.0,112834.0,107719.0,5115.0,6794.0,11705.0,12346.0,3161.0,8984.0,243.0,140505.0,89965.0,87649.0,2316.0,11855.0,15689.0,13829.0,2771.0,6170.0,226.0,"Congressional District 9 (115th Congress), Virginia",09,51
422511.0,227954.0,169895.0,156909.0,12986.0,11848.0,10411.0,2448.0,21612.0,11520.0,220.0,194557.0,125929.0,119481.0,6448.0,19759.0,21068.0,4078.0,13404.0,9913.0,406.0,"Congressional District 10 (115th Congress), Virginia",10,51
423971.0,225270.0,155468.0,145156.0,10312.0,14583.0,9956.0,3295.0,30557.0,11073.0,338.0,198701.0,121290.0,116220.0,5070.0,22384.0,18861.0,4714.0,21025.0,10119.0,308.0,"Congressional District 11 (115th Congress), Virginia",11,51
312999.0,170036.0,132821.0,124556.0,8265.0,7195.0,9099.0,5973.0,4117.0,10630.0,201.0,142963.0,90177.0,85841.0,4336.0,16680.0,12011.0,11038.0,3757.0,8799.0,501.0,"Congressional District 3 (115th Congress), Washington",03,53
265161.0,141595.0,105778.0,101977.0,3801.0,7216.0,7035.0,9153.0,5598.0,6717.0,98.0,123566.0,79591.0,77873.0,1718.0,13714.0,9687.0,11452.0,4247.0,4733.0,142.0,"Congressional District 1 (115th Congress), West Virginia",01,54
268547.0,141549.0,102105.0,97915.0,4190.0,7028.0,8891.0,8592.0,7015.0,7649.0,269.0,126998.0,79381.0,77551.0,1830.0,13801.0,11991.0,11200.0,5696.0,4743.0,186.0,"Congressional District 2 (115th Congress), West Virginia",02,54
213250.0,111596.0,83670.0,80803.0,2867.0,5333.0,6231.0,7367.0,3559.0,5328.0,108.0,101654.0,65135.0,63575.0,1560.0,10231.0,9384.0,9777.0,3145.0,3878.0,104.0,"Congressional District 3 (115th Congress), West Virginia",03,54
365997.0,201280.0,163886.0,152364.0,11522.0,7239.0,10078.0,6289.0,3041.0,10600.0,147.0,164717.0,112224.0,106815.0,5409.0,15675.0,11991.0,10843.0,2413.0,11152.0,419.0,"Congressional District 1 (115th Congress), Washington",01,53
348293.0,186521.0,143504.0,135199.0,8305.0,8012.0,10870.0,7061.0,4896.0,11826.0,352.0,161772.0,107254.0,102827.0,4427.0,17292.0,11795.0,11224.0,3882.0,9890.0,435.0,"Congressional District 2 (115th Congress), Washington",02,53
305188.0,168194.0,130095.0,123248.0,6847.0,7305.0,9591.0,7166.0,5310.0,8507.0,220.0,136994.0,89135.0,85998.0,3137.0,12825.0,11879.0,12579.0,3215.0,7134.0,227.0,"Congressional District 4 (115th Congress), Washington",04,53
308033.0,159823.0,113302.0,104511.0,8791.0,10001.0,9364.0,11256.0,5265.0,10428.0,207.0,148210.0,89936.0,86325.0,3611.0,19280.0,11070.0,15730.0,4129.0,7697.0,368.0,"Congressional District 5 (115th Congress), Washington",05,53
292914.0,152197.0,98096.0,90151.0,7945.0,8290.0,11503.0,6948.0,16999.0,10269.0,92.0,140717.0,81246.0,77013.0,4233.0,17440.0,13935.0,11303.0,6972.0,9499.0,322.0,"Congressional District 6 (115th Congress), Washington",06,53
437954.0,230574.0,172939.0,160390.0,12549.0,17172.0,9843.0,11842.0,4483.0,14077.0,218.0,207380.0,126672.0,119947.0,6725.0,33031.0,12245.0,16744.0,3584.0,14697.0,407.0,"Congressional District 7 (115th Congress), Washington",07,53
351936.0,192322.0,151143.0,141778.0,9365.0,7467.0,11543.0,6248.0,4780.0,10739.0,402.0,159614.0,106236.0,102150.0,4086.0,15432.0,13045.0,12699.0,3431.0,8494.0,277.0,"Congressional District 8 (115th Congress), Washington",08,53
376146.0,206064.0,164225.0,155161.0,9064.0,11585.0,8435.0,6041.0,4348.0,11108.0,322.0,170082.0,116505.0,111972.0,4533.0,20427.0,10767.0,9745.0,3475.0,8806.0,357.0,"Congressional District 9 (115th Congress), Washington",09,53
318663.0,164701.0,113154.0,106688.0,6466.0,8022.0,9523.0,13538.0,12100.0,8141.0,223.0,153962.0,89923.0,86807.0,3116.0,15734.0,12187.0,20172.0,8172.0,7486.0,288.0,"Congressional District 10 (115th Congress), Washington",10,53
385594.0,201702.0,165902.0,156813.0,9089.0,11600.0,8776.0,3389.0,2250.0,9525.0,260.0,183892.0,128240.0,124632.0,3608.0,27985.0,13202.0,5438.0,2121.0,6732.0,174.0,"Congressional District 5 (115th Congress), Wisconsin",05,55
293633.0,159738.0,116905.0,108641.0,8264.0,6226.0,11905.0,8965.0,4831.0,10527.0,379.0,133895.0,75318.0,71226.0,4092.0,14364.0,19342.0,12149.0,4209.0,7986.0,527.0,"Congressional District (at Large) (115th Congress), Wyoming",00,56
358273.0,186186.0,151693.0,143655.0,8038.0,8872.0,10257.0,3439.0,2701.0,8922.0,302.0,172087.0,121636.0,118415.0,3221.0,21853.0,14424.0,5493.0,2378.0,6087.0,216.0,"Congressional District 1 (115th Congress), Wisconsin",01,55
410699.0,211658.0,154639.0,145527.0,9112.0,11449.0,10181.0,19599.0,2974.0,12494.0,322.0,199041.0,121415.0,117348.0,4067.0,27067.0,16102.0,23560.0,2456.0,8050.0,391.0,"Congressional District 2 (115th Congress), Wisconsin",02,55
365952.0,189872.0,143341.0,135619.0,7722.0,9937.0,9373.0,8600.0,3016.0,15064.0,541.0,176080.0,116506.0,113861.0,2645.0,22388.0,14763.0,11233.0,2739.0,8048.0,403.0,"Congressional District 3 (115th Congress), Wisconsin",03,55
329732.0,161743.0,126438.0,122536.0,3902.0,10989.0,10348.0,4109.0,2459.0,7211.0,189.0,167989.0,116179.0,114283.0,1896.0,24348.0,13471.0,6444.0,2640.0,4768.0,139.0,"Congressional District 4 (115th Congress), Wisconsin",04,55
364920.0,192926.0,157510.0,149034.0,8476.0,7747.0,8904.0,5763.0,1685.0,10974.0,343.0,171994.0,121648.0,118431.0,3217.0,21179.0,13115.0,7539.0,1601.0,6577.0,335.0,"Congressional District 6 (115th Congress), Wisconsin",06,55
348939.0,183315.0,138612.0,129420.0,9192.0,9351.0,10440.0,4805.0,2393.0,17108.0,606.0,165624.0,108984.0,105623.0,3361.0,22347.0,14707.0,7479.0,2359.0,9199.0,549.0,"Congressional District 7 (115th Congress), Wisconsin",07,55
375771.0,197487.0,160182.0,152136.0,8046.0,8458.0,10684.0,3877.0,1886.0,11949.0,451.0,178284.0,125474.0,122416.0,3058.0,21466.0,15209.0,6741.0,1666.0,7435.0,293.0,"Congressional District 8 (115th Congress), Wisconsin",08,55
1040136.0,545027.0,356224.0,336622.0,19602.0,18333.0,30911.0,61429.0,10993.0,66439.0,698.0,495109.0,308078.0,300481.0,7597.0,30783.0,29556.0,87233.0,8894.0,29704.0,861.0,"Resident Commissioner District (at Large) (115th Congress), Puerto Rico",98,72
