B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,congressional district,state
558691.0,314807.0,313909.0,289876.0,24033.0,898.0,243884.0,"Congressional District 1 (115th Congress), Alabama",01,01
543063.0,313296.0,307145.0,283196.0,23949.0,6151.0,229767.0,"Congressional District 2 (115th Congress), Alabama",02,01
565611.0,322732.0,319941.0,295620.0,24321.0,2791.0,242879.0,"Congressional District 3 (115th Congress), Alabama",03,01
545019.0,293716.0,293466.0,273369.0,20097.0,250.0,251303.0,"Congressional District 4 (115th Congress), Alabama",04,01
569679.0,343254.0,341990.0,319268.0,22722.0,1264.0,226425.0,"Congressional District 5 (115th Congress), Alabama",05,01
552926.0,346094.0,345532.0,327902.0,17630.0,562.0,206832.0,"Congressional District 6 (115th Congress), Alabama",06,01
541147.0,299310.0,298917.0,266278.0,32639.0,393.0,241837.0,"Congressional District 7 (115th Congress), Alabama",07,01
571453.0,400622.0,383593.0,354045.0,29548.0,17029.0,170831.0,"Congressional District (at Large) (115th Congress), Alaska",00,02
581448.0,305648.0,305188.0,274785.0,30403.0,460.0,275800.0,"Congressional District 1 (115th Congress), Arizona",01,04
586543.0,337418.0,329274.0,304768.0,24506.0,8144.0,249125.0,"Congressional District 2 (115th Congress), Arizona",02,04
569373.0,347885.0,346002.0,312715.0,33287.0,1883.0,221488.0,"Congressional District 3 (115th Congress), Arizona",03,04
618924.0,291247.0,288383.0,265467.0,22916.0,2864.0,327677.0,"Congressional District 4 (115th Congress), Arizona",04,04
599603.0,379229.0,378837.0,360110.0,18727.0,392.0,220374.0,"Congressional District 5 (115th Congress), Arizona",05,04
622860.0,400032.0,399735.0,377504.0,22231.0,297.0,222828.0,"Congressional District 6 (115th Congress), Arizona",06,04
565460.0,353672.0,353237.0,323741.0,29496.0,435.0,211788.0,"Congressional District 7 (115th Congress), Arizona",07,04
609818.0,350574.0,348231.0,328735.0,19496.0,2343.0,259244.0,"Congressional District 8 (115th Congress), Arizona",08,04
591154.0,387317.0,387227.0,354727.0,32500.0,90.0,203837.0,"Congressional District 34 (115th Congress), California",34,06
574615.0,313231.0,312155.0,289217.0,22938.0,1076.0,261384.0,"Congressional District 1 (115th Congress), Arkansas",01,05
598564.0,369167.0,366356.0,345856.0,20500.0,2811.0,229397.0,"Congressional District 2 (115th Congress), Arkansas",02,05
607591.0,373750.0,373368.0,355535.0,17833.0,382.0,233841.0,"Congressional District 3 (115th Congress), Arkansas",03,05
570291.0,309954.0,309785.0,285928.0,23857.0,169.0,260337.0,"Congressional District 4 (115th Congress), Arkansas",04,05
576646.0,362930.0,362661.0,334058.0,28603.0,269.0,213716.0,"Congressional District 32 (115th Congress), California",32,06
597985.0,391924.0,391400.0,368343.0,23057.0,524.0,206061.0,"Congressional District 33 (115th Congress), California",33,06
617312.0,431411.0,430915.0,406066.0,24849.0,496.0,185901.0,"Congressional District 9 (115th Congress), Arizona",09,04
561661.0,354341.0,354126.0,320798.0,33328.0,215.0,207320.0,"Congressional District 35 (115th Congress), California",35,06
586527.0,315200.0,314809.0,281366.0,33443.0,391.0,271327.0,"Congressional District 36 (115th Congress), California",36,06
596895.0,392496.0,392409.0,360786.0,31623.0,87.0,204399.0,"Congressional District 37 (115th Congress), California",37,06
574283.0,350997.0,350778.0,328109.0,22669.0,219.0,223286.0,"Congressional District 38 (115th Congress), California",38,06
587516.0,377496.0,377217.0,353508.0,23709.0,279.0,210020.0,"Congressional District 39 (115th Congress), California",39,06
530328.0,337296.0,337156.0,306801.0,30355.0,140.0,193032.0,"Congressional District 40 (115th Congress), California",40,06
567524.0,359596.0,359189.0,320888.0,38301.0,407.0,207928.0,"Congressional District 41 (115th Congress), California",41,06
592022.0,370624.0,368097.0,335791.0,32306.0,2527.0,221398.0,"Congressional District 42 (115th Congress), California",42,06
570632.0,371380.0,371283.0,338130.0,33153.0,97.0,199252.0,"Congressional District 43 (115th Congress), California",43,06
544465.0,340796.0,340412.0,304515.0,35897.0,384.0,203669.0,"Congressional District 44 (115th Congress), California",44,06
616498.0,404864.0,404700.0,383274.0,21426.0,164.0,211634.0,"Congressional District 45 (115th Congress), California",45,06
561327.0,376345.0,376125.0,351566.0,24559.0,220.0,184982.0,"Congressional District 46 (115th Congress), California",46,06
575868.0,371481.0,371063.0,346260.0,24803.0,418.0,204387.0,"Congressional District 47 (115th Congress), California",47,06
599725.0,393031.0,392570.0,371477.0,21093.0,461.0,206694.0,"Congressional District 48 (115th Congress), California",48,06
585947.0,384053.0,358058.0,338424.0,19634.0,25995.0,201894.0,"Congressional District 49 (115th Congress), California",49,06
585748.0,372680.0,368448.0,343222.0,25226.0,4232.0,213068.0,"Congressional District 50 (115th Congress), California",50,06
561047.0,337452.0,323052.0,283853.0,39199.0,14400.0,223595.0,"Congressional District 51 (115th Congress), California",51,06
621708.0,419965.0,399613.0,377314.0,22299.0,20352.0,201743.0,"Congressional District 52 (115th Congress), California",52,06
620114.0,417650.0,408025.0,378259.0,29766.0,9625.0,202464.0,"Congressional District 53 (115th Congress), California",53,06
592572.0,338534.0,337206.0,313838.0,23368.0,1328.0,254038.0,"Congressional District 4 (115th Congress), California",04,06
580992.0,306297.0,305896.0,280980.0,24916.0,401.0,274695.0,"Congressional District 1 (115th Congress), California",01,06
589690.0,361860.0,360893.0,337352.0,23541.0,967.0,227830.0,"Congressional District 2 (115th Congress), California",02,06
576813.0,343428.0,336968.0,309141.0,27827.0,6460.0,233385.0,"Congressional District 3 (115th Congress), California",03,06
593662.0,382102.0,381597.0,355537.0,26060.0,505.0,211560.0,"Congressional District 5 (115th Congress), California",05,06
578463.0,362542.0,361942.0,327174.0,34768.0,600.0,215921.0,"Congressional District 6 (115th Congress), California",06,06
599832.0,384225.0,383707.0,356064.0,27643.0,518.0,215607.0,"Congressional District 11 (115th Congress), California",11,06
542696.0,306135.0,295684.0,262452.0,33232.0,10451.0,236561.0,"Congressional District 8 (115th Congress), California",08,06
568832.0,345087.0,344642.0,310514.0,34128.0,445.0,223745.0,"Congressional District 9 (115th Congress), California",09,06
559459.0,346972.0,346712.0,309613.0,37099.0,260.0,212487.0,"Congressional District 10 (115th Congress), California",10,06
662958.0,470825.0,470481.0,446256.0,24225.0,344.0,192133.0,"Congressional District 12 (115th Congress), California",12,06
622884.0,414895.0,413739.0,384302.0,29437.0,1156.0,207989.0,"Congressional District 13 (115th Congress), California",13,06
616410.0,422759.0,422427.0,400010.0,22417.0,332.0,193651.0,"Congressional District 14 (115th Congress), California",14,06
601847.0,403204.0,402877.0,382497.0,20380.0,327.0,198643.0,"Congressional District 15 (115th Congress), California",15,06
527975.0,304283.0,304065.0,265276.0,38789.0,218.0,223692.0,"Congressional District 16 (115th Congress), California",16,06
614297.0,412430.0,412271.0,390663.0,21608.0,159.0,201867.0,"Congressional District 17 (115th Congress), California",17,06
589661.0,391139.0,390792.0,372695.0,18097.0,347.0,198522.0,"Congressional District 18 (115th Congress), California",18,06
600197.0,408339.0,408210.0,381300.0,26910.0,129.0,191858.0,"Congressional District 19 (115th Congress), California",19,06
573377.0,356750.0,350778.0,327686.0,23092.0,5972.0,216627.0,"Congressional District 20 (115th Congress), California",20,06
513481.0,293326.0,289067.0,253927.0,35140.0,4259.0,220155.0,"Congressional District 21 (115th Congress), California",21,06
557812.0,346477.0,345730.0,315465.0,30265.0,747.0,211335.0,"Congressional District 22 (115th Congress), California",22,06
558933.0,321899.0,320217.0,290156.0,30061.0,1682.0,237034.0,"Congressional District 23 (115th Congress), California",23,06
597603.0,371478.0,367901.0,346159.0,21742.0,3577.0,226125.0,"Congressional District 24 (115th Congress), California",24,06
551778.0,343599.0,343236.0,316866.0,26370.0,363.0,208179.0,"Congressional District 25 (115th Congress), California",25,06
569438.0,374580.0,371490.0,346260.0,25230.0,3090.0,194858.0,"Congressional District 26 (115th Congress), California",26,06
598083.0,369595.0,369415.0,348222.0,21193.0,180.0,228488.0,"Congressional District 27 (115th Congress), California",27,06
618594.0,423753.0,423484.0,390812.0,32672.0,269.0,194841.0,"Congressional District 28 (115th Congress), California",28,06
568806.0,379465.0,379301.0,347338.0,31963.0,164.0,189341.0,"Congressional District 29 (115th Congress), California",29,06
627142.0,422790.0,422626.0,393402.0,29224.0,164.0,204352.0,"Congressional District 30 (115th Congress), California",30,06
564697.0,348180.0,347889.0,314762.0,33127.0,291.0,216517.0,"Congressional District 31 (115th Congress), California",31,06
585454.0,365915.0,365400.0,335727.0,29673.0,515.0,219539.0,"Congressional District 7 (115th Congress), California",07,06
609157.0,435113.0,433181.0,412167.0,21014.0,1932.0,174044.0,"Congressional District 6 (115th Congress), Colorado",06,08
612836.0,428701.0,428374.0,408011.0,20363.0,327.0,184135.0,"Congressional District 7 (115th Congress), Colorado",07,08
592805.0,393559.0,393117.0,364173.0,28944.0,442.0,199246.0,"Congressional District 3 (115th Congress), Connecticut",03,09
652499.0,463843.0,463414.0,442144.0,21270.0,429.0,188656.0,"Congressional District 1 (115th Congress), Colorado",01,08
646810.0,447346.0,446927.0,426528.0,20399.0,419.0,199464.0,"Congressional District 2 (115th Congress), Colorado",02,08
601355.0,406172.0,405467.0,385194.0,20273.0,705.0,195183.0,"Congressional District 4 (115th Congress), Colorado",04,08
589166.0,368659.0,368295.0,343130.0,25165.0,364.0,220507.0,"Congressional District 3 (115th Congress), Colorado",03,08
608390.0,396520.0,367274.0,342902.0,24372.0,29246.0,211870.0,"Congressional District 5 (115th Congress), Colorado",05,08
582413.0,388408.0,388114.0,358645.0,29469.0,294.0,194005.0,"Congressional District 1 (115th Congress), Connecticut",01,09
587123.0,392320.0,384965.0,360184.0,24781.0,7355.0,194803.0,"Congressional District 2 (115th Congress), Connecticut",02,09
584317.0,396021.0,395849.0,364677.0,31172.0,172.0,188296.0,"Congressional District 4 (115th Congress), Connecticut",04,09
581433.0,384056.0,383753.0,357407.0,26346.0,303.0,197377.0,"Congressional District 5 (115th Congress), Connecticut",05,09
564615.0,392421.0,388980.0,357701.0,31279.0,3441.0,172194.0,"Delegate District (at Large) (115th Congress), District of Columbia",98,11
616800.0,397868.0,397068.0,371737.0,25331.0,800.0,218932.0,"Congressional District 7 (115th Congress), Florida",07,12
762704.0,474774.0,471758.0,441513.0,30245.0,3016.0,287930.0,"Congressional District (at Large) (115th Congress), Delaware",00,10
604709.0,367523.0,345679.0,322639.0,23040.0,21844.0,237186.0,"Congressional District 1 (115th Congress), Florida",01,12
586843.0,312168.0,308987.0,285606.0,23381.0,3181.0,274675.0,"Congressional District 2 (115th Congress), Florida",02,12
588876.0,332719.0,330494.0,304270.0,26224.0,2225.0,256157.0,"Congressional District 3 (115th Congress), Florida",03,12
621358.0,406209.0,395645.0,374640.0,21005.0,10564.0,215149.0,"Congressional District 4 (115th Congress), Florida",04,12
573159.0,346690.0,344469.0,309449.0,35020.0,2221.0,226469.0,"Congressional District 5 (115th Congress), Florida",05,12
623702.0,322234.0,321921.0,300435.0,21486.0,313.0,301468.0,"Congressional District 6 (115th Congress), Florida",06,12
612382.0,328533.0,327234.0,301839.0,25395.0,1299.0,283849.0,"Congressional District 8 (115th Congress), Florida",08,12
637386.0,379763.0,379563.0,353191.0,26372.0,200.0,257623.0,"Congressional District 9 (115th Congress), Florida",09,12
618571.0,422542.0,422210.0,392241.0,29969.0,332.0,196029.0,"Congressional District 10 (115th Congress), Florida",10,12
635737.0,261372.0,261248.0,239238.0,22010.0,124.0,374365.0,"Congressional District 11 (115th Congress), Florida",11,12
618494.0,337015.0,336408.0,314189.0,22219.0,607.0,281479.0,"Congressional District 12 (115th Congress), Florida",12,12
608679.0,357693.0,356668.0,333270.0,23398.0,1025.0,250986.0,"Congressional District 13 (115th Congress), Florida",13,12
606520.0,403440.0,400767.0,372120.0,28647.0,2673.0,203080.0,"Congressional District 14 (115th Congress), Florida",14,12
604145.0,372712.0,371421.0,345515.0,25906.0,1291.0,231433.0,"Congressional District 15 (115th Congress), Florida",15,12
645041.0,352604.0,351102.0,330228.0,20874.0,1502.0,292437.0,"Congressional District 16 (115th Congress), Florida",16,12
630861.0,288258.0,288032.0,264514.0,23518.0,226.0,342603.0,"Congressional District 17 (115th Congress), Florida",17,12
621834.0,352143.0,351730.0,330209.0,21521.0,413.0,269691.0,"Congressional District 18 (115th Congress), Florida",18,12
658533.0,338574.0,338346.0,316549.0,21797.0,228.0,319959.0,"Congressional District 19 (115th Congress), Florida",19,12
600110.0,389311.0,389160.0,350849.0,38311.0,151.0,210799.0,"Congressional District 20 (115th Congress), Florida",20,12
629417.0,368692.0,368573.0,339761.0,28812.0,119.0,260725.0,"Congressional District 21 (115th Congress), Florida",21,12
619992.0,401133.0,400688.0,372783.0,27905.0,445.0,218859.0,"Congressional District 22 (115th Congress), Florida",22,12
612273.0,396069.0,395357.0,369730.0,25627.0,712.0,216204.0,"Congressional District 23 (115th Congress), Florida",23,12
594851.0,368309.0,368188.0,329901.0,38287.0,121.0,226542.0,"Congressional District 24 (115th Congress), Florida",24,12
622416.0,374056.0,373908.0,350450.0,23458.0,148.0,248360.0,"Congressional District 25 (115th Congress), Florida",25,12
623286.0,390413.0,388515.0,361148.0,27367.0,1898.0,232873.0,"Congressional District 26 (115th Congress), Florida",26,12
629411.0,404719.0,404306.0,382069.0,22237.0,413.0,224692.0,"Congressional District 27 (115th Congress), Florida",27,12
571407.0,384799.0,384223.0,349199.0,35024.0,576.0,186608.0,"Congressional District 4 (115th Congress), Georgia",04,13
571095.0,351439.0,336524.0,308316.0,28208.0,14915.0,219656.0,"Congressional District 1 (115th Congress), Georgia",01,13
534163.0,298235.0,286830.0,253526.0,33304.0,11405.0,235928.0,"Congressional District 2 (115th Congress), Georgia",02,13
565283.0,346737.0,344680.0,318404.0,26276.0,2057.0,218546.0,"Congressional District 3 (115th Congress), Georgia",03,13
609418.0,401117.0,400655.0,362586.0,38069.0,462.0,208301.0,"Congressional District 5 (115th Congress), Georgia",05,13
578901.0,409110.0,408685.0,389552.0,19133.0,425.0,169791.0,"Congressional District 6 (115th Congress), Georgia",06,13
588857.0,407245.0,406669.0,384522.0,22147.0,576.0,181612.0,"Congressional District 7 (115th Congress), Georgia",07,13
553869.0,314791.0,310110.0,285750.0,24360.0,4681.0,239078.0,"Congressional District 8 (115th Congress), Georgia",08,13
577027.0,333559.0,333018.0,313596.0,19422.0,541.0,243468.0,"Congressional District 9 (115th Congress), Georgia",09,13
577076.0,341360.0,340427.0,316866.0,23561.0,933.0,235716.0,"Congressional District 10 (115th Congress), Georgia",10,13
585837.0,403174.0,402571.0,380668.0,21903.0,603.0,182663.0,"Congressional District 11 (115th Congress), Georgia",11,13
582672.0,383608.0,362522.0,348638.0,13884.0,21086.0,199064.0,"Congressional District 1 (115th Congress), Hawaii",01,15
563242.0,362832.0,343616.0,323120.0,20496.0,19216.0,200410.0,"Congressional District 2 (115th Congress), Hawaii",02,15
567749.0,367373.0,367248.0,339091.0,28157.0,125.0,200376.0,"Congressional District 3 (115th Congress), Illinois",03,17
561334.0,318853.0,309551.0,284209.0,25342.0,9302.0,242481.0,"Congressional District 12 (115th Congress), Georgia",12,13
561322.0,378292.0,377707.0,344266.0,33441.0,585.0,183030.0,"Congressional District 13 (115th Congress), Georgia",13,13
549744.0,337595.0,337260.0,314869.0,22391.0,335.0,212149.0,"Congressional District 14 (115th Congress), Georgia",14,13
657885.0,396716.0,395793.0,373433.0,22360.0,923.0,261169.0,"Congressional District 1 (115th Congress), Idaho",01,16
613477.0,397946.0,395193.0,375225.0,19968.0,2753.0,215531.0,"Congressional District 2 (115th Congress), Idaho",02,16
569779.0,352213.0,352143.0,306574.0,45569.0,70.0,217566.0,"Congressional District 1 (115th Congress), Illinois",01,17
555093.0,342109.0,341777.0,290892.0,50885.0,332.0,212984.0,"Congressional District 2 (115th Congress), Illinois",02,17
539992.0,366703.0,366541.0,338651.0,27890.0,162.0,173289.0,"Congressional District 4 (115th Congress), Illinois",04,17
612364.0,447536.0,447338.0,426102.0,21236.0,198.0,164828.0,"Congressional District 5 (115th Congress), Illinois",05,17
575672.0,397078.0,396928.0,378080.0,18848.0,150.0,178594.0,"Congressional District 6 (115th Congress), Illinois",06,17
590456.0,377303.0,377068.0,334538.0,42530.0,235.0,213153.0,"Congressional District 7 (115th Congress), Illinois",07,17
564757.0,402137.0,401881.0,377330.0,24551.0,256.0,162620.0,"Congressional District 8 (115th Congress), Illinois",08,17
592524.0,381971.0,381818.0,360986.0,20832.0,153.0,210553.0,"Congressional District 9 (115th Congress), Illinois",09,17
559969.0,381838.0,371700.0,349896.0,21804.0,10138.0,178131.0,"Congressional District 10 (115th Congress), Illinois",10,17
556326.0,388853.0,388545.0,364916.0,23629.0,308.0,167473.0,"Congressional District 11 (115th Congress), Illinois",11,17
562061.0,332518.0,329270.0,303845.0,25425.0,3248.0,229543.0,"Congressional District 12 (115th Congress), Illinois",12,17
578792.0,357349.0,356952.0,332399.0,24553.0,397.0,221443.0,"Congressional District 13 (115th Congress), Illinois",13,17
564185.0,396355.0,396100.0,375358.0,20742.0,255.0,167830.0,"Congressional District 14 (115th Congress), Illinois",14,17
562191.0,338099.0,337828.0,316333.0,21495.0,271.0,224092.0,"Congressional District 15 (115th Congress), Illinois",15,17
560483.0,358452.0,358215.0,331303.0,26912.0,237.0,202031.0,"Congressional District 16 (115th Congress), Illinois",16,17
554052.0,339096.0,338871.0,310955.0,27916.0,225.0,214956.0,"Congressional District 17 (115th Congress), Illinois",17,17
571438.0,363212.0,362740.0,344404.0,18336.0,472.0,208226.0,"Congressional District 18 (115th Congress), Illinois",18,17
593079.0,379273.0,378877.0,359340.0,19537.0,396.0,213806.0,"Congressional District 4 (115th Congress), Indiana",04,18
568777.0,347691.0,347557.0,320216.0,27341.0,134.0,221086.0,"Congressional District 1 (115th Congress), Indiana",01,18
562613.0,356346.0,356069.0,334062.0,22007.0,277.0,206267.0,"Congressional District 2 (115th Congress), Indiana",02,18
567876.0,372241.0,371912.0,351777.0,20135.0,329.0,195635.0,"Congressional District 3 (115th Congress), Indiana",03,18
593382.0,403508.0,403179.0,384495.0,18684.0,329.0,189874.0,"Congressional District 5 (115th Congress), Indiana",05,18
577308.0,357204.0,356998.0,335738.0,21260.0,206.0,220104.0,"Congressional District 6 (115th Congress), Indiana",06,18
577707.0,381032.0,380902.0,346939.0,33963.0,130.0,196675.0,"Congressional District 7 (115th Congress), Indiana",07,18
577233.0,353741.0,353445.0,335119.0,18326.0,296.0,223492.0,"Congressional District 8 (115th Congress), Indiana",08,18
598365.0,378336.0,377555.0,356609.0,20946.0,781.0,220029.0,"Congressional District 9 (115th Congress), Indiana",09,18
556756.0,365087.0,362841.0,343948.0,18893.0,2246.0,191669.0,"Congressional District 4 (115th Congress), Kansas",04,20
613672.0,416672.0,416455.0,399727.0,16728.0,217.0,197000.0,"Congressional District 1 (115th Congress), Iowa",01,19
619434.0,406129.0,405718.0,387897.0,17821.0,411.0,213305.0,"Congressional District 2 (115th Congress), Iowa",02,19
631251.0,446433.0,445674.0,426368.0,19306.0,759.0,184818.0,"Congressional District 3 (115th Congress), Iowa",03,19
606255.0,401214.0,400889.0,385726.0,15163.0,325.0,205041.0,"Congressional District 4 (115th Congress), Iowa",04,19
559404.0,372506.0,359184.0,342983.0,16201.0,13322.0,186898.0,"Congressional District 1 (115th Congress), Kansas",01,20
568173.0,361753.0,359252.0,341648.0,17604.0,2501.0,206420.0,"Congressional District 2 (115th Congress), Kansas",02,20
580300.0,410138.0,409777.0,391466.0,18311.0,361.0,170162.0,"Congressional District 3 (115th Congress), Kansas",03,20
588279.0,373587.0,372758.0,352110.0,20648.0,829.0,214692.0,"Congressional District 4 (115th Congress), Kentucky",04,21
574810.0,320078.0,312179.0,290911.0,21268.0,7899.0,254732.0,"Congressional District 1 (115th Congress), Kentucky",01,21
592828.0,362860.0,358139.0,335331.0,22808.0,4721.0,229968.0,"Congressional District 2 (115th Congress), Kentucky",02,21
594128.0,391306.0,390892.0,365684.0,25208.0,414.0,202822.0,"Congressional District 3 (115th Congress), Kentucky",03,21
568456.0,257095.0,256867.0,231110.0,25757.0,228.0,311361.0,"Congressional District 5 (115th Congress), Kentucky",05,21
607565.0,388646.0,388032.0,363004.0,25028.0,614.0,218919.0,"Congressional District 6 (115th Congress), Kentucky",06,21
594257.0,333473.0,322331.0,297844.0,24487.0,11142.0,260784.0,"Congressional District 4 (115th Congress), Louisiana",04,22
561137.0,371205.0,370020.0,353346.0,16674.0,1185.0,189932.0,"Congressional District 1 (115th Congress), Maine",01,23
543391.0,326137.0,325463.0,305347.0,20116.0,674.0,217254.0,"Congressional District 2 (115th Congress), Maine",02,23
634194.0,402031.0,400234.0,376514.0,23720.0,1797.0,232163.0,"Congressional District 1 (115th Congress), Louisiana",01,22
629939.0,380247.0,379226.0,343838.0,35388.0,1021.0,249692.0,"Congressional District 2 (115th Congress), Louisiana",02,22
607684.0,377982.0,377629.0,351592.0,26037.0,353.0,229702.0,"Congressional District 3 (115th Congress), Louisiana",03,22
590774.0,309394.0,308692.0,283649.0,25043.0,702.0,281380.0,"Congressional District 5 (115th Congress), Louisiana",05,22
617159.0,400928.0,400312.0,377801.0,22511.0,616.0,216231.0,"Congressional District 6 (115th Congress), Louisiana",06,22
602930.0,414627.0,414359.0,393299.0,21060.0,268.0,188303.0,"Congressional District 4 (115th Congress), Massachusetts",04,25
598443.0,378942.0,378374.0,350235.0,28139.0,568.0,219501.0,"Congressional District 1 (115th Congress), Massachusetts",01,25
613677.0,402871.0,402425.0,377949.0,24476.0,446.0,210806.0,"Congressional District 2 (115th Congress), Massachusetts",02,25
606960.0,412942.0,412406.0,387060.0,25346.0,536.0,194018.0,"Congressional District 3 (115th Congress), Massachusetts",03,25
627005.0,435880.0,435074.0,415125.0,19949.0,806.0,191125.0,"Congressional District 5 (115th Congress), Massachusetts",05,25
624343.0,423407.0,422911.0,401034.0,21877.0,496.0,200936.0,"Congressional District 6 (115th Congress), Massachusetts",06,25
662762.0,459699.0,459274.0,424882.0,34392.0,425.0,203063.0,"Congressional District 7 (115th Congress), Massachusetts",07,25
628485.0,440084.0,439489.0,413538.0,25951.0,595.0,188401.0,"Congressional District 8 (115th Congress), Massachusetts",08,25
611571.0,387029.0,386216.0,362550.0,23666.0,813.0,224542.0,"Congressional District 9 (115th Congress), Massachusetts",09,25
589482.0,426500.0,423434.0,394049.0,29385.0,3066.0,162982.0,"Congressional District 4 (115th Congress), Maryland",04,24
592495.0,383696.0,382892.0,361648.0,21244.0,804.0,208799.0,"Congressional District 1 (115th Congress), Maryland",01,24
601342.0,407770.0,401765.0,375592.0,26173.0,6005.0,193572.0,"Congressional District 2 (115th Congress), Maryland",02,24
610477.0,428515.0,420799.0,398303.0,22496.0,7716.0,181962.0,"Congressional District 3 (115th Congress), Maryland",03,24
608012.0,418996.0,413571.0,389710.0,23861.0,5425.0,189016.0,"Congressional District 5 (115th Congress), Maryland",05,24
604412.0,407470.0,405728.0,382348.0,23380.0,1742.0,196942.0,"Congressional District 6 (115th Congress), Maryland",06,24
587548.0,366426.0,365738.0,335594.0,30144.0,688.0,221122.0,"Congressional District 7 (115th Congress), Maryland",07,24
607083.0,427696.0,425240.0,403548.0,21692.0,2456.0,179387.0,"Congressional District 8 (115th Congress), Maryland",08,24
572747.0,323754.0,323608.0,300204.0,23404.0,146.0,248993.0,"Congressional District 4 (115th Congress), Michigan",04,26
585007.0,322437.0,321603.0,298766.0,22837.0,834.0,262570.0,"Congressional District 1 (115th Congress), Michigan",01,26
574880.0,369645.0,369457.0,347695.0,21762.0,188.0,205235.0,"Congressional District 2 (115th Congress), Michigan",02,26
574305.0,373103.0,372713.0,350038.0,22675.0,390.0,201202.0,"Congressional District 3 (115th Congress), Michigan",03,26
548655.0,310696.0,310509.0,279193.0,31316.0,187.0,237959.0,"Congressional District 5 (115th Congress), Michigan",05,26
569486.0,359376.0,359179.0,336743.0,22436.0,197.0,210110.0,"Congressional District 6 (115th Congress), Michigan",06,26
567213.0,341114.0,340780.0,320370.0,20410.0,334.0,226099.0,"Congressional District 7 (115th Congress), Michigan",07,26
588221.0,383391.0,383113.0,359554.0,23559.0,278.0,204830.0,"Congressional District 8 (115th Congress), Michigan",08,26
588834.0,375512.0,375267.0,350547.0,24720.0,245.0,213322.0,"Congressional District 9 (115th Congress), Michigan",09,26
576602.0,358310.0,357871.0,335993.0,21878.0,439.0,218292.0,"Congressional District 10 (115th Congress), Michigan",10,26
582133.0,387800.0,387608.0,369226.0,18382.0,192.0,194333.0,"Congressional District 11 (115th Congress), Michigan",11,26
574115.0,358968.0,358747.0,335346.0,23401.0,221.0,215147.0,"Congressional District 12 (115th Congress), Michigan",12,26
532514.0,300645.0,300592.0,256761.0,43831.0,53.0,231869.0,"Congressional District 13 (115th Congress), Michigan",13,26
551196.0,325591.0,325451.0,284438.0,41013.0,140.0,225605.0,"Congressional District 14 (115th Congress), Michigan",14,26
553339.0,383884.0,383573.0,364226.0,19347.0,311.0,169455.0,"Congressional District 4 (115th Congress), Minnesota",04,27
532473.0,368041.0,367800.0,352876.0,14924.0,241.0,164432.0,"Congressional District 1 (115th Congress), Minnesota",01,27
537880.0,397341.0,396969.0,381706.0,15263.0,372.0,140539.0,"Congressional District 2 (115th Congress), Minnesota",02,27
555081.0,396251.0,396059.0,381937.0,14122.0,192.0,158830.0,"Congressional District 3 (115th Congress), Minnesota",03,27
569526.0,415158.0,414983.0,391845.0,23138.0,175.0,154368.0,"Congressional District 5 (115th Congress), Minnesota",05,27
