B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,school district (secondary),state
55246.0,25306.0,25280.0,22898.0,2382.0,26.0,29940.0,"Colorado River Union High School District, Arizona",00082,04
104687.0,65587.0,64761.0,61497.0,3264.0,826.0,39100.0,"Agua Fria Union High School District, Arizona",00450,04
5546.0,2275.0,2272.0,2114.0,158.0,3.0,3271.0,"Antelope Union High School District, Arizona",00720,04
8844.0,2581.0,2581.0,2327.0,254.0,0.0,6263.0,"Bicentennial Union High School District, Arizona",01160,04
57308.0,32032.0,31847.0,29847.0,2000.0,185.0,25276.0,"Buckeye Union High School District, Arizona",01410,04
69742.0,37718.0,37654.0,34009.0,3645.0,64.0,32024.0,"Casa Grande Union High School District, Arizona",01740,04
263859.0,165946.0,165801.0,152662.0,13139.0,145.0,97913.0,"Glendale Union High School District, Arizona",03450,04
29442.0,15207.0,15192.0,13924.0,1268.0,15.0,14235.0,"Mingus Union High School District, Arizona",05070,04
2769.0,1232.0,1232.0,1179.0,53.0,0.0,1537.0,"Patagonia Union High School District, Arizona",06030,04
526109.0,333243.0,332799.0,306523.0,26276.0,444.0,192866.0,"Phoenix Union High School District, Arizona",06330,04
16245.0,4694.0,4662.0,4165.0,497.0,32.0,11551.0,"Santa Cruz Valley Union High School District, Arizona",07530,04
261868.0,185137.0,185072.0,175239.0,9833.0,65.0,76731.0,"Tempe Union High School District, Arizona",08340,04
137639.0,94974.0,94683.0,88442.0,6241.0,291.0,42665.0,"Tolleson Union High School District, Arizona",08520,04
3175.0,1170.0,1170.0,1061.0,109.0,0.0,2005.0,"Valley Union High School District, Arizona",08910,04
151555.0,85150.0,81756.0,72777.0,8979.0,3394.0,66405.0,"Yuma Union High School District, Arizona",09630,04
3677307.0,2144864.0,2133040.0,1985227.0,147813.0,11824.0,1532443.0,"Remainder of Arizona, Arizona",99999,04
39427.0,23918.0,23856.0,21358.0,2498.0,62.0,15509.0,"Northern Humboldt Union High School District, California",03030,06
21279.0,12069.0,12069.0,9811.0,2258.0,0.0,9210.0,"Brawley Union High School District, California",05820,06
15586.0,7356.0,7349.0,6831.0,518.0,7.0,8230.0,"Bret Harte Union High School District, California",05940,06
43984.0,26098.0,26091.0,24338.0,1753.0,7.0,17886.0,"Alhambra Unified (9-12) School District, California",06037,06
1741.0,1088.0,1088.0,1029.0,59.0,0.0,653.0,"Gonzales Unified (9-12) School District, California",06053,06
36387.0,20611.0,20595.0,18020.0,2575.0,16.0,15776.0,"Porterville Unified (9-12) School District, California",06107,06
181228.0,125527.0,125415.0,119002.0,6413.0,112.0,55701.0,"Campbell Union High School District, California",07230,06
116419.0,80388.0,80372.0,73693.0,6679.0,16.0,36031.0,"Centinela Valley Union High School District, California",07920,06
44687.0,25038.0,24680.0,21089.0,3591.0,358.0,19649.0,"Central Union High School District, California",08010,06
322559.0,214308.0,214165.0,197125.0,17040.0,143.0,108251.0,"Chaffey Joint Union High School District, California",08160,06
18611.0,6119.0,6093.0,5678.0,415.0,26.0,12492.0,"Chowchilla Union High School District, California",08550,06
13246.0,7572.0,7572.0,6715.0,857.0,0.0,5674.0,"Corning Union High School District, California",09810,06
1443.0,805.0,805.0,673.0,132.0,0.0,638.0,"Dinuba Unified (9-12) in Kings River Union, California",06016,06
2882.0,1748.0,1748.0,1411.0,337.0,0.0,1134.0,"Turlock Unified School District in Chatom Union, California",06013,06
4765.0,2991.0,2991.0,2527.0,464.0,0.0,1774.0,"Turlock Unified School District in Keyes Union, California",06014,06
23423.0,15212.0,15212.0,14561.0,651.0,0.0,8211.0,"Santa Cruz City High School District (9-12) in Soquel, California",06015,06
1777.0,999.0,999.0,898.0,101.0,0.0,778.0,"Dinuba Unified (9-12) in Monson-Sultana Joint Union, California",06017,06
284092.0,154298.0,154038.0,139827.0,14211.0,260.0,129794.0,"Antelope Valley Union Joint High School District, California",02820,06
7115.0,4027.0,4027.0,3536.0,491.0,0.0,3088.0,"Washington Unified School District (9-12), California",06018,06
92432.0,56073.0,56039.0,51728.0,4311.0,34.0,36359.0,"Santa Barbara Unified School District (7-12), California",06019,06
249.0,159.0,159.0,155.0,4.0,0.0,90.0,"Lammersville Joint Unified School District (9-12), California",06020,06
52426.0,27977.0,27967.0,23921.0,4046.0,10.0,24449.0,"Delano Joint Union High School District, California",10860,06
1850.0,863.0,863.0,803.0,60.0,0.0,987.0,"Dunsmuir Joint Union High School District, California",11700,06
2160.0,1235.0,1235.0,1173.0,62.0,0.0,925.0,"East Nicolaus Joint Union High School District, California",11780,06
10130.0,5018.0,4996.0,4560.0,436.0,22.0,5112.0,"Yosemite Unified School District in Bass Lake, California",06001,06
1033.0,564.0,564.0,470.0,94.0,0.0,469.0,"Yosemite Unified School District in Raymond-Knowles, California",06002,06
2873.0,1733.0,1733.0,1666.0,67.0,0.0,1140.0,"Twin Rivers Unified School District in Elverta, California",06003,06
14282.0,8889.0,8879.0,8046.0,833.0,10.0,5393.0,"Twin Rivers Unified School District in Robla, California",06004,06
131.0,51.0,51.0,49.0,2.0,0.0,80.0,"Scott Valley Unified School District in Forks of Salmon, California",06005,06
693.0,296.0,296.0,240.0,56.0,0.0,397.0,"Trinity Alps Unified School District in Burnt Ranch, California",06006,06
268.0,157.0,157.0,146.0,11.0,0.0,111.0,"Trinity Alps Unified School District in Coffee Creek, California",06007,06
473.0,278.0,278.0,261.0,17.0,0.0,195.0,"Trinity Alps Unified School District in Douglas City, California",06009,06
623.0,165.0,165.0,157.0,8.0,0.0,458.0,"Trinity Alps Unified School District in Junction City, California",06010,06
1599.0,645.0,645.0,591.0,54.0,0.0,954.0,"Trinity Alps Unified School District in Lewiston, California",06011,06
323.0,102.0,102.0,79.0,23.0,0.0,221.0,"Trinity Alps Unified School District in Trinity Center, California",06012,06
96937.0,58214.0,58191.0,55160.0,3031.0,23.0,38723.0,"Acalanes Union High School District, California",01650,06
311337.0,203655.0,203570.0,190317.0,13253.0,85.0,107682.0,"Anaheim Union High School District, California",02630,06
44689.0,27377.0,27366.0,25542.0,1824.0,11.0,17312.0,"West Sonoma County Union High School District, California",02670,06
31296.0,16777.0,16777.0,15501.0,1276.0,0.0,14519.0,"Anderson Union High School District, California",02700,06
106.0,70.0,70.0,69.0,1.0,0.0,36.0,"Santa Paula Unified (9-12) in Santa Clara, California",06024,06
4135.0,950.0,950.0,872.0,78.0,0.0,3185.0,"Tracy Unified School District (9-12) in Banta, California",06031,06
476.0,286.0,286.0,253.0,33.0,0.0,190.0,"Woodlake Unified School District (9-12) in Stone Corral, California",06026,06
8334.0,4781.0,4767.0,4269.0,498.0,14.0,3553.0,"Perris Union High School District in Nuview (9-12), California",06035,06
2400.0,1630.0,1630.0,1499.0,131.0,0.0,770.0,"Santa Paula Unified (9-12) in Briggs, California",06022,06
11382.0,7748.0,7727.0,7225.0,502.0,21.0,3634.0,"Tracy Unified School District (9-12) in Jefferson, California",06032,06
69950.0,40185.0,39722.0,36195.0,3527.0,463.0,29765.0,"Perris Union High School District in Menifee (9-12), California",06034,06
23545.0,13773.0,13691.0,12524.0,1167.0,82.0,9772.0,"Perris Union High School District in Romoland (9-12), California",06036,06
732.0,516.0,516.0,502.0,14.0,0.0,216.0,"Healdsburg Unified (7-12) in Alexander Valley Union, California",06038,06
1012.0,525.0,525.0,502.0,23.0,0.0,487.0,"Healdsburg Unified (9-12) in West Side Union, California",06039,06
461599.0,281829.0,281536.0,251929.0,29607.0,293.0,179770.0,"Kern High School District, California",19540,06
62931.0,41790.0,41181.0,39047.0,2134.0,609.0,21141.0,"Petaluma Joint Union High School District, California",30250,06
76247.0,42521.0,42500.0,39799.0,2701.0,21.0,33726.0,"Placer Union High School District, California",30750,06
4836.0,2457.0,2457.0,2279.0,178.0,0.0,2379.0,"Point Arena Joint Union High School District, California",31230,06
33798.0,17703.0,17669.0,15947.0,1722.0,34.0,16095.0,"Red Bluff Joint Union High School District, California",32010,06
138889.0,88358.0,87996.0,82667.0,5329.0,362.0,50531.0,"Roseville Joint Union High School District, California",33630,06
129108.0,81162.0,81104.0,76171.0,4933.0,58.0,47946.0,"Salinas Union High School District, California",33980,06
40183.0,27615.0,27580.0,25141.0,2439.0,35.0,12568.0,"San Benito High School District, California",34140,06
142312.0,91856.0,91551.0,86830.0,4721.0,305.0,50456.0,"San Dieguito Union High School District, California",34380,06
193989.0,133210.0,133150.0,127131.0,6019.0,60.0,60779.0,"San Mateo Union High School District, California",34980,06
63413.0,39720.0,39685.0,37663.0,2022.0,35.0,23693.0,"San Rafael City High School District, California",35110,06
84613.0,52445.0,52435.0,48580.0,3855.0,10.0,32168.0,"Santa Cruz City High School District, California",35600,06
110065.0,71918.0,71640.0,67271.0,4369.0,278.0,38147.0,"Santa Maria Joint Union High School District, California",35670,06
174168.0,113114.0,112967.0,105761.0,7206.0,147.0,61054.0,"Santa Rosa High School District, California",35830,06
17300.0,11349.0,11328.0,10785.0,543.0,21.0,5951.0,"Santa Ynez Valley Union High School District, California",35850,06
203233.0,140163.0,140094.0,133737.0,6357.0,69.0,63070.0,"Sequoia Union High School District, California",36390,06
82913.0,44801.0,44779.0,41911.0,2868.0,22.0,38112.0,"Shasta Union High School District, California",36600,06
13080.0,7028.0,7003.0,6503.0,500.0,25.0,6052.0,"Siskiyou Union High School District, California",36940,06
116900.0,61890.0,61657.0,52706.0,8951.0,233.0,55010.0,"Victor Valley Union High School District, California",36972,06
33384.0,16037.0,16037.0,14753.0,1284.0,0.0,17347.0,"Sonora Union High School District, California",37260,06
8578.0,4229.0,4229.0,3915.0,314.0,0.0,4349.0,"Summerville Union High School District, California",38280,06
6318.0,3692.0,3659.0,3449.0,210.0,33.0,2626.0,"Sutter Union High School District, California",38610,06
381026.0,238314.0,229495.0,207008.0,22487.0,8819.0,142712.0,"Sweetwater Union High School District, California",38640,06
443487.0,298268.0,298175.0,277493.0,20682.0,93.0,145219.0,"East Side Union High School District, California",11820,06
115340.0,65087.0,64898.0,59749.0,5149.0,189.0,50253.0,"El Dorado Union High School District, California",12070,06
141873.0,82857.0,82813.0,77319.0,5494.0,44.0,59016.0,"El Monte Union High School District, California",12120,06
133847.0,87007.0,86513.0,81089.0,5424.0,494.0,46840.0,"Escondido Union High School District, California",12910,06
54068.0,37394.0,21540.0,20213.0,1327.0,15854.0,16674.0,"Fallbrook Union High School District, California",13530,06
7471.0,3547.0,3547.0,3152.0,395.0,0.0,3924.0,"Upper Lake Union High School District, California",40500,06
22342.0,10255.0,10240.0,8958.0,1282.0,15.0,12087.0,"Wasco Union High School District, California",41430,06
9202.0,6219.0,5312.0,4868.0,444.0,907.0,2983.0,"Wheatland Union High School District, California",42350,06
180466.0,110343.0,110293.0,103798.0,6495.0,50.0,70123.0,"Whittier Union High School District, California",42480,06
212302.0,142581.0,142430.0,132156.0,10274.0,151.0,69721.0,"William S. Hart Union High School District, California",42510,06
14298.0,7060.0,7060.0,6336.0,724.0,0.0,7238.0,"Yreka Union High School District, California",43410,06
22518666.0,14353136.0,14268998.0,13173189.0,1095809.0,84138.0,8165530.0,"Remainder of California, California",99999,06
17704.0,9891.0,9891.0,9058.0,833.0,0.0,7813.0,"Fortuna Union High School District, California",14190,06
185074.0,122392.0,122328.0,116233.0,6095.0,64.0,62682.0,"Fremont Union High School District, California",14430,06
205869.0,133231.0,133150.0,123545.0,9605.0,81.0,72638.0,"Fullerton Joint Union High School District, California",14760,06
30318.0,18466.0,18441.0,16819.0,1622.0,25.0,11852.0,"Galt Joint Union High School District, California",14820,06
378740.0,243731.0,240305.0,220328.0,19977.0,3426.0,135009.0,"Grossmont Union High School District, California",16230,06
52480.0,31797.0,31058.0,28197.0,2861.0,739.0,20683.0,"Hanford Joint Union High School District, California",16500,06
265975.0,171840.0,171656.0,162831.0,8825.0,184.0,94135.0,"Huntington Beach Union High School District, California",18060,06
126919.0,87725.0,87665.0,82607.0,5058.0,60.0,39194.0,"Jefferson Union High School District, California",18930,06
2646.0,1230.0,1229.0,1129.0,100.0,1.0,1416.0,"Julian Union High School District, California",19110,06
28364.0,17077.0,15952.0,14929.0,1023.0,1125.0,11287.0,"King City Joint Union High School District, California",19650,06
5744.0,3414.0,3414.0,2804.0,610.0,0.0,2330.0,"Le Grand Union High School District, California",21270,06
15091.0,7427.0,7409.0,6680.0,729.0,18.0,7664.0,"Taft Union High School District, California",38730,06
94866.0,61688.0,61650.0,58937.0,2713.0,38.0,33178.0,"Tamalpais Union High School District, California",38790,06
58330.0,34553.0,34511.0,31643.0,2868.0,42.0,23777.0,"Tulare Joint Union High School District, California",39930,06
13820.0,8415.0,8407.0,7669.0,738.0,8.0,5405.0,"Kingsburg Joint Union High School District, California",19830,06
21579.0,7589.0,7578.0,7092.0,486.0,11.0,13990.0,"Lassen Union High School District, California",21060,06
129488.0,75863.0,75740.0,64362.0,11378.0,123.0,53625.0,"Merced Union High School District, California",24660,06
28674.0,20249.0,16894.0,15530.0,1364.0,3355.0,8425.0,"Lemoore Union High School District, California",21400,06
91555.0,58765.0,58617.0,54542.0,4075.0,148.0,32790.0,"Liberty Union High School District, California",21600,06
45078.0,27349.0,27349.0,25891.0,1458.0,0.0,17729.0,"Los Gatos-Saratoga Joint Union School District, California",22800,06
210548.0,127882.0,127814.0,112898.0,14916.0,68.0,82666.0,"Modesto City High School District, California",25150,06
91895.0,63977.0,63819.0,61270.0,2549.0,158.0,27918.0,"Mountain View-Los Altos Union School District, California",26310,06
70282.0,35504.0,35379.0,32563.0,2816.0,125.0,34778.0,"Nevada Joint Union High School District, California",26880,06
41685.0,19244.0,19234.0,17031.0,2203.0,10.0,22441.0,"Oroville Union High School District, California",29130,06
253025.0,169251.0,166530.0,154759.0,11771.0,2721.0,83774.0,"Oxnard Union High School District, California",29270,06
35131.0,21752.0,21752.0,18397.0,3355.0,0.0,13379.0,"Perris Union High School District, California",30210,06
890.0,520.0,520.0,460.0,60.0,0.0,370.0,"Santa Paula Unified (9-12) in Mupu, California",06023,06
1119.0,546.0,546.0,522.0,24.0,0.0,573.0,"Bishop Unified School District in Round Valley (9-12), California",06021,06
665.0,428.0,428.0,406.0,22.0,0.0,237.0,"Exeter Unified School District (9-12) in Outside Creek, California",06029,06
1525.0,809.0,809.0,726.0,83.0,0.0,716.0,"Exeter Unified School District (9-12) in Sequoia Union, California",06028,06
488.0,292.0,292.0,269.0,23.0,0.0,196.0,"Hamilton Unified School District in Capay (9-12), California",06025,06
1707.0,1018.0,1018.0,899.0,119.0,0.0,689.0,"Tracy Unified School District (9-12) in New Jerusalem, California",06033,06
2012.0,1043.0,1043.0,989.0,54.0,0.0,969.0,"Woodlake Unified School District (9-12) in Three Rivers Union, California",06027,06
10757.0,7395.0,7377.0,7086.0,291.0,18.0,3362.0,"Regional High School District 07, Connecticut",03720,09
32939.0,20068.0,20048.0,18807.0,1241.0,20.0,12871.0,"Regional High School District 19, Connecticut",00005,09
4920.0,3354.0,3337.0,3124.0,213.0,17.0,1566.0,"Regional High School District 11, Connecticut",03570,09
13058.0,8187.0,8187.0,7849.0,338.0,0.0,4871.0,"Regional High School District 01, Connecticut",03600,09
13191.0,8671.0,8661.0,8304.0,357.0,10.0,4520.0,"Regional High School District 04, Connecticut",03630,09
22955.0,15002.0,15002.0,14275.0,727.0,0.0,7953.0,"Regional High School District 05, Connecticut",03660,09
15709.0,10991.0,10991.0,10522.0,469.0,0.0,4718.0,"Regional High School District 08, Connecticut",03750,09
13530.0,8591.0,8591.0,8203.0,388.0,0.0,4939.0,"Regional High School District 09, Connecticut",03780,09
2801032.0,1872105.0,1863604.0,1726916.0,136688.0,8501.0,928927.0,"Remainder of Connecticut, Connecticut",99999,09
6664.0,5792.0,1344.0,1126.0,218.0,4448.0,872.0,"Chattahoochee County for Fort Benning, Georgia",13053,13
7517.0,6141.0,1904.0,1731.0,173.0,4237.0,1376.0,"Muscogee County for Fort Benning, Georgia",13215,13
7971152.0,5014373.0,4975662.0,4603472.0,372190.0,38711.0,2956779.0,"Remainder of Georgia, Georgia",99999,13
34284.0,22929.0,22906.0,20833.0,2073.0,23.0,11355.0,"Zion-Benton Township High School District 126, Illinois",43890,17
6417526.0,4181715.0,4168373.0,3844709.0,323664.0,13342.0,2235811.0,"Remainder of Illinois, Illinois",99999,17
6801.0,4004.0,3986.0,3808.0,178.0,18.0,2797.0,"Illini West High School District 307, Illinois",01384,17
5482.0,3574.0,3574.0,3343.0,231.0,0.0,1908.0,"Seneca Township High School District 160, Illinois",35850,17
3974.0,2229.0,2223.0,2010.0,213.0,6.0,1745.0,"St. Anne Community High School District 302, Illinois",37140,17
819.0,512.0,508.0,484.0,24.0,4.0,307.0,"Flanagan-Cornell District 74 in Cornell, Illinois",17901,17
36.0,30.0,30.0,28.0,2.0,0.0,6.0,"Flanagan-Cornell District 74 in Pontiac, Illinois",17902,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Flanagan-Cornell District 74 in Rooks Creek, Illinois",17903,17
8738.0,4629.0,4629.0,4450.0,179.0,0.0,4109.0,"Anna Jonesboro Community High School District 81, Illinois",03780,17
35793.0,24790.0,24782.0,23023.0,1759.0,8.0,11003.0,"Antioch Community High School District 117, Illinois",03870,17
31477.0,20567.0,20567.0,18810.0,1757.0,0.0,10910.0,"Argo Community High School District 217, Illinois",04020,17
202875.0,138527.0,138454.0,131744.0,6710.0,73.0,64348.0,"Township High School District 214, Illinois",04170,17
1226.0,847.0,847.0,812.0,35.0,0.0,379.0,"Armstrong Township High School District 225, Illinois",04230,17
13585.0,9819.0,9815.0,9506.0,309.0,4.0,3766.0,"Central Community High School District 71, Illinois",04770,17
86312.0,56529.0,55877.0,52557.0,3320.0,652.0,29783.0,"Belleville Township High School District 201, Illinois",05640,17
10226.0,5449.0,5449.0,4950.0,499.0,0.0,4777.0,"Benton Consolidated High School District 103, Illinois",05970,17
7990.0,4663.0,4661.0,4423.0,238.0,2.0,3327.0,"Fairfield Community High School District 225, Illinois",26180,17
