B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,school district (secondary),state
29640.0,20874.0,20864.0,19777.0,1087.0,10.0,8766.0,"Minooka Community High School District 111, Illinois",26340,17
15126.0,9386.0,9365.0,8817.0,548.0,21.0,5740.0,"Morris Community High School District 101, Illinois",26640,17
118492.0,78880.0,78880.0,73011.0,5869.0,0.0,39612.0,"J. Sterling Morton High School District 201, Illinois",26880,17
23550.0,12705.0,12698.0,11656.0,1042.0,7.0,10845.0,"Mount Vernon Township High School District 201, Illinois",27360,17
34233.0,24136.0,24098.0,22967.0,1131.0,38.0,10097.0,"Mundelein Consolidated High School District 120, Illinois",27570,17
6789.0,4343.0,4343.0,4194.0,149.0,0.0,2446.0,"Nashville Community High School District 99, Illinois",27740,17
45258.0,27021.0,27021.0,26118.0,903.0,0.0,18237.0,"New Trier Township High School District 203, Illinois",28200,17
3120.0,2075.0,2075.0,1977.0,98.0,0.0,1045.0,"Newark Community High School District 18, Illinois",28260,17
80184.0,47520.0,47505.0,44935.0,2570.0,15.0,32664.0,"Niles Township Community High School District 219, Illinois",28530,17
69731.0,40640.0,40640.0,39162.0,1478.0,0.0,29091.0,"Northfield Township High School District 225, Illinois",29010,17
31797.0,19986.0,19954.0,18457.0,1497.0,32.0,11811.0,"Oak Lawn Community High School District 229, Illinois",29220,17
49450.0,34647.0,34632.0,32715.0,1917.0,15.0,14803.0,"Oak Park and River Forest District 200, Illinois",29280,17
592.0,341.0,341.0,326.0,15.0,0.0,251.0,"Ohio Community High School District 505, Illinois",29730,17
31651.0,21374.0,20359.0,18954.0,1405.0,1015.0,10277.0,"O'Fallon Township High School District 203, Illinois",29790,17
24776.0,15588.0,15557.0,14193.0,1364.0,31.0,9188.0,"Ottawa Township High School District 140, Illinois",30330,17
189533.0,135802.0,135727.0,129081.0,6646.0,75.0,53731.0,"Township High School District 211, Illinois",30450,17
35608.0,21887.0,21882.0,20514.0,1368.0,5.0,13721.0,"Pekin Community High School District 303, Illinois",31110,17
8979.0,3774.0,3773.0,3542.0,231.0,1.0,5205.0,"Pinckneyville Community High School District 101, Illinois",31620,17
13334.0,7000.0,6986.0,6532.0,454.0,14.0,6334.0,"Pontiac Township High School District 90, Illinois",32220,17
48268.0,33859.0,33859.0,32135.0,1724.0,0.0,14409.0,"Adlai E. Stevenson High School District 125, Illinois",32580,17
9922.0,6208.0,6208.0,5915.0,293.0,0.0,3714.0,"Princeton High School District 500, Illinois",32700,17
101316.0,67905.0,67859.0,61516.0,6343.0,46.0,33411.0,"Proviso Township High School District 209, Illinois",32910,17
13487.0,8450.0,8450.0,7947.0,503.0,0.0,5037.0,"Rantoul Township High School District 193, Illinois",33240,17
26375.0,16669.0,16669.0,15105.0,1564.0,0.0,9706.0,"Reavis Township High School District 220, Illinois",33270,17
55966.0,36170.0,36126.0,30821.0,5305.0,44.0,19796.0,"Rich Township High School District 227, Illinois",33420,17
9342.0,6352.0,6352.0,5979.0,373.0,0.0,2990.0,"Richmond-Burton Community High School District 157, Illinois",33510,17
16576.0,9871.0,9871.0,9253.0,618.0,0.0,6705.0,"Ridgewood Community High School District 234, Illinois",33720,17
23163.0,15445.0,15445.0,14362.0,1083.0,0.0,7718.0,"Riverside Brookfield Township School District 208, Illinois",34020,17
13070.0,8616.0,8616.0,8032.0,584.0,0.0,4454.0,"Rochelle Township High School District 212, Illinois",34290,17
11458.0,7079.0,7074.0,6448.0,626.0,5.0,4379.0,"Rock Falls Township High School District 301, Illinois",34380,17
11658.0,7227.0,7227.0,6666.0,561.0,0.0,4431.0,"Salem Community High School District 600, Illinois",35190,17
6526.0,4638.0,4638.0,4540.0,98.0,0.0,1888.0,"St. Joseph-Ogden Community High School District 305, Illinois",37410,17
14511.0,8848.0,8848.0,7907.0,941.0,0.0,5663.0,"Streator Township High School District 40, Illinois",38100,17
47677.0,31259.0,31235.0,26760.0,4475.0,24.0,16418.0,"Thornton Fractional Township High School District 215, Illinois",38940,17
90460.0,54139.0,54108.0,44305.0,9803.0,31.0,36321.0,"Thornton Township High School District 205, Illinois",38970,17
30524.0,18501.0,18473.0,17017.0,1456.0,28.0,12023.0,"United Township High School District 30, Illinois",39870,17
8055.0,3089.0,3073.0,2814.0,259.0,16.0,4966.0,"Vienna High School District 133, Illinois",40290,17
33373.0,23533.0,23533.0,22545.0,988.0,0.0,9840.0,"Community High School District 94, Illinois",40440,17
53160.0,38644.0,38372.0,35874.0,2498.0,272.0,14516.0,"Warren Township High School District 121, Illinois",40800,17
18583.0,12098.0,12025.0,11543.0,482.0,73.0,6485.0,"Washington Community High School District 308, Illinois",40980,17
2160.0,1406.0,1406.0,1239.0,167.0,0.0,754.0,"Webber Township High School District 204, Illinois",41370,17
2713.0,1933.0,1933.0,1801.0,132.0,0.0,780.0,"Woodlawn Community High School District 205, Illinois",43200,17
73903.0,49188.0,49188.0,44237.0,4951.0,0.0,24715.0,"Bremen Community High School District 228, Illinois",07050,17
49587.0,30492.0,30401.0,25426.0,4975.0,91.0,19095.0,"Bloom Township High School District 206, Illinois",06420,17
98285.0,61278.0,61251.0,55051.0,6200.0,27.0,37007.0,"Community High School District 218, Illinois",06540,17
30917.0,20289.0,20230.0,19106.0,1124.0,59.0,10628.0,"Bradley-Bourbonnais Consolidated High School District 307, Illinois",06960,17
31680.0,18052.0,18028.0,16404.0,1624.0,24.0,13628.0,"Carbondale Community High School District 165, Illinois",08370,17
130121.0,83209.0,83209.0,78515.0,4694.0,0.0,46912.0,"Consolidated High School District 230, Illinois",08400,17
16979.0,10114.0,10114.0,9229.0,885.0,0.0,6865.0,"Centralia High School District 200, Illinois",09300,17
740.0,487.0,487.0,459.0,28.0,0.0,253.0,"Chester Non-High School District 122, Illinois",09780,17
76215.0,54646.0,54633.0,51971.0,2662.0,13.0,21569.0,"Community High School District 155, Illinois",11370,17
89758.0,61951.0,61942.0,58712.0,3230.0,9.0,27807.0,"Community High School District 99, Illinois",12570,17
4634.0,2658.0,2658.0,2545.0,113.0,0.0,1976.0,"Dwight Township High School District 230, Illinois",12870,17
10956.0,6595.0,6595.0,6147.0,448.0,0.0,4361.0,"East Alton-Wood River Community High School District 14, Illinois",12990,17
22030.0,13925.0,13876.0,13032.0,844.0,49.0,8105.0,"East Peoria Community High School District 309, Illinois",13230,17
65803.0,45074.0,45065.0,42277.0,2788.0,9.0,20729.0,"DuPage High School District 88, Illinois",13940,17
67735.0,42258.0,42233.0,40079.0,2154.0,25.0,25477.0,"Evanston Township High School District 202, Illinois",14490,17
15526.0,10385.0,10385.0,9800.0,585.0,0.0,5141.0,"Evergreen Park Community High School District 231, Illinois",14580,17
24000.0,16879.0,16879.0,15909.0,970.0,0.0,7121.0,"Fenton Community High School District 100, Illinois",15030,17
10481.0,6876.0,6862.0,6525.0,337.0,14.0,3605.0,"Freeburg Community High School District 77, Illinois",15840,17
3345.0,2159.0,2159.0,1990.0,169.0,0.0,1186.0,"Gardner-South Wilmington Township High School District, Illinois",16260,17
133195.0,94086.0,94059.0,89134.0,4925.0,27.0,39109.0,"Glenbard Township High School District 87, Illinois",16830,17
29312.0,20650.0,20547.0,19001.0,1546.0,103.0,8662.0,"Grant Community High School District 124, Illinois",17340,17
35104.0,25031.0,24991.0,23480.0,1511.0,40.0,10073.0,"Grayslake Community High School District 127, Illinois",17550,17
7219.0,4706.0,4706.0,4373.0,333.0,0.0,2513.0,"Hall High School District 502, Illinois",18030,17
45679.0,29836.0,29703.0,28452.0,1251.0,133.0,15843.0,"Township High School District 113, Illinois",19080,17
60250.0,36708.0,36655.0,35183.0,1472.0,53.0,23542.0,"Hinsdale Township High School District 86, Illinois",19320,17
31157.0,19949.0,19949.0,18161.0,1788.0,0.0,11208.0,"Homewood-Flossmoor Community High School District 233, Illinois",19560,17
25853.0,18219.0,18219.0,17249.0,970.0,0.0,7634.0,"Hononegah Community High School District 207, Illinois",19620,17
99351.0,65820.0,65802.0,60817.0,4985.0,18.0,33531.0,"Joliet Township High School District 204, Illinois",20610,17
21232.0,13942.0,13930.0,13202.0,728.0,12.0,7290.0,"Lemont Township High School District 210, Illinois",22500,17
21795.0,12784.0,12418.0,11878.0,540.0,366.0,9011.0,"Lake Forest Community High School District 115, Illinois",21780,17
42473.0,30230.0,30181.0,28544.0,1637.0,49.0,12243.0,"Lake Park Community High School District 108, Illinois",21840,17
23054.0,14453.0,14436.0,13401.0,1035.0,17.0,8601.0,"LaSalle-Peru Township High School District 120, Illinois",22110,17
50516.0,34325.0,34321.0,31836.0,2485.0,4.0,16191.0,"Leyden Community High School District 212, Illinois",22740,17
40019.0,27273.0,27211.0,26140.0,1071.0,62.0,12746.0,"Libertyville Community High School District 128, Illinois",22830,17
17425.0,10939.0,10932.0,10291.0,641.0,7.0,6486.0,"Limestone Community High School District 310, Illinois",22950,17
18209.0,9264.0,9264.0,8678.0,586.0,0.0,8945.0,"Lincoln Community High School District 404, Illinois",23050,17
83754.0,59232.0,59226.0,55943.0,3283.0,6.0,24522.0,"Lincoln Way Community High School District 210, Illinois",23070,17
61475.0,38806.0,38797.0,36693.0,2104.0,9.0,22669.0,"Lockport Township High School District 205, Illinois",23350,17
36359.0,24843.0,24843.0,23303.0,1540.0,0.0,11516.0,"McHenry Community High School District 156, Illinois",25320,17
53499.0,34664.0,34664.0,33246.0,1418.0,0.0,18835.0,"Lyons Township High School District 204, Illinois",23880,17
119217.0,76780.0,76741.0,73254.0,3487.0,39.0,42437.0,"Maine Township High School District 207, Illinois",24090,17
10644.0,7103.0,7094.0,6700.0,394.0,9.0,3541.0,"Marengo Community High School District 154, Illinois",24570,17
8411.0,5228.0,5220.0,4740.0,480.0,8.0,3183.0,"Mendota Township High School District 280, Illinois",25650,17
12656.0,8078.0,8078.0,7598.0,480.0,0.0,4578.0,"Metamora Township High School District 122, Illinois",25770,17
1688.0,1111.0,1111.0,1081.0,30.0,0.0,577.0,"Jefferson County School District in Anchorage ISD, Kentucky",21004,21
2926.0,2234.0,2234.0,2189.0,45.0,0.0,692.0,"Campbell County School District in Southgate ISD, Kentucky",21005,21
988.0,474.0,474.0,427.0,47.0,0.0,514.0,"Laurel County School District for East Bernstadt ISD, Kentucky",21001,21
1714.0,996.0,996.0,963.0,33.0,0.0,718.0,"Pulaski County School District for Science Hill ISD, Kentucky",21002,21
720.0,417.0,415.0,377.0,38.0,2.0,303.0,"Elizabethtown Independent School District for West Point ISD, Kentucky",21003,21
3518030.0,2088340.0,2073637.0,1933113.0,140524.0,14703.0,1429690.0,"Remainder of Kentucky, Kentucky",99999,21
680.0,430.0,430.0,414.0,16.0,0.0,250.0,"Bremen, Maine",03480,23
1740.0,959.0,959.0,908.0,51.0,0.0,781.0,"Damariscotta, Maine",04830,23
1388.0,925.0,925.0,908.0,17.0,0.0,463.0,"Newcastle, Maine",08760,23
10860.0,6619.0,6616.0,6443.0,173.0,3.0,4241.0,"Five Town Community School District, Maine",00053,23
1463.0,784.0,752.0,679.0,73.0,32.0,679.0,"Moosabec Community School District, Maine",08400,23
8948.0,5858.0,5811.0,5369.0,442.0,47.0,3090.0,"Mount Desert Community School District, Maine",08500,23
1079449.0,681767.0,679990.0,643972.0,36018.0,1777.0,397682.0,"Remainder of Maine, Maine",99999,23
17047.0,11485.0,11476.0,10876.0,600.0,9.0,5562.0,"Tantasqua School District, Massachusetts",11490,25
1304.0,785.0,785.0,725.0,60.0,0.0,519.0,"Mohawk Trail Regional School District in Hawley and Charlemont towns, Massachusetts",22222,25
1400.0,909.0,909.0,869.0,40.0,0.0,491.0,"North Adams School District in Clarksburg (9-12), Massachusetts",25002,25
1504.0,1062.0,1062.0,986.0,76.0,0.0,442.0,"Gill-Montague School District in Erving (7-12), Massachusetts",25003,25
3062.0,2048.0,2048.0,1998.0,50.0,0.0,1014.0,"Swampscott School District in Nahant (7-12), Massachusetts",25005,25
1327.0,826.0,826.0,792.0,34.0,0.0,501.0,"Pittsfield School District in Richmond (9-12), Massachusetts",25006,25
337.0,195.0,195.0,191.0,4.0,0.0,142.0,"Mohawk Trail School District in Rowe (7-12), Massachusetts",25007,25
636.0,426.0,426.0,403.0,23.0,0.0,210.0,"Adams-Cheshire School District in Savoy (7-12), Massachusetts",25008,25
689.0,440.0,440.0,399.0,41.0,0.0,249.0,"North Adams School District in Florida (9-12), Massachusetts",25009,25
8884.0,5746.0,5746.0,5411.0,335.0,0.0,3138.0,"Fairhaven/New Bedford School Districts in Acushnet (9-12), Massachusetts",25010,25
1381.0,832.0,832.0,796.0,36.0,0.0,549.0,"Nauset/Provincetown School Districts in Turo (7-12), Massachusetts",25012,25
546.0,381.0,381.0,371.0,10.0,0.0,165.0,"Mount Greylock/New Lebanon (NY) School Districts in Hancock (7-12), Massachusetts",25013,25
76.0,34.0,34.0,32.0,2.0,0.0,42.0,"North Adams School District in Monroe (9-12), Massachusetts",25014,25
5249321.0,3547293.0,3542832.0,3328978.0,213854.0,4461.0,1702028.0,"Remainder of Massachusetts, Massachusetts",99999,25
7863.0,5022.0,5022.0,4891.0,131.0,0.0,2841.0,"Dover-Sherborn School District, Massachusetts",04290,25
2140.0,1344.0,1344.0,1261.0,83.0,0.0,796.0,"Lee/Berkshire Hills in Farmington River Regional (7-12), Massachusetts",25015,25
20624.0,13342.0,13342.0,12498.0,844.0,0.0,7282.0,"Somerset-Berkley School District, Massachusetts",00541,25
40985.0,23574.0,23574.0,21387.0,2187.0,0.0,17411.0,"Amherst-Pelham School District, Massachusetts",01920,25
6228.0,4424.0,4424.0,4304.0,120.0,0.0,1804.0,"Berlin-Boylston School District, Massachusetts",02580,25
19416.0,11179.0,11159.0,10738.0,421.0,20.0,8237.0,"Concord-Carlisle School District, Massachusetts",03870,25
21074.0,11326.0,11326.0,10819.0,507.0,0.0,9748.0,"Nauset School District, Massachusetts",04560,25
9909.0,7093.0,7093.0,6845.0,248.0,0.0,2816.0,"Frontier School District, Massachusetts",05100,25
10657.0,7582.0,7570.0,7114.0,456.0,12.0,3075.0,"Hampshire School District, Massachusetts",05740,25
25859.0,16977.0,16977.0,16289.0,688.0,0.0,8882.0,"King Philip School District, Massachusetts",06510,25
19179.0,12498.0,12114.0,11702.0,412.0,384.0,6681.0,"Lincoln-Sudbury School District, Massachusetts",06930,25
14335.0,9443.0,9437.0,9155.0,282.0,6.0,4892.0,"Martha's Vineyard School District, Massachusetts",07380,25
19693.0,12307.0,12292.0,11646.0,646.0,15.0,7386.0,"Masconomet School District, Massachusetts",07410,25
9358.0,5820.0,5820.0,5419.0,401.0,0.0,3538.0,"Mount Greylock School District, Massachusetts",08160,25
19500.0,13716.0,13716.0,13130.0,586.0,0.0,5784.0,"Northborough-Southborough School District, Massachusetts",08910,25
13627.0,8521.0,8492.0,8020.0,472.0,29.0,5106.0,"Old Rochester School District, Massachusetts",09150,25
8951.0,5363.0,5363.0,4870.0,493.0,0.0,3588.0,"Ralph C. Mahar School District, Massachusetts",09900,25
19264.0,13488.0,13471.0,12757.0,714.0,17.0,5776.0,"Silver Lake School District, Massachusetts",10830,25
4342509.0,3033430.0,3031347.0,2901020.0,130327.0,2083.0,1309079.0,"Remainder of Minnesota, Minnesota",99999,27
241.0,99.0,99.0,64.0,35.0,0.0,142.0,"Park Rapids Public School District in Pine Point (9-12), Minnesota",27001,27
580.0,365.0,365.0,338.0,27.0,0.0,215.0,"Clinton-Graceville-Beardsley-Wheaton-Sisseton/Wilmot (SD) in Browns Valley (9-12), Minnesota",27002,27
997.0,633.0,633.0,619.0,14.0,0.0,364.0,"Minneota-Ivanhoe Public School Districts in Ivanhoe (7-12), Minnesota",27003,27
822.0,626.0,626.0,613.0,13.0,0.0,196.0,"Marshall-Minneota-RTR Public Schools in Lynd (9-12), Minnesota",27004,27
483.0,346.0,346.0,339.0,7.0,0.0,137.0,"Marshall-Tracy Public Schools in Milroy (9-12), Minnesota",27005,27
1447.0,1005.0,1005.0,971.0,34.0,0.0,442.0,"Heron Lake-Okabena-Fulda-Worthington in Round Lake-Brewster (9-12), Minnesota",27006,27
334.0,192.0,192.0,139.0,53.0,0.0,142.0,"St. Louis-Northland in Nett Lake (7-12), Minnesota",27007,27
2850.0,1608.0,1608.0,1593.0,15.0,0.0,1242.0,"Sweet Grass County High School District, Montana",25560,30
3367.0,1812.0,1812.0,1657.0,155.0,0.0,1555.0,"Thompson Falls High School District, Montana",26100,30
2859.0,2036.0,2036.0,1976.0,60.0,0.0,823.0,"Three Forks High School District, Montana",26190,30
3021.0,1223.0,1223.0,1110.0,113.0,0.0,1798.0,"Troy High School District, Montana",26580,30
204.0,142.0,142.0,138.0,4.0,0.0,62.0,"Turner High School District, Montana",26670,30
875.0,459.0,459.0,452.0,7.0,0.0,416.0,"Valier High School District, Montana",27090,30
12235.0,7919.0,7919.0,7619.0,300.0,0.0,4316.0,"Whitefish High School District, Montana",27790,30
3448.0,1749.0,1744.0,1689.0,55.0,5.0,1699.0,"Whitehall High School District, Montana",27840,30
212.0,150.0,150.0,150.0,0.0,0.0,62.0,"Willow Creek High School District, Montana",28170,30
3505.0,1989.0,1989.0,1761.0,228.0,0.0,1516.0,"Wolf Point High School District, Montana",28620,30
2263.0,1007.0,1007.0,877.0,130.0,0.0,1256.0,"Rocky Boy High School District, Montana",28911,30
97221.0,56611.0,56568.0,53495.0,3073.0,43.0,40610.0,"Remainder of Montana, Montana",99999,30
3852.0,2293.0,2284.0,1755.0,529.0,9.0,1559.0,"Lame Deer High School District, Montana",00095,30
866.0,525.0,525.0,510.0,15.0,0.0,341.0,"North Star High School District, Montana",00097,30
1978.0,1209.0,1209.0,1187.0,22.0,0.0,769.0,"Chester-Joplin-Inverness High School District, Montana",00101,30
1383.0,800.0,800.0,779.0,21.0,0.0,583.0,"Shields Valley High School District, Montana",00933,30
1955.0,1082.0,1082.0,1054.0,28.0,0.0,873.0,"Absarokee High School District, Montana",01740,30
7774.0,3888.0,3888.0,3796.0,92.0,0.0,3886.0,"Anaconda High School District, Montana",02030,30
2289.0,1309.0,1309.0,1120.0,189.0,0.0,980.0,"Arlee High School District, Montana",02250,30
598.0,379.0,379.0,377.0,2.0,0.0,219.0,"Augusta High School District, Montana",02450,30
7662.0,4684.0,4684.0,4473.0,211.0,0.0,2978.0,"Beaverhead County High School District, Montana",03090,30
16208.0,12054.0,12037.0,11627.0,410.0,17.0,4154.0,"Belgrade High School District, Montana",03330,30
1376.0,793.0,787.0,772.0,15.0,6.0,583.0,"Belt High School District, Montana",03450,30
986.0,662.0,662.0,643.0,19.0,0.0,324.0,"Big Sandy High School District, Montana",03750,30
6996.0,3581.0,3581.0,3421.0,160.0,0.0,3415.0,"Bigfork High School District, Montana",03840,30
106527.0,72348.0,72122.0,69556.0,2566.0,226.0,34179.0,"Billings High School District, Montana",03900,30
356.0,183.0,183.0,149.0,34.0,0.0,173.0,"Box Elder High School District, Montana",04500,30
56116.0,40297.0,40232.0,38387.0,1845.0,65.0,15819.0,"Bozeman High School District, Montana",04590,30
7308.0,4462.0,4462.0,4333.0,129.0,0.0,2846.0,"Fergus High School District, Montana",10530,30
2076.0,1284.0,1284.0,1278.0,6.0,0.0,792.0,"Forsyth High School District, Montana",11190,30
