B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,school district (secondary),state
1803.0,1005.0,1005.0,978.0,27.0,0.0,798.0,"Fort Benton High School District, Montana",11260,30
497.0,270.0,270.0,231.0,39.0,0.0,227.0,"Frazer High School District, Montana",11460,30
395.0,219.0,219.0,219.0,0.0,0.0,176.0,"Froid High School District, Montana",11580,30
1281.0,922.0,922.0,909.0,13.0,0.0,359.0,"Gardiner High School District, Montana",11850,30
889.0,576.0,576.0,576.0,0.0,0.0,313.0,"Garfield County High School District, Montana",11880,30
345.0,194.0,194.0,187.0,7.0,0.0,151.0,"Geyser High School District, Montana",12300,30
523.0,329.0,329.0,322.0,7.0,0.0,194.0,"Grass Range High School District, Montana",12990,30
58190.0,37206.0,34660.0,33026.0,1634.0,2546.0,20984.0,"Great Falls High School District, Montana",13050,30
6181.0,3878.0,3869.0,3399.0,470.0,9.0,2303.0,"Hardin High School District, Montana",13340,30
408.0,240.0,240.0,203.0,37.0,0.0,168.0,"Plenty Coups High School District, Montana",13360,30
1899.0,1231.0,1231.0,986.0,245.0,0.0,668.0,"Harlem High School District, Montana",13400,30
1431.0,919.0,919.0,885.0,34.0,0.0,512.0,"Harlowton High School District, Montana",13470,30
9756.0,6200.0,6196.0,5845.0,351.0,4.0,3556.0,"Havre High School District, Montana",13590,30
52067.0,34571.0,34448.0,33336.0,1112.0,123.0,17496.0,"Helena High School District, Montana",13830,30
427.0,308.0,308.0,305.0,3.0,0.0,119.0,"Hinsdale High School District, Montana",14370,30
6462.0,4066.0,4051.0,3774.0,277.0,15.0,2396.0,"Jefferson High School District, Montana",15120,30
1982.0,1194.0,1194.0,1139.0,55.0,0.0,788.0,"Joliet High School District, Montana",15260,30
234.0,132.0,132.0,132.0,0.0,0.0,102.0,"Judith Gap High School District, Montana",15390,30
47585.0,30305.0,30302.0,29211.0,1091.0,3.0,17280.0,"Flathead High School District, Montana",15420,30
177.0,115.0,115.0,114.0,1.0,0.0,62.0,"Lambert High School District, Montana",16020,30
8705.0,5791.0,5776.0,5576.0,200.0,15.0,2914.0,"Laurel High School District, Montana",16230,30
5303.0,2520.0,2520.0,2223.0,297.0,0.0,2783.0,"Lincoln County High School District, Montana",16770,30
1437.0,887.0,887.0,710.0,177.0,0.0,550.0,"Lodge Grass High School District, Montana",17040,30
3515.0,2266.0,2266.0,2190.0,76.0,0.0,1249.0,"Manhattan High School District, Montana",17640,30
221.0,121.0,121.0,119.0,2.0,0.0,100.0,"Melstone High School District, Montana",18270,30
87248.0,60893.0,60808.0,57072.0,3736.0,85.0,26355.0,"Missoula High School District, Montana",18540,30
10903.0,6812.0,6796.0,6583.0,213.0,16.0,4091.0,"Park High School District, Montana",20100,30
406.0,263.0,263.0,263.0,0.0,0.0,143.0,"Moore High School District, Montana",18900,30
1821.0,733.0,733.0,662.0,71.0,0.0,1088.0,"Noxon High School District, Montana",19500,30
1649.0,1105.0,1099.0,1080.0,19.0,6.0,544.0,"Park City High School District, Montana",20070,30
2756.0,1172.0,1172.0,1101.0,71.0,0.0,1584.0,"Plains High School District, Montana",20850,30
8955.0,5113.0,5110.0,4737.0,373.0,3.0,3842.0,"Polson High School District, Montana",21090,30
2556.0,1138.0,1138.0,976.0,162.0,0.0,1418.0,"Poplar High School District, Montana",21270,30
6172.0,2675.0,2675.0,2637.0,38.0,0.0,3497.0,"Powell County High School District, Montana",21450,30
553.0,331.0,323.0,319.0,4.0,8.0,222.0,"Power High School District, Montana",21540,30
284.0,208.0,208.0,202.0,6.0,0.0,76.0,"Rapelje High School District, Montana",21900,30
3352.0,2073.0,2073.0,2028.0,45.0,0.0,1279.0,"Red Lodge High School District, Montana",22110,30
398.0,185.0,185.0,175.0,10.0,0.0,213.0,"Reedpoint High School District, Montana",22260,30
429.0,246.0,246.0,244.0,2.0,0.0,183.0,"Richey High School District, Montana",22410,30
6486.0,3579.0,3579.0,3261.0,318.0,0.0,2907.0,"Ronan High School District, Montana",22800,30
3595.0,1826.0,1826.0,1718.0,108.0,0.0,1769.0,"Roundup High School District, Montana",23070,30
449.0,261.0,261.0,245.0,16.0,0.0,188.0,"Saco High School District, Montana",23400,30
539.0,319.0,319.0,310.0,9.0,0.0,220.0,"Savage High School District, Montana",23550,30
3237.0,1664.0,1664.0,1647.0,17.0,0.0,1573.0,"Shelby High School District, Montana",23910,30
3740.0,2682.0,2662.0,2548.0,114.0,20.0,1058.0,"Shepherd High School District, Montana",23970,30
1586.0,915.0,915.0,886.0,29.0,0.0,671.0,"Sheridan High School District, Montana",24180,30
7000.0,5005.0,5005.0,4903.0,102.0,0.0,1995.0,"Sidney High School District, Montana",24230,30
2355.0,1385.0,1381.0,1306.0,75.0,4.0,970.0,"Simms High School District, Montana",24330,30
8097.0,4593.0,4560.0,4221.0,339.0,33.0,3504.0,"Stevensville High School District, Montana",25050,30
1134.0,684.0,675.0,662.0,13.0,9.0,450.0,"Centerville High School District, Montana",25140,30
335.0,157.0,157.0,123.0,34.0,0.0,178.0,"Brockton High School District, Montana",05040,30
6565.0,3209.0,3209.0,2938.0,271.0,0.0,3356.0,"Browning High School District, Montana",05190,30
1419.0,989.0,989.0,966.0,23.0,0.0,430.0,"Powder River County High School District, Montana",04860,30
639.0,418.0,418.0,414.0,4.0,0.0,221.0,"Broadview High School District, Montana",04920,30
28225.0,17338.0,17326.0,16310.0,1016.0,12.0,10887.0,"Butte High School District, Montana",05310,30
1062.0,613.0,613.0,595.0,18.0,0.0,449.0,"Carter County High School District, Montana",05610,30
2189.0,1209.0,1196.0,1161.0,35.0,13.0,980.0,"Cascade High School District, Montana",05910,30
1302.0,786.0,786.0,744.0,42.0,0.0,516.0,"Charlo High School District, Montana",06115,30
1758.0,1056.0,1056.0,980.0,76.0,0.0,702.0,"Chinook High School District, Montana",06270,30
2242.0,1295.0,1295.0,1279.0,16.0,0.0,947.0,"Choteau High School District, Montana",06330,30
1327.0,808.0,808.0,798.0,10.0,0.0,519.0,"Circle High School District, Montana",06810,30
1836.0,1347.0,1347.0,1286.0,61.0,0.0,489.0,"Colstrip High School District, Montana",07080,30
12580.0,7578.0,7578.0,7127.0,451.0,0.0,5002.0,"Columbia Falls High School District, Montana",07140,30
3356.0,2107.0,2107.0,2004.0,103.0,0.0,1249.0,"Columbus High School District, Montana",07200,30
2865.0,1808.0,1808.0,1735.0,73.0,0.0,1057.0,"Conrad High School District, Montana",07320,30
652.0,465.0,465.0,461.0,4.0,0.0,187.0,"Culbertson High School District, Montana",07860,30
9681.0,6546.0,6531.0,6417.0,114.0,15.0,3135.0,"Custer County High School District, Montana",07930,30
3122.0,1711.0,1704.0,1601.0,103.0,7.0,1411.0,"Cut Bank High School District, Montana",08190,30
6986.0,4612.0,4612.0,4561.0,51.0,0.0,2374.0,"Dawson High School District, Montana",08340,30
387.0,247.0,247.0,243.0,4.0,0.0,140.0,"Denton High School District, Montana",08850,30
1129.0,581.0,581.0,551.0,30.0,0.0,548.0,"Drummond High School District, Montana",09210,30
1560.0,913.0,913.0,900.0,13.0,0.0,647.0,"Fairfield High School District, Montana",10170,30
1202.0,732.0,732.0,686.0,46.0,0.0,470.0,"Fairview High School District, Montana",10290,30
11002.0,8113.0,8085.0,7960.0,125.0,28.0,2889.0,"John Stark Regional School District, New Hampshire",00003,33
26561.0,17991.0,17982.0,17366.0,616.0,9.0,8570.0,"Exeter Regional Cooperative School District, New Hampshire",00017,33
8108.0,5429.0,5429.0,5113.0,316.0,0.0,2679.0,"Prospect Mountain High School Joint Maintenance Agreement District, New Hampshire",00049,33
10078.0,5272.0,5272.0,5170.0,102.0,0.0,4806.0,"Dresden School District, New Hampshire",02670,33
10293.0,7274.0,7274.0,6970.0,304.0,0.0,3019.0,"Hollis-Brookline Cooperative School District, New Hampshire",03850,33
3958.0,2454.0,2448.0,2346.0,102.0,6.0,1504.0,"Profile School District, New Hampshire",05830,33
10881.0,7728.0,7728.0,7472.0,256.0,0.0,3153.0,"Souhegan Cooperative School District, New Hampshire",06260,33
26532.0,18045.0,18012.0,17216.0,796.0,33.0,8487.0,"Winnacunnet Cooperative School District, New Hampshire",07230,33
16399.0,10053.0,10053.0,9615.0,438.0,0.0,6346.0,"Pemi-Baker Regional School District, New Hampshire",99965,33
978455.0,666420.0,664707.0,634196.0,30511.0,1713.0,312035.0,"Remainder of New Hampshire, New Hampshire",99999,33
31257.0,20566.0,20543.0,19440.0,1103.0,23.0,10691.0,"Hanover Park Regional School District, New Jersey",06660,34
8039.0,5586.0,5586.0,5186.0,400.0,0.0,2453.0,"Henry Hudson Regional School District, New Jersey",07050,34
17785.0,11684.0,11680.0,10916.0,764.0,4.0,6101.0,"High Point Regional School District, New Jersey",07140,34
42078.0,28663.0,28663.0,27292.0,1371.0,0.0,13415.0,"Hunterdon Central Regional School District, New Jersey",07590,34
20824.0,14682.0,14682.0,14009.0,673.0,0.0,6142.0,"Kingsway Regional School District, New Jersey",07980,34
11635.0,7753.0,7753.0,7281.0,472.0,0.0,3882.0,"Kittatinny Regional School District, New Jersey",08060,34
19671.0,13069.0,13069.0,12344.0,725.0,0.0,6602.0,"Lakeland Regional School District, New Jersey",08190,34
113890.0,77384.0,77079.0,72898.0,4181.0,305.0,36506.0,"Lenape Regional School District, New Jersey",08490,34
10366.0,6647.0,6618.0,6202.0,416.0,29.0,3719.0,"North Warren Regional School District, New Jersey",09550,34
12093.0,8608.0,8608.0,8174.0,434.0,0.0,3485.0,"Lenape Valley Regional School District, New Jersey",08500,34
22899.0,14001.0,13237.0,12197.0,1040.0,764.0,8898.0,"Lower Cape May Regional School District, New Jersey",09090,34
21075.0,14045.0,13954.0,13074.0,880.0,91.0,7030.0,"Mainland Regional School District, New Jersey",09360,34
26426.0,16889.0,16731.0,15971.0,760.0,158.0,9537.0,"Monmouth Regional School District, New Jersey",10440,34
44339.0,30658.0,30649.0,28979.0,1670.0,9.0,13681.0,"Morris Hills Regional School District, New Jersey",10740,34
41393.0,26561.0,26523.0,25336.0,1187.0,38.0,14832.0,"North Hunterdon-Voorhees Regional School District, New Jersey",11610,34
18745.0,11318.0,11279.0,10686.0,593.0,39.0,7427.0,"Northern Burlington Regional School District, New Jersey",11700,34
11334.0,7453.0,7453.0,6967.0,486.0,0.0,3881.0,"Northern Highlands Regional School District, New Jersey",11730,34
30784.0,19863.0,19863.0,18672.0,1191.0,0.0,10921.0,"Northern Valley Regional School District, New Jersey",11760,34
15727.0,10651.0,10638.0,10229.0,409.0,13.0,5076.0,"River Dell Regional School District, New Jersey",12260,34
27698.0,18118.0,18108.0,17324.0,784.0,10.0,9580.0,"Pascack Valley Regional School District, New Jersey",12510,34
31721.0,20934.0,20934.0,19667.0,1267.0,0.0,10787.0,"Passaic Valley Regional School District, New Jersey",12570,34
18333.0,12281.0,12236.0,11161.0,1075.0,45.0,6052.0,"Passaic County Manchester Regional School District, New Jersey",12600,34
22372.0,13183.0,13125.0,12223.0,902.0,58.0,9189.0,"Pinelands Regional School District, New Jersey",13000,34
32725.0,20827.0,20827.0,19793.0,1034.0,0.0,11898.0,"Ramapo-Indian Hill Regional School District, New Jersey",13560,34
34180.0,23584.0,23083.0,21320.0,1763.0,501.0,10596.0,"Rancocas Valley Regional School District, New Jersey",13620,34
17651.0,12268.0,12268.0,11589.0,679.0,0.0,5383.0,"Red Bank Regional School District, New Jersey",13750,34
9091.0,5836.0,5836.0,5572.0,264.0,0.0,3255.0,"Rumson-Fair Haven Regional School District, New Jersey",14400,34
15159.0,9325.0,9306.0,8826.0,480.0,19.0,5834.0,"Shore Regional School District, New Jersey",14940,34
19398.0,13718.0,13718.0,12682.0,1036.0,0.0,5680.0,"Warren Hills Regional School District, New Jersey",16970,34
16754.0,11466.0,11445.0,10510.0,935.0,21.0,5288.0,"Delsea Regional High School School District, New Jersey",15450,34
29362.0,17018.0,16973.0,15812.0,1161.0,45.0,12344.0,"Southern Regional School District, New Jersey",15480,34
14990.0,10548.0,10540.0,9814.0,726.0,8.0,4442.0,"Wallkill Valley Regional School District, New Jersey",16870,34
24906.0,15717.0,15717.0,15016.0,701.0,0.0,9189.0,"Watchung Hills Regional School District, New Jersey",17220,34
17906.0,11744.0,11744.0,11185.0,559.0,0.0,6162.0,"West Essex Regional School District, New Jersey",17460,34
30513.0,19626.0,19611.0,18805.0,806.0,15.0,10887.0,"West Morris Regional School District, New Jersey",17550,34
5862817.0,3849937.0,3844408.0,3568993.0,275415.0,5529.0,2012880.0,"Remainder of New Jersey, New Jersey",99999,34
14102.0,10166.0,10166.0,9226.0,940.0,0.0,3936.0,"Sterling High School School District, New Jersey",02880,34
13537.0,9523.0,9523.0,9136.0,387.0,0.0,4014.0,"Delaware Valley Regional School District, New Jersey",03750,34
68378.0,47412.0,47385.0,44239.0,3146.0,27.0,20966.0,"Black Horse Pike Regional School District, New Jersey",01770,34
13306.0,8883.0,8873.0,8419.0,454.0,10.0,4423.0,"Carlstadt-East Rutherford School District, New Jersey",02800,34
22076.0,15813.0,15813.0,14941.0,872.0,0.0,6263.0,"Clearview Regional School District, New Jersey",03210,34
20098.0,10806.0,10791.0,10046.0,745.0,15.0,9292.0,"Cumberland Regional School District, New Jersey",03620,34
43576.0,20327.0,20312.0,18771.0,1541.0,15.0,23249.0,"Central Regional School District, New Jersey",02910,34
32017.0,19599.0,19573.0,18217.0,1356.0,26.0,12418.0,"Eastern Camden County Regional School District, New Jersey",04380,34
153747.0,101642.0,101570.0,96275.0,5295.0,72.0,52105.0,"Freehold Regional School District, New Jersey",05610,34
9887.0,6629.0,6629.0,6132.0,497.0,0.0,3258.0,"Gateway Regional School District, New Jersey",05820,34
60555.0,41231.0,41069.0,36477.0,4592.0,162.0,19324.0,"Greater Egg Harbor Regional School District, New Jersey",06060,34
56024.0,37920.0,37901.0,35965.0,1936.0,19.0,18104.0,"Bellmore-Merrick Central High School District, New York",19020,36
104146.0,68671.0,68652.0,64542.0,4110.0,19.0,35475.0,"Sewanhaka Central High School District, New York",26520,36
50470.0,34136.0,34136.0,31945.0,2191.0,0.0,16334.0,"Valley Stream Central High School District, New York",29520,36
15870341.0,10035475.0,10012310.0,9335179.0,677131.0,23165.0,5834866.0,"Remainder of New York, New York",99999,36
710.0,371.0,371.0,345.0,26.0,0.0,339.0,"Secondary Coverage Area in White Oak Public Schools (9-12), Oklahoma",40001,40
3042551.0,1868672.0,1851423.0,1746074.0,105349.0,17249.0,1173879.0,"Remainder of Oklahoma, Oklahoma",99999,40
1151.0,637.0,637.0,612.0,25.0,0.0,514.0,"Harney County Union High School District 1J, Oregon",03630,41
3258924.0,2026110.0,2023485.0,1885371.0,138114.0,2625.0,1232814.0,"Remainder of Oregon, Oregon",99999,41
859079.0,559547.0,556244.0,518023.0,38221.0,3303.0,299532.0,"Remainder of Rhode Island, Rhode Island",99999,44
12250.0,8473.0,8461.0,8048.0,413.0,12.0,3777.0,"Foster-Glocester Regional School District, Rhode Island",00420,44
708.0,644.0,65.0,63.0,2.0,579.0,64.0,"Beaufort County School District within Beaufort Marine Corps Air Station, South Carolina",45013,45
15067.0,14169.0,6058.0,5915.0,143.0,8111.0,898.0,"Richland County School District 2 within Fort Jackson, South Carolina",45079,45
3910691.0,2367087.0,2345180.0,2175068.0,170112.0,21907.0,1543604.0,"Remainder of South Carolina, South Carolina",99999,45
8186.0,4449.0,4449.0,4219.0,230.0,0.0,3737.0,"Anderson County School District in Clinton, Tennessee",47001,47
5238.0,2571.0,2571.0,2145.0,426.0,0.0,2667.0,"Cocke County School District in Newport, Tennessee",47029,47
8177.0,4854.0,4854.0,4732.0,122.0,0.0,3323.0,"Coffee County School District in Manchester, Tennessee",47031,47
3123.0,1726.0,1726.0,1580.0,146.0,0.0,1397.0,"Crockett County School District in Alamo, Tennessee",47033,47
2965.0,1807.0,1807.0,1740.0,67.0,0.0,1158.0,"Crockett County School District in Bells, Tennessee",47034,47
3492.0,1510.0,1510.0,1431.0,79.0,0.0,1982.0,"Hawkins County School District in Rogersville, Tennessee",47073,47
5890.0,3428.0,3428.0,2999.0,429.0,0.0,2462.0,"Henderson County School District in Lexington, Tennessee",47077,47
9375.0,4877.0,4862.0,4561.0,301.0,15.0,4498.0,"Henry County School District in Paris, Tennessee",47079,47
10748.0,5817.0,5817.0,5146.0,671.0,0.0,4931.0,"McMinn County School District in Athens, Tennessee",47107,47
2721.0,1359.0,1359.0,1242.0,117.0,0.0,1362.0,"McMinn County School District in Etowah, Tennessee",47108,47
9500.0,4842.0,4842.0,4364.0,478.0,0.0,4658.0,"Monroe County School District in Sweetwater, Tennessee",47123,47
5782.0,3104.0,3104.0,2842.0,262.0,0.0,2678.0,"Rhea County School District in Dayton, Tennessee",47143,47
100518.0,71430.0,71172.0,67087.0,4085.0,258.0,29088.0,"Rutherford County School District in Murfreesboro, Tennessee",47149,47
31590.0,22164.0,22151.0,21385.0,766.0,13.0,9426.0,"Williamson County School District in Franklin, Tennessee",47187,47
25302.0,15500.0,15500.0,14428.0,1072.0,0.0,9802.0,"Wilson County School District in Lebanon, Tennessee",47189,47
5030134.0,3070765.0,3052913.0,2851607.0,201306.0,17852.0,1959369.0,"Remainder of Tennessee, Tennessee",99999,47
7516.0,5346.0,5301.0,5102.0,199.0,45.0,2170.0,"Arlington Community Schools in Lakeland (6-12), Tennessee",47002,47
690.0,428.0,428.0,396.0,32.0,0.0,262.0,"Hallettsville Independent School District (9-12) in Vysehrad, Texas",48285,48
20994505.0,13562825.0,13471744.0,12686993.0,784751.0,91081.0,7431680.0,"Remainder of Texas, Texas",99999,48
1294.0,892.0,892.0,821.0,71.0,0.0,402.0,"Elgin/Giddings Independent School Districts (9-12) in McDade, Texas",48021,48
637.0,400.0,400.0,397.0,3.0,0.0,237.0,"Mount Pleasant Independent School District (9-12) in Winfield, Texas",48449,48
882.0,493.0,493.0,462.0,31.0,0.0,389.0,"Stephenville Independent School District (9-12) in Bluff Dale, Texas",48143,48
503392.0,330024.0,329652.0,315151.0,14501.0,372.0,173368.0,"Remainder of Vermont, Vermont",99999,50
16639.0,12621.0,12581.0,12113.0,468.0,40.0,4018.0,"Essex Community Education Center, Vermont",00006,50
20934.0,13299.0,13294.0,13030.0,264.0,5.0,7635.0,"Nicolet Union High School District, Wisconsin",05490,55
26261.0,18552.0,18552.0,17922.0,630.0,0.0,7709.0,"Hartford Union High School District, Wisconsin",06120,55
26934.0,18419.0,18413.0,17890.0,523.0,6.0,8515.0,"Arrowhead Union High School District, Wisconsin",06180,55
19364.0,13502.0,13502.0,12531.0,971.0,0.0,5862.0,"Lake Geneva-Genoa City Union High School District, Wisconsin",07650,55
15101.0,8047.0,8047.0,7397.0,650.0,0.0,7054.0,"Lakeland Union High School District, Wisconsin",09630,55
16418.0,11344.0,11325.0,10756.0,569.0,19.0,5074.0,"Westosha Central High School District, Wisconsin",13290,55
10796.0,6984.0,6981.0,6635.0,346.0,3.0,3812.0,"Union Grove Union High School District, Wisconsin",15150,55
7862.0,5172.0,5172.0,4879.0,293.0,0.0,2690.0,"Big Foot Union High School District, Wisconsin",15480,55
14780.0,10303.0,10300.0,9900.0,400.0,3.0,4477.0,"Waterford Union High School District, Wisconsin",15600,55
15177.0,11066.0,11060.0,10257.0,803.0,6.0,4111.0,"Wilmot Union High School District, Wisconsin",16770,55
4444647.0,2971031.0,2968505.0,2828683.0,139822.0,2526.0,1473616.0,"Remainder of Wisconsin, Wisconsin",99999,55
