B19001D_001E,B19001D_002E,B19001D_003E,B19001D_004E,B19001D_005E,B19001D_006E,B19001D_007E,B19001D_008E,B19001D_009E,B19001D_010E,B19001D_011E,B19001D_012E,B19001D_013E,B19001D_014E,B19001D_015E,B19001D_016E,B19001D_017E,name,state
2912.0,1042.0,429.0,248.0,116.0,166.0,156.0,91.0,143.0,68.0,203.0,120.0,52.0,37.0,17.0,17.0,7.0,Puerto Rico,72
20372.0,2144.0,718.0,755.0,680.0,728.0,529.0,746.0,820.0,1290.0,1512.0,1955.0,2456.0,2067.0,1159.0,1279.0,1534.0,Alabama,01
11143.0,259.0,282.0,363.0,481.0,379.0,468.0,591.0,395.0,278.0,970.0,1346.0,1710.0,1208.0,910.0,804.0,699.0,Alaska,02
70175.0,6269.0,2014.0,2290.0,2738.0,2462.0,2798.0,2083.0,2354.0,2212.0,4468.0,7385.0,9713.0,7150.0,4193.0,5003.0,7043.0,Arizona,04
12970.0,1043.0,396.0,633.0,372.0,624.0,537.0,472.0,489.0,355.0,1026.0,1685.0,1841.0,1087.0,663.0,876.0,871.0,Arkansas,05
1731758.0,97752.0,71664.0,58252.0,55460.0,48790.0,54185.0,49477.0,52196.0,46196.0,95323.0,140409.0,201523.0,182445.0,135016.0,188728.0,254342.0,California,06
52285.0,3759.0,1756.0,1404.0,1882.0,1766.0,2186.0,1996.0,1827.0,2229.0,3580.0,4601.0,7084.0,5894.0,3522.0,4577.0,4222.0,Colorado,08
50550.0,2383.0,1118.0,1221.0,1312.0,1072.0,1408.0,1788.0,1440.0,1364.0,3205.0,4151.0,7159.0,5432.0,3814.0,5086.0,8597.0,Connecticut,09
10817.0,1167.0,262.0,170.0,137.0,91.0,337.0,118.0,324.0,380.0,595.0,872.0,1325.0,1288.0,785.0,1320.0,1646.0,District of Columbia,11
12178.0,706.0,168.0,391.0,317.0,281.0,273.0,188.0,384.0,237.0,673.0,1141.0,1835.0,1238.0,878.0,1542.0,1926.0,Delaware,10
166423.0,11165.0,5540.0,5931.0,6754.0,7204.0,6746.0,7156.0,7184.0,5849.0,12054.0,17128.0,20400.0,16928.0,10374.0,12298.0,13712.0,Florida,12
117460.0,7209.0,3206.0,3701.0,4369.0,4473.0,4336.0,4031.0,4104.0,4417.0,9338.0,11250.0,16030.0,11833.0,7812.0,9373.0,11978.0,Georgia,13
179920.0,9032.0,5637.0,5264.0,5724.0,5300.0,5543.0,5797.0,6114.0,5863.0,11856.0,18368.0,25633.0,20673.0,15419.0,17424.0,16273.0,Hawaii,15
7201.0,924.0,272.0,324.0,330.0,258.0,356.0,254.0,366.0,179.0,486.0,824.0,912.0,657.0,228.0,362.0,469.0,Idaho,16
219802.0,17287.0,5688.0,6075.0,7094.0,6370.0,6709.0,6287.0,7253.0,5833.0,12805.0,20073.0,28216.0,23386.0,16513.0,22855.0,27358.0,Illinois,17
42079.0,5681.0,1404.0,1449.0,2071.0,1971.0,1422.0,1433.0,1922.0,1204.0,2598.0,3851.0,5096.0,3606.0,1770.0,2465.0,4136.0,Indiana,18
22359.0,2905.0,816.0,745.0,894.0,782.0,875.0,625.0,808.0,619.0,1984.0,2720.0,3148.0,2058.0,967.0,1248.0,1165.0,Iowa,19
25113.0,2382.0,588.0,954.0,1135.0,1064.0,778.0,900.0,1095.0,666.0,2015.0,2332.0,3643.0,2518.0,1643.0,1831.0,1569.0,Kansas,20
18371.0,1526.0,561.0,615.0,915.0,749.0,613.0,794.0,827.0,825.0,1409.0,2324.0,2076.0,1689.0,840.0,995.0,1613.0,Kentucky,21
4227.0,295.0,186.0,236.0,180.0,115.0,311.0,271.0,162.0,224.0,315.0,244.0,324.0,568.0,241.0,175.0,380.0,Maine,23
23916.0,2009.0,1129.0,961.0,1340.0,1050.0,1122.0,860.0,1269.0,923.0,1502.0,2537.0,2403.0,2338.0,1180.0,1311.0,1982.0,Louisiana,22
136062.0,12781.0,5080.0,3293.0,4261.0,3351.0,3983.0,3152.0,3466.0,3224.0,7464.0,10091.0,15434.0,15201.0,10653.0,13535.0,21093.0,Massachusetts,25
117551.0,5337.0,2726.0,2327.0,2858.0,2746.0,3090.0,2871.0,3048.0,3664.0,7002.0,8991.0,13782.0,14247.0,10074.0,14803.0,19985.0,Maryland,24
92282.0,7190.0,2722.0,3035.0,2988.0,2912.0,3049.0,2429.0,3228.0,3057.0,5660.0,7707.0,12690.0,10121.0,6624.0,8371.0,10499.0,Michigan,26
70827.0,4231.0,2572.0,2296.0,2447.0,2488.0,2541.0,2690.0,2414.0,2351.0,5109.0,7913.0,10211.0,7337.0,4525.0,5903.0,5799.0,Minnesota,27
9061.0,999.0,351.0,373.0,236.0,322.0,356.0,764.0,291.0,438.0,796.0,961.0,1142.0,655.0,412.0,508.0,457.0,Mississippi,28
36738.0,4266.0,1442.0,1206.0,1691.0,1358.0,1414.0,1198.0,1586.0,1252.0,2042.0,3217.0,4543.0,3346.0,1866.0,2525.0,3786.0,Missouri,29
2404.0,254.0,44.0,74.0,78.0,89.0,83.0,191.0,76.0,70.0,357.0,270.0,256.0,242.0,87.0,153.0,80.0,Montana,30
13201.0,1600.0,433.0,562.0,726.0,608.0,581.0,551.0,577.0,589.0,1186.0,1181.0,1588.0,1044.0,629.0,691.0,655.0,Nebraska,31
10605.0,785.0,190.0,373.0,168.0,390.0,544.0,385.0,261.0,204.0,406.0,1297.0,1703.0,1092.0,762.0,843.0,1202.0,New Hampshire,33
74643.0,4136.0,2620.0,2700.0,2784.0,3428.0,3489.0,3175.0,3217.0,3368.0,6151.0,8777.0,10477.0,7977.0,4553.0,4239.0,3552.0,Nevada,32
261018.0,10933.0,4853.0,5001.0,5713.0,5202.0,6157.0,5762.0,4994.0,4748.0,11762.0,19068.0,30756.0,30938.0,23547.0,36669.0,54915.0,New Jersey,34
9473.0,640.0,319.0,383.0,374.0,273.0,585.0,424.0,449.0,394.0,772.0,1030.0,1130.0,977.0,403.0,524.0,796.0,New Mexico,35
511599.0,40166.0,23532.0,21902.0,22600.0,20561.0,20745.0,18573.0,17677.0,15088.0,30418.0,42073.0,55496.0,47249.0,32312.0,42315.0,60892.0,New York,36
82635.0,4573.0,2140.0,2467.0,3052.0,3868.0,2952.0,2641.0,3482.0,2512.0,5330.0,7785.0,11145.0,8697.0,6361.0,7531.0,8099.0,North Carolina,37
3424.0,314.0,178.0,164.0,188.0,143.0,148.0,203.0,123.0,107.0,186.0,187.0,455.0,426.0,134.0,89.0,379.0,North Dakota,38
77822.0,7264.0,2212.0,2574.0,3366.0,2568.0,2512.0,2207.0,3181.0,2112.0,5013.0,7641.0,10101.0,7623.0,5206.0,6042.0,8200.0,Ohio,39
23863.0,2175.0,854.0,745.0,1294.0,972.0,1265.0,1308.0,985.0,818.0,2137.0,2496.0,2985.0,2156.0,1020.0,1199.0,1454.0,Oklahoma,40
55062.0,5460.0,1716.0,2035.0,1867.0,1985.0,1729.0,1387.0,2031.0,1824.0,3355.0,5149.0,7197.0,5714.0,3259.0,4580.0,5774.0,Oregon,41
129583.0,11895.0,4155.0,4733.0,5073.0,5000.0,4657.0,4520.0,4647.0,3772.0,8999.0,11481.0,15015.0,11838.0,7776.0,10946.0,15076.0,Pennsylvania,42
10823.0,1193.0,365.0,389.0,425.0,391.0,201.0,507.0,311.0,250.0,814.0,1146.0,1572.0,1043.0,626.0,697.0,893.0,Rhode Island,44
22271.0,1468.0,644.0,761.0,1175.0,1282.0,1048.0,1116.0,984.0,773.0,1921.0,2339.0,3173.0,2031.0,1044.0,1126.0,1386.0,South Carolina,45
3449.0,291.0,221.0,264.0,169.0,267.0,129.0,124.0,208.0,202.0,280.0,332.0,379.0,140.0,79.0,97.0,267.0,South Dakota,46
33683.0,1589.0,1105.0,1330.0,1080.0,1232.0,1508.0,1222.0,1460.0,981.0,2495.0,4160.0,4698.0,3377.0,1874.0,2674.0,2898.0,Tennessee,47
391880.0,24093.0,11180.0,11175.0,13753.0,12643.0,13460.0,11918.0,13056.0,10789.0,23308.0,35415.0,49503.0,42874.0,30767.0,40227.0,47719.0,Texas,48
20080.0,1554.0,807.0,716.0,767.0,824.0,668.0,618.0,818.0,638.0,1704.0,2147.0,2858.0,1834.0,1218.0,1586.0,1323.0,Utah,49
2749.0,184.0,59.0,175.0,194.0,105.0,126.0,136.0,145.0,113.0,295.0,176.0,399.0,174.0,91.0,90.0,287.0,Vermont,50
157778.0,6562.0,2772.0,2918.0,3774.0,4229.0,4510.0,3594.0,4520.0,3999.0,9765.0,12915.0,19449.0,18594.0,13640.0,19352.0,27185.0,Virginia,51
4923.0,406.0,188.0,259.0,398.0,109.0,168.0,152.0,151.0,132.0,608.0,450.0,411.0,389.0,216.0,208.0,678.0,West Virginia,54
195708.0,13724.0,5627.0,5341.0,5466.0,5240.0,5825.0,6176.0,5678.0,6016.0,13477.0,15960.0,24897.0,21772.0,16162.0,19585.0,24762.0,Washington,53
1440.0,241.0,23.0,18.0,127.0,139.0,61.0,56.0,49.0,57.0,133.0,78.0,255.0,41.0,60.0,57.0,45.0,Wyoming,56
43563.0,3715.0,2032.0,1818.0,1643.0,1681.0,2110.0,1723.0,1598.0,1445.0,2696.0,4474.0,6054.0,3959.0,2440.0,2867.0,3308.0,Wisconsin,55
