B19013_001E,name,american indian area/alaska native area/hawaiian home land
-666666666.0,"Augustine Reservation, CA",0125
115625.0,"Barona Reservation, CA",0155
37813.0,"Benton Paiute Reservation and Off-Reservation Trust Land, CA",0185
-666666666.0,"Auburn Rancheria and Off-Reservation Trust Land, CA",0120
17917.0,"Aroostook Band of Micmac Trust Land, ME",0115
39583.0,"Battle Mountain Reservation and Off-Reservation Trust Land, NV",0165
56458.0,"Big Cypress Reservation, FL",0225
41544.0,"Bishop Reservation, CA",0290
33438.0,"Big Valley Rancheria, CA",0275
49479.0,"Berry Creek Rancheria and Off-Reservation Trust Land, CA",0200
-666666666.0,"Big Sandy Rancheria and Off-Reservation Trust Land, CA",0265
-666666666.0,"Capitan Grande Reservation, CA",0495
33229.0,"Big Pine Reservation, CA",0250
32639.0,"Bad River Reservation, WI",0140
-666666666.0,"Big Lagoon Rancheria, CA",0240
57969.0,"Annette Island Reserve, AK",0110
38409.0,"Bay Mills Reservation and Off-Reservation Trust Land, MI",0170
31250.0,"Bridgeport Reservation, CA",0350
-666666666.0,"Big Bend Rancheria, CA",0215
102292.0,"Brighton Reservation, FL",0360
24713.0,"Blackfeet Indian Reservation and Off-Reservation Trust Land, MT",0305
70000.0,"Blue Lake Rancheria and Off-Reservation Trust Land, CA",0325
37750.0,"Bois Forte Reservation and Off-Reservation Trust Land, MN",0335
27250.0,"Burns Paiute Indian Colony and Off-Reservation Trust Land, OR",0400
26667.0,"Campo Indian Reservation, CA",0450
-666666666.0,"Cahuilla Reservation, CA",0435
30443.0,"Allegany Reservation, NY",0080
40000.0,"Carson Colony, NV",0510
27500.0,"Campbell Ranch, NV",0440
27717.0,"Cabazon Reservation, CA",0415
51724.0,"Agua Caliente Indian Reservation and Off-Reservation Trust Land, CA",0020
30833.0,"Alabama-Coushatta Reservation and Off-Reservation Trust Land, TX",0050
-666666666.0,"Alturas Indian Rancheria, CA",0095
39868.0,"Acoma Pueblo and Off-Reservation Trust Land, NM",0010
33365.0,"Catawba Reservation, SC",0525
91250.0,"Cedarville Rancheria and Off-Reservation Trust Land, CA",0555
-666666666.0,"Celilo Village Trust Land, OR",0560
29773.0,"Cattaraugus Reservation, NY",0540
52917.0,"Chehalis Reservation and Off-Reservation Trust Land, WA",0575
42813.0,"Chitimacha Reservation, LA",0635
38609.0,"Cheyenne River Reservation and Off-Reservation Trust Land, SD",0605
32083.0,"Cocopah Reservation, AZ",0695
30625.0,"Cold Springs Rancheria, CA",0720
87500.0,"Colusa Rancheria, CA",0750
28375.0,"Coquille Reservation, OR",0775
30000.0,"Chemehuevi Reservation, CA",0585
-666666666.0,"Chicken Ranch Rancheria and Off-Reservation Trust Land, CA",0620
48929.0,"Pueblo de Cochiti, NM",0680
-666666666.0,"Coconut Creek Trust Land, FL",0690
32352.0,"Colorado River Indian Reservation, AZ--CA",0735
-666666666.0,"Cortina Indian Rancheria, CA",0780
28750.0,"Coushatta Reservation and Off-Reservation Trust Land, LA",0795
18750.0,"Coos, Lower Umpqua, and Siuslaw Reservation and Off-Reservation Trust Land, OR",0770
38182.0,"Colville Reservation and Off-Reservation Trust Land, WA",0760
46012.0,"Coeur d'Alene Reservation, ID",0705
30234.0,"Crow Creek Reservation, SD",0855
48405.0,"Crow Reservation and Off-Reservation Trust Land, MT",0845
47500.0,"Coyote Valley Reservation, CA",0825
45000.0,"Duckwater Reservation, NV",0975
35391.0,"Duck Valley Reservation, NV--ID",0965
33741.0,"Eastern Cherokee Reservation, NC",0990
20625.0,"Dresslerville Colony, NV",0940
52850.0,"Fond du Lac Reservation and Off-Reservation Trust Land, MN--WI",1125
39936.0,"Flathead Reservation, MT",1110
42808.0,"Fort Hall Reservation and Off-Reservation Trust Land, ID",1185
58333.0,"Forest County Potawatomi Community and Off-Reservation Trust Land, WI",1135
29566.0,"Fort Belknap Reservation and Off-Reservation Trust Land, MT",1150
52500.0,"Fort Independence Reservation, CA",1195
40000.0,"Flandreau Reservation, SD",1100
63093.0,"Fort Berthold Reservation, ND",1160
37708.0,"Ely Reservation, NV",1040
34375.0,"Elko Colony, NV",1005
31786.0,"Fallon Paiute-Shoshone Reservation and Off-Reservation Trust Land, NV",1075
-666666666.0,"Enterprise Rancheria, CA",1055
25694.0,"Fort Pierce Reservation, FL",1260
39313.0,"Fort Mojave Reservation and Off-Reservation Trust Land, AZ--CA--NV",1235
14712.0,"Grindstone Indian Rancheria, CA",1395
42500.0,"Cow Creek Reservation and Off-Reservation Trust Land, OR",0815
-666666666.0,"Cowlitz Reservation, WA",0820
-666666666.0,"Dry Creek Rancheria and Off-Reservation Trust Land, CA",0955
20536.0,"Fort Bidwell Reservation and Off-Reservation Trust Land, CA",1170
26120.0,"Fort Apache Reservation, AZ",1140
21250.0,"Fallon Paiute-Shoshone Colony and Off-Reservation Trust Land, NV",1070
48750.0,"Elk Valley Rancheria and Off-Reservation Trust Land, CA",1010
-666666666.0,"Ewiiaapaayp Reservation, CA",1065
16989.0,"Fort McDermitt Indian Reservation, NV--OR",1210
48409.0,"Fort McDowell Yavapai Nation Reservation, AZ",1220
32500.0,"Fort Peck Indian Reservation and Off-Reservation Trust Land, MT",1250
28646.0,"Fort Yuma Indian Reservation, CA--AZ",1280
-666666666.0,"Fort Sill Apache Indian Reservation, NM",1270
19074.0,"Gila River Indian Reservation, AZ",1310
30625.0,"Grand Ronde Community, OR",1365
49028.0,"Grand Portage Reservation and Off-Reservation Trust Land, MN",1355
-666666666.0,"Greenville Rancheria, CA",1380
30625.0,"Goshute Reservation, NV--UT",1340
37946.0,"Grand Traverse Reservation and Off-Reservation Trust Land, MI",1370
-666666666.0,"Havasupai Reservation, AZ",1440
38500.0,"Hollywood Reservation, FL",1475
28000.0,"Hoopa Valley Reservation, CA",1490
-666666666.0,"Guidiville Rancheria and Off-Reservation Trust Land, CA",1400
37148.0,"Hopi Reservation and Off-Reservation Trust Land, AZ",1505
38625.0,"Hopland Rancheria, CA",1515
30938.0,"Hannahville Indian Community and Off-Reservation Trust Land, MI",1410
41719.0,"Ho-Chunk Nation Reservation and Off-Reservation Trust Land, WI--MN",1450
25625.0,"Hoh Indian Reservation and Off-Reservation Trust Land, WA",1460
36053.0,"Hualapai Indian Reservation and Off-Reservation Trust Land, AZ",1545
46250.0,"Iowa (KS-NE) Reservation and Off-Reservation Trust Land, KS--NE",1590
35625.0,"Huron Potawatomi Reservation and Off-Reservation Trust Land, MI",1550
21818.0,"Houlton Maliseet Reservation and Off-Reservation Trust Land, ME",1530
54563.0,"Immokalee Reservation, FL",1555
23400.0,"Indian Township Reservation, ME",1575
-666666666.0,"Inaja and Cosmit Reservation, CA",1560
58125.0,"Jamestown S'Klallam Reservation and Off-Reservation Trust Land, WA",1655
42250.0,"Jemez Pueblo, NM",1685
-666666666.0,"Jamul Indian Village, CA",1670
-666666666.0,"Jackson Rancheria, CA",1640
36000.0,"Isleta Pueblo, NM",1625
25000.0,"Kickapoo (TX) Reservation, TX",1775
10000.0,"Klamath Reservation, OR",1785
43849.0,"Kickapoo (KS) Reservation, KS",1770
23125.0,"Karuk Reservation and Off-Reservation Trust Land, CA",1750
-666666666.0,"La Posta Indian Reservation, CA",1895
50094.0,"Isabella Reservation, MI",1610
-666666666.0,"Jena Band of Choctaw Reservation, LA",1690
28750.0,"Kaibab Indian Reservation, AZ",1720
55313.0,"Kalispel Reservation and Off-Reservation Trust Land, WA",1735
34875.0,"Jicarilla Apache Nation Reservation and Off-Reservation Trust Land, NM",1700
-666666666.0,"Kootenai Reservation and Off-Reservation Trust Land, ID",1800
48362.0,"Lake Traverse Reservation and Off-Reservation Trust Land, SD--ND",1860
46250.0,"La Jolla Reservation, CA",1850
27534.0,"Lac Courte Oreilles Reservation and Off-Reservation Trust Land, WI",1815
32250.0,"Lac du Flambeau Reservation, WI",1825
25000.0,"Lac Vieux Desert Reservation, MI",1830
33542.0,"Laguna Pueblo and Off-Reservation Trust Land, NM",1840
44656.0,"L'Anse Reservation and Off-Reservation Trust Land, MI",1880
38750.0,"Laytonville Rancheria, CA",1925
26667.0,"Lone Pine Reservation, CA",1970
43641.0,"Leech Lake Reservation and Off-Reservation Trust Land, MN",1940
-666666666.0,"Los Coyotes Reservation, CA",1995
-666666666.0,"Likely Rancheria, CA",1955
-666666666.0,"Lookout Rancheria, CA",1980
-666666666.0,"Lytton Rancheria, CA",2075
-666666666.0,"Las Vegas Indian Colony, NV",1915
42500.0,"Little Traverse Bay Reservation and Off-Reservation Trust Land, MI",1963
29000.0,"Little River Reservation and Off-Reservation Trust Land, MI",1960
9107.0,"Lovelock Indian Colony, NV",2015
51875.0,"Lower Sioux Indian Community, MN",2055
37500.0,"Makah Indian Reservation, WA",2085
50747.0,"Lummi Reservation, WA",2070
35500.0,"Lower Brule Reservation and Off-Reservation Trust Land, SD",2030
28068.0,"Lower Elwha Reservation and Off-Reservation Trust Land, WA",2040
-666666666.0,"Match-e-be-nash-she-wish Band of Pottawatomi Reservation, MI",2150
125625.0,"Mashantucket Pequot Reservation, CT",2145
33836.0,"Menominee Reservation, WI",2175
53750.0,"Manzanita Reservation and Off-Reservation Trust Land, CA",2115
42813.0,"Manchester-Point Arena Rancheria, CA",2100
21364.0,"Maricopa (Ak Chin) Indian Reservation and Off-Reservation Trust Land, AZ",2130
30625.0,"Mesa Grande Reservation, CA",2190
35313.0,"Mooretown Rancheria and Off-Reservation Trust Land, CA",2340
33623.0,"Mississippi Choctaw Reservation, MS",2300
27500.0,"Moapa River Indian Reservation, NV",2315
57629.0,"Morongo Reservation and Off-Reservation Trust Land, CA",2360
64655.0,"Mohegan Reservation and Off-Reservation Trust Land, CT",2320
49514.0,"Muckleshoot Reservation and Off-Reservation Trust Land, WA",2375
-666666666.0,"Montgomery Creek Rancheria, CA",2330
33702.0,"Mescalero Reservation, NM",2205
-666666666.0,"Middletown Rancheria, CA",2255
36892.0,"Mille Lacs Reservation and Off-Reservation Trust Land, MN",2270
-666666666.0,"Minnesota Chippewa Trust Land, MN",2285
68280.0,"Oneida (WI) Reservation and Off-Reservation Trust Land, WI",2560
-666666666.0,"Ontonagon Reservation, MI",2580
47740.0,"Omaha Reservation, NE--IA",2550
47683.0,"Osage Reservation, OK",2595
-666666666.0,"Oil Springs Reservation, NY",2535
-666666666.0,"Narragansett Reservation, RI",2415
26862.0,"Navajo Nation Reservation and Off-Reservation Trust Land, AZ--NM--UT",2430
44479.0,"Nambe Pueblo and Off-Reservation Trust Land, NM",2400
43846.0,"Nooksack Reservation and Off-Reservation Trust Land, WA",2475
54250.0,"Nisqually Reservation, WA",2460
41423.0,"Nez Perce Reservation, ID",2445
92500.0,"Pala Reservation, CA",2635
-666666666.0,"Passamaquoddy Trust Land, ME",2695
35417.0,"Paiute (UT) Reservation, UT",2625
29079.0,"Picuris Pueblo, NM",2785
25481.0,"Penobscot Reservation and Off-Reservation Trust Land, ME",2760
70938.0,"Pechanga Reservation, CA",2745
83750.0,"Pauma and Yuima Reservation, CA",2715
-666666666.0,"Pit River Trust Land, CA",2835
20179.0,"Poarch Creek Reservation and Off-Reservation Trust Land, AL--FL",2865
35625.0,"Pinoleville Rancheria, CA",2820
26429.0,"Pleasant Point Reservation, ME",2850
103750.0,"Prairie Island Indian Community and Off-Reservation Trust Land, MN",2985
63306.0,"Port Madison Reservation, WA",2925
38929.0,"Port Gamble Reservation and Off-Reservation Trust Land, WA",2910
-666666666.0,"Miccosukee Reservation and Off-Reservation Trust Land, FL",2240
-666666666.0,"Oneida Nation Reservation, NY",2555
-666666666.0,"Onondaga Nation Reservation, NY",2570
32389.0,"Ohkay Owingeh, NM",2510
-666666666.0,"Northwestern Shoshone Reservation, UT",2505
41824.0,"Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, MT--SD",2490
26875.0,"North Fork Rancheria and Off-Reservation Trust Land, CA",2495
-666666666.0,"Paskenta Rancheria, CA",2685
28561.0,"Pascua Pueblo Yaqui Reservation and Off-Reservation Trust Land, AZ",2680
37083.0,"Picayune Rancheria and Off-Reservation Trust Land, CA",2775
32197.0,"Pine Ridge Reservation, SD--NE",2810
32143.0,"Pokagon Reservation and Off-Reservation Trust Land, MI",2890
-666666666.0,"Ponca (NE) Trust Land, NE--IA",2900
55673.0,"Prairie Band of Potawatomi Nation Reservation, KS",2980
50887.0,"Pueblo of Pojoaque and Off-Reservation Trust Land, NM",2990
75833.0,"Redding Rancheria, CA",3095
70355.0,"Puyallup Reservation and Off-Reservation Trust Land, WA",3000
36250.0,"Quileute Reservation, WA",3030
43967.0,"Red Cliff Reservation and Off-Reservation Trust Land, WI",3085
35227.0,"Quinault Reservation, WA",3040
-666666666.0,"Ramona Village, CA",3070
-666666666.0,"Resighini Rancheria, CA",3145
-666666666.0,"Roaring Creek Rancheria, CA",3185
34717.0,"Red Lake Reservation, MN",3100
32500.0,"Robinson Rancheria and Off-Reservation Trust Land, CA",3195
38786.0,"Sandia Pueblo, NM",3370
31757.0,"San Carlos Reservation, AZ",3355
35129.0,"Salt River Reservation, AZ",3340
51563.0,"Sac and Fox Nation Reservation and Off-Reservation Trust Land, NE--KS",3285
31800.0,"Pyramid Lake Paiute Reservation, NV",3010
41250.0,"Quartz Valley Reservation and Off-Reservation Trust Land, CA",3020
45893.0,"Redwood Valley Rancheria, CA",3115
31912.0,"Reno-Sparks Indian Colony, NV",3130
56250.0,"Rincon Reservation and Off-Reservation Trust Land, CA",3165
28750.0,"Saint Croix Reservation and Off-Reservation Trust Land, WI",3305
40331.0,"Saint Regis Mohawk Reservation, NY",3320
24611.0,"Rosebud Indian Reservation and Off-Reservation Trust Land, SD",3235
-666666666.0,"Rumsey Indian Rancheria, CA",3265
30288.0,"Rocky Boy's Reservation and Off-Reservation Trust Land, MT",3205
38125.0,"Round Valley Reservation and Off-Reservation Trust Land, CA",3250
38750.0,"Rohnerville Rancheria, CA",3220
53400.0,"San Felipe Pueblo, NM",3400
49688.0,"Santa Ana Pueblo, NM",3480
48958.0,"San Pasqual Reservation, CA",3460
53125.0,"Santa Ynez Reservation, CA",3540
35893.0,"Santee Reservation, NE",3565
27143.0,"Santa Ysabel Reservation, CA",3550
26667.0,"Santa Rosa Reservation, CA",3525
52292.0,"Santa Rosa Rancheria, CA",3520
34531.0,"Santo Domingo Pueblo, NM",3585
64000.0,"Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, MN",3680
58438.0,"Sauk-Suiattle Reservation, WA",3625
33661.0,"Siletz Reservation and Off-Reservation Trust Land, OR",3795
43125.0,"Skokomish Reservation, WA",3825
32321.0,"Smith River Reservation and Off-Reservation Trust Land, CA",3855
48594.0,"Sac and Fox/Meskwaki Settlement and Off-Reservation Trust Land, IA",3280
49868.0,"San Ildefonso Pueblo and Off-Reservation Trust Land, NM",3415
-666666666.0,"San Manuel Reservation and Off-Reservation Trust Land, CA",3445
34779.0,"Santa Clara Pueblo and Off-Reservation Trust Land, NM",3495
22887.0,"Sault Sainte Marie Reservation and Off-Reservation Trust Land, MI",3635
-666666666.0,"Seminole (FL) Trust Land, FL",3665
39063.0,"Shoalwater Bay Indian Reservation and Off-Reservation Trust Land, WA",3780
25313.0,"Sherwood Valley Rancheria and Off-Reservation Trust Land, CA",3735
80313.0,"Shingle Springs Rancheria and Off-Reservation Trust Land, CA",3750
23125.0,"Sokaogon Chippewa Community, WI",3885
-666666666.0,"Snoqualmie Reservation, WA",3860
46696.0,"Soboba Reservation and Off-Reservation Trust Land, CA",3870
-666666666.0,"Skull Valley Reservation, UT",3840
42188.0,"Squaxin Island Reservation and Off-Reservation Trust Land, WA",3955
-666666666.0,"Stewarts Point Rancheria, CA",3985
31875.0,"Spirit Lake Reservation, ND",3935
41250.0,"Stewart Community, NV",3980
60639.0,"Southern Ute Reservation, CO",3925
36406.0,"Standing Rock Reservation, SD--ND",3970
53333.0,"South Fork Reservation and Off-Reservation Trust Land, NV",3930
31923.0,"Stockbridge Munsee Community and Off-Reservation Trust Land, WI",4015
34250.0,"Spokane Reservation and Off-Reservation Trust Land, WA",3940
-666666666.0,"Stillaguamish Reservation and Off-Reservation Trust Land, WA",4000
33125.0,"Susanville Indian Rancheria and Off-Reservation Trust Land, CA",4060
23750.0,"Table Bluff Reservation, CA",4095
-666666666.0,"Summit Lake Reservation and Off-Reservation Trust Land, NV",4045
61570.0,"Swinomish Reservation and Off-Reservation Trust Land, WA",4075
104219.0,"Sycuan Reservation and Off-Reservation Trust Land, CA",4090
2499.0,"Sulphur Bank Rancheria, CA",4030
31967.0,"Taos Pueblo and Off-Reservation Trust Land, NM",4140
36917.0,"Tesuque Pueblo and Off-Reservation Trust Land, NM",4170
-666666666.0,"Table Mountain Rancheria, CA",4110
-666666666.0,"Tampa Reservation, FL",4130
21278.0,"Torres-Martinez Reservation, CA",4255
27202.0,"Tonawanda Reservation, NY",4225
33750.0,"Trinidad Rancheria and Off-Reservation Trust Land, CA",4275
39063.0,"Tule River Reservation and Off-Reservation Trust Land, CA",4300
-666666666.0,"Timbi-Sha Shoshone Reservation and Off-Reservation Trust Land, CA--NV",4180
31524.0,"Tohono O'odham Nation Reservation and Off-Reservation Trust Land, AZ",4200
74839.0,"Tulalip Reservation and Off-Reservation Trust Land, WA",4290
33438.0,"Tonto Apache Reservation and Off-Reservation Trust Land, AZ",4235
44107.0,"Tunica-Biloxi Reservation and Off-Reservation Trust Land, LA",4315
80625.0,"Tuolumne Rancheria, CA",4330
28839.0,"Tuscarora Nation Reservation, NY",4360
