B19013_001E,name,american indian area/alaska native area/hawaiian home land
28688.0,"Turtle Mountain Reservation and Off-Reservation Trust Land, MT--ND--SD",4345
220000.0,"Twenty-Nine Palms Reservation and Off-Reservation Trust Land, CA",4375
62756.0,"Uintah and Ouray Reservation and Off-Reservation Trust Land, UT",4390
20294.0,"Ute Mountain Reservation and Off-Reservation Trust Land, CO--NM--UT",4470
33400.0,"Upper Skagit Reservation, WA",4455
48333.0,"Upper Lake Rancheria, CA",4430
53438.0,"Wells Colony, NV",4580
65179.0,"Wampanoag-Aquinnah Trust Land, MA",4530
26898.0,"Walker River Reservation, NV",4515
41691.0,"White Earth Reservation and Off-Reservation Trust Land, MN",4595
41218.0,"Warm Springs Reservation and Off-Reservation Trust Land, OR",4545
54250.0,"Wind River Reservation and Off-Reservation Trust Land, WY",4610
46985.0,"Winnebago Reservation and Off-Reservation Trust Land, NE--IA",4625
34375.0,"Woodfords Community, CA",4665
-666666666.0,"Yavapai-Prescott Reservation, AZ",4710
53393.0,"Yomba Reservation, NV",4740
27159.0,"Yurok Reservation, CA",4760
40871.0,"Yankton Reservation, SD",4700
33956.0,"Zuni Reservation and Off-Reservation Trust Land, NM--AZ",4785
27727.0,"Yavapai-Apache Nation Reservation, AZ",4708
41136.0,"Zia Pueblo and Off-Reservation Trust Land, NM",4770
22159.0,"Yerington Colony, NV",4725
-666666666.0,"Kahikinui Hawaiian Home Land, HI",5041
43500.0,"Upper Sioux Community and Off-Reservation Trust Land, MN",4445
54250.0,"Umatilla Reservation and Off-Reservation Trust Land, OR",4405
50194.0,"Washoe Ranches Trust Land, NV--CA",4560
95000.0,"Viejas Reservation and Off-Reservation Trust Land, CA",4500
15000.0,"Winnemucca Indian Colony, NV",4635
39583.0,"XL Ranch Rancheria, CA",4680
43322.0,"Yakama Nation Reservation and Off-Reservation Trust Land, WA",4690
47500.0,"Ysleta del Sur Pueblo and Off-Reservation Trust Land, TX",4755
-666666666.0,"Kickapoo (KS) Reservation/Sac and Fox Nation Trust Land joint-use area, KS",4910
-666666666.0,"San Felipe Pueblo/Santa Ana Pueblo joint-use area, NM",4930
-666666666.0,"San Felipe Pueblo/Santo Domingo Pueblo joint-use area, NM",4940
-666666666.0,"Hanapepe Hawaiian Home Land, HI",5011
-666666666.0,"Honokaia Hawaiian Home Land, HI",5026
58500.0,"Kalamaula Hawaiian Home Land, HI",5046
61750.0,"Kalaupapa Hawaiian Home Land, HI",5051
41875.0,"Kapaakea Hawaiian Home Land, HI",5076
-666666666.0,"Kamaoa-Puueo Hawaiian Home Land, HI",5056
41250.0,"Kamoku-Kapulena Hawaiian Home Land, HI",5066
-666666666.0,"Kapaa Hawaiian Home Land, HI",5071
-666666666.0,"Kapolei Hawaiian Home Land, HI",5083
73125.0,"Kaumana Hawaiian Home Land, HI",5086
71250.0,"Kawaihae Hawaiian Home Land, HI",5091
107115.0,"Kaupea Hawaiian Home Land, HI",5088
40729.0,"Kamiloloa-Makakupaia Hawaiian Home Land, HI",5061
65192.0,"Anahola (Residential) Hawaiian Home Land, HI",5004
-666666666.0,"Kalaeloa Hawaiian Home Land, HI",5044
120625.0,"Kalawahine Hawaiian Home Land, HI",5053
-666666666.0,"East Kapolei Hawaiian Home Land, HI",5008
39063.0,"Anahola (Agricultural) Hawaiian Home Land, HI",5003
95000.0,"Kanehili Hawaiian Home Land, HI",5067
-666666666.0,"Homuula-Upper Piihonua Hawaiian Home Land, HI",5018
59551.0,"Kakaina-Kumuhau Hawaiian Home Land, HI",5043
-666666666.0,"Honokowai Hawaiian Home Land, HI",5029
-666666666.0,"Honomu Hawaiian Home Land, HI",5031
-666666666.0,"Kaohe-Olaa Hawaiian Home Land, HI",5069
-666666666.0,"Keahuolu Hawaiian Home Land, HI",5098
48250.0,"Hoolehua-Palaaau Hawaiian Home Land, HI",5033
-666666666.0,"Keoniki Hawaiian Home Land, HI",5116
-666666666.0,"Honolulu Makai Hawaiian Home Land, HI",5030
-666666666.0,"Haiku Hawaiian Home Land, HI",5009
75433.0,"Kealakehe Hawaiian Home Land, HI",5101
51563.0,"Keaukaha Hawaiian Home Land, HI",5106
65417.0,"Kekaha Hawaiian Home Land, HI",5111
107500.0,"Lalamilo Hawaiian Home Land, HI",5133
-666666666.0,"Lualualei Hawaiian Home Land, HI",5136
40625.0,"Makuu Hawaiian Home Land, HI",5146
-666666666.0,"Moloaa Hawaiian Home Land, HI",5156
77431.0,"Nanakuli Hawaiian Home Land, HI",5161
-666666666.0,"Nienie Hawaiian Home Land, HI",5166
-666666666.0,"Pauahi Hawaiian Home Land, HI",5181
80500.0,"Paukukalo Hawaiian Home Land, HI",5186
123571.0,"Lanai City Hawaiian Home Land, HI",5134
-666666666.0,"Keanae-Wailua Hawaiian Home Land, HI",5104
93500.0,"Princess Kahanu Estates Hawaiian Home Land, HI",5198
138125.0,"Kewalo Hawaiian Home Land, HI",5120
45391.0,"Panaewa (Residential) Hawaiian Home Land, HI",5177
91964.0,"Leialii Hawaiian Home Land, HI",5135
-666666666.0,"Pulehunui Hawaiian Home Land, HI",5199
63750.0,"Piihonua Hawaiian Home Land, HI",5193
-666666666.0,"Maili Hawaiian Home Land, HI",5138
95375.0,"Maluohai Hawaiian Home Land, HI",5148
53300.0,"Keokea (Agricultural) Hawaiian Home Land, HI",5114
76250.0,"Pearl City Hawaiian Home Land, HI",5188
-666666666.0,"Ponohawaii Hawaiian Home Land, HI",5196
102500.0,"Papakolea Hawaiian Home Land, HI",5179
-666666666.0,"Makaha Valley Hawaiian Home Land, HI",5139
-666666666.0,"Kolaoa Hawaiian Home Land, HI",5123
49792.0,"Panaewa (Agricultural) Hawaiian Home Land, HI",5176
-666666666.0,"Waimea Hawaiian Home Land, HI",5281
62250.0,"Puukapu Hawaiian Home Land, HI",5201
-666666666.0,"Ualapue Hawaiian Home Land, HI",5216
-666666666.0,"Waiakea Hawaiian Home Land, HI",5236
80156.0,"Waiehu Hawaiian Home Land, HI",5241
-666666666.0,"Wailau Hawaiian Home Land, HI",5251
77596.0,"Waimanalo Hawaiian Home Land, HI",5271
-666666666.0,"Waimanu Hawaiian Home Land, HI",5276
-666666666.0,"Upolu Hawaiian Home Land, HI",5222
83000.0,"Waiohuli (Residential) Hawaiian Home Land, HI",5286
64688.0,"Waianae Kai Hawaiian Home Land, HI",5239
-666666666.0,"Waiku-Hana Hawaiian Home Land, HI",5248
-666666666.0,"Wailua Hawaiian Home Land, HI",5256
-666666666.0,"South Maui Hawaiian Home Land, HI",5213
121250.0,"Waiahole Hawaiian Home Land, HI",5223
78438.0,"Waianae Hawaiian Home Land, HI",5238
-666666666.0,"Waiohinu Hawaiian Home Land, HI",5283
54821.0,"Eastern Shawnee OTSA, OK",5640
51812.0,"Creek OTSA, OK",5620
49838.0,"Iowa OTSA, OK",5670
60169.0,"Citizen Potawatomi Nation-Absentee Shawnee OTSA, OK",5600
48558.0,"Kaw OTSA, OK",5690
51175.0,"Caddo-Wichita-Delaware OTSA, OK",5540
48556.0,"Chickasaw OTSA, OK",5580
38811.0,"Choctaw OTSA, OK",5590
58977.0,"Cheyenne-Arapaho OTSA, OK",5560
44448.0,"Cherokee OTSA, OK",5550
48902.0,"United Houma Nation (state) SDTSA, LA",9960
42212.0,"Waccamaw Siouan (state) SDTSA, NC",9970
89688.0,"Waccamaw SDTSA, SC",9967
32333.0,"Upper South Carolina Pee Dee SDTSA, SC",9963
40928.0,"United Cherokee Ani-Yun-Wiya Nation SDTSA, AL",9950
52356.0,"Wassamasaw SDTSA, SC",9975
64691.0,"Nanticoke Indian Tribe (state) SDTSA, DE",9830
40810.0,"Lumbee (state) SDTSA, NC",9815
44994.0,"MaChis Lower Creek (state) SDTSA, AL",9820
30598.0,"Meherrin (state) SDTSA, NC",9825
48068.0,"Nanticoke Lenni Lenape (state) SDTSA, NJ",9835
90938.0,"Ramapough (state) SDTSA, NJ",9850
34229.0,"Star Muskogee Creek (state) SDTSA, AL",9880
35000.0,"Lenape Indian Tribe of Delaware SDTSA, DE",9800
34904.0,"Pee Dee SDTSA, SC",9844
27031.0,"Santee SDTSA, SC",9875
47778.0,"Sappony SDTSA, NC",9865
52602.0,"Occaneechi-Saponi SDTSA, NC",9838
57964.0,"Echota Cherokee (state) SDTSA, AL",9680
45764.0,"Four Winds Cherokee (state) SDTSA, LA",9720
31992.0,"Haliwa-Saponi (state) SDTSA, NC",9745
36750.0,"Clifton Choctaw (state) SDTSA, LA",9630
38795.0,"Coharie (state) SDTSA, NC",9635
75000.0,"Eastern Chickahominy (state) SDTSA, VA",9675
44375.0,"Deering ANVSA, AK",6400
-666666666.0,"Eklutna ANVSA, AK",6450
48750.0,"Eagle ANVSA, AK",6430
138750.0,"Eyak ANVSA, AK",6495
33750.0,"Eek ANVSA, AK",6440
76389.0,"Dillingham ANVSA, AK",6405
28750.0,"Ekwok ANVSA, AK",6460
-666666666.0,"Ekuk ANVSA, AK",6455
38750.0,"Dot Lake ANVSA, AK",6415
33750.0,"Evansville ANVSA, AK",6490
35000.0,"Egegik ANVSA, AK",6445
42813.0,"Emmonak ANVSA, AK",6480
18000.0,"Karluk ANVSA, AK",6700
34318.0,"Kipnuk ANVSA, AK",6750
43125.0,"Kiana ANVSA, AK",6730
68383.0,"Kenaitze ANVSA, AK",6720
52500.0,"Kobuk ANVSA, AK",6790
50000.0,"Kasaan ANVSA, AK",6705
45750.0,"Klawock ANVSA, AK",6765
43500.0,"Kasigluk ANVSA, AK",6710
74526.0,"Knik ANVSA, AK",6785
48750.0,"Kivalina ANVSA, AK",6755
66923.0,"King Cove ANVSA, AK",6735
60000.0,"Copper Center ANVSA, AK",6365
16806.0,"Circle ANVSA, AK",6350
40536.0,"Chitina ANVSA, AK",6330
38750.0,"Chuathbaluk ANVSA, AK",6335
31250.0,"Crooked Creek ANVSA, AK",6390
-666666666.0,"Council ANVSA, AK",6380
-666666666.0,"Chistochina ANVSA, AK",6325
39688.0,"Chilkoot ANVSA, AK",6315
30000.0,"Chignik Lake ANVSA, AK",6305
86250.0,"Chignik Lagoon ANVSA, AK",6300
63935.0,"Craig ANVSA, AK",6385
-666666666.0,"Chulloonawick ANVSA, AK",6340
41250.0,"Chilkat ANVSA, AK",6310
31250.0,"Hydaburg ANVSA, AK",6615
-666666666.0,"Ivanof Bay ANVSA, AK",6650
46250.0,"Kwigillingok ANVSA, AK",6840
36250.0,"Larsen Bay ANVSA, AK",6855
44375.0,"Kwethluk ANVSA, AK",6835
32679.0,"Lower Kalskag ANVSA, AK",6890
41250.0,"Kongiganak ANVSA, AK",6810
36429.0,"Koyuk ANVSA, AK",6825
-666666666.0,"Lime Village ANVSA, AK",6875
41250.0,"Kokhanok ANVSA, AK",6800
88047.0,"Kotzebue ANVSA, AK",6820
41667.0,"Kotlik ANVSA, AK",6815
51875.0,"McGrath ANVSA, AK",6895
15417.0,"Koyukuk ANVSA, AK",6830
25000.0,"Levelock ANVSA, AK",6865
38393.0,"Kwinhagak ANVSA, AK",6845
60160.0,"Ninilchik ANVSA, AK",7080
36250.0,"Newhalen ANVSA, AK",7035
43750.0,"Newtok ANVSA, AK",7055
43750.0,"New Stuyahok ANVSA, AK",7050
-666666666.0,"Napaimute ANVSA, AK",7005
50000.0,"Noatak ANVSA, AK",7085
38750.0,"Nenana ANVSA, AK",7030
37500.0,"Nikolski ANVSA, AK",7075
75625.0,"Nelson Lagoon ANVSA, AK",7025
32000.0,"Napaskiak ANVSA, AK",7020
45000.0,"Nightmute ANVSA, AK",7065
53750.0,"New Koliganek ANVSA, AK",7040
28929.0,"Napakiak ANVSA, AK",7010
35417.0,"Nikolai ANVSA, AK",7070
30750.0,"Marshall ANVSA, AK",6910
40000.0,"Manokotak ANVSA, AK",6905
35893.0,"Mountain Village ANVSA, AK",6975
68333.0,"Naknek ANVSA, AK",6990
-666666666.0,"Mary's Igloo ANVSA, AK",6915
34583.0,"Mentasta Lake ANVSA, AK",6945
38125.0,"Minto ANVSA, AK",6965
31250.0,"Mekoryuk ANVSA, AK",6935
55833.0,"Manley Hot Springs ANVSA, AK",6900
43750.0,"Nanwalek ANVSA, AK",6995
29063.0,"Old Harbor ANVSA, AK",7150
38438.0,"Ouzinkie ANVSA, AK",7180
82813.0,"Nuiqsut ANVSA, AK",7125
38750.0,"Nondalton ANVSA, AK",7100
-666666666.0,"Ohogamiut ANVSA, AK",7145
-666666666.0,"Paimiut ANVSA, AK",7185
36964.0,"Nunapitchuk ANVSA, AK",7135
30000.0,"Oscarville ANVSA, AK",7175
48750.0,"Noorvik ANVSA, AK",7110
38750.0,"Nunam Iqua ANVSA, AK",7133
38333.0,"Nulato ANVSA, AK",7130
-666666666.0,"Northway ANVSA, AK",7115
22083.0,"Goodnews Bay ANVSA, AK",6545
30625.0,"Gulkana ANVSA, AK",6560
78750.0,"False Pass ANVSA, AK",6500
50000.0,"Golovin ANVSA, AK",6540
60625.0,"Hoonah ANVSA, AK",6590
-666666666.0,"Gakona ANVSA, AK",6520
-666666666.0,"Hamilton ANVSA, AK",6570
28281.0,"Fort Yukon ANVSA, AK",6515
25000.0,"Grayling ANVSA, AK",6550
30972.0,"Hooper Bay ANVSA, AK",6595
33125.0,"Holy Cross ANVSA, AK",6585
-666666666.0,"Georgetown ANVSA, AK",6535
74375.0,"Galena ANVSA, AK",6525
34792.0,"Gambell ANVSA, AK",6530
-666666666.0,"Healy Lake ANVSA, AK",6575
28750.0,"Chalkyitsik ANVSA, AK",6265
48750.0,"Chignik ANVSA, AK",6295
33750.0,"Brevig Mission ANVSA, AK",6240
83750.0,"Chenega ANVSA, AK",6280
53750.0,"Chefornak ANVSA, AK",6275
76013.0,"Chickaloon ANVSA, AK",6290
-666666666.0,"Birch Creek ANVSA, AK",6235
-666666666.0,"Bill Moore's ANVSA, AK",6225
58438.0,"Cantwell ANVSA, AK",6255
40855.0,"Chevak ANVSA, AK",6285
83438.0,"Bethel ANVSA, AK",6205
41932.0,"Buckland ANVSA, AK",6250
48750.0,"Igiugig ANVSA, AK",6620
60417.0,"Kaktovik ANVSA, AK",6680
40000.0,"Huslia ANVSA, AK",6610
23750.0,"Inalik ANVSA, AK",6630
38929.0,"Kalskag ANVSA, AK",6685
93750.0,"Iliamna ANVSA, AK",6625
52500.0,"Kake ANVSA, AK",6670
34375.0,"Hughes ANVSA, AK",6605
27500.0,"Kaltag ANVSA, AK",6690
-666666666.0,"Stevens Village ANVSA, AK",7520
33750.0,"Teller ANVSA, AK",7570
-666666666.0,"Solomon ANVSA, AK",7500
37679.0,"Stebbins ANVSA, AK",7510
21500.0,"Tanacross ANVSA, AK",7535
47778.0,"Tanana ANVSA, AK",7540
-666666666.0,"Tatitlek ANVSA, AK",7555
-666666666.0,"Telida ANVSA, AK",7565
62083.0,"Tazlina ANVSA, AK",7560
23750.0,"Takotna ANVSA, AK",7530
-666666666.0,"Stony River ANVSA, AK",7525
-666666666.0,"South Naknek ANVSA, AK",7505
42813.0,"St. Michael ANVSA, AK",7375
33542.0,"Russian Mission ANVSA, AK",7315
50625.0,"Rampart ANVSA, AK",7300
56250.0,"St. George ANVSA, AK",7340
63571.0,"St. Paul ANVSA, AK",7390
27500.0,"Ruby ANVSA, AK",7310
53750.0,"Red Devil ANVSA, AK",7305
-666666666.0,"Portage Creek ANVSA, AK",7260
40417.0,"Perryville ANVSA, AK",7215
47083.0,"Port Heiden ANVSA, AK",7270
58750.0,"Point Lay ANVSA, AK",7255
29500.0,"Port Graham ANVSA, AK",7265
53750.0,"Pedro Bay ANVSA, AK",7205
28214.0,"Pilot Station ANVSA, AK",7230
32917.0,"Port Lions ANVSA, AK",7275
36250.0,"Pilot Point ANVSA, AK",7225
49375.0,"Pitkas Point ANVSA, AK",7235
-666666666.0,"Platinum ANVSA, AK",7245
60417.0,"Point Hope ANVSA, AK",7250
56875.0,"Shaktoolik ANVSA, AK",7450
37708.0,"Savoonga ANVSA, AK",7415
39688.0,"Shungnak ANVSA, AK",7470
60000.0,"Salamatof ANVSA, AK",7400
67917.0,"Sand Point ANVSA, AK",7410
34583.0,"Shishmaref ANVSA, AK",7465
46250.0,"Sleetmute ANVSA, AK",7495
35625.0,"Selawik ANVSA, AK",7430
30833.0,"Scammon Bay ANVSA, AK",7425
59688.0,"Seldovia ANVSA, AK",7435
40000.0,"Saxman ANVSA, AK",7420
12813.0,"Shageluk ANVSA, AK",7440
-666666666.0,"Ione Band of Miwok TDSA, CA",8300
62431.0,"Cayuga Nation TDSA, NY",8100
41539.0,"Cher-O-Creek SDTSA, AL",9550
88106.0,"Douglas ANVSA, AK",6420
39375.0,"Elim ANVSA, AK",6470
85000.0,"King Salmon ANVSA, AK",6740
67665.0,"Ketchikan ANVSA, AK",6725
-666666666.0,"Kodiak ANVSA, AK",6795
-666666666.0,"Clarks Point ANVSA, AK",6360
-666666666.0,"Lake Minchumina ANVSA, AK",6850
-666666666.0,"Lesnoi ANVSA, AK",6860
82826.0,"Nome ANVSA, AK",7095
-666666666.0,"Canyon Village ANVSA, AK",6257
28125.0,"Tetlin ANVSA, AK",7580
86667.0,"Port Alsworth ANVSA, AK",7263
63098.0,"Petersburg ANVSA, AK",7220
70673.0,"Skagway ANVSA, AK",7485
61394.0,"Sitka ANVSA, AK",7475
-666666666.0,"Mattaponi Reservation (state), VA",9230
13500.0,"MOWA Choctaw Reservation (state), AL",9240
31000.0,"Pamunkey Reservation (state), VA",9260
68750.0,"Paucatuck Eastern Pequot Reservation (state), CT",9280
37917.0,"Tama Reservation (state), GA",9400
31108.0,"Adais Caddo (state) SDTSA, LA",9510
33228.0,"Apache Choctaw (state) SDTSA, LA",9515
40771.0,"Cherokee Tribe of Northeast Alabama (state) SDTSA, AL",9560
58017.0,"Chickahominy (state) SDTSA, VA",9580
28611.0,"Beaver Creek SDTSA, SC",9525
24531.0,"Tuluksak ANVSA, AK",7630
65208.0,"Unalakleet ANVSA, AK",7690
35000.0,"Tuntutuliak ANVSA, AK",7640
51875.0,"Toksook Bay ANVSA, AK",7625
35000.0,"Tununak ANVSA, AK",7645
41250.0,"Togiak ANVSA, AK",7605
37375.0,"Tyonek ANVSA, AK",7655
91635.0,"Unalaska ANVSA, AK",7695
29167.0,"Twin Hills ANVSA, AK",7650
-666666666.0,"Ugashik ANVSA, AK",7665
31250.0,"Wales ANVSA, AK",7740
64583.0,"Yakutat ANVSA, AK",7765
38125.0,"White Mountain ANVSA, AK",7745
71250.0,"Wainwright ANVSA, AK",7735
46944.0,"Mechoopda TDSA, CA",8450
63007.0,"Samish TDSA, WA",8750
-666666666.0,"Belkofski ANVSA, AK",6195
55000.0,"Atka ANVSA, AK",6150
23125.0,"Atmautluak ANVSA, AK",6160
61250.0,"Atqasuk ANVSA, AK",6165
35208.0,"Arctic Village ANVSA, AK",6140
20000.0,"Beaver ANVSA, AK",6190
82964.0,"Barrow ANVSA, AK",6175
57917.0,"Aniak ANVSA, AK",6105
34375.0,"Angoon ANVSA, AK",6100
35625.0,"Anvik ANVSA, AK",6125
55313.0,"Miami OTSA, OK",5730
46296.0,"Pawnee OTSA, OK",5780
47156.0,"Kiowa-Comanche-Apache-Fort Sill Apache OTSA, OK",5720
49594.0,"Otoe-Missouria OTSA, OK",5760
31342.0,"Ottawa OTSA, OK",5770
43690.0,"Kickapoo OTSA, OK",5700
36250.0,"Modoc OTSA, OK",5740
45179.0,"Peoria OTSA, OK",5795
32546.0,"Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA, OK",5955
-666666666.0,"Hassanamisco Reservation (state), MA",9150
-666666666.0,"Golden Hill Paugussett (state) Reservation, CT",9100
33750.0,"Poospatuck Reservation (state), NY",9300
-666666666.0,"Schaghticoke Reservation (state), CT",9350
-666666666.0,"Shinnecock Reservation (state), NY",9370
24063.0,"Venetie ANVSA, AK",7725
52639.0,"Wrangell ANVSA, AK",7755
40104.0,"Creek/Seminole joint-use OTSA, OK",5915
44502.0,"Kaw/Ponca joint-use OTSA, OK",5950
32098.0,"Miami/Peoria joint-use OTSA, OK",5970
37768.0,"Wyandotte OTSA, OK",5890
45571.0,"Tonkawa OTSA, OK",5860
37523.0,"Seminole OTSA, OK",5830
40859.0,"Ponca OTSA, OK",5800
36500.0,"Seneca-Cayuga OTSA, OK",5835
44066.0,"Sac and Fox OTSA, OK",5820
35239.0,"Quapaw OTSA, OK",5810
-666666666.0,"Alatna ANVSA, AK",6040
34444.0,"Akiachak ANVSA, AK",6020
56667.0,"Anaktuvuk Pass ANVSA, AK",6080
44500.0,"Ambler ANVSA, AK",6075
26000.0,"Akutan ANVSA, AK",6030
27500.0,"Akhiok ANVSA, AK",6015
41250.0,"Akiak ANVSA, AK",6025
27250.0,"Allakaket ANVSA, AK",6070
58750.0,"Andreafsky ANVSA, AK",6095
33750.0,"Alakanuk ANVSA, AK",6035
42083.0,"Aleknagik ANVSA, AK",6045
40875.0,"Algaaciq ANVSA, AK",6065
