B19013_001E,name,combined statistical area
59802.0,"Appleton-Oshkosh-Neenah, WI CSA",118
62414.0,"Albany-Schenectady, NY CSA",104
50800.0,"Albuquerque-Santa Fe-Las Vegas, NM CSA",106
53401.0,"Amarillo-Borger, TX CSA",108
47858.0,"Asheville-Brevard, NC CSA",120
60223.0,"Atlanta--Athens-Clarke County--Sandy Springs, GA CSA",122
61726.0,"Bloomington-Pontiac, IL CSA",145
56959.0,"Bend-Redmond-Prineville, OR CSA",140
50184.0,"Birmingham-Hoover-Talladega, AL CSA",142
47263.0,"Bloomington-Bedford, IN CSA",144
49453.0,"Bloomsburg-Berwick-Sunbury, PA CSA",146
52908.0,"Buffalo-Cheektowaga, NY CSA",160
55185.0,"Cape Coral-Fort Myers-Naples, FL CSA",162
44838.0,"Cape Girardeau-Sikeston, MO-IL CSA",164
61371.0,"Cedar Rapids-Iowa City, IA CSA",168
65162.0,"Chicago-Naperville, IL-IN-WI CSA",176
52864.0,"Boise City-Mountain Home-Ontario, ID-OR CSA",147
74472.0,"Boston-Worcester-Providence, MA-RI-NH-CT CSA",148
44609.0,"Bowling Green-Glasgow, KY CSA",150
35779.0,"Brownsville-Harlingen-Raymondville, TX CSA",154
43583.0,"Charleston-Huntington-Ashland, WV-OH-KY CSA",170
56579.0,"Charlotte-Concord, NC-SC CSA",172
46475.0,"Chattanooga-Cleveland-Dalton, TN-GA-AL CSA",174
59085.0,"Cincinnati-Wilmington-Maysville, OH-KY-IN CSA",178
44600.0,"Columbus-Auburn-Opelika, GA-AL CSA",194
51905.0,"Cleveland-Akron-Canton, OH CSA",184
28502.0,"Cleveland-Indianola, MS CSA",185
40419.0,"Clovis-Portales, NM CSA",188
50542.0,"Columbia-Moberly-Mexico, MO CSA",190
50508.0,"Columbia-Orangeburg-Newberry, SC CSA",192
57316.0,"Columbus-Marion-Zanesville, OH CSA",198
54373.0,"Davenport-Moline, IA-IL CSA",209
41291.0,"Columbus-West Point, MS CSA",200
51564.0,"Corpus Christi-Kingsville-Alice, TX CSA",204
62796.0,"Dallas-Fort Worth, TX-OK CSA",206
50973.0,"Dayton-Springfield-Sidney, OH CSA",212
71751.0,"Denver-Aurora, CO CSA",216
46825.0,"DeRidder-Fort Polk South, LA CSA",217
63764.0,"Des Moines-Ames-West Des Moines, IA CSA",218
42299.0,"El Paso-Las Cruces, TX-NM CSA",238
53472.0,"Eau Claire-Menomonie, WI CSA",232
74161.0,"Edwards-Glenwood Springs, CO CSA",233
50700.0,"Elmira-Corning, NY CSA",236
54053.0,"Dixon-Sterling, IL CSA",221
44304.0,"Dothan-Enterprise-Ozark, AL CSA",222
55755.0,"Detroit-Warren-Ann Arbor, MI CSA",220
48665.0,"Fresno-Madera, CA CSA",260
44841.0,"Gainesville-Lake City, FL CSA",264
55749.0,"Grand Rapids-Wyoming-Muskegon, MI CSA",266
55966.0,"Green Bay-Shawano, WI CSA",267
46400.0,"Greensboro--Winston-Salem--High Point, NC CSA",268
46941.0,"Greenville-Spartanburg-Anderson, SC CSA",273
43035.0,"Greenville-Washington, NC CSA",274
61091.0,"Harrisburg-York-Lebanon, PA CSA",276
53299.0,"Harrisonburg-Staunton-Waynesboro, VA CSA",277
72442.0,"Hartford-West Hartford, CT CSA",278
43430.0,"Hickory-Lenoir, NC CSA",280
41362.0,"Hot Springs-Malvern, AR CSA",284
62325.0,"Houston-The Woodlands, TX CSA",288
55001.0,"Indianapolis-Carmel-Muncie, IN CSA",294
51496.0,"Fort Wayne-Huntington-Auburn, IN CSA",258
47932.0,"Erie-Meadville, PA CSA",240
58937.0,"Fargo-Wahpeton, ND-MN CSA",244
41179.0,"Fayetteville-Lumberton-Laurinburg, NC CSA",246
51519.0,"Findlay-Tiffin, OH CSA",248
51872.0,"Huntsville-Decatur-Albertville, AL CSA",290
51086.0,"Idaho Falls-Rexburg-Blackfoot, ID CSA",292
54754.0,"Ithaca-Cortland, NY CSA",296
42231.0,"Jackson-Brownsville, TN CSA",297
47563.0,"Jackson-Vicksburg-Brookhaven, MS CSA",298
44149.0,"Jonesboro-Paragould, AR CSA",308
54926.0,"Jacksonville-St. Marys-Palatka, FL-GA CSA",300
41127.0,"Johnson City-Kingsport-Bristol, TN-VA CSA",304
45368.0,"Johnstown-Somerset, PA CSA",306
44752.0,"Joplin-Miami, MO-OK CSA",309
49639.0,"Kalamazoo-Battle Creek-Portage, MI CSA",310
60061.0,"Kansas City-Overland Park-Kansas City, MO-KS CSA",312
47935.0,"Knoxville-Morristown-Sevierville, TN CSA",314
47518.0,"Kokomo-Peru, IN CSA",316
46026.0,"Lafayette-Opelousas-Morgan City, LA CSA",318
52460.0,"Lima-Van Wert-Celina, OH CSA",338
53274.0,"Lansing-East Lansing-Owosso, MI CSA",330
52912.0,"Las Vegas-Henderson, NV-AZ CSA",332
51868.0,"Lexington-Fayette--Richmond--Frankfort, KY CSA",336
55733.0,"Lincoln-Beatrice, NE CSA",339
50888.0,"Lafayette-West Lafayette-Frankfort, IN CSA",320
47637.0,"Lake Charles-Jennings, LA CSA",324
49486.0,"Little Rock-North Little Rock, AR CSA",340
48423.0,"Longview-Marshall, TX CSA",346
64406.0,"Los Angeles-Long Beach, CA CSA",348
56291.0,"Mankato-New Ulm-North Mankato, MN CSA",359
54237.0,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN CSA",350
48741.0,"Lubbock-Levelland, TX CSA",352
46766.0,"Macon-Bibb County--Warner Robins, GA CSA",356
63288.0,"Madison-Janesville-Beloit, WI CSA",357
49632.0,"Manhattan-Junction City, KS CSA",358
36422.0,"McAllen-Edinburg, TX CSA",365
44999.0,"Mansfield-Ashland-Bucyrus, OH CSA",360
36493.0,"Martin-Union City, TN-KY CSA",362
15505.0,"Mayagüez-San Germán, PR CSA",364
51458.0,"Miami-Fort Lauderdale-Port St. Lucie, FL CSA",370
67273.0,"Midland-Odessa, TX CSA",372
57651.0,"Milwaukee-Racine-Waukesha, WI CSA",376
72334.0,"Minneapolis-St. Paul, MN-WI CSA",378
42547.0,"Mount Pleasant-Alma, MI CSA",394
46022.0,"Medford-Grants Pass, OR CSA",366
49789.0,"Memphis-Forrest City, TN-MS-AR CSA",368
48479.0,"Mobile-Daphne-Fairhope, AL CSA",380
51805.0,"Modesto-Merced, CA CSA",382
37519.0,"Monroe-Ruston-Bastrop, LA CSA",384
48444.0,"Morgantown-Fairmont, WV CSA",390
51970.0,"Moses Lake-Othello, WA CSA",393
47650.0,"Myrtle Beach-Conway, SC-NC CSA",396
71906.0,"New York-Newark, NY-NJ-CT-PA CSA",408
58171.0,"Nashville-Davidson--Murfreesboro, TN CSA",400
49335.0,"New Bern-Morehead City, NC CSA",404
48931.0,"New Orleans-Metairie-Hammond, LA-MS CSA",406
42059.0,"Paducah-Mayfield, KY-IL CSA",424
52156.0,"North Port-Sarasota, FL CSA",412
54412.0,"Oklahoma City-Shawnee, OK CSA",416
61793.0,"Omaha-Council Bluffs-Fremont, NE-IA CSA",420
50830.0,"Orlando-Deltona-Daytona Beach, FL CSA",422
54567.0,"Oskaloosa-Pella, IA CSA",423
45471.0,"Parkersburg-Marietta-Vienna, WV-OH CSA",425
50875.0,"Pensacola-Ferry Pass, FL-AL CSA",426
56471.0,"Peoria-Canton, IL CSA",427
64696.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",428
54724.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",430
16655.0,"Ponce-Coamo-Santa Isabel, PR CSA",434
61324.0,"Portland-Lewiston-South Portland, ME CSA",438
47707.0,"Quincy-Hannibal, IL-MO CSA",448
63080.0,"Portland-Vancouver-Salem, OR-WA CSA",440
43057.0,"Pueblo-Cañon City, CO CSA",444
42334.0,"Pullman-Moscow, WA-ID CSA",446
57102.0,"Reno-Carson City-Fernley, NV CSA",456
62332.0,"Raleigh-Durham-Chapel Hill, NC CSA",450
52299.0,"Rapid City-Spearfish, SD CSA",452
46199.0,"Redding-Red Bluff, CA CSA",454
41723.0,"Richmond-Connersville, IN CSA",458
55058.0,"Rochester-Batavia-Seneca Falls, NY CSA",464
52277.0,"Rockford-Freeport-Rochelle, IL CSA",466
39626.0,"Rocky Mount-Wilson-Roanoke Rapids, NC CSA",468
66598.0,"Rochester-Austin, MN CSA",462
42970.0,"Rome-Summerville, GA CSA",470
63245.0,"Sacramento-Roseville, CA CSA",472
47487.0,"Saginaw-Midland-Bay City, MI CSA",474
58313.0,"St. Louis-St. Charles-Farmington, MO-IL CSA",476
21451.0,"San Juan-Carolina, PR CSA",490
51032.0,"Savannah-Hinesville-Statesboro, GA CSA",496
73990.0,"Seattle-Tacoma, WA CSA",500
44640.0,"Springfield-Branson, MO CSA",520
55517.0,"Springfield-Greenfield Town, MA CSA",521
56439.0,"Springfield-Jacksonville-Lincoln, IL CSA",522
51572.0,"State College-DuBois, PA CSA",524
62585.0,"Steamboat Springs-Craig, CO CSA",525
61254.0,"Virginia Beach-Norfolk, VA-NC CSA",545
68284.0,"Salt Lake City-Provo-Orem, UT CSA",482
88225.0,"San Jose-San Francisco-Oakland, CA CSA",488
53545.0,"Sioux City-Vermillion, IA-SD-NE CSA",512
49867.0,"South Bend-Elkhart-Mishawaka, IN-MI CSA",515
52061.0,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA",518
49462.0,"Tyler-Jacksonville, TX CSA",540
56365.0,"Victoria-Port Lavaca, TX CSA",544
46146.0,"Visalia-Porterville-Hanford, CA CSA",546
86823.0,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",548
48279.0,"Tucson-Nogales, AZ CSA",536
56088.0,"Syracuse-Auburn, NY CSA",532
47514.0,"Tallahassee-Bainbridge, FL-GA CSA",533
48931.0,"Toledo-Port Clinton, OH CSA",534
51076.0,"Tulsa-Muskogee-Bartlesville, OK CSA",538
49971.0,"Williamsport-Lock Haven, PA CSA",558
45030.0,"Youngstown-Warren, OH-PA CSA",566
54503.0,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",554
53435.0,"Wichita-Arkansas City-Winfield, KS CSA",556
