B19013I_001E,name,american indian area/alaska native area/hawaiian home land
-666666666.0,"Augustine Reservation, CA",0125
92500.0,"Barona Reservation, CA",0155
-666666666.0,"Benton Paiute Reservation and Off-Reservation Trust Land, CA",0185
-666666666.0,"Auburn Rancheria and Off-Reservation Trust Land, CA",0120
-666666666.0,"Aroostook Band of Micmac Trust Land, ME",0115
114375.0,"Battle Mountain Reservation and Off-Reservation Trust Land, NV",0165
-666666666.0,"Big Cypress Reservation, FL",0225
33750.0,"Bishop Reservation, CA",0290
-666666666.0,"Big Valley Rancheria, CA",0275
-666666666.0,"Berry Creek Rancheria and Off-Reservation Trust Land, CA",0200
-666666666.0,"Big Sandy Rancheria and Off-Reservation Trust Land, CA",0265
-666666666.0,"Capitan Grande Reservation, CA",0495
48125.0,"Big Pine Reservation, CA",0250
70227.0,"Bad River Reservation, WI",0140
-666666666.0,"Big Lagoon Rancheria, CA",0240
182708.0,"Annette Island Reserve, AK",0110
17083.0,"Bay Mills Reservation and Off-Reservation Trust Land, MI",0170
-666666666.0,"Bridgeport Reservation, CA",0350
-666666666.0,"Big Bend Rancheria, CA",0215
-666666666.0,"Brighton Reservation, FL",0360
-666666666.0,"Blackfeet Indian Reservation and Off-Reservation Trust Land, MT",0305
-666666666.0,"Blue Lake Rancheria and Off-Reservation Trust Land, CA",0325
-666666666.0,"Bois Forte Reservation and Off-Reservation Trust Land, MN",0335
-666666666.0,"Burns Paiute Indian Colony and Off-Reservation Trust Land, OR",0400
-666666666.0,"Campo Indian Reservation, CA",0450
-666666666.0,"Cahuilla Reservation, CA",0435
32778.0,"Allegany Reservation, NY",0080
-666666666.0,"Carson Colony, NV",0510
28333.0,"Campbell Ranch, NV",0440
27083.0,"Cabazon Reservation, CA",0415
40862.0,"Agua Caliente Indian Reservation and Off-Reservation Trust Land, CA",0020
26250.0,"Alabama-Coushatta Reservation and Off-Reservation Trust Land, TX",0050
-666666666.0,"Alturas Indian Rancheria, CA",0095
-666666666.0,"Acoma Pueblo and Off-Reservation Trust Land, NM",0010
-666666666.0,"Catawba Reservation, SC",0525
-666666666.0,"Cedarville Rancheria and Off-Reservation Trust Land, CA",0555
-666666666.0,"Celilo Village Trust Land, OR",0560
-666666666.0,"Cattaraugus Reservation, NY",0540
73750.0,"Chehalis Reservation and Off-Reservation Trust Land, WA",0575
-666666666.0,"Chitimacha Reservation, LA",0635
-666666666.0,"Cheyenne River Reservation and Off-Reservation Trust Land, SD",0605
38125.0,"Cocopah Reservation, AZ",0695
-666666666.0,"Cold Springs Rancheria, CA",0720
-666666666.0,"Colusa Rancheria, CA",0750
-666666666.0,"Coquille Reservation, OR",0775
39375.0,"Chemehuevi Reservation, CA",0585
-666666666.0,"Chicken Ranch Rancheria and Off-Reservation Trust Land, CA",0620
45938.0,"Pueblo de Cochiti, NM",0680
-666666666.0,"Coconut Creek Trust Land, FL",0690
32292.0,"Colorado River Indian Reservation, AZ--CA",0735
-666666666.0,"Cortina Indian Rancheria, CA",0780
-666666666.0,"Coushatta Reservation and Off-Reservation Trust Land, LA",0795
-666666666.0,"Coos, Lower Umpqua, and Siuslaw Reservation and Off-Reservation Trust Land, OR",0770
47614.0,"Colville Reservation and Off-Reservation Trust Land, WA",0760
47222.0,"Coeur d'Alene Reservation, ID",0705
-666666666.0,"Crow Creek Reservation, SD",0855
-666666666.0,"Crow Reservation and Off-Reservation Trust Land, MT",0845
-666666666.0,"Coyote Valley Reservation, CA",0825
-666666666.0,"Duckwater Reservation, NV",0975
-666666666.0,"Duck Valley Reservation, NV--ID",0965
-666666666.0,"Eastern Cherokee Reservation, NC",0990
73750.0,"Dresslerville Colony, NV",0940
-666666666.0,"Fond du Lac Reservation and Off-Reservation Trust Land, MN--WI",1125
37788.0,"Flathead Reservation, MT",1110
30625.0,"Fort Hall Reservation and Off-Reservation Trust Land, ID",1185
-666666666.0,"Forest County Potawatomi Community and Off-Reservation Trust Land, WI",1135
-666666666.0,"Fort Belknap Reservation and Off-Reservation Trust Land, MT",1150
-666666666.0,"Fort Independence Reservation, CA",1195
-666666666.0,"Flandreau Reservation, SD",1100
66094.0,"Fort Berthold Reservation, ND",1160
-666666666.0,"Ely Reservation, NV",1040
113750.0,"Elko Colony, NV",1005
35000.0,"Fallon Paiute-Shoshone Reservation and Off-Reservation Trust Land, NV",1075
-666666666.0,"Enterprise Rancheria, CA",1055
-666666666.0,"Fort Pierce Reservation, FL",1260
40000.0,"Fort Mojave Reservation and Off-Reservation Trust Land, AZ--CA--NV",1235
-666666666.0,"Grindstone Indian Rancheria, CA",1395
-666666666.0,"Cow Creek Reservation and Off-Reservation Trust Land, OR",0815
-666666666.0,"Cowlitz Reservation, WA",0820
-666666666.0,"Dry Creek Rancheria and Off-Reservation Trust Land, CA",0955
-666666666.0,"Fort Bidwell Reservation and Off-Reservation Trust Land, CA",1170
-666666666.0,"Fort Apache Reservation, AZ",1140
-666666666.0,"Fallon Paiute-Shoshone Colony and Off-Reservation Trust Land, NV",1070
-666666666.0,"Elk Valley Rancheria and Off-Reservation Trust Land, CA",1010
-666666666.0,"Ewiiaapaayp Reservation, CA",1065
-666666666.0,"Fort McDermitt Indian Reservation, NV--OR",1210
-666666666.0,"Fort McDowell Yavapai Nation Reservation, AZ",1220
-666666666.0,"Fort Peck Indian Reservation and Off-Reservation Trust Land, MT",1250
20417.0,"Fort Yuma Indian Reservation, CA--AZ",1280
-666666666.0,"Fort Sill Apache Indian Reservation, NM",1270
16944.0,"Gila River Indian Reservation, AZ",1310
-666666666.0,"Grand Ronde Community, OR",1365
-666666666.0,"Grand Portage Reservation and Off-Reservation Trust Land, MN",1355
-666666666.0,"Greenville Rancheria, CA",1380
-666666666.0,"Goshute Reservation, NV--UT",1340
39286.0,"Grand Traverse Reservation and Off-Reservation Trust Land, MI",1370
-666666666.0,"Havasupai Reservation, AZ",1440
38750.0,"Hollywood Reservation, FL",1475
-666666666.0,"Hoopa Valley Reservation, CA",1490
-666666666.0,"Guidiville Rancheria and Off-Reservation Trust Land, CA",1400
-666666666.0,"Hopi Reservation and Off-Reservation Trust Land, AZ",1505
250001.0,"Hopland Rancheria, CA",1515
-666666666.0,"Hannahville Indian Community and Off-Reservation Trust Land, MI",1410
38750.0,"Ho-Chunk Nation Reservation and Off-Reservation Trust Land, WI--MN",1450
-666666666.0,"Hoh Indian Reservation and Off-Reservation Trust Land, WA",1460
-666666666.0,"Hualapai Indian Reservation and Off-Reservation Trust Land, AZ",1545
-666666666.0,"Iowa (KS-NE) Reservation and Off-Reservation Trust Land, KS--NE",1590
-666666666.0,"Huron Potawatomi Reservation and Off-Reservation Trust Land, MI",1550
-666666666.0,"Houlton Maliseet Reservation and Off-Reservation Trust Land, ME",1530
-666666666.0,"Immokalee Reservation, FL",1555
-666666666.0,"Indian Township Reservation, ME",1575
-666666666.0,"Inaja and Cosmit Reservation, CA",1560
-666666666.0,"Jamestown S'Klallam Reservation and Off-Reservation Trust Land, WA",1655
-666666666.0,"Jemez Pueblo, NM",1685
-666666666.0,"Jamul Indian Village, CA",1670
-666666666.0,"Jackson Rancheria, CA",1640
45417.0,"Isleta Pueblo, NM",1625
-666666666.0,"Kickapoo (TX) Reservation, TX",1775
-666666666.0,"Klamath Reservation, OR",1785
47857.0,"Kickapoo (KS) Reservation, KS",1770
30938.0,"Karuk Reservation and Off-Reservation Trust Land, CA",1750
-666666666.0,"La Posta Indian Reservation, CA",1895
46065.0,"Isabella Reservation, MI",1610
-666666666.0,"Jena Band of Choctaw Reservation, LA",1690
-666666666.0,"Kaibab Indian Reservation, AZ",1720
-666666666.0,"Kalispel Reservation and Off-Reservation Trust Land, WA",1735
44000.0,"Jicarilla Apache Nation Reservation and Off-Reservation Trust Land, NM",1700
-666666666.0,"Kootenai Reservation and Off-Reservation Trust Land, ID",1800
53750.0,"Lake Traverse Reservation and Off-Reservation Trust Land, SD--ND",1860
71250.0,"La Jolla Reservation, CA",1850
-666666666.0,"Lac Courte Oreilles Reservation and Off-Reservation Trust Land, WI",1815
-666666666.0,"Lac du Flambeau Reservation, WI",1825
-666666666.0,"Lac Vieux Desert Reservation, MI",1830
-666666666.0,"Laguna Pueblo and Off-Reservation Trust Land, NM",1840
-666666666.0,"L'Anse Reservation and Off-Reservation Trust Land, MI",1880
-666666666.0,"Laytonville Rancheria, CA",1925
-666666666.0,"Lone Pine Reservation, CA",1970
41250.0,"Leech Lake Reservation and Off-Reservation Trust Land, MN",1940
-666666666.0,"Los Coyotes Reservation, CA",1995
-666666666.0,"Likely Rancheria, CA",1955
-666666666.0,"Lookout Rancheria, CA",1980
-666666666.0,"Lytton Rancheria, CA",2075
-666666666.0,"Las Vegas Indian Colony, NV",1915
-666666666.0,"Little Traverse Bay Reservation and Off-Reservation Trust Land, MI",1963
-666666666.0,"Little River Reservation and Off-Reservation Trust Land, MI",1960
-666666666.0,"Lovelock Indian Colony, NV",2015
-666666666.0,"Lower Sioux Indian Community, MN",2055
-666666666.0,"Makah Indian Reservation, WA",2085
42788.0,"Lummi Reservation, WA",2070
-666666666.0,"Lower Brule Reservation and Off-Reservation Trust Land, SD",2030
24167.0,"Lower Elwha Reservation and Off-Reservation Trust Land, WA",2040
-666666666.0,"Match-e-be-nash-she-wish Band of Pottawatomi Reservation, MI",2150
-666666666.0,"Mashantucket Pequot Reservation, CT",2145
-666666666.0,"Menominee Reservation, WI",2175
-666666666.0,"Manzanita Reservation and Off-Reservation Trust Land, CA",2115
41250.0,"Manchester-Point Arena Rancheria, CA",2100
48750.0,"Maricopa (Ak Chin) Indian Reservation and Off-Reservation Trust Land, AZ",2130
-666666666.0,"Mesa Grande Reservation, CA",2190
-666666666.0,"Mooretown Rancheria and Off-Reservation Trust Land, CA",2340
-666666666.0,"Mississippi Choctaw Reservation, MS",2300
23125.0,"Moapa River Indian Reservation, NV",2315
-666666666.0,"Morongo Reservation and Off-Reservation Trust Land, CA",2360
-666666666.0,"Mohegan Reservation and Off-Reservation Trust Land, CT",2320
49375.0,"Muckleshoot Reservation and Off-Reservation Trust Land, WA",2375
-666666666.0,"Montgomery Creek Rancheria, CA",2330
34375.0,"Mescalero Reservation, NM",2205
-666666666.0,"Middletown Rancheria, CA",2255
-666666666.0,"Mille Lacs Reservation and Off-Reservation Trust Land, MN",2270
-666666666.0,"Minnesota Chippewa Trust Land, MN",2285
45665.0,"Oneida (WI) Reservation and Off-Reservation Trust Land, WI",2560
-666666666.0,"Ontonagon Reservation, MI",2580
-666666666.0,"Omaha Reservation, NE--IA",2550
48224.0,"Osage Reservation, OK",2595
-666666666.0,"Oil Springs Reservation, NY",2535
-666666666.0,"Narragansett Reservation, RI",2415
30750.0,"Navajo Nation Reservation and Off-Reservation Trust Land, AZ--NM--UT",2430
49875.0,"Nambe Pueblo and Off-Reservation Trust Land, NM",2400
59375.0,"Nooksack Reservation and Off-Reservation Trust Land, WA",2475
-666666666.0,"Nisqually Reservation, WA",2460
63482.0,"Nez Perce Reservation, ID",2445
47708.0,"Pala Reservation, CA",2635
-666666666.0,"Passamaquoddy Trust Land, ME",2695
-666666666.0,"Paiute (UT) Reservation, UT",2625
28487.0,"Picuris Pueblo, NM",2785
2499.0,"Penobscot Reservation and Off-Reservation Trust Land, ME",2760
-666666666.0,"Pechanga Reservation, CA",2745
-666666666.0,"Pauma and Yuima Reservation, CA",2715
-666666666.0,"Pit River Trust Land, CA",2835
-666666666.0,"Poarch Creek Reservation and Off-Reservation Trust Land, AL--FL",2865
-666666666.0,"Pinoleville Rancheria, CA",2820
-666666666.0,"Pleasant Point Reservation, ME",2850
-666666666.0,"Prairie Island Indian Community and Off-Reservation Trust Land, MN",2985
54375.0,"Port Madison Reservation, WA",2925
-666666666.0,"Port Gamble Reservation and Off-Reservation Trust Land, WA",2910
-666666666.0,"Miccosukee Reservation and Off-Reservation Trust Land, FL",2240
-666666666.0,"Oneida Nation Reservation, NY",2555
-666666666.0,"Onondaga Nation Reservation, NY",2570
32311.0,"Ohkay Owingeh, NM",2510
-666666666.0,"Northwestern Shoshone Reservation, UT",2505
51250.0,"Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, MT--SD",2490
-666666666.0,"North Fork Rancheria and Off-Reservation Trust Land, CA",2495
-666666666.0,"Paskenta Rancheria, CA",2685
25750.0,"Pascua Pueblo Yaqui Reservation and Off-Reservation Trust Land, AZ",2680
40938.0,"Picayune Rancheria and Off-Reservation Trust Land, CA",2775
48971.0,"Pine Ridge Reservation, SD--NE",2810
-666666666.0,"Pokagon Reservation and Off-Reservation Trust Land, MI",2890
-666666666.0,"Ponca (NE) Trust Land, NE--IA",2900
34375.0,"Prairie Band of Potawatomi Nation Reservation, KS",2980
48750.0,"Pueblo of Pojoaque and Off-Reservation Trust Land, NM",2990
-666666666.0,"Redding Rancheria, CA",3095
52266.0,"Puyallup Reservation and Off-Reservation Trust Land, WA",3000
-666666666.0,"Quileute Reservation, WA",3030
-666666666.0,"Red Cliff Reservation and Off-Reservation Trust Land, WI",3085
43750.0,"Quinault Reservation, WA",3040
-666666666.0,"Ramona Village, CA",3070
-666666666.0,"Resighini Rancheria, CA",3145
-666666666.0,"Roaring Creek Rancheria, CA",3185
-666666666.0,"Red Lake Reservation, MN",3100
-666666666.0,"Robinson Rancheria and Off-Reservation Trust Land, CA",3195
38370.0,"Sandia Pueblo, NM",3370
40500.0,"San Carlos Reservation, AZ",3355
-666666666.0,"Salt River Reservation, AZ",3340
-666666666.0,"Sac and Fox Nation Reservation and Off-Reservation Trust Land, NE--KS",3285
60938.0,"Pyramid Lake Paiute Reservation, NV",3010
-666666666.0,"Quartz Valley Reservation and Off-Reservation Trust Land, CA",3020
-666666666.0,"Redwood Valley Rancheria, CA",3115
26875.0,"Reno-Sparks Indian Colony, NV",3130
36875.0,"Rincon Reservation and Off-Reservation Trust Land, CA",3165
-666666666.0,"Saint Croix Reservation and Off-Reservation Trust Land, WI",3305
-666666666.0,"Saint Regis Mohawk Reservation, NY",3320
24375.0,"Rosebud Indian Reservation and Off-Reservation Trust Land, SD",3235
-666666666.0,"Rumsey Indian Rancheria, CA",3265
6875.0,"Rocky Boy's Reservation and Off-Reservation Trust Land, MT",3205
-666666666.0,"Round Valley Reservation and Off-Reservation Trust Land, CA",3250
-666666666.0,"Rohnerville Rancheria, CA",3220
43611.0,"San Felipe Pueblo, NM",3400
-666666666.0,"Santa Ana Pueblo, NM",3480
43750.0,"San Pasqual Reservation, CA",3460
42500.0,"Santa Ynez Reservation, CA",3540
-666666666.0,"Santee Reservation, NE",3565
-666666666.0,"Santa Ysabel Reservation, CA",3550
-666666666.0,"Santa Rosa Reservation, CA",3525
76250.0,"Santa Rosa Rancheria, CA",3520
47813.0,"Santo Domingo Pueblo, NM",3585
140833.0,"Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land, MN",3680
-666666666.0,"Sauk-Suiattle Reservation, WA",3625
28750.0,"Siletz Reservation and Off-Reservation Trust Land, OR",3795
28750.0,"Skokomish Reservation, WA",3825
-666666666.0,"Smith River Reservation and Off-Reservation Trust Land, CA",3855
-666666666.0,"Sac and Fox/Meskwaki Settlement and Off-Reservation Trust Land, IA",3280
53750.0,"San Ildefonso Pueblo and Off-Reservation Trust Land, NM",3415
-666666666.0,"San Manuel Reservation and Off-Reservation Trust Land, CA",3445
31930.0,"Santa Clara Pueblo and Off-Reservation Trust Land, NM",3495
-666666666.0,"Sault Sainte Marie Reservation and Off-Reservation Trust Land, MI",3635
-666666666.0,"Seminole (FL) Trust Land, FL",3665
-666666666.0,"Shoalwater Bay Indian Reservation and Off-Reservation Trust Land, WA",3780
-666666666.0,"Sherwood Valley Rancheria and Off-Reservation Trust Land, CA",3735
76250.0,"Shingle Springs Rancheria and Off-Reservation Trust Land, CA",3750
-666666666.0,"Sokaogon Chippewa Community, WI",3885
-666666666.0,"Snoqualmie Reservation, WA",3860
-666666666.0,"Soboba Reservation and Off-Reservation Trust Land, CA",3870
-666666666.0,"Skull Valley Reservation, UT",3840
46250.0,"Squaxin Island Reservation and Off-Reservation Trust Land, WA",3955
-666666666.0,"Stewarts Point Rancheria, CA",3985
-666666666.0,"Spirit Lake Reservation, ND",3935
-666666666.0,"Stewart Community, NV",3980
51613.0,"Southern Ute Reservation, CO",3925
47188.0,"Standing Rock Reservation, SD--ND",3970
-666666666.0,"South Fork Reservation and Off-Reservation Trust Land, NV",3930
-666666666.0,"Stockbridge Munsee Community and Off-Reservation Trust Land, WI",4015
-666666666.0,"Spokane Reservation and Off-Reservation Trust Land, WA",3940
-666666666.0,"Stillaguamish Reservation and Off-Reservation Trust Land, WA",4000
66875.0,"Susanville Indian Rancheria and Off-Reservation Trust Land, CA",4060
-666666666.0,"Table Bluff Reservation, CA",4095
-666666666.0,"Summit Lake Reservation and Off-Reservation Trust Land, NV",4045
43750.0,"Swinomish Reservation and Off-Reservation Trust Land, WA",4075
-666666666.0,"Sycuan Reservation and Off-Reservation Trust Land, CA",4090
-666666666.0,"Sulphur Bank Rancheria, CA",4030
28947.0,"Taos Pueblo and Off-Reservation Trust Land, NM",4140
37143.0,"Tesuque Pueblo and Off-Reservation Trust Land, NM",4170
-666666666.0,"Table Mountain Rancheria, CA",4110
-666666666.0,"Tampa Reservation, FL",4130
21098.0,"Torres-Martinez Reservation, CA",4255
-666666666.0,"Tonawanda Reservation, NY",4225
-666666666.0,"Trinidad Rancheria and Off-Reservation Trust Land, CA",4275
65417.0,"Tule River Reservation and Off-Reservation Trust Land, CA",4300
-666666666.0,"Timbi-Sha Shoshone Reservation and Off-Reservation Trust Land, CA--NV",4180
36821.0,"Tohono O'odham Nation Reservation and Off-Reservation Trust Land, AZ",4200
74167.0,"Tulalip Reservation and Off-Reservation Trust Land, WA",4290
-666666666.0,"Tonto Apache Reservation and Off-Reservation Trust Land, AZ",4235
-666666666.0,"Tunica-Biloxi Reservation and Off-Reservation Trust Land, LA",4315
-666666666.0,"Tuolumne Rancheria, CA",4330
-666666666.0,"Tuscarora Nation Reservation, NY",4360
-666666666.0,"Turtle Mountain Reservation and Off-Reservation Trust Land, MT--ND--SD",4345
-666666666.0,"Twenty-Nine Palms Reservation and Off-Reservation Trust Land, CA",4375
