B19013I_001E,name,american indian area/alaska native area/hawaiian home land
53667.0,"Uintah and Ouray Reservation and Off-Reservation Trust Land, UT",4390
-666666666.0,"Ute Mountain Reservation and Off-Reservation Trust Land, CO--NM--UT",4470
-666666666.0,"Upper Skagit Reservation, WA",4455
-666666666.0,"Upper Lake Rancheria, CA",4430
61250.0,"Wells Colony, NV",4580
-666666666.0,"Wampanoag-Aquinnah Trust Land, MA",4530
29844.0,"Walker River Reservation, NV",4515
-666666666.0,"White Earth Reservation and Off-Reservation Trust Land, MN",4595
32361.0,"Warm Springs Reservation and Off-Reservation Trust Land, OR",4545
45625.0,"Wind River Reservation and Off-Reservation Trust Land, WY",4610
-666666666.0,"Winnebago Reservation and Off-Reservation Trust Land, NE--IA",4625
-666666666.0,"Woodfords Community, CA",4665
63750.0,"Yavapai-Prescott Reservation, AZ",4710
-666666666.0,"Yomba Reservation, NV",4740
-666666666.0,"Yurok Reservation, CA",4760
36250.0,"Yankton Reservation, SD",4700
2499.0,"Zuni Reservation and Off-Reservation Trust Land, NM--AZ",4785
-666666666.0,"Yavapai-Apache Nation Reservation, AZ",4708
-666666666.0,"Zia Pueblo and Off-Reservation Trust Land, NM",4770
34688.0,"Yerington Colony, NV",4725
-666666666.0,"Kahikinui Hawaiian Home Land, HI",5041
-666666666.0,"Upper Sioux Community and Off-Reservation Trust Land, MN",4445
23750.0,"Umatilla Reservation and Off-Reservation Trust Land, OR",4405
39844.0,"Washoe Ranches Trust Land, NV--CA",4560
51250.0,"Viejas Reservation and Off-Reservation Trust Land, CA",4500
-666666666.0,"Winnemucca Indian Colony, NV",4635
-666666666.0,"XL Ranch Rancheria, CA",4680
41276.0,"Yakama Nation Reservation and Off-Reservation Trust Land, WA",4690
52361.0,"Ysleta del Sur Pueblo and Off-Reservation Trust Land, TX",4755
-666666666.0,"Kickapoo (KS) Reservation/Sac and Fox Nation Trust Land joint-use area, KS",4910
-666666666.0,"San Felipe Pueblo/Santa Ana Pueblo joint-use area, NM",4930
-666666666.0,"San Felipe Pueblo/Santo Domingo Pueblo joint-use area, NM",4940
-666666666.0,"Hanapepe Hawaiian Home Land, HI",5011
-666666666.0,"Honokaia Hawaiian Home Land, HI",5026
69583.0,"Kalamaula Hawaiian Home Land, HI",5046
-666666666.0,"Kalaupapa Hawaiian Home Land, HI",5051
-666666666.0,"Kapaakea Hawaiian Home Land, HI",5076
-666666666.0,"Kamaoa-Puueo Hawaiian Home Land, HI",5056
-666666666.0,"Kamoku-Kapulena Hawaiian Home Land, HI",5066
-666666666.0,"Kapaa Hawaiian Home Land, HI",5071
-666666666.0,"Kapolei Hawaiian Home Land, HI",5083
-666666666.0,"Kaumana Hawaiian Home Land, HI",5086
85313.0,"Kawaihae Hawaiian Home Land, HI",5091
110833.0,"Kaupea Hawaiian Home Land, HI",5088
-666666666.0,"Kamiloloa-Makakupaia Hawaiian Home Land, HI",5061
96875.0,"Anahola (Residential) Hawaiian Home Land, HI",5004
-666666666.0,"Kalaeloa Hawaiian Home Land, HI",5044
-666666666.0,"Kalawahine Hawaiian Home Land, HI",5053
-666666666.0,"East Kapolei Hawaiian Home Land, HI",5008
-666666666.0,"Anahola (Agricultural) Hawaiian Home Land, HI",5003
-666666666.0,"Kanehili Hawaiian Home Land, HI",5067
-666666666.0,"Homuula-Upper Piihonua Hawaiian Home Land, HI",5018
-666666666.0,"Kakaina-Kumuhau Hawaiian Home Land, HI",5043
-666666666.0,"Honokowai Hawaiian Home Land, HI",5029
-666666666.0,"Honomu Hawaiian Home Land, HI",5031
-666666666.0,"Kaohe-Olaa Hawaiian Home Land, HI",5069
-666666666.0,"Keahuolu Hawaiian Home Land, HI",5098
76250.0,"Hoolehua-Palaaau Hawaiian Home Land, HI",5033
-666666666.0,"Keoniki Hawaiian Home Land, HI",5116
-666666666.0,"Honolulu Makai Hawaiian Home Land, HI",5030
-666666666.0,"Haiku Hawaiian Home Land, HI",5009
-666666666.0,"Kealakehe Hawaiian Home Land, HI",5101
56875.0,"Keaukaha Hawaiian Home Land, HI",5106
155750.0,"Kekaha Hawaiian Home Land, HI",5111
-666666666.0,"Lalamilo Hawaiian Home Land, HI",5133
-666666666.0,"Lualualei Hawaiian Home Land, HI",5136
-666666666.0,"Makuu Hawaiian Home Land, HI",5146
-666666666.0,"Moloaa Hawaiian Home Land, HI",5156
93250.0,"Nanakuli Hawaiian Home Land, HI",5161
-666666666.0,"Nienie Hawaiian Home Land, HI",5166
-666666666.0,"Pauahi Hawaiian Home Land, HI",5181
85833.0,"Paukukalo Hawaiian Home Land, HI",5186
-666666666.0,"Lanai City Hawaiian Home Land, HI",5134
-666666666.0,"Keanae-Wailua Hawaiian Home Land, HI",5104
108750.0,"Princess Kahanu Estates Hawaiian Home Land, HI",5198
-666666666.0,"Kewalo Hawaiian Home Land, HI",5120
67083.0,"Panaewa (Residential) Hawaiian Home Land, HI",5177
-666666666.0,"Leialii Hawaiian Home Land, HI",5135
-666666666.0,"Pulehunui Hawaiian Home Land, HI",5199
-666666666.0,"Piihonua Hawaiian Home Land, HI",5193
-666666666.0,"Maili Hawaiian Home Land, HI",5138
82500.0,"Maluohai Hawaiian Home Land, HI",5148
-666666666.0,"Keokea (Agricultural) Hawaiian Home Land, HI",5114
112500.0,"Pearl City Hawaiian Home Land, HI",5188
-666666666.0,"Ponohawaii Hawaiian Home Land, HI",5196
98750.0,"Papakolea Hawaiian Home Land, HI",5179
-666666666.0,"Makaha Valley Hawaiian Home Land, HI",5139
-666666666.0,"Kolaoa Hawaiian Home Land, HI",5123
83750.0,"Panaewa (Agricultural) Hawaiian Home Land, HI",5176
-666666666.0,"Waimea Hawaiian Home Land, HI",5281
-666666666.0,"Puukapu Hawaiian Home Land, HI",5201
-666666666.0,"Ualapue Hawaiian Home Land, HI",5216
-666666666.0,"Waiakea Hawaiian Home Land, HI",5236
90417.0,"Waiehu Hawaiian Home Land, HI",5241
-666666666.0,"Wailau Hawaiian Home Land, HI",5251
-666666666.0,"Waimanalo Hawaiian Home Land, HI",5271
-666666666.0,"Waimanu Hawaiian Home Land, HI",5276
-666666666.0,"Upolu Hawaiian Home Land, HI",5222
81250.0,"Waiohuli (Residential) Hawaiian Home Land, HI",5286
65000.0,"Waianae Kai Hawaiian Home Land, HI",5239
-666666666.0,"Waiku-Hana Hawaiian Home Land, HI",5248
-666666666.0,"Wailua Hawaiian Home Land, HI",5256
-666666666.0,"South Maui Hawaiian Home Land, HI",5213
-666666666.0,"Waiahole Hawaiian Home Land, HI",5223
95417.0,"Waianae Hawaiian Home Land, HI",5238
-666666666.0,"Waiohinu Hawaiian Home Land, HI",5283
-666666666.0,"Eastern Shawnee OTSA, OK",5640
43528.0,"Creek OTSA, OK",5620
43750.0,"Iowa OTSA, OK",5670
57525.0,"Citizen Potawatomi Nation-Absentee Shawnee OTSA, OK",5600
36250.0,"Kaw OTSA, OK",5690
44926.0,"Caddo-Wichita-Delaware OTSA, OK",5540
44119.0,"Chickasaw OTSA, OK",5580
31088.0,"Choctaw OTSA, OK",5590
46432.0,"Cheyenne-Arapaho OTSA, OK",5560
38078.0,"Cherokee OTSA, OK",5550
46740.0,"United Houma Nation (state) SDTSA, LA",9960
126250.0,"Waccamaw Siouan (state) SDTSA, NC",9970
-666666666.0,"Waccamaw SDTSA, SC",9967
25625.0,"Upper South Carolina Pee Dee SDTSA, SC",9963
38750.0,"United Cherokee Ani-Yun-Wiya Nation SDTSA, AL",9950
56875.0,"Wassamasaw SDTSA, SC",9975
54063.0,"Nanticoke Indian Tribe (state) SDTSA, DE",9830
37932.0,"Lumbee (state) SDTSA, NC",9815
35000.0,"MaChis Lower Creek (state) SDTSA, AL",9820
-666666666.0,"Meherrin (state) SDTSA, NC",9825
41458.0,"Nanticoke Lenni Lenape (state) SDTSA, NJ",9835
117857.0,"Ramapough (state) SDTSA, NJ",9850
39583.0,"Star Muskogee Creek (state) SDTSA, AL",9880
-666666666.0,"Lenape Indian Tribe of Delaware SDTSA, DE",9800
-666666666.0,"Pee Dee SDTSA, SC",9844
-666666666.0,"Santee SDTSA, SC",9875
-666666666.0,"Sappony SDTSA, NC",9865
41429.0,"Occaneechi-Saponi SDTSA, NC",9838
67974.0,"Echota Cherokee (state) SDTSA, AL",9680
47788.0,"Four Winds Cherokee (state) SDTSA, LA",9720
-666666666.0,"Haliwa-Saponi (state) SDTSA, NC",9745
30313.0,"Clifton Choctaw (state) SDTSA, LA",9630
30122.0,"Coharie (state) SDTSA, NC",9635
-666666666.0,"Eastern Chickahominy (state) SDTSA, VA",9675
-666666666.0,"Deering ANVSA, AK",6400
-666666666.0,"Eklutna ANVSA, AK",6450
-666666666.0,"Eagle ANVSA, AK",6430
-666666666.0,"Eyak ANVSA, AK",6495
-666666666.0,"Eek ANVSA, AK",6440
72188.0,"Dillingham ANVSA, AK",6405
-666666666.0,"Ekwok ANVSA, AK",6460
-666666666.0,"Ekuk ANVSA, AK",6455
-666666666.0,"Dot Lake ANVSA, AK",6415
-666666666.0,"Evansville ANVSA, AK",6490
-666666666.0,"Egegik ANVSA, AK",6445
-666666666.0,"Emmonak ANVSA, AK",6480
-666666666.0,"Karluk ANVSA, AK",6700
-666666666.0,"Kipnuk ANVSA, AK",6750
-666666666.0,"Kiana ANVSA, AK",6730
41000.0,"Kenaitze ANVSA, AK",6720
-666666666.0,"Kobuk ANVSA, AK",6790
-666666666.0,"Kasaan ANVSA, AK",6705
33750.0,"Klawock ANVSA, AK",6765
-666666666.0,"Kasigluk ANVSA, AK",6710
77609.0,"Knik ANVSA, AK",6785
-666666666.0,"Kivalina ANVSA, AK",6755
-666666666.0,"King Cove ANVSA, AK",6735
-666666666.0,"Copper Center ANVSA, AK",6365
-666666666.0,"Circle ANVSA, AK",6350
-666666666.0,"Chitina ANVSA, AK",6330
-666666666.0,"Chuathbaluk ANVSA, AK",6335
-666666666.0,"Crooked Creek ANVSA, AK",6390
-666666666.0,"Council ANVSA, AK",6380
-666666666.0,"Chistochina ANVSA, AK",6325
-666666666.0,"Chilkoot ANVSA, AK",6315
-666666666.0,"Chignik Lake ANVSA, AK",6305
-666666666.0,"Chignik Lagoon ANVSA, AK",6300
-666666666.0,"Craig ANVSA, AK",6385
-666666666.0,"Chulloonawick ANVSA, AK",6340
-666666666.0,"Chilkat ANVSA, AK",6310
-666666666.0,"Hydaburg ANVSA, AK",6615
-666666666.0,"Ivanof Bay ANVSA, AK",6650
-666666666.0,"Kwigillingok ANVSA, AK",6840
-666666666.0,"Larsen Bay ANVSA, AK",6855
-666666666.0,"Kwethluk ANVSA, AK",6835
-666666666.0,"Lower Kalskag ANVSA, AK",6890
-666666666.0,"Kongiganak ANVSA, AK",6810
-666666666.0,"Koyuk ANVSA, AK",6825
-666666666.0,"Lime Village ANVSA, AK",6875
-666666666.0,"Kokhanok ANVSA, AK",6800
-666666666.0,"Kotzebue ANVSA, AK",6820
-666666666.0,"Kotlik ANVSA, AK",6815
-666666666.0,"McGrath ANVSA, AK",6895
-666666666.0,"Koyukuk ANVSA, AK",6830
-666666666.0,"Levelock ANVSA, AK",6865
-666666666.0,"Kwinhagak ANVSA, AK",6845
46917.0,"Ninilchik ANVSA, AK",7080
-666666666.0,"Newhalen ANVSA, AK",7035
-666666666.0,"Newtok ANVSA, AK",7055
-666666666.0,"New Stuyahok ANVSA, AK",7050
-666666666.0,"Napaimute ANVSA, AK",7005
-666666666.0,"Noatak ANVSA, AK",7085
-666666666.0,"Nenana ANVSA, AK",7030
-666666666.0,"Nikolski ANVSA, AK",7075
-666666666.0,"Nelson Lagoon ANVSA, AK",7025
-666666666.0,"Napaskiak ANVSA, AK",7020
-666666666.0,"Nightmute ANVSA, AK",7065
-666666666.0,"New Koliganek ANVSA, AK",7040
-666666666.0,"Napakiak ANVSA, AK",7010
-666666666.0,"Nikolai ANVSA, AK",7070
-666666666.0,"Marshall ANVSA, AK",6910
-666666666.0,"Manokotak ANVSA, AK",6905
-666666666.0,"Mountain Village ANVSA, AK",6975
28958.0,"Naknek ANVSA, AK",6990
-666666666.0,"Mary's Igloo ANVSA, AK",6915
-666666666.0,"Mentasta Lake ANVSA, AK",6945
-666666666.0,"Minto ANVSA, AK",6965
-666666666.0,"Mekoryuk ANVSA, AK",6935
-666666666.0,"Manley Hot Springs ANVSA, AK",6900
-666666666.0,"Nanwalek ANVSA, AK",6995
-666666666.0,"Old Harbor ANVSA, AK",7150
-666666666.0,"Ouzinkie ANVSA, AK",7180
-666666666.0,"Nuiqsut ANVSA, AK",7125
-666666666.0,"Nondalton ANVSA, AK",7100
-666666666.0,"Ohogamiut ANVSA, AK",7145
-666666666.0,"Paimiut ANVSA, AK",7185
-666666666.0,"Nunapitchuk ANVSA, AK",7135
-666666666.0,"Oscarville ANVSA, AK",7175
-666666666.0,"Noorvik ANVSA, AK",7110
-666666666.0,"Nunam Iqua ANVSA, AK",7133
-666666666.0,"Nulato ANVSA, AK",7130
-666666666.0,"Northway ANVSA, AK",7115
-666666666.0,"Goodnews Bay ANVSA, AK",6545
-666666666.0,"Gulkana ANVSA, AK",6560
-666666666.0,"False Pass ANVSA, AK",6500
-666666666.0,"Golovin ANVSA, AK",6540
-666666666.0,"Hoonah ANVSA, AK",6590
-666666666.0,"Gakona ANVSA, AK",6520
-666666666.0,"Hamilton ANVSA, AK",6570
-666666666.0,"Fort Yukon ANVSA, AK",6515
-666666666.0,"Grayling ANVSA, AK",6550
-666666666.0,"Hooper Bay ANVSA, AK",6595
-666666666.0,"Holy Cross ANVSA, AK",6585
-666666666.0,"Georgetown ANVSA, AK",6535
-666666666.0,"Galena ANVSA, AK",6525
-666666666.0,"Gambell ANVSA, AK",6530
-666666666.0,"Healy Lake ANVSA, AK",6575
-666666666.0,"Chalkyitsik ANVSA, AK",6265
-666666666.0,"Chignik ANVSA, AK",6295
-666666666.0,"Brevig Mission ANVSA, AK",6240
-666666666.0,"Chenega ANVSA, AK",6280
-666666666.0,"Chefornak ANVSA, AK",6275
72500.0,"Chickaloon ANVSA, AK",6290
-666666666.0,"Birch Creek ANVSA, AK",6235
-666666666.0,"Bill Moore's ANVSA, AK",6225
-666666666.0,"Cantwell ANVSA, AK",6255
-666666666.0,"Chevak ANVSA, AK",6285
-666666666.0,"Bethel ANVSA, AK",6205
-666666666.0,"Buckland ANVSA, AK",6250
-666666666.0,"Igiugig ANVSA, AK",6620
-666666666.0,"Kaktovik ANVSA, AK",6680
-666666666.0,"Huslia ANVSA, AK",6610
-666666666.0,"Inalik ANVSA, AK",6630
-666666666.0,"Kalskag ANVSA, AK",6685
-666666666.0,"Iliamna ANVSA, AK",6625
-666666666.0,"Kake ANVSA, AK",6670
-666666666.0,"Hughes ANVSA, AK",6605
-666666666.0,"Kaltag ANVSA, AK",6690
-666666666.0,"Stevens Village ANVSA, AK",7520
-666666666.0,"Teller ANVSA, AK",7570
-666666666.0,"Solomon ANVSA, AK",7500
-666666666.0,"Stebbins ANVSA, AK",7510
-666666666.0,"Tanacross ANVSA, AK",7535
-666666666.0,"Tanana ANVSA, AK",7540
-666666666.0,"Tatitlek ANVSA, AK",7555
-666666666.0,"Telida ANVSA, AK",7565
-666666666.0,"Tazlina ANVSA, AK",7560
-666666666.0,"Takotna ANVSA, AK",7530
-666666666.0,"Stony River ANVSA, AK",7525
-666666666.0,"South Naknek ANVSA, AK",7505
-666666666.0,"St. Michael ANVSA, AK",7375
-666666666.0,"Russian Mission ANVSA, AK",7315
-666666666.0,"Rampart ANVSA, AK",7300
-666666666.0,"St. George ANVSA, AK",7340
-666666666.0,"St. Paul ANVSA, AK",7390
-666666666.0,"Ruby ANVSA, AK",7310
-666666666.0,"Red Devil ANVSA, AK",7305
-666666666.0,"Portage Creek ANVSA, AK",7260
-666666666.0,"Perryville ANVSA, AK",7215
-666666666.0,"Port Heiden ANVSA, AK",7270
-666666666.0,"Point Lay ANVSA, AK",7255
-666666666.0,"Port Graham ANVSA, AK",7265
-666666666.0,"Pedro Bay ANVSA, AK",7205
-666666666.0,"Pilot Station ANVSA, AK",7230
-666666666.0,"Port Lions ANVSA, AK",7275
-666666666.0,"Pilot Point ANVSA, AK",7225
-666666666.0,"Pitkas Point ANVSA, AK",7235
-666666666.0,"Platinum ANVSA, AK",7245
-666666666.0,"Point Hope ANVSA, AK",7250
-666666666.0,"Shaktoolik ANVSA, AK",7450
-666666666.0,"Savoonga ANVSA, AK",7415
-666666666.0,"Shungnak ANVSA, AK",7470
113750.0,"Salamatof ANVSA, AK",7400
53750.0,"Sand Point ANVSA, AK",7410
-666666666.0,"Shishmaref ANVSA, AK",7465
-666666666.0,"Sleetmute ANVSA, AK",7495
-666666666.0,"Selawik ANVSA, AK",7430
-666666666.0,"Scammon Bay ANVSA, AK",7425
-666666666.0,"Seldovia ANVSA, AK",7435
-666666666.0,"Saxman ANVSA, AK",7420
-666666666.0,"Shageluk ANVSA, AK",7440
-666666666.0,"Ione Band of Miwok TDSA, CA",8300
-666666666.0,"Cayuga Nation TDSA, NY",8100
35506.0,"Cher-O-Creek SDTSA, AL",9550
45625.0,"Douglas ANVSA, AK",6420
-666666666.0,"Elim ANVSA, AK",6470
-666666666.0,"King Salmon ANVSA, AK",6740
78750.0,"Ketchikan ANVSA, AK",6725
-666666666.0,"Kodiak ANVSA, AK",6795
-666666666.0,"Clarks Point ANVSA, AK",6360
-666666666.0,"Lake Minchumina ANVSA, AK",6850
-666666666.0,"Lesnoi ANVSA, AK",6860
-666666666.0,"Nome ANVSA, AK",7095
-666666666.0,"Canyon Village ANVSA, AK",6257
-666666666.0,"Tetlin ANVSA, AK",7580
-666666666.0,"Port Alsworth ANVSA, AK",7263
68750.0,"Petersburg ANVSA, AK",7220
55938.0,"Skagway ANVSA, AK",7485
62750.0,"Sitka ANVSA, AK",7475
-666666666.0,"Mattaponi Reservation (state), VA",9230
-666666666.0,"MOWA Choctaw Reservation (state), AL",9240
-666666666.0,"Pamunkey Reservation (state), VA",9260
-666666666.0,"Paucatuck Eastern Pequot Reservation (state), CT",9280
-666666666.0,"Tama Reservation (state), GA",9400
36875.0,"Adais Caddo (state) SDTSA, LA",9510
19643.0,"Apache Choctaw (state) SDTSA, LA",9515
29737.0,"Cherokee Tribe of Northeast Alabama (state) SDTSA, AL",9560
71250.0,"Chickahominy (state) SDTSA, VA",9580
-666666666.0,"Beaver Creek SDTSA, SC",9525
-666666666.0,"Tuluksak ANVSA, AK",7630
-666666666.0,"Unalakleet ANVSA, AK",7690
-666666666.0,"Tuntutuliak ANVSA, AK",7640
-666666666.0,"Toksook Bay ANVSA, AK",7625
-666666666.0,"Tununak ANVSA, AK",7645
-666666666.0,"Togiak ANVSA, AK",7605
-666666666.0,"Tyonek ANVSA, AK",7655
81563.0,"Unalaska ANVSA, AK",7695
-666666666.0,"Twin Hills ANVSA, AK",7650
-666666666.0,"Ugashik ANVSA, AK",7665
-666666666.0,"Wales ANVSA, AK",7740
53750.0,"Yakutat ANVSA, AK",7765
-666666666.0,"White Mountain ANVSA, AK",7745
-666666666.0,"Wainwright ANVSA, AK",7735
48000.0,"Mechoopda TDSA, CA",8450
41012.0,"Samish TDSA, WA",8750
-666666666.0,"Belkofski ANVSA, AK",6195
-666666666.0,"Atka ANVSA, AK",6150
-666666666.0,"Atmautluak ANVSA, AK",6160
-666666666.0,"Atqasuk ANVSA, AK",6165
-666666666.0,"Arctic Village ANVSA, AK",6140
-666666666.0,"Beaver ANVSA, AK",6190
-666666666.0,"Barrow ANVSA, AK",6175
-666666666.0,"Aniak ANVSA, AK",6105
-666666666.0,"Angoon ANVSA, AK",6100
-666666666.0,"Anvik ANVSA, AK",6125
-666666666.0,"Miami OTSA, OK",5730
33750.0,"Pawnee OTSA, OK",5780
38663.0,"Kiowa-Comanche-Apache-Fort Sill Apache OTSA, OK",5720
93068.0,"Otoe-Missouria OTSA, OK",5760
24464.0,"Ottawa OTSA, OK",5770
32841.0,"Kickapoo OTSA, OK",5700
-666666666.0,"Modoc OTSA, OK",5740
-666666666.0,"Peoria OTSA, OK",5795
24155.0,"Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA, OK",5955
-666666666.0,"Hassanamisco Reservation (state), MA",9150
-666666666.0,"Golden Hill Paugussett (state) Reservation, CT",9100
-666666666.0,"Poospatuck Reservation (state), NY",9300
-666666666.0,"Schaghticoke Reservation (state), CT",9350
-666666666.0,"Shinnecock Reservation (state), NY",9370
-666666666.0,"Venetie ANVSA, AK",7725
36250.0,"Wrangell ANVSA, AK",7755
38750.0,"Creek/Seminole joint-use OTSA, OK",5915
34643.0,"Kaw/Ponca joint-use OTSA, OK",5950
23750.0,"Miami/Peoria joint-use OTSA, OK",5970
41250.0,"Wyandotte OTSA, OK",5890
44063.0,"Tonkawa OTSA, OK",5860
37604.0,"Seminole OTSA, OK",5830
36250.0,"Ponca OTSA, OK",5800
27000.0,"Seneca-Cayuga OTSA, OK",5835
36635.0,"Sac and Fox OTSA, OK",5820
37143.0,"Quapaw OTSA, OK",5810
-666666666.0,"Alatna ANVSA, AK",6040
-666666666.0,"Akiachak ANVSA, AK",6020
-666666666.0,"Anaktuvuk Pass ANVSA, AK",6080
-666666666.0,"Ambler ANVSA, AK",6075
-666666666.0,"Akutan ANVSA, AK",6030
-666666666.0,"Akhiok ANVSA, AK",6015
-666666666.0,"Akiak ANVSA, AK",6025
-666666666.0,"Allakaket ANVSA, AK",6070
-666666666.0,"Andreafsky ANVSA, AK",6095
-666666666.0,"Alakanuk ANVSA, AK",6035
-666666666.0,"Aleknagik ANVSA, AK",6045
-666666666.0,"Algaaciq ANVSA, AK",6065
