B19013I_001E,name,new england city and town area
50469.0,"Barre, VT Micropolitan NECTA",71050
123583.0,"Bennington, VT Micropolitan NECTA",71350
-666666666.0,"Berlin, NH Micropolitan NECTA",71500
45775.0,"Boston-Cambridge-Nashua, MA-NH Metropolitan NECTA",71650
50479.0,"Bridgeport-Stamford-Norwalk, CT Metropolitan NECTA",71950
-666666666.0,"Athol, MA Micropolitan NECTA",70450
58333.0,"Augusta, ME Micropolitan NECTA",70600
36860.0,"Bangor, ME Metropolitan NECTA",70750
66563.0,"Barnstable Town, MA Metropolitan NECTA",70900
57396.0,"Brunswick, ME Micropolitan NECTA",72250
62429.0,"Burlington-South Burlington, VT Metropolitan NECTA",72400
-666666666.0,"Claremont, NH Micropolitan NECTA",72500
68636.0,"Concord, NH Micropolitan NECTA",72700
59877.0,"Danbury, CT Metropolitan NECTA",72850
38231.0,"Hartford-West Hartford-East Hartford, CT Metropolitan NECTA",73450
51953.0,"Dover-Durham, NH-ME Metropolitan NECTA",73050
38239.0,"Greenfield Town, MA Micropolitan NECTA",73300
29545.0,"Keene, NH Micropolitan NECTA",73750
58000.0,"Laconia, NH Micropolitan NECTA",73900
47452.0,"Manchester, NH Metropolitan NECTA",74950
28604.0,"New Bedford, MA Metropolitan NECTA",75550
43788.0,"New Haven, CT Metropolitan NECTA",75700
48065.0,"Lebanon, NH-VT Micropolitan NECTA",74350
34091.0,"Leominster-Gardner, MA Metropolitan NECTA",74500
43704.0,"Lewiston-Auburn, ME Metropolitan NECTA",74650
27165.0,"Springfield, MA-CT Metropolitan NECTA",78100
45170.0,"Torrington, CT Micropolitan NECTA",78400
-666666666.0,"Vineyard Haven, MA Micropolitan NECTA",78500
30920.0,"Waterbury, CT Metropolitan NECTA",78700
41842.0,"Waterville, ME Micropolitan NECTA",78850
34322.0,"Providence-Warwick, RI-MA Metropolitan NECTA",77200
47833.0,"Rutland, VT Micropolitan NECTA",77650
68333.0,"Sanford, ME Micropolitan NECTA",77950
33783.0,"Worcester, MA-CT Metropolitan NECTA",79600
47123.0,"Portland-South Portland, ME Metropolitan NECTA",76750
-666666666.0,"North Adams, MA-VT Micropolitan NECTA",76150
46589.0,"Norwich-New London-Westerly, CT-RI Metropolitan NECTA",76450
46094.0,"Pittsfield, MA Metropolitan NECTA",76600
44808.0,"Portsmouth, NH-ME Metropolitan NECTA",76900
