B25105_001E,name,metropolitan statistical area/micropolitan statistical area
748.0,"Aberdeen, SD Micro Area",10100
808.0,"Aberdeen, WA Micro Area",10140
773.0,"Abilene, TX Metro Area",10180
665.0,"Ada, OK Micro Area",10220
202.0,"Adjuntas, PR Micro Area",10260
829.0,"Adrian, MI Micro Area",10300
221.0,"Aguadilla-Isabela, PR Metro Area",10380
866.0,"Akron, OH Metro Area",10420
688.0,"Alamogordo, NM Micro Area",10460
731.0,"Albany, GA Metro Area",10500
953.0,"Albany, OR Metro Area",10540
1093.0,"Albany-Schenectady-Troy, NY Metro Area",10580
717.0,"Albemarle, NC Micro Area",10620
678.0,"Albert Lea, MN Micro Area",10660
634.0,"Albertville, AL Micro Area",10700
932.0,"Albuquerque, NM Metro Area",10740
577.0,"Alexander City, AL Micro Area",10760
713.0,"Alexandria, LA Metro Area",10780
897.0,"Alexandria, MN Micro Area",10820
592.0,"Alice, TX Micro Area",10860
1138.0,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",10900
706.0,"Alma, MI Micro Area",10940
632.0,"Alpena, MI Micro Area",10980
694.0,"Altoona, PA Metro Area",11020
692.0,"Altus, OK Micro Area",11060
855.0,"Amarillo, TX Metro Area",11100
651.0,"Americus, GA Micro Area",11140
916.0,"Ames, IA Metro Area",11180
798.0,"Amsterdam, NY Micro Area",11220
1429.0,"Anchorage, AK Metro Area",11260
792.0,"Andrews, TX Micro Area",11380
760.0,"Angola, IN Micro Area",11420
1172.0,"Ann Arbor, MI Metro Area",11460
635.0,"Anniston-Oxford-Jacksonville, AL Metro Area",11500
931.0,"Appleton, WI Metro Area",11540
599.0,"Arcadia, FL Micro Area",11580
670.0,"Ardmore, OK Micro Area",11620
247.0,"Arecibo, PR Metro Area",11640
566.0,"Arkadelphia, AR Micro Area",11660
685.0,"Arkansas City-Winfield, KS Micro Area",11680
829.0,"Asheville, NC Metro Area",11700
753.0,"Ashland, OH Micro Area",11740
695.0,"Ashtabula, OH Micro Area",11780
955.0,"Astoria, OR Micro Area",11820
686.0,"Atchison, KS Micro Area",11860
739.0,"Athens, OH Micro Area",11900
602.0,"Athens, TN Micro Area",11940
718.0,"Athens, TX Micro Area",11980
744.0,"Austin, MN Micro Area",12380
843.0,"Auburn-Opelika, AL Metro Area",12220
828.0,"Augusta-Richmond County, GA-SC Metro Area",12260
804.0,"Augusta-Waterville, ME Micro Area",12300
1279.0,"Austin-Round Rock, TX Metro Area",12420
644.0,"Bainbridge, GA Micro Area",12460
1021.0,"Bakersfield, CA Metro Area",12540
1373.0,"Baltimore-Columbia-Towson, MD Metro Area",12580
810.0,"Bangor, ME Metro Area",12620
880.0,"Baraboo, WI Micro Area",12660
775.0,"Bardstown, KY Micro Area",12680
1323.0,"Barnstable Town, MA Metro Area",12700
1086.0,"Barre, VT Micro Area",12740
697.0,"Bartlesville, OK Micro Area",12780
490.0,"Bastrop, LA Micro Area",12820
823.0,"Batavia, NY Micro Area",12860
629.0,"Batesville, AR Micro Area",12900
871.0,"Baton Rouge, LA Metro Area",12940
740.0,"Battle Creek, MI Metro Area",12980
849.0,"Athens-Clarke County, GA Metro Area",12020
1133.0,"Atlanta-Sandy Springs-Roswell, GA Metro Area",12060
1355.0,"Atlantic City-Hammonton, NJ Metro Area",12100
472.0,"Atmore, AL Micro Area",12120
735.0,"Auburn, IN Micro Area",12140
817.0,"Auburn, NY Micro Area",12180
722.0,"Beaumont-Port Arthur, TX Metro Area",13140
696.0,"Bay City, MI Metro Area",13020
608.0,"Bay City, TX Micro Area",13060
669.0,"Beatrice, NE Micro Area",13100
895.0,"Beaver Dam, WI Micro Area",13180
538.0,"Beckley, WV Metro Area",13220
702.0,"Bedford, IN Micro Area",13260
664.0,"Beeville, TX Micro Area",13300
766.0,"Bellefontaine, OH Micro Area",13340
1098.0,"Bellingham, WA Metro Area",13380
754.0,"Bemidji, MN Micro Area",13420
1143.0,"Bend-Redmond, OR Metro Area",13460
497.0,"Bennettsville, SC Micro Area",13500
990.0,"Bennington, VT Micro Area",13540
759.0,"Berlin, NH-VT Micro Area",13620
685.0,"Big Rapids, MI Micro Area",13660
688.0,"Big Spring, TX Micro Area",13700
508.0,"Big Stone Gap, VA Micro Area",13720
928.0,"Billings, MT Metro Area",13740
786.0,"Binghamton, NY Metro Area",13780
866.0,"Birmingham-Hoover, AL Metro Area",13820
873.0,"Bismarck, ND Metro Area",13900
673.0,"Blackfoot, ID Micro Area",13940
802.0,"Blacksburg-Christiansburg-Radford, VA Metro Area",13980
531.0,"Bluefield, WV-VA Micro Area",14140
932.0,"Bloomington, IL Metro Area",14010
853.0,"Bloomington, IN Metro Area",14020
769.0,"Bloomsburg-Berwick, PA Metro Area",14100
615.0,"Blytheville, AR Micro Area",14180
487.0,"Bogalusa, LA Micro Area",14220
953.0,"Boise City, ID Metro Area",14260
705.0,"Bonham, TX Micro Area",14300
798.0,"Boone, IA Micro Area",14340
825.0,"Boone, NC Micro Area",14380
591.0,"Borger, TX Micro Area",14420
1605.0,"Boston-Cambridge-Newton, MA-NH Metro Area",14460
1424.0,"Boulder, CO Metro Area",14500
749.0,"Bowling Green, KY Metro Area",14540
1079.0,"Bozeman, MT Micro Area",14580
619.0,"Bradford, PA Micro Area",14620
828.0,"Brainerd, MN Micro Area",14660
723.0,"Branson, MO Micro Area",14700
1404.0,"Breckenridge, CO Micro Area",14720
1263.0,"Bremerton-Silverdale, WA Metro Area",14740
751.0,"Brenham, TX Micro Area",14780
630.0,"Brevard, NC Micro Area",14820
1862.0,"Bridgeport-Stamford-Norwalk, CT Metro Area",14860
640.0,"Brownsville, TN Micro Area",15140
561.0,"Brookhaven, MS Micro Area",15020
772.0,"Brookings, OR Micro Area",15060
778.0,"Brookings, SD Micro Area",15100
636.0,"Brownsville-Harlingen, TX Metro Area",15180
617.0,"Brownwood, TX Micro Area",15220
806.0,"Brunswick, GA Metro Area",15260
621.0,"Bucyrus, OH Micro Area",15340
843.0,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",15380
655.0,"Burley, ID Micro Area",15420
723.0,"Burlington, IA-IL Micro Area",15460
799.0,"Burlington, NC Metro Area",15500
1295.0,"Burlington-South Burlington, VT Metro Area",15540
640.0,"Butte-Silver Bow, MT Micro Area",15580
722.0,"Cadillac, MI Micro Area",15620
708.0,"Calhoun, GA Micro Area",15660
1472.0,"California-Lexington Park, MD Metro Area",15680
925.0,"Cambridge, MD Micro Area",15700
643.0,"Cambridge, OH Micro Area",15740
490.0,"Camden, AR Micro Area",15780
764.0,"Canton-Massillon, OH Metro Area",15940
581.0,"Campbellsville, KY Micro Area",15820
774.0,"Cañon City, CO Micro Area",15860
655.0,"Canton, IL Micro Area",15900
966.0,"Cape Coral-Fort Myers, FL Metro Area",15980
612.0,"Carroll, IA Micro Area",16140
730.0,"Cape Girardeau, MO-IL Metro Area",16020
699.0,"Carbondale-Marion, IL Metro Area",16060
765.0,"Carlsbad-Artesia, NM Micro Area",16100
909.0,"Carson City, NV Metro Area",16180
888.0,"Casper, WY Metro Area",16220
791.0,"Cedar City, UT Micro Area",16260
887.0,"Cedar Rapids, IA Metro Area",16300
732.0,"Cedartown, GA Micro Area",16340
697.0,"Celina, OH Micro Area",16380
507.0,"Central City, KY Micro Area",16420
626.0,"Centralia, IL Micro Area",16460
850.0,"Centralia, WA Micro Area",16500
901.0,"Chambersburg-Waynesboro, PA Metro Area",16540
892.0,"Champaign-Urbana, IL Metro Area",16580
622.0,"Charleston, WV Metro Area",16620
666.0,"Charleston-Mattoon, IL Micro Area",16660
1109.0,"Charleston-North Charleston, SC Metro Area",16700
1001.0,"Charlotte-Concord-Gastonia, NC-SC Metro Area",16740
1132.0,"Charlottesville, VA Metro Area",16820
794.0,"Chattanooga, TN-GA Metro Area",16860
1007.0,"Cheyenne, WY Metro Area",16940
1243.0,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",16980
1060.0,"Claremont-Lebanon, NH-VT Micro Area",17200
980.0,"Chico, CA Metro Area",17020
735.0,"Chillicothe, OH Micro Area",17060
955.0,"Cincinnati, OH-KY-IN Metro Area",17140
569.0,"Clarksburg, WV Micro Area",17220
553.0,"Clarksdale, MS Micro Area",17260
899.0,"Clarksville, TN-KY Metro Area",17300
884.0,"Clearlake, CA Micro Area",17340
570.0,"Cleveland, MS Micro Area",17380
749.0,"Cleveland, TN Metro Area",17420
885.0,"Cleveland-Elyria, OH Metro Area",17460
646.0,"Clewiston, FL Micro Area",17500
734.0,"Clinton, IA Micro Area",17540
783.0,"Clovis, NM Micro Area",17580
254.0,"Coamo, PR Micro Area",17620
209.0,"Coco, PR Micro Area",17640
971.0,"Coeur d'Alene, ID Metro Area",17660
636.0,"Coffeyville, KS Micro Area",17700
743.0,"Coldwater, MI Micro Area",17740
899.0,"College Station-Bryan, TX Metro Area",17780
1189.0,"Colorado Springs, CO Metro Area",17820
893.0,"Columbia, MO Metro Area",17860
906.0,"Columbia, SC Metro Area",17900
868.0,"Columbus, GA-AL Metro Area",17980
612.0,"Cordele, GA Micro Area",18380
678.0,"Connersville, IN Micro Area",18220
632.0,"Cookeville, TN Micro Area",18260
763.0,"Coos Bay, OR Micro Area",18300
555.0,"Corinth, MS Micro Area",18420
700.0,"Cornelia, GA Micro Area",18460
727.0,"Corning, NY Micro Area",18500
911.0,"Corpus Christi, TX Metro Area",18580
722.0,"Corsicana, TX Micro Area",18620
817.0,"Cortland, NY Micro Area",18660
1018.0,"Corvallis, OR Metro Area",18700
610.0,"Coshocton, OH Micro Area",18740
776.0,"Craig, CO Micro Area",18780
751.0,"Crawfordsville, IN Micro Area",18820
789.0,"Crescent City, CA Micro Area",18860
1036.0,"Crestview-Fort Walton Beach-Destin, FL Metro Area",18880
596.0,"Crossville, TN Micro Area",18900
664.0,"Cullman, AL Micro Area",18980
1016.0,"Columbus, OH Metro Area",18140
1243.0,"Concord, NH Micro Area",18180
1139.0,"Dallas-Fort Worth-Arlington, TX Metro Area",19100
851.0,"Columbus, IN Metro Area",18020
720.0,"Columbus, MS Micro Area",18060
746.0,"Columbus, NE Micro Area",18100
677.0,"Cullowhee, NC Micro Area",19000
644.0,"Cumberland, MD-WV Metro Area",19060
686.0,"Dalton, GA Metro Area",19140
631.0,"Danville, IL Metro Area",19180
646.0,"Danville, KY Micro Area",19220
640.0,"Danville, VA Micro Area",19260
896.0,"Daphne-Fairhope-Foley, AL Metro Area",19300
807.0,"Davenport-Moline-Rock Island, IA-IL Metro Area",19340
854.0,"Dayton, OH Metro Area",19380
606.0,"Dayton, TN Micro Area",19420
634.0,"Decatur, AL Metro Area",19460
697.0,"Decatur, IL Metro Area",19500
679.0,"Decatur, IN Micro Area",19540
744.0,"Defiance, OH Micro Area",19580
632.0,"Del Rio, TX Micro Area",19620
899.0,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",19660
437.0,"Deming, NM Micro Area",19700
1345.0,"Denver-Aurora-Lakewood, CO Metro Area",19740
515.0,"DeRidder, LA Micro Area",19760
1023.0,"Des Moines-West Des Moines, IA Metro Area",19780
955.0,"Detroit-Warren-Dearborn, MI Metro Area",19820
935.0,"Dickinson, ND Micro Area",19860
740.0,"Dixon, IL Micro Area",19940
751.0,"Dodge City, KS Micro Area",19980
513.0,"Dublin, GA Micro Area",20140
670.0,"Dothan, AL Metro Area",20020
578.0,"Douglas, GA Micro Area",20060
1085.0,"Dover, DE Metro Area",20100
621.0,"DuBois, PA Micro Area",20180
845.0,"Dubuque, IA Metro Area",20220
893.0,"Dunn, NC Micro Area",20380
796.0,"Duluth, MN-WI Metro Area",20260
723.0,"Dumas, TX Micro Area",20300
648.0,"Duncan, OK Micro Area",20340
1164.0,"Durango, CO Micro Area",20420
657.0,"Durant, OK Micro Area",20460
1034.0,"Durham-Chapel Hill, NC Metro Area",20500
663.0,"Dyersburg, TN Micro Area",20540
574.0,"Eagle Pass, TX Micro Area",20580
1135.0,"Easton, MD Micro Area",20660
1260.0,"East Stroudsburg, PA Metro Area",20700
865.0,"Eau Claire, WI Metro Area",20740
1609.0,"Edwards, CO Micro Area",20780
663.0,"Effingham, IL Micro Area",20820
709.0,"El Campo, TX Micro Area",20900
908.0,"El Centro, CA Metro Area",20940
559.0,"El Dorado, AR Micro Area",20980
787.0,"Elkhart-Goshen, IN Metro Area",21140
899.0,"Elizabeth City, NC Micro Area",21020
812.0,"Elizabethtown-Fort Knox, KY Metro Area",21060
714.0,"Elk City, OK Micro Area",21120
529.0,"Elkins, WV Micro Area",21180
904.0,"Elko, NV Micro Area",21220
1010.0,"Ellensburg, WA Micro Area",21260
806.0,"Elmira, NY Metro Area",21300
803.0,"El Paso, TX Metro Area",21340
694.0,"Emporia, KS Micro Area",21380
695.0,"Enid, OK Metro Area",21420
705.0,"Enterprise, AL Micro Area",21460
765.0,"Erie, PA Metro Area",21500
645.0,"Escanaba, MI Micro Area",21540
452.0,"Española, NM Micro Area",21580
546.0,"Eufaula, AL-GA Micro Area",21640
987.0,"Eugene, OR Metro Area",21660
954.0,"Eureka-Arcata-Fortuna, CA Micro Area",21700
670.0,"Evanston, WY Micro Area",21740
785.0,"Evansville, IN-KY Metro Area",21780
1417.0,"Fairbanks, AK Metro Area",21820
663.0,"Fairfield, IA Micro Area",21840
699.0,"Fairmont, MN Micro Area",21860
596.0,"Fairmont, WV Micro Area",21900
807.0,"Fallon, NV Micro Area",21980
827.0,"Frankfort, KY Micro Area",23180
795.0,"Fredericksburg, TX Micro Area",23240
756.0,"Fort Wayne, IN Metro Area",23060
728.0,"Frankfort, IN Micro Area",23140
692.0,"Freeport, IL Micro Area",23300
747.0,"Fremont, NE Micro Area",23340
717.0,"Fremont, OH Micro Area",23380
1029.0,"Fresno, CA Metro Area",23420
623.0,"Gadsden, AL Metro Area",23460
588.0,"Gaffney, SC Micro Area",23500
903.0,"Gainesville, FL Metro Area",23540
942.0,"Gainesville, GA Metro Area",23580
816.0,"Gainesville, TX Micro Area",23620
626.0,"Galesburg, IL Micro Area",23660
391.0,"Gallup, NM Micro Area",23700
789.0,"Garden City, KS Micro Area",23780
1136.0,"Gardnerville Ranchos, NV Micro Area",23820
795.0,"Georgetown, SC Micro Area",23860
1020.0,"Gettysburg, PA Metro Area",23900
1120.0,"Gillette, WY Micro Area",23940
650.0,"Glasgow, KY Micro Area",23980
685.0,"Farmington, NM Metro Area",22140
898.0,"Fargo, ND-MN Metro Area",22020
991.0,"Faribault-Northfield, MN Micro Area",22060
658.0,"Farmington, MO Micro Area",22100
907.0,"Fayetteville, NC Metro Area",22180
834.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",22220
766.0,"Fergus Falls, MN Micro Area",22260
915.0,"Fernley, NV Micro Area",22280
801.0,"Findlay, OH Micro Area",22300
620.0,"Fitzgerald, GA Micro Area",22340
1009.0,"Flagstaff, AZ Metro Area",22380
784.0,"Flint, MI Metro Area",22420
677.0,"Florence, SC Metro Area",22500
648.0,"Florence-Muscle Shoals, AL Metro Area",22520
847.0,"Fond du Lac, WI Metro Area",22540
582.0,"Forest City, NC Micro Area",22580
559.0,"Forrest City, AR Micro Area",22620
1223.0,"Fort Collins, CO Metro Area",22660
639.0,"Fort Dodge, IA Micro Area",22700
918.0,"Fort Leonard Wood, MO Micro Area",22780
615.0,"Fort Madison-Keokuk, IA-IL-MO Micro Area",22800
816.0,"Fort Morgan, CO Micro Area",22820
551.0,"Fort Payne, AL Micro Area",22840
792.0,"Fort Polk South, LA Micro Area",22860
529.0,"Helena-West Helena, AR Micro Area",25760
634.0,"Fort Smith, AR-OK Metro Area",22900
756.0,"Hattiesburg, MS Metro Area",25620
738.0,"Hays, KS Micro Area",25700
1360.0,"Heber, UT Micro Area",25720
918.0,"Helena, MT Micro Area",25740
676.0,"Henderson, NC Micro Area",25780
678.0,"Hereford, TX Micro Area",25820
753.0,"Hermiston-Pendleton, OR Micro Area",25840
672.0,"Hickory-Lenoir-Morganton, NC Metro Area",25860
720.0,"Hillsdale, MI Micro Area",25880
1069.0,"Hilo, HI Micro Area",25900
1078.0,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",25940
962.0,"Hinesville, GA Metro Area",25980
261.0,"Guayama, PR Metro Area",25020
820.0,"Gulfport-Biloxi-Pascagoula, MS Metro Area",25060
692.0,"Guymon, OK Micro Area",25100
995.0,"Hagerstown-Martinsburg, MD-WV Metro Area",25180
998.0,"Hailey, ID Micro Area",25200
757.0,"Hammond, LA Metro Area",25220
985.0,"Hanford-Corcoran, CA Metro Area",25260
654.0,"Hannibal, MO Micro Area",25300
982.0,"Harrisburg-Carlisle, PA Metro Area",25420
550.0,"Harrison, AR Micro Area",25460
869.0,"Harrisonburg, VA Metro Area",25500
1313.0,"Hartford-West Hartford-East Hartford, CT Metro Area",25540
712.0,"Hastings, NE Micro Area",25580
745.0,"Goldsboro, NC Metro Area",24140
946.0,"Glens Falls, NY Metro Area",24020
1284.0,"Glenwood Springs, CO Micro Area",24060
764.0,"Gloversville, NY Micro Area",24100
828.0,"Grand Forks, ND-MN Metro Area",24220
752.0,"Grand Island, NE Metro Area",24260
961.0,"Grand Junction, CO Metro Area",24300
771.0,"Grand Rapids, MN Micro Area",24330
899.0,"Grand Rapids-Wyoming, MI Metro Area",24340
425.0,"Grants, NM Micro Area",24380
857.0,"Grants Pass, OR Metro Area",24420
613.0,"Great Bend, KS Micro Area",24460
759.0,"Great Falls, MT Metro Area",24500
1163.0,"Greeley, CO Metro Area",24540
870.0,"Green Bay, WI Metro Area",24580
529.0,"Greeneville, TN Micro Area",24620
1044.0,"Greenfield Town, MA Micro Area",24640
827.0,"Greensboro-High Point, NC Metro Area",24660
761.0,"Greensburg, IN Micro Area",24700
632.0,"Greenville, MS Micro Area",24740
831.0,"Greenville, NC Metro Area",24780
693.0,"Greenville, OH Micro Area",24820
659.0,"Grenada, MS Micro Area",24980
794.0,"Greenville-Anderson-Mauldin, SC Metro Area",24860
552.0,"Greenwood, MS Micro Area",24900
636.0,"Greenwood, SC Micro Area",24940
1055.0,"Hood River, OR Micro Area",26220
679.0,"Hobbs, NM Micro Area",26020
824.0,"Holland, MI Micro Area",26090
630.0,"Homosassa Springs, FL Metro Area",26140
563.0,"Hope, AR Micro Area",26260
687.0,"Hot Springs, AR Metro Area",26300
646.0,"Houghton, MI Micro Area",26340
698.0,"Houma-Thibodaux, LA Metro Area",26380
1105.0,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420
1037.0,"Hudson, NY Micro Area",26460
630.0,"Huntingdon, PA Micro Area",26500
719.0,"Huntington, IN Micro Area",26540
634.0,"Huntington-Ashland, WV-KY-OH Metro Area",26580
848.0,"Huntsville, AL Metro Area",26620
732.0,"Huntsville, TX Micro Area",26660
606.0,"Huron, SD Micro Area",26700
719.0,"Hutchinson, KS Micro Area",26740
899.0,"Hutchinson, MN Micro Area",26780
821.0,"Idaho Falls, ID Metro Area",26820
689.0,"Indiana, PA Micro Area",26860
944.0,"Indianapolis-Carmel-Anderson, IN Metro Area",26900
603.0,"Indianola, MS Micro Area",26940
796.0,"Ionia, MI Micro Area",26960
1004.0,"Iowa City, IA Metro Area",26980
841.0,"Jackson, MS Metro Area",27140
648.0,"Iron Mountain, MI-WI Micro Area",27020
1099.0,"Ithaca, NY Metro Area",27060
785.0,"Jackson, MI Metro Area",27100
666.0,"Jackson, OH Micro Area",27160
786.0,"Jackson, TN Metro Area",27180
1208.0,"Jackson, WY-ID Micro Area",27220
1052.0,"Jacksonville, FL Metro Area",27260
699.0,"Jacksonville, IL Micro Area",27300
651.0,"Jasper, IN Micro Area",27540
1002.0,"Jacksonville, NC Metro Area",27340
665.0,"Jacksonville, TX Micro Area",27380
680.0,"Jamestown, ND Micro Area",27420
670.0,"Jamestown-Dunkirk-Fredonia, NY Micro Area",27460
872.0,"Janesville-Beloit, WI Metro Area",27500
245.0,"Jayuya, PR Micro Area",27580
933.0,"Jefferson, GA Micro Area",27600
697.0,"Jefferson City, MO Metro Area",27620
509.0,"Jennings, LA Micro Area",27660
612.0,"Jesup, GA Micro Area",27700
650.0,"Johnson City, TN Metro Area",27740
619.0,"Johnstown, PA Metro Area",27780
709.0,"Jonesboro, AR Metro Area",27860
725.0,"Joplin, MO Metro Area",27900
1032.0,"Junction City, KS Micro Area",27920
1443.0,"Juneau, AK Micro Area",27940
1479.0,"Kahului-Wailuku-Lahaina, HI Metro Area",27980
1000.0,"Kansas City, MO-KS Metro Area",28140
839.0,"Kalamazoo-Portage, MI Metro Area",28020
870.0,"Kalispell, MT Micro Area",28060
930.0,"Kankakee, IL Metro Area",28100
1355.0,"Kapaa, HI Micro Area",28180
812.0,"Kearney, NE Micro Area",28260
1126.0,"Keene, NH Micro Area",28300
722.0,"Kendallville, IN Micro Area",28340
521.0,"Kennett, MO Micro Area",28380
975.0,"Kennewick-Richland, WA Metro Area",28420
714.0,"Kerrville, TX Micro Area",28500
1213.0,"Ketchikan, AK Micro Area",28540
1436.0,"Key West, FL Micro Area",28580
1096.0,"Kill Devil Hills, NC Micro Area",28620
923.0,"Killeen-Temple, TX Metro Area",28660
599.0,"Kingsport-Bristol-Bristol, TN-VA Metro Area",28700
1205.0,"Kingston, NY Metro Area",28740
753.0,"Kingsville, TX Micro Area",28780
703.0,"Kinston, NC Micro Area",28820
603.0,"Kirksville, MO Micro Area",28860
752.0,"Klamath Falls, OR Micro Area",28900
781.0,"Knoxville, TN Metro Area",28940
712.0,"Lafayette, LA Metro Area",29180
699.0,"Kokomo, IN Metro Area",29020
1161.0,"Laconia, NH Micro Area",29060
870.0,"La Crosse-Onalaska, WI-MN Metro Area",29100
832.0,"Lafayette-West Lafayette, IN Metro Area",29200
747.0,"La Grande, OR Micro Area",29260
816.0,"LaGrange, GA Micro Area",29300
696.0,"Lake Charles, LA Metro Area",29340
735.0,"Lake City, FL Micro Area",29380
713.0,"Lake Havasu City-Kingman, AZ Metro Area",29420
839.0,"Lakeland-Winter Haven, FL Metro Area",29460
543.0,"Lamesa, TX Micro Area",29500
1035.0,"Lancaster, PA Metro Area",29540
