B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,metropolitan statistical area/micropolitan statistical area
23887.0,18787.0,2372.0,777.0,1220.0,731.0,"Des Moines-West Des Moines, IA Metro Area",19780
173029.0,144476.0,11425.0,4410.0,5191.0,7527.0,"Detroit-Warren-Dearborn, MI Metro Area",19820
370.0,229.0,7.0,7.0,0.0,127.0,"Dickinson, ND Micro Area",19860
235.0,210.0,4.0,6.0,11.0,4.0,"Dixon, IL Micro Area",19940
493.0,350.0,103.0,11.0,20.0,9.0,"Dodge City, KS Micro Area",19980
515.0,485.0,18.0,0.0,12.0,0.0,"Dublin, GA Micro Area",20140
1000.0,871.0,37.0,33.0,34.0,25.0,"Dothan, AL Metro Area",20020
312.0,299.0,13.0,0.0,0.0,0.0,"Douglas, GA Micro Area",20060
3481.0,2944.0,243.0,78.0,135.0,81.0,"Dover, DE Metro Area",20100
464.0,366.0,28.0,31.0,39.0,0.0,"DuBois, PA Micro Area",20180
1209.0,852.0,47.0,9.0,128.0,173.0,"Dubuque, IA Metro Area",20220
1400.0,1172.0,32.0,46.0,141.0,9.0,"Dunn, NC Micro Area",20380
2821.0,1989.0,385.0,287.0,44.0,116.0,"Duluth, MN-WI Metro Area",20260
1679.0,1252.0,301.0,126.0,0.0,0.0,"Dumas, TX Micro Area",20300
297.0,237.0,31.0,29.0,0.0,0.0,"Duncan, OK Micro Area",20340
340.0,310.0,12.0,10.0,0.0,8.0,"Durango, CO Micro Area",20420
214.0,189.0,0.0,0.0,22.0,3.0,"Durant, OK Micro Area",20460
25980.0,17622.0,2608.0,1549.0,1573.0,2628.0,"Durham-Chapel Hill, NC Metro Area",20500
269.0,256.0,6.0,7.0,0.0,0.0,"Dyersburg, TN Micro Area",20540
253.0,238.0,7.0,0.0,2.0,6.0,"Eagle Pass, TX Micro Area",20580
513.0,418.0,0.0,55.0,40.0,0.0,"Easton, MD Micro Area",20660
3757.0,3374.0,104.0,44.0,132.0,103.0,"East Stroudsburg, PA Metro Area",20700
4399.0,3388.0,454.0,306.0,148.0,103.0,"Eau Claire, WI Metro Area",20740
428.0,287.0,23.0,41.0,70.0,7.0,"Edwards, CO Micro Area",20780
81.0,37.0,0.0,32.0,0.0,12.0,"Effingham, IL Micro Area",20820
38.0,26.0,0.0,0.0,12.0,0.0,"El Campo, TX Micro Area",20900
2499.0,2168.0,226.0,55.0,3.0,47.0,"El Centro, CA Metro Area",20940
217.0,132.0,0.0,85.0,0.0,0.0,"El Dorado, AR Micro Area",20980
2076.0,1737.0,73.0,100.0,60.0,106.0,"Elkhart-Goshen, IN Metro Area",21140
909.0,864.0,12.0,11.0,22.0,0.0,"Elizabeth City, NC Micro Area",21020
2354.0,1628.0,187.0,259.0,172.0,108.0,"Elizabethtown-Fort Knox, KY Metro Area",21060
216.0,216.0,0.0,0.0,0.0,0.0,"Elk City, OK Micro Area",21120
130.0,44.0,72.0,14.0,0.0,0.0,"Elkins, WV Micro Area",21180
523.0,362.0,138.0,20.0,3.0,0.0,"Elko, NV Micro Area",21220
831.0,520.0,96.0,126.0,11.0,78.0,"Ellensburg, WA Micro Area",21260
1351.0,1100.0,36.0,65.0,103.0,47.0,"Elmira, NY Metro Area",21300
9539.0,7453.0,1258.0,82.0,485.0,261.0,"El Paso, TX Metro Area",21340
706.0,570.0,109.0,2.0,0.0,25.0,"Emporia, KS Micro Area",21380
487.0,332.0,59.0,0.0,96.0,0.0,"Enid, OK Metro Area",21420
647.0,520.0,5.0,39.0,82.0,1.0,"Enterprise, AL Micro Area",21460
4401.0,3051.0,755.0,107.0,155.0,333.0,"Erie, PA Metro Area",21500
132.0,124.0,0.0,1.0,1.0,6.0,"Escanaba, MI Micro Area",21540
161.0,155.0,0.0,1.0,3.0,2.0,"Española, NM Micro Area",21580
250.0,231.0,0.0,0.0,0.0,19.0,"Eufaula, AL-GA Micro Area",21640
9254.0,6058.0,1636.0,545.0,481.0,534.0,"Eugene, OR Metro Area",21660
3917.0,3148.0,421.0,240.0,90.0,18.0,"Eureka-Arcata-Fortuna, CA Micro Area",21700
25.0,25.0,0.0,0.0,0.0,0.0,"Evanston, WY Micro Area",21740
3999.0,2903.0,439.0,138.0,317.0,202.0,"Evansville, IN-KY Metro Area",21780
3071.0,2073.0,353.0,57.0,263.0,325.0,"Fairbanks, AK Metro Area",21820
930.0,727.0,13.0,0.0,0.0,190.0,"Fairfield, IA Micro Area",21840
185.0,158.0,0.0,0.0,0.0,27.0,"Fairmont, MN Micro Area",21860
377.0,331.0,30.0,16.0,0.0,0.0,"Fairmont, WV Micro Area",21900
586.0,499.0,68.0,0.0,8.0,11.0,"Fallon, NV Micro Area",21980
1010.0,750.0,73.0,6.0,56.0,125.0,"Frankfort, KY Micro Area",23180
31.0,29.0,0.0,0.0,0.0,2.0,"Fredericksburg, TX Micro Area",23240
12993.0,10216.0,1601.0,153.0,663.0,360.0,"Fort Wayne, IN Metro Area",23060
90.0,57.0,0.0,0.0,0.0,33.0,"Frankfort, IN Micro Area",23140
354.0,243.0,96.0,4.0,11.0,0.0,"Freeport, IL Micro Area",23300
225.0,211.0,5.0,6.0,0.0,3.0,"Fremont, NE Micro Area",23340
191.0,171.0,0.0,20.0,0.0,0.0,"Fremont, OH Micro Area",23380
96758.0,82797.0,9402.0,1946.0,1068.0,1545.0,"Fresno, CA Metro Area",23420
706.0,523.0,49.0,129.0,5.0,0.0,"Gadsden, AL Metro Area",23460
356.0,299.0,9.0,48.0,0.0,0.0,"Gaffney, SC Micro Area",23500
15108.0,9946.0,2130.0,1147.0,547.0,1338.0,"Gainesville, FL Metro Area",23540
3318.0,3106.0,72.0,42.0,36.0,62.0,"Gainesville, GA Metro Area",23580
337.0,296.0,16.0,25.0,0.0,0.0,"Gainesville, TX Micro Area",23620
515.0,421.0,19.0,21.0,8.0,46.0,"Galesburg, IL Micro Area",23660
713.0,534.0,53.0,44.0,67.0,15.0,"Gallup, NM Micro Area",23700
1473.0,1272.0,150.0,51.0,0.0,0.0,"Garden City, KS Micro Area",23780
708.0,585.0,64.0,13.0,27.0,19.0,"Gardnerville Ranchos, NV Micro Area",23820
230.0,172.0,0.0,14.0,16.0,28.0,"Georgetown, SC Micro Area",23860
723.0,591.0,78.0,0.0,33.0,21.0,"Gettysburg, PA Metro Area",23900
229.0,211.0,0.0,14.0,4.0,0.0,"Gillette, WY Micro Area",23940
249.0,189.0,14.0,38.0,0.0,8.0,"Glasgow, KY Micro Area",23980
759.0,647.0,10.0,14.0,80.0,8.0,"Farmington, NM Metro Area",22140
5615.0,4243.0,912.0,86.0,160.0,214.0,"Fargo, ND-MN Metro Area",22020
1435.0,1129.0,65.0,76.0,41.0,124.0,"Faribault-Northfield, MN Micro Area",22060
359.0,162.0,45.0,0.0,141.0,11.0,"Farmington, MO Micro Area",22100
8998.0,6714.0,756.0,193.0,837.0,498.0,"Fayetteville, NC Metro Area",22180
14833.0,11680.0,1139.0,240.0,816.0,958.0,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",22220
363.0,294.0,29.0,34.0,6.0,0.0,"Fergus Falls, MN Micro Area",22260
567.0,506.0,0.0,15.0,46.0,0.0,"Fernley, NV Micro Area",22280
1375.0,983.0,177.0,13.0,41.0,161.0,"Findlay, OH Micro Area",22300
27.0,0.0,27.0,0.0,0.0,0.0,"Fitzgerald, GA Micro Area",22340
2590.0,1573.0,396.0,175.0,257.0,189.0,"Flagstaff, AZ Metro Area",22380
4267.0,3774.0,307.0,67.0,62.0,57.0,"Flint, MI Metro Area",22420
2091.0,1687.0,145.0,95.0,164.0,0.0,"Florence, SC Metro Area",22500
895.0,830.0,37.0,6.0,0.0,22.0,"Florence-Muscle Shoals, AL Metro Area",22520
1407.0,580.0,136.0,67.0,74.0,550.0,"Fond du Lac, WI Metro Area",22540
306.0,303.0,0.0,3.0,0.0,0.0,"Forest City, NC Micro Area",22580
140.0,140.0,0.0,0.0,0.0,0.0,"Forrest City, AR Micro Area",22620
6733.0,4628.0,950.0,418.0,355.0,382.0,"Fort Collins, CO Metro Area",22660
487.0,257.0,14.0,17.0,30.0,169.0,"Fort Dodge, IA Micro Area",22700
1362.0,956.0,57.0,0.0,349.0,0.0,"Fort Leonard Wood, MO Micro Area",22780
290.0,241.0,37.0,0.0,4.0,8.0,"Fort Madison-Keokuk, IA-IL-MO Micro Area",22800
152.0,135.0,17.0,0.0,0.0,0.0,"Fort Morgan, CO Micro Area",22820
208.0,208.0,0.0,0.0,0.0,0.0,"Fort Payne, AL Micro Area",22840
962.0,779.0,45.0,25.0,67.0,46.0,"Fort Polk South, LA Micro Area",22860
10.0,10.0,0.0,0.0,0.0,0.0,"Helena-West Helena, AR Micro Area",25760
7099.0,5734.0,684.0,326.0,245.0,110.0,"Fort Smith, AR-OK Metro Area",22900
1513.0,972.0,130.0,127.0,105.0,179.0,"Hattiesburg, MS Metro Area",25620
404.0,105.0,223.0,0.0,39.0,37.0,"Hays, KS Micro Area",25700
382.0,321.0,0.0,7.0,54.0,0.0,"Heber, UT Micro Area",25720
464.0,289.0,148.0,9.0,18.0,0.0,"Helena, MT Micro Area",25740
238.0,238.0,0.0,0.0,0.0,0.0,"Henderson, NC Micro Area",25780
94.0,88.0,3.0,0.0,0.0,3.0,"Hereford, TX Micro Area",25820
658.0,601.0,34.0,22.0,1.0,0.0,"Hermiston-Pendleton, OR Micro Area",25840
10412.0,8796.0,901.0,201.0,380.0,134.0,"Hickory-Lenoir-Morganton, NC Metro Area",25860
163.0,146.0,0.0,0.0,11.0,6.0,"Hillsdale, MI Micro Area",25880
43308.0,40187.0,2233.0,211.0,391.0,286.0,"Hilo, HI Micro Area",25900
2375.0,1670.0,304.0,55.0,220.0,126.0,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",25940
1536.0,1225.0,150.0,9.0,117.0,35.0,"Hinesville, GA Metro Area",25980
,,,,,,"Guayama, PR Metro Area",25020
9035.0,7468.0,646.0,221.0,499.0,201.0,"Gulfport-Biloxi-Pascagoula, MS Metro Area",25060
637.0,530.0,87.0,0.0,20.0,0.0,"Guymon, OK Micro Area",25100
3835.0,3144.0,269.0,90.0,283.0,49.0,"Hagerstown-Martinsburg, MD-WV Metro Area",25180
256.0,220.0,0.0,36.0,0.0,0.0,"Hailey, ID Micro Area",25200
943.0,692.0,114.0,42.0,95.0,0.0,"Hammond, LA Metro Area",25220
5679.0,4439.0,746.0,249.0,40.0,205.0,"Hanford-Corcoran, CA Metro Area",25260
254.0,213.0,0.0,41.0,0.0,0.0,"Hannibal, MO Micro Area",25300
20344.0,15964.0,1536.0,848.0,1182.0,814.0,"Harrisburg-Carlisle, PA Metro Area",25420
231.0,226.0,0.0,0.0,0.0,5.0,"Harrison, AR Micro Area",25460
2724.0,1900.0,290.0,314.0,97.0,123.0,"Harrisonburg, VA Metro Area",25500
56573.0,43516.0,4988.0,2066.0,3072.0,2931.0,"Hartford-West Hartford-East Hartford, CT Metro Area",25540
442.0,364.0,76.0,2.0,0.0,0.0,"Hastings, NE Micro Area",25580
1479.0,1149.0,36.0,77.0,140.0,77.0,"Goldsboro, NC Metro Area",24140
963.0,786.0,75.0,50.0,52.0,0.0,"Glens Falls, NY Metro Area",24020
713.0,540.0,0.0,11.0,0.0,162.0,"Glenwood Springs, CO Micro Area",24060
388.0,330.0,31.0,0.0,16.0,11.0,"Gloversville, NY Micro Area",24100
2034.0,1469.0,64.0,213.0,113.0,175.0,"Grand Forks, ND-MN Metro Area",24220
785.0,697.0,47.0,27.0,14.0,0.0,"Grand Island, NE Metro Area",24260
1067.0,854.0,103.0,35.0,59.0,16.0,"Grand Junction, CO Metro Area",24300
189.0,118.0,8.0,63.0,0.0,0.0,"Grand Rapids, MN Micro Area",24330
26122.0,20832.0,3154.0,637.0,669.0,830.0,"Grand Rapids-Wyoming, MI Metro Area",24340
130.0,106.0,21.0,3.0,0.0,0.0,"Grants, NM Micro Area",24380
547.0,494.0,34.0,0.0,19.0,0.0,"Grants Pass, OR Metro Area",24420
48.0,28.0,0.0,0.0,20.0,0.0,"Great Bend, KS Micro Area",24460
734.0,362.0,199.0,0.0,113.0,60.0,"Great Falls, MT Metro Area",24500
3868.0,3110.0,122.0,439.0,197.0,0.0,"Greeley, CO Metro Area",24540
8096.0,6259.0,956.0,203.0,468.0,210.0,"Green Bay, WI Metro Area",24580
252.0,207.0,24.0,0.0,0.0,21.0,"Greeneville, TN Micro Area",24620
1098.0,955.0,28.0,43.0,4.0,68.0,"Greenfield Town, MA Micro Area",24640
26575.0,22606.0,1754.0,785.0,873.0,557.0,"Greensboro-High Point, NC Metro Area",24660
409.0,203.0,54.0,66.0,86.0,0.0,"Greensburg, IN Micro Area",24700
311.0,251.0,5.0,0.0,19.0,36.0,"Greenville, MS Micro Area",24740
3013.0,2486.0,266.0,121.0,103.0,37.0,"Greenville, NC Metro Area",24780
180.0,143.0,1.0,3.0,0.0,33.0,"Greenville, OH Micro Area",24820
0.0,0.0,0.0,0.0,0.0,0.0,"Grenada, MS Micro Area",24980
15009.0,11071.0,1251.0,993.0,716.0,978.0,"Greenville-Anderson-Mauldin, SC Metro Area",24860
285.0,273.0,12.0,0.0,0.0,0.0,"Greenwood, MS Micro Area",24900
719.0,607.0,21.0,6.0,68.0,17.0,"Greenwood, SC Micro Area",24940
429.0,343.0,16.0,0.0,34.0,36.0,"Hood River, OR Micro Area",26220
31.0,31.0,0.0,0.0,0.0,0.0,"Hobbs, NM Micro Area",26020
620.0,306.0,212.0,67.0,30.0,5.0,"Holland, MI Micro Area",26090
2298.0,2103.0,129.0,18.0,39.0,9.0,"Homosassa Springs, FL Metro Area",26140
141.0,122.0,0.0,0.0,2.0,17.0,"Hope, AR Micro Area",26260
472.0,328.0,53.0,11.0,80.0,0.0,"Hot Springs, AR Metro Area",26300
1061.0,654.0,112.0,16.0,55.0,224.0,"Houghton, MI Micro Area",26340
1785.0,1592.0,22.0,74.0,83.0,14.0,"Houma-Thibodaux, LA Metro Area",26380
490019.0,413315.0,34449.0,13987.0,11351.0,16917.0,"Houston-The Woodlands-Sugar Land, TX Metro Area",26420
1065.0,848.0,54.0,140.0,13.0,10.0,"Hudson, NY Micro Area",26460
235.0,218.0,9.0,4.0,4.0,0.0,"Huntingdon, PA Micro Area",26500
286.0,105.0,161.0,0.0,20.0,0.0,"Huntington, IN Micro Area",26540
2281.0,1801.0,135.0,68.0,149.0,128.0,"Huntington-Ashland, WV-KY-OH Metro Area",26580
10176.0,7877.0,955.0,567.0,382.0,395.0,"Huntsville, AL Metro Area",26620
927.0,601.0,121.0,19.0,7.0,179.0,"Huntsville, TX Micro Area",26660
1602.0,1199.0,392.0,0.0,0.0,11.0,"Huron, SD Micro Area",26700
355.0,260.0,36.0,26.0,0.0,33.0,"Hutchinson, KS Micro Area",26740
214.0,194.0,7.0,9.0,0.0,4.0,"Hutchinson, MN Micro Area",26780
1036.0,786.0,39.0,77.0,38.0,96.0,"Idaho Falls, ID Metro Area",26820
941.0,642.0,43.0,75.0,0.0,181.0,"Indiana, PA Micro Area",26860
56488.0,46089.0,3467.0,1951.0,2900.0,2081.0,"Indianapolis-Carmel-Anderson, IN Metro Area",26900
32.0,27.0,0.0,5.0,0.0,0.0,"Indianola, MS Micro Area",26940
248.0,166.0,68.0,0.0,0.0,14.0,"Ionia, MI Micro Area",26960
9038.0,5964.0,1522.0,225.0,465.0,862.0,"Iowa City, IA Metro Area",26980
6442.0,5223.0,196.0,330.0,445.0,248.0,"Jackson, MS Metro Area",27140
147.0,127.0,10.0,10.0,0.0,0.0,"Iron Mountain, MI-WI Micro Area",27020
10703.0,5826.0,1965.0,312.0,859.0,1741.0,"Ithaca, NY Metro Area",27060
1189.0,1003.0,63.0,10.0,19.0,94.0,"Jackson, MI Metro Area",27100
35.0,35.0,0.0,0.0,0.0,0.0,"Jackson, OH Micro Area",27160
1102.0,917.0,66.0,28.0,84.0,7.0,"Jackson, TN Metro Area",27180
517.0,346.0,99.0,0.0,12.0,60.0,"Jackson, WY-ID Micro Area",27220
54608.0,45057.0,4750.0,1263.0,1829.0,1709.0,"Jacksonville, FL Metro Area",27260
247.0,170.0,77.0,0.0,0.0,0.0,"Jacksonville, IL Micro Area",27300
396.0,283.0,0.0,17.0,95.0,1.0,"Jasper, IN Micro Area",27540
3986.0,3123.0,272.0,76.0,449.0,66.0,"Jacksonville, NC Metro Area",27340
317.0,310.0,0.0,0.0,0.0,7.0,"Jacksonville, TX Micro Area",27380
118.0,61.0,16.0,11.0,15.0,15.0,"Jamestown, ND Micro Area",27420
771.0,625.0,33.0,45.0,0.0,68.0,"Jamestown-Dunkirk-Fredonia, NY Micro Area",27460
1873.0,1429.0,337.0,16.0,52.0,39.0,"Janesville-Beloit, WI Metro Area",27500
,,,,,,"Jayuya, PR Micro Area",27580
1076.0,1014.0,19.0,43.0,0.0,0.0,"Jefferson, GA Micro Area",27600
1428.0,1057.0,220.0,24.0,52.0,75.0,"Jefferson City, MO Metro Area",27620
139.0,129.0,8.0,2.0,0.0,0.0,"Jennings, LA Micro Area",27660
138.0,138.0,0.0,0.0,0.0,0.0,"Jesup, GA Micro Area",27700
2287.0,1649.0,280.0,50.0,156.0,152.0,"Johnson City, TN Metro Area",27740
666.0,484.0,15.0,81.0,21.0,65.0,"Johnstown, PA Metro Area",27780
1207.0,763.0,199.0,2.0,10.0,233.0,"Jonesboro, AR Metro Area",27860
2078.0,1802.0,34.0,173.0,34.0,35.0,"Joplin, MO Metro Area",27900
1100.0,860.0,43.0,35.0,107.0,55.0,"Junction City, KS Micro Area",27920
2381.0,1824.0,227.0,1.0,225.0,104.0,"Juneau, AK Micro Area",27940
47446.0,43807.0,2047.0,319.0,282.0,991.0,"Kahului-Wailuku-Lahaina, HI Metro Area",27980
56464.0,44283.0,5440.0,1372.0,3089.0,2280.0,"Kansas City, MO-KS Metro Area",28140
6693.0,4945.0,684.0,442.0,94.0,528.0,"Kalamazoo-Portage, MI Metro Area",28020
407.0,379.0,8.0,0.0,19.0,1.0,"Kalispell, MT Micro Area",28060
1072.0,917.0,88.0,39.0,12.0,16.0,"Kankakee, IL Metro Area",28100
24570.0,22616.0,1114.0,281.0,130.0,429.0,"Kapaa, HI Micro Area",28180
641.0,436.0,75.0,50.0,4.0,76.0,"Kearney, NE Micro Area",28260
970.0,849.0,31.0,18.0,12.0,60.0,"Keene, NH Micro Area",28300
311.0,160.0,78.0,73.0,0.0,0.0,"Kendallville, IN Micro Area",28340
125.0,102.0,23.0,0.0,0.0,0.0,"Kennett, MO Micro Area",28380
6758.0,5883.0,310.0,161.0,144.0,260.0,"Kennewick-Richland, WA Metro Area",28420
499.0,371.0,86.0,10.0,32.0,0.0,"Kerrville, TX Micro Area",28500
1103.0,904.0,116.0,5.0,34.0,44.0,"Ketchikan, AK Micro Area",28540
926.0,691.0,83.0,10.0,95.0,47.0,"Key West, FL Micro Area",28580
229.0,207.0,0.0,0.0,14.0,8.0,"Kill Devil Hills, NC Micro Area",28620
11328.0,8624.0,913.0,716.0,735.0,340.0,"Killeen-Temple, TX Metro Area",28660
1508.0,1284.0,94.0,22.0,68.0,40.0,"Kingsport-Bristol-Bristol, TN-VA Metro Area",28700
3789.0,3234.0,123.0,273.0,20.0,139.0,"Kingston, NY Metro Area",28740
633.0,441.0,10.0,72.0,32.0,78.0,"Kingsville, TX Micro Area",28780
319.0,221.0,0.0,82.0,0.0,16.0,"Kinston, NC Micro Area",28820
642.0,474.0,61.0,37.0,38.0,32.0,"Kirksville, MO Micro Area",28860
637.0,548.0,35.0,21.0,33.0,0.0,"Klamath Falls, OR Micro Area",28900
12384.0,9682.0,1387.0,254.0,499.0,562.0,"Knoxville, TN Metro Area",28940
7977.0,6867.0,501.0,161.0,300.0,148.0,"Lafayette, LA Metro Area",29180
1041.0,702.0,0.0,271.0,21.0,47.0,"Kokomo, IN Metro Area",29020
579.0,517.0,0.0,27.0,8.0,27.0,"Laconia, NH Micro Area",29060
5225.0,4493.0,383.0,61.0,246.0,42.0,"La Crosse-Onalaska, WI-MN Metro Area",29100
14802.0,7142.0,3356.0,414.0,1271.0,2619.0,"Lafayette-West Lafayette, IN Metro Area",29200
246.0,186.0,55.0,5.0,0.0,0.0,"La Grande, OR Micro Area",29260
1383.0,902.0,174.0,36.0,174.0,97.0,"LaGrange, GA Micro Area",29300
2697.0,2174.0,285.0,42.0,127.0,69.0,"Lake Charles, LA Metro Area",29340
640.0,596.0,0.0,27.0,17.0,0.0,"Lake City, FL Micro Area",29380
2496.0,2039.0,102.0,45.0,252.0,58.0,"Lake Havasu City-Kingman, AZ Metro Area",29420
10913.0,9489.0,288.0,745.0,309.0,82.0,"Lakeland-Winter Haven, FL Metro Area",29460
112.0,108.0,0.0,4.0,0.0,0.0,"Lamesa, TX Micro Area",29500
11420.0,9496.0,567.0,452.0,531.0,374.0,"Lancaster, PA Metro Area",29540
