B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,metropolitan statistical area/micropolitan statistical area
2044.0,1793.0,103.0,76.0,53.0,19.0,"Punta Gorda, FL Metro Area",39460
523.0,482.0,13.0,0.0,1.0,27.0,"Quincy, IL-MO Micro Area",39500
2318.0,2087.0,93.0,66.0,31.0,41.0,"Racine, WI Metro Area",39540
66832.0,53392.0,4505.0,1598.0,4088.0,3249.0,"Raleigh, NC Metro Area",39580
1538.0,1163.0,113.0,116.0,54.0,92.0,"Rapid City, SD Metro Area",39660
22.0,0.0,0.0,22.0,0.0,0.0,"Raymondville, TX Micro Area",39700
5797.0,4939.0,416.0,128.0,101.0,213.0,"Reading, PA Metro Area",39740
890.0,738.0,54.0,33.0,18.0,47.0,"Red Bluff, CA Micro Area",39780
5290.0,4125.0,187.0,920.0,27.0,31.0,"Redding, CA Metro Area",39820
252.0,192.0,39.0,9.0,11.0,1.0,"Red Wing, MN Micro Area",39860
23757.0,19407.0,2582.0,288.0,874.0,606.0,"Reno, NV Metro Area",39900
441.0,243.0,109.0,30.0,34.0,25.0,"Rexburg, ID Micro Area",39940
661.0,466.0,22.0,24.0,28.0,121.0,"Richmond, IN Micro Area",39980
292372.0,251473.0,17793.0,14353.0,3231.0,5522.0,"Riverside-San Bernardino-Ontario, CA Metro Area",40140
46566.0,36583.0,3916.0,2192.0,1992.0,1883.0,"Richmond, VA Metro Area",40060
792.0,484.0,142.0,13.0,49.0,104.0,"Richmond-Berea, KY Micro Area",40080
68.0,68.0,0.0,0.0,0.0,0.0,"Rio Grande City, TX Micro Area",40100
53.0,50.0,0.0,0.0,0.0,3.0,"Riverton, WY Micro Area",40180
6605.0,5607.0,450.0,165.0,203.0,180.0,"Roanoke, VA Metro Area",40220
512.0,487.0,5.0,8.0,12.0,0.0,"Roanoke Rapids, NC Micro Area",40260
7899.0,6761.0,337.0,155.0,415.0,231.0,"Rockford, IL Metro Area",40420
252.0,247.0,0.0,1.0,4.0,0.0,"Rochelle, IL Micro Area",40300
9015.0,7414.0,673.0,30.0,274.0,624.0,"Rochester, MN Metro Area",40340
30593.0,23361.0,3000.0,1080.0,1021.0,2131.0,"Rochester, NY Metro Area",40380
468.0,468.0,0.0,0.0,0.0,0.0,"Rockingham, NC Micro Area",40460
259.0,250.0,7.0,0.0,0.0,2.0,"Rock Springs, WY Micro Area",40540
944.0,620.0,186.0,28.0,60.0,50.0,"Rocky Mount, NC Metro Area",40580
1548.0,773.0,108.0,129.0,213.0,325.0,"Rolla, MO Micro Area",40620
1484.0,1253.0,112.0,97.0,21.0,1.0,"Rome, GA Metro Area",40660
977.0,918.0,0.0,5.0,37.0,17.0,"Roseburg, OR Micro Area",40700
490.0,243.0,6.0,84.0,0.0,157.0,"Roswell, NM Micro Area",40740
103.0,74.0,0.0,28.0,1.0,0.0,"Ruidoso, NM Micro Area",40760
977.0,868.0,0.0,12.0,48.0,49.0,"Russellville, AR Micro Area",40780
822.0,385.0,282.0,84.0,61.0,10.0,"Ruston, LA Micro Area",40820
632.0,378.0,113.0,0.0,53.0,88.0,"Rutland, VT Micro Area",40860
289325.0,238307.0,28561.0,13679.0,3504.0,5274.0,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",40900
275.0,183.0,32.0,21.0,19.0,20.0,"Safford, AZ Micro Area",40940
2332.0,1696.0,272.0,82.0,121.0,161.0,"Saginaw, MI Metro Area",40980
67857.0,54075.0,5561.0,2259.0,3428.0,2534.0,"St. Louis, MO-IL Metro Area",41180
3652.0,2152.0,566.0,645.0,31.0,258.0,"St. Cloud, MN Metro Area",41060
1078.0,895.0,46.0,31.0,46.0,60.0,"St. George, UT Metro Area",41100
973.0,720.0,68.0,36.0,42.0,107.0,"St. Joseph, MO-KS Metro Area",41140
732.0,578.0,8.0,56.0,60.0,30.0,"St. Marys, GA Micro Area",41220
134.0,109.0,16.0,4.0,5.0,0.0,"St. Marys, PA Micro Area",41260
236.0,164.0,0.0,0.0,72.0,0.0,"Salem, OH Micro Area",41400
7999.0,6438.0,681.0,357.0,254.0,269.0,"Salem, OR Metro Area",41420
1304.0,1234.0,23.0,21.0,12.0,14.0,"Salina, KS Micro Area",41460
24701.0,21273.0,1662.0,727.0,370.0,669.0,"Salinas, CA Metro Area",41500
6860.0,5892.0,358.0,190.0,288.0,132.0,"Salisbury, MD-DE Metro Area",41540
43024.0,34756.0,3807.0,604.0,2117.0,1740.0,"Salt Lake City, UT Metro Area",41620
1395.0,734.0,72.0,156.0,305.0,128.0,"San Angelo, TX Metro Area",41660
55598.0,43253.0,5407.0,1783.0,2076.0,3079.0,"San Antonio-New Braunfels, TX Metro Area",41700
380597.0,319508.0,38705.0,6143.0,6162.0,10079.0,"San Diego-Carlsbad, CA Metro Area",41740
301.0,268.0,0.0,2.0,29.0,2.0,"Sandpoint, ID Micro Area",41760
445.0,369.0,23.0,13.0,32.0,8.0,"Sandusky, OH Micro Area",41780
621.0,549.0,0.0,0.0,33.0,39.0,"Sanford, NC Micro Area",41820
1162548.0,1010772.0,67323.0,43138.0,15609.0,25706.0,"San Francisco-Oakland-Hayward, CA Metro Area",41860
,,,,,,"San Germán, PR Metro Area",41900
665982.0,559058.0,56175.0,13568.0,13083.0,24098.0,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",41940
,,,,,,"San Juan-Carolina-Caguas, PR Metro Area",41980
19467.0,16721.0,1515.0,820.0,196.0,215.0,"Santa Rosa, CA Metro Area",42220
10247.0,7136.0,1520.0,1270.0,185.0,136.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",42020
12525.0,9375.0,779.0,1705.0,123.0,543.0,"Santa Cruz-Watsonville, CA Metro Area",42100
1804.0,1455.0,92.0,21.0,173.0,63.0,"Santa Fe, NM Metro Area",42140
,,,,,,"Santa Isabel, PR Micro Area",42180
23789.0,16274.0,3662.0,2668.0,331.0,854.0,"Santa Maria-Santa Barbara, CA Metro Area",42200
370.0,269.0,70.0,29.0,0.0,2.0,"Sault Ste. Marie, MI Micro Area",42300
8319.0,6456.0,652.0,258.0,636.0,317.0,"Savannah, GA Metro Area",42340
365.0,299.0,0.0,0.0,66.0,0.0,"Sayre, PA Micro Area",42380
231.0,204.0,14.0,0.0,9.0,4.0,"Scottsbluff, NE Micro Area",42420
233.0,231.0,0.0,2.0,0.0,0.0,"Scottsboro, AL Micro Area",42460
1813.0,1323.0,55.0,61.0,119.0,255.0,"Sebastian-Vero Beach, FL Metro Area",42680
9210.0,7358.0,925.0,150.0,281.0,496.0,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",42540
531.0,257.0,144.0,29.0,27.0,74.0,"Searcy, AR Micro Area",42620
474694.0,379841.0,49927.0,8430.0,17786.0,18710.0,"Seattle-Tacoma-Bellevue, WA Metro Area",42660
1535.0,1376.0,4.0,33.0,95.0,27.0,"Sebring, FL Metro Area",42700
228.0,179.0,19.0,0.0,0.0,30.0,"Sedalia, MO Micro Area",42740
297.0,264.0,2.0,0.0,0.0,31.0,"Selinsgrove, PA Micro Area",42780
174.0,151.0,0.0,0.0,10.0,13.0,"Selma, AL Micro Area",42820
543.0,380.0,88.0,47.0,28.0,0.0,"Seneca, SC Micro Area",42860
251.0,179.0,52.0,14.0,6.0,0.0,"Seneca Falls, NY Micro Area",42900
734.0,585.0,58.0,37.0,13.0,41.0,"Sevierville, TN Micro Area",42940
804.0,624.0,39.0,0.0,20.0,121.0,"Seymour, IN Micro Area",42980
939.0,863.0,0.0,65.0,0.0,11.0,"Shelby, NC Micro Area",43140
169.0,139.0,29.0,0.0,1.0,0.0,"Shawano, WI Micro Area",43020
518.0,440.0,58.0,0.0,8.0,12.0,"Shawnee, OK Micro Area",43060
6048.0,4808.0,953.0,147.0,78.0,62.0,"Sheboygan, WI Metro Area",43100
175.0,174.0,0.0,0.0,0.0,1.0,"Shelbyville, TN Micro Area",43180
941.0,789.0,30.0,68.0,25.0,29.0,"Shelton, WA Micro Area",43220
229.0,208.0,2.0,0.0,0.0,19.0,"Sheridan, WY Micro Area",43260
1677.0,1339.0,35.0,59.0,16.0,228.0,"Sherman-Denison, TX Metro Area",43300
658.0,559.0,59.0,17.0,13.0,10.0,"Show Low, AZ Micro Area",43320
5093.0,4319.0,364.0,142.0,192.0,76.0,"Shreveport-Bossier City, LA Metro Area",43340
471.0,424.0,18.0,11.0,15.0,3.0,"Sidney, OH Micro Area",43380
2298.0,1730.0,150.0,88.0,269.0,61.0,"Sierra Vista-Douglas, AZ Metro Area",43420
147.0,147.0,0.0,0.0,0.0,0.0,"Sikeston, MO Micro Area",43460
77.0,73.0,0.0,0.0,0.0,4.0,"Silver City, NM Micro Area",43500
3789.0,3200.0,339.0,13.0,176.0,61.0,"Sioux City, IA-NE-SD Metro Area",43580
4061.0,3162.0,547.0,110.0,194.0,48.0,"Sioux Falls, SD Metro Area",43620
38.0,8.0,0.0,17.0,4.0,9.0,"Snyder, TX Micro Area",43660
464.0,424.0,40.0,0.0,0.0,0.0,"Somerset, KY Micro Area",43700
292.0,292.0,0.0,0.0,0.0,0.0,"Somerset, PA Micro Area",43740
585.0,497.0,70.0,11.0,0.0,7.0,"Sonora, CA Micro Area",43760
6214.0,4904.0,603.0,108.0,285.0,314.0,"South Bend-Mishawaka, IN-MI Metro Area",43780
6632.0,5674.0,480.0,92.0,152.0,234.0,"Spartanburg, SC Metro Area",43900
234.0,141.0,0.0,55.0,0.0,38.0,"Spearfish, SD Micro Area",43940
79.0,75.0,0.0,0.0,0.0,4.0,"Spencer, IA Micro Area",43980
18912.0,13380.0,2677.0,1141.0,658.0,1056.0,"Springfield, MA Metro Area",44140
72.0,33.0,11.0,0.0,0.0,28.0,"Spirit Lake, IA Micro Area",44020
11435.0,9278.0,758.0,434.0,685.0,280.0,"Spokane-Spokane Valley, WA Metro Area",44060
3862.0,2853.0,247.0,160.0,306.0,296.0,"Springfield, IL Metro Area",44100
5987.0,4665.0,685.0,177.0,120.0,340.0,"Springfield, MO Metro Area",44180
856.0,636.0,142.0,2.0,27.0,49.0,"Springfield, OH Metro Area",44220
1420.0,849.0,348.0,71.0,82.0,70.0,"Starkville, MS Micro Area",44260
9508.0,4794.0,1359.0,868.0,1302.0,1185.0,"State College, PA Metro Area",44300
1070.0,903.0,98.0,36.0,0.0,33.0,"Statesboro, GA Micro Area",44340
209.0,209.0,0.0,0.0,0.0,0.0,"Sterling, CO Micro Area",44540
845.0,455.0,101.0,147.0,58.0,84.0,"Staunton-Waynesboro, VA Metro Area",44420
262.0,142.0,9.0,72.0,39.0,0.0,"Steamboat Springs, CO Micro Area",44460
314.0,291.0,0.0,5.0,18.0,0.0,"Stephenville, TX Micro Area",44500
326.0,311.0,5.0,10.0,0.0,0.0,"Sterling, IL Micro Area",44580
1869.0,1534.0,62.0,231.0,12.0,30.0,"Stevens Point, WI Micro Area",44620
3529.0,2318.0,257.0,50.0,92.0,812.0,"Stillwater, OK Micro Area",44660
107998.0,90986.0,9266.0,5066.0,578.0,2102.0,"Stockton-Lodi, CA Metro Area",44700
1823.0,1223.0,361.0,226.0,7.0,6.0,"Storm Lake, IA Micro Area",44740
324.0,312.0,8.0,4.0,0.0,0.0,"Sturgis, MI Micro Area",44780
248.0,150.0,29.0,18.0,51.0,0.0,"Sulphur Springs, TX Micro Area",44860
110.0,89.0,21.0,0.0,0.0,0.0,"Summerville, GA Micro Area",44900
634.0,545.0,56.0,0.0,33.0,0.0,"Summit Park, UT Micro Area",44920
1277.0,919.0,242.0,15.0,20.0,81.0,"Sumter, SC Metro Area",44940
323.0,263.0,16.0,30.0,7.0,7.0,"Sunbury, PA Micro Area",44980
336.0,273.0,44.0,0.0,16.0,3.0,"Tahlequah, OK Micro Area",45140
463.0,291.0,12.0,160.0,0.0,0.0,"Susanville, CA Micro Area",45000
42.0,42.0,0.0,0.0,0.0,0.0,"Sweetwater, TX Micro Area",45020
19362.0,14239.0,1949.0,468.0,847.0,1859.0,"Syracuse, NY Metro Area",45060
469.0,424.0,0.0,9.0,0.0,36.0,"Talladega-Sylacauga, AL Micro Area",45180
9827.0,6733.0,1682.0,369.0,338.0,705.0,"Tallahassee, FL Metro Area",45220
98327.0,81557.0,7552.0,2432.0,3459.0,3327.0,"Tampa-St. Petersburg-Clearwater, FL Metro Area",45300
101.0,96.0,0.0,5.0,0.0,0.0,"Taos, NM Micro Area",45340
214.0,214.0,0.0,0.0,0.0,0.0,"Taylorville, IL Micro Area",45380
2283.0,1717.0,153.0,114.0,166.0,133.0,"Terre Haute, IN Metro Area",45460
1098.0,958.0,23.0,0.0,53.0,64.0,"Texarkana, TX-AR Metro Area",45500
226.0,162.0,6.0,15.0,43.0,0.0,"The Dalles, OR Micro Area",45520
892.0,715.0,2.0,0.0,175.0,0.0,"The Villages, FL Metro Area",45540
129.0,118.0,11.0,0.0,0.0,0.0,"Thomaston, GA Micro Area",45580
375.0,275.0,0.0,78.0,0.0,22.0,"Thomasville, GA Micro Area",45620
307.0,128.0,105.0,4.0,17.0,53.0,"Tiffin, OH Micro Area",45660
452.0,296.0,65.0,0.0,1.0,90.0,"Tifton, GA Micro Area",45700
107.0,80.0,27.0,0.0,0.0,0.0,"Toccoa, GA Micro Area",45740
10000.0,7709.0,1095.0,341.0,287.0,568.0,"Toledo, OH Metro Area",45780
2350.0,1824.0,123.0,167.0,94.0,142.0,"Topeka, KS Metro Area",45820
3520.0,2703.0,385.0,322.0,56.0,54.0,"Torrington, CT Micro Area",45860
868.0,755.0,12.0,6.0,88.0,7.0,"Traverse City, MI Micro Area",45900
39657.0,33400.0,1801.0,1553.0,1434.0,1469.0,"Trenton, NJ Metro Area",45940
690.0,460.0,170.0,27.0,0.0,33.0,"Troy, AL Micro Area",45980
21994.0,17146.0,2382.0,445.0,1031.0,990.0,"Tulsa, OK Metro Area",46140
1107.0,987.0,68.0,32.0,12.0,8.0,"Truckee-Grass Valley, CA Micro Area",46020
27832.0,21544.0,3428.0,459.0,1103.0,1298.0,"Tucson, AZ Metro Area",46060
892.0,745.0,11.0,92.0,11.0,33.0,"Tullahoma-Manchester, TN Micro Area",46100
893.0,798.0,36.0,39.0,5.0,15.0,"Tupelo, MS Micro Area",46180
3135.0,2302.0,475.0,32.0,126.0,200.0,"Tuscaloosa, AL Metro Area",46220
1572.0,1296.0,136.0,5.0,116.0,19.0,"Twin Falls, ID Micro Area",46300
3451.0,2523.0,231.0,334.0,349.0,14.0,"Tyler, TX Metro Area",46340
1502.0,1195.0,142.0,90.0,63.0,12.0,"Ukiah, CA Micro Area",46380
113.0,108.0,0.0,5.0,0.0,0.0,"Union City, TN-KY Micro Area",46460
191.0,153.0,0.0,0.0,25.0,13.0,"Urbana, OH Micro Area",46500
421733.0,385103.0,26211.0,701.0,4042.0,5676.0,"Urban Honolulu, HI Metro Area",46520
9477.0,7744.0,909.0,259.0,58.0,507.0,"Utica-Rome, NY Metro Area",46540
282.0,267.0,0.0,15.0,0.0,0.0,"Uvalde, TX Micro Area",46620
2280.0,1699.0,35.0,7.0,261.0,278.0,"Valdosta, GA Metro Area",46660
66043.0,57081.0,4749.0,2971.0,429.0,813.0,"Vallejo-Fairfield, CA Metro Area",46700
339.0,273.0,27.0,6.0,20.0,13.0,"Valley, AL Micro Area",46740
91.0,84.0,7.0,0.0,0.0,0.0,"Van Wert, OH Micro Area",46780
336.0,82.0,121.0,10.0,32.0,91.0,"Vermillion, SD Micro Area",46820
182.0,97.0,77.0,8.0,0.0,0.0,"Vernal, UT Micro Area",46860
119.0,42.0,0.0,76.0,1.0,0.0,"Vernon, TX Micro Area",46900
268.0,219.0,0.0,30.0,15.0,4.0,"Vicksburg, MS Micro Area",46980
2064.0,1587.0,370.0,60.0,36.0,11.0,"Vineland-Bridgeton, NJ Metro Area",47220
1008.0,813.0,0.0,85.0,60.0,50.0,"Victoria, TX Metro Area",47020
275.0,266.0,9.0,0.0,0.0,0.0,"Vidalia, GA Micro Area",47080
302.0,144.0,141.0,0.0,17.0,0.0,"Vincennes, IN Micro Area",47180
53.0,53.0,0.0,0.0,0.0,0.0,"Vineyard Haven, MA Micro Area",47240
64448.0,53961.0,4289.0,2126.0,2301.0,1771.0,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",47260
58.0,56.0,2.0,0.0,0.0,0.0,"Wahpeton, ND-MN Micro Area",47420
15893.0,14265.0,713.0,394.0,414.0,107.0,"Visalia-Porterville, CA Metro Area",47300
66.0,59.0,7.0,0.0,0.0,0.0,"Wabash, IN Micro Area",47340
3827.0,2782.0,568.0,210.0,124.0,143.0,"Waco, TX Metro Area",47380
1015.0,760.0,67.0,69.0,32.0,87.0,"Walla Walla, WA Metro Area",47460
276.0,245.0,13.0,2.0,0.0,16.0,"Wapakoneta, OH Micro Area",47540
4753.0,3890.0,156.0,244.0,68.0,395.0,"Warner Robins, GA Metro Area",47580
209.0,209.0,0.0,0.0,0.0,0.0,"Warren, PA Micro Area",47620
804.0,367.0,128.0,42.0,0.0,267.0,"Warrensburg, MO Micro Area",47660
789.0,555.0,110.0,37.0,76.0,11.0,"Warsaw, IN Micro Area",47700
68.0,68.0,0.0,0.0,0.0,0.0,"Washington, IN Micro Area",47780
41.0,38.0,1.0,0.0,0.0,2.0,"Washington, NC Micro Area",47820
600372.0,501892.0,41106.0,14609.0,23183.0,19582.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",47900
238.0,100.0,0.0,0.0,0.0,138.0,"Washington Court House, OH Micro Area",47920
2982.0,2333.0,294.0,162.0,102.0,91.0,"Waterloo-Cedar Falls, IA Metro Area",47940
180.0,136.0,20.0,0.0,18.0,6.0,"Watertown, SD Micro Area",47980
7504.0,6697.0,462.0,236.0,54.0,55.0,"Wausau, WI Metro Area",48140
547.0,369.0,34.0,73.0,16.0,55.0,"Watertown-Fort Atkinson, WI Micro Area",48020
1733.0,1090.0,152.0,86.0,116.0,289.0,"Watertown-Fort Drum, NY Metro Area",48060
164.0,164.0,0.0,0.0,0.0,0.0,"Wauchula, FL Micro Area",48100
434.0,237.0,28.0,0.0,169.0,0.0,"Waycross, GA Micro Area",48180
342.0,282.0,24.0,26.0,0.0,10.0,"Weatherford, OK Micro Area",48220
501.0,468.0,4.0,0.0,29.0,0.0,"Weirton-Steubenville, WV-OH Metro Area",48260
1087.0,1014.0,26.0,40.0,0.0,7.0,"Wenatchee, WA Metro Area",48300
188.0,175.0,0.0,13.0,0.0,0.0,"West Plains, MO Micro Area",48460
130.0,96.0,0.0,0.0,34.0,0.0,"West Point, MS Micro Area",48500
2867.0,2300.0,96.0,61.0,354.0,56.0,"Wichita Falls, TX Metro Area",48660
660.0,601.0,52.0,3.0,4.0,0.0,"Wheeling, WV-OH Metro Area",48540
1007.0,686.0,173.0,12.0,109.0,27.0,"Whitewater-Elkhorn, WI Micro Area",48580
23044.0,19990.0,1784.0,231.0,338.0,701.0,"Wichita, KS Metro Area",48620
704.0,658.0,19.0,27.0,0.0,0.0,"Williamsport, PA Metro Area",48700
218.0,214.0,0.0,0.0,0.0,4.0,"Williston, ND Micro Area",48780
327.0,229.0,0.0,23.0,68.0,7.0,"Willmar, MN Micro Area",48820
3129.0,2111.0,213.0,105.0,133.0,567.0,"Wilmington, NC Metro Area",48900
168.0,156.0,0.0,12.0,0.0,0.0,"Wilmington, OH Micro Area",48940
634.0,529.0,8.0,97.0,0.0,0.0,"Wilson, NC Micro Area",48980
10958.0,8902.0,775.0,286.0,498.0,497.0,"Winston-Salem, NC Metro Area",49180
1810.0,1273.0,74.0,352.0,85.0,26.0,"Winchester, VA-WV Metro Area",49020
43.0,15.0,28.0,0.0,0.0,0.0,"Winnemucca, NV Micro Area",49080
1348.0,979.0,96.0,96.0,93.0,84.0,"Winona, MN Micro Area",49100
1482.0,1270.0,158.0,20.0,28.0,6.0,"Wisconsin Rapids-Marshfield, WI Micro Area",49220
39.0,31.0,0.0,0.0,8.0,0.0,"Woodward, OK Micro Area",49260
1138.0,849.0,91.0,31.0,33.0,134.0,"Wooster, OH Micro Area",49300
39639.0,33862.0,2139.0,1139.0,923.0,1576.0,"Worcester, MA-CT Metro Area",49340
1327.0,1021.0,276.0,19.0,9.0,2.0,"Worthington, MN Micro Area",49380
2445.0,1969.0,98.0,248.0,22.0,108.0,"Yakima, WA Metro Area",49420
150.0,140.0,0.0,0.0,2.0,8.0,"Yankton, SD Micro Area",49460
6385.0,5057.0,469.0,201.0,287.0,371.0,"York-Hanover, PA Metro Area",49620
3657.0,3209.0,149.0,84.0,94.0,121.0,"Youngstown-Warren-Boardman, OH-PA Metro Area",49660
19174.0,16539.0,1515.0,373.0,110.0,637.0,"Yuba City, CA Metro Area",49700
2636.0,2067.0,89.0,109.0,338.0,33.0,"Yuma, AZ Metro Area",49740
341.0,167.0,22.0,27.0,27.0,98.0,"Zanesville, OH Micro Area",49780
102.0,102.0,0.0,0.0,0.0,0.0,"Zapata, TX Micro Area",49820
