B25003_001E,B25003_002E,B25003_003E,name,division
5698804.0,3720185.0,1978619.0,New England Division,1
15509263.0,9450916.0,6058347.0,Middle Atlantic Division,2
18206186.0,12312592.0,5893594.0,East North Central Division,3
8312323.0,5696021.0,2616302.0,West North Central Division,4
23574381.0,15393406.0,8180975.0,South Atlantic Division,5
13784326.0,8705607.0,5078719.0,West South Central Division,7
8585227.0,5539258.0,3045969.0,Mountain Division,8
17923494.0,10146143.0,7777351.0,Pacific Division,9
7231917.0,4869007.0,2362910.0,East South Central Division,6
