B25003_001E,B25003_002E,B25003_003E,name,new england city and town area
18569.0,13043.0,5526.0,"Barre, VT Micropolitan NECTA",71050
9118.0,6255.0,2863.0,"Bennington, VT Micropolitan NECTA",71350
6546.0,4468.0,2078.0,"Berlin, NH Micropolitan NECTA",71500
1842006.0,1144203.0,697803.0,"Boston-Cambridge-Nashua, MA-NH Metropolitan NECTA",71650
333502.0,227224.0,106278.0,"Bridgeport-Stamford-Norwalk, CT Metropolitan NECTA",71950
8456.0,5922.0,2534.0,"Athol, MA Micropolitan NECTA",70450
32941.0,23418.0,9523.0,"Augusta, ME Micropolitan NECTA",70600
53445.0,37005.0,16440.0,"Bangor, ME Metropolitan NECTA",70750
103869.0,81665.0,22204.0,"Barnstable Town, MA Metropolitan NECTA",70900
27291.0,19960.0,7331.0,"Brunswick, ME Micropolitan NECTA",72250
84962.0,55911.0,29051.0,"Burlington-South Burlington, VT Metropolitan NECTA",72400
6093.0,3652.0,2441.0,"Claremont, NH Micropolitan NECTA",72500
33053.0,22312.0,10741.0,"Concord, NH Micropolitan NECTA",72700
69961.0,51236.0,18725.0,"Danbury, CT Metropolitan NECTA",72850
443967.0,291846.0,152121.0,"Hartford-West Hartford-East Hartford, CT Metropolitan NECTA",73450
56483.0,38701.0,17782.0,"Dover-Durham, NH-ME Metropolitan NECTA",73050
16388.0,10543.0,5845.0,"Greenfield Town, MA Micropolitan NECTA",73300
20245.0,13622.0,6623.0,"Keene, NH Micropolitan NECTA",73750
9986.0,6498.0,3488.0,"Laconia, NH Micropolitan NECTA",73900
78891.0,48505.0,30386.0,"Manchester, NH Metropolitan NECTA",74950
64002.0,35346.0,28656.0,"New Bedford, MA Metropolitan NECTA",75550
232836.0,146573.0,86263.0,"New Haven, CT Metropolitan NECTA",75700
34044.0,23847.0,10197.0,"Lebanon, NH-VT Micropolitan NECTA",74350
57012.0,35648.0,21364.0,"Leominster-Gardner, MA Metropolitan NECTA",74500
44958.0,29154.0,15804.0,"Lewiston-Auburn, ME Metropolitan NECTA",74650
277149.0,178112.0,99037.0,"Springfield, MA-CT Metropolitan NECTA",78100
20255.0,13449.0,6806.0,"Torrington, CT Micropolitan NECTA",78400
6121.0,4756.0,1365.0,"Vineyard Haven, MA Micropolitan NECTA",78500
79529.0,48354.0,31175.0,"Waterbury, CT Metropolitan NECTA",78700
19394.0,12923.0,6471.0,"Waterville, ME Micropolitan NECTA",78850
508751.0,307065.0,201686.0,"Providence-Warwick, RI-MA Metropolitan NECTA",77200
17444.0,12170.0,5274.0,"Rutland, VT Micropolitan NECTA",77650
9818.0,6232.0,3586.0,"Sanford, ME Micropolitan NECTA",77950
246129.0,159559.0,86570.0,"Worcester, MA-CT Metropolitan NECTA",79600
149166.0,103534.0,45632.0,"Portland-South Portland, ME Metropolitan NECTA",76750
9544.0,6253.0,3291.0,"North Adams, MA-VT Micropolitan NECTA",76150
113629.0,75153.0,38476.0,"Norwich-New London-Westerly, CT-RI Metropolitan NECTA",76450
37236.0,25379.0,11857.0,"Pittsfield, MA Metropolitan NECTA",76600
53968.0,38554.0,15414.0,"Portsmouth, NH-ME Metropolitan NECTA",76900
